아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
ddFgR5ia,,24.10.13,카키,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 44,재질이 좋아서 입었을때 편안합니다:) 또 목 라인에 박음선이 안 보여서 깔끔한 느낌으로 잘 입고 있어요. 엄마가 보고 사달라고 하셔서 추가 주문 예정입니당^^
BvSNnSk6,상위 10%,24.10.06,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,49kg,상의 44,"정말 제일 잘 주문한 것 같아요
급하개 찾아온 가을에 옷 몇벌 구매했는데 이게 제일 맘에 들어용. 핏, 색감 다 너무 예쁘도 소재도 도톰하고 므낌이 좋아요.!! 데일리로 입고있어요"
VQbfNZ0w,상위 10%,24.10.04,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 66,163/56 핏해서이뻐용 살 더 빼면 넉넉한대로 갠찮을거같구••• 넥라인도 시원하게 파였고 앞판 이중이라 뭔가 더 고급진느낌? 기본 흰티 특유의 내복스러움 없어서 굿
pj0JQ1TG,,24.09.11,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,57kg,,흰색사고 샀는데 더 마음에 들어요. 검정색이라 훨씬 말라보이고 넥라인이 잘 드러나서 이뻐요. 감도 좋은데 배 송왔을때 옷에서 살짝 고무 냄새가 나긴 하네요. 어쨌든 만족하고 있어여!
carn******,상위 20%,24.09.06,카키,S,정사이즈예요,아주 만족해요,화면보다 어두워요,160cm,57kg,상의 55,"진짜 너무 마음에 들어요. 카키브라운에 가까운 색이고, 입었을 때 몸 라인이 너무 예뻐보입니다. 목걸이 같이 곁들어서 입으면 더 예쁜것 같네요..🥰"
simj*****,상위 10%,24.11.26,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"팔뚝부자라 미듐인데 꽉맞네요
크롭기장이예요
넥라인이 이뻐서 가디건안에 이너로 입기 좋아요 
크리미헌 컬러도 이뻐요"
HxGlcSrc,상위 10%,24.11.04,블랙,S,정사이즈예요,보통이에요,화면과 비슷해요,157cm,46kg,상의 44,색감은 두번째 쨍한 블랙이예요.가슴이 좀 훅 파였긴합니다 제질은 부드러워요 크롭기장이라 겨울이 배가좀 시릴수도 있을듯요 ㅋㅋ
KehtIPMS,,24.03.20,아이보리,M,작아요,보통이에요,화면과 비슷해요,153cm,52kg,상의 55,"상의 55반 66.. 기준 딱 ! 알맞게 맞아요 ㅎㅎ
솔직히 이것만 입긴 좀 그래요 ㅠㅠㅎㅎ 제가 상체에 팔뚝이랑 가슴살이 있어서 ...!!!! 
입을 순 있겠지만 .. 브라 튀어나오는 살 다 보이공 ..
브라끈 좀 보이긴 해요 !!! ㅎㅎ
그래도 진짜 강아지옷 같은 .... 프리사이즈에 비해 널널하게 입어용
ㅎㅎ가슴이 안껴서 좋습니다 ...
유넥 자켓 이너로 ! 또는 브이넥이나 노카라 자켓 안에 입기도 좋아요 !!!"
0vUmkDbc,,24.03.19,아이보리,S(롱ver.),생각보다 커요,아주 만족해요,화면과 비슷해요,170cm,52kg,상의 44,"딱 달라붙는 쫄티 생각 했는데 생각보다 넉넉? ..이게 완전 넉넉은 아니지만 생각보다 그런 핏이였어요! 
파짐 정도도 좋았고, 가디건 안에 입으면 좋을 것 같습니다. 팔 길이는 살짝 아쉬워요🥲
비추는 정도가 앞뒤 다른건 알고 있어서 괜찮고 사진으로 더 잘 차이가 나지만 제 눈으로 봤을땐 완전 괜찮아요! 햇빛에 비추면 어떨지 모르겠네요
잘 입겠습니당"
NayZLBEE,상위 20%,24.02.18,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,"오옹 속옷 하나~도 안비치고 넥라인도 너무 예뻐요!
길이도 빼입어도 예쁘고 넣어입기도 좋은 길이에요ㅎㅎ
근데 제가 팔뚝살이 많아서 팔뚝은 좀 부담스럽긴하네요,,헿
그래도 아우터 안에 입으려고 산거라 대만족입니다~~"
ksb2***,상위 5%,24.02.06,블랙,S,정사이즈예요,보통이에요,화면과 비슷해요,167cm,56kg,상의 55,"후기가 너무 좋아서 곧 다가올 봄에 입을 이너가 마침 필요해서 구매하게 되었습니다! 
너무 좋아요ㅜㅜ 그러고 스퀘어넥인데 사이즈도 다양해서 좋구요!!!
목 짧으신 분들 핵 강추!!!
미니뽕은 슬랙스로 유명한대 이너 맛집이네요 ㅎㅎ"
yl3GeHeg,,24.12.28,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,,이 옷 입고 레전드 증사를 찍었습니다 넘 좋아요 감사합니다 ㅎㅎㅎ 그렇게 부담스럽게 딱 붙지도 않고 적당히 붙고요 또 앞에 천이 덧대어 있어서 비침이 적더라구요 근데 뒤에는 얇아서 뒤에는 비침이 좀 있음 ㅎㅎ
BQC3kGbK,상위 5%,24.12.20,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,66kg,상의 66,벌써 5장째 구매 중입니다. 화이트 반팔부터 화이트 긴팔 검은색 긴팔 반팔 웬만한 기본 컬러는 다. 구매 했습니다. 미디움 할지 롱 할지 길이가 고민이신 분이시라면 롱으로 하세요. 롱도 생각보다 짧습니다
BQC3kGbK,상위 5%,24.12.20,아이보리,L(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,66kg,상의 66,벌써 5장째 구매 중입니다. 화이트 반팔부터 화이트 긴팔 검은색 긴팔 반팔 웬만한 기본 컬러는 다. 구매 했습니다. 미디움 할지 롱 할지 길이가 고민이신 분이시라면 롱으로 하세요. 롱도 생각보다 짧습니다
BQC3kGbK,상위 5%,24.12.20,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,66kg,상의 66,벌써 5장째 구매 중입니다. 화이트 반팔부터 화이트 긴팔 검은색 긴팔 반팔 웬만한 기본 컬러는 다. 구매 했습니다. 미디움 할지 롱 할지 길이가 고민이신 분이시라면 롱으로 하세요. 롱도 생각보다 짧습니다
LNWGXnc9,상위 25%,24.12.18,블랙,M(롱ver.),작아요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,반팔있어서 검흰 딘색도 쟁였습니더 보정효과가 있는 대신 팔이랑 품이 작은 편이라 이너로만 적절할거같아요 바스트 있으신 분들은 반팔보다 더 아슬나슬 할 수 있습니더 그래도 이너로 톡톡해서 좋아요
CcL04YkO,상위 20%,24.12.13,블랙,L(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,65kg,,"예뻐요. 너무 잘맞아서 좋아요
전형적인 상비라 팔뚝 30, 가슴둘레 100 아래 75정도 됩니다. 딱맞습니당
지난번 m구매하고 너무 찡겨서 아쉬웠는데 l 나왔길래 후다닥 구매했습니다. 스퀘어넥 긴팔중 여기가 최고입니다"
CcL04YkO,상위 20%,24.12.13,아이보리,L(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,65kg,,"75e~f 정도라 팔뚝도 어쩔수 없이 있는 타입인데 너무 잘맞아요
지난번 m사이즈 시켜서 너무 딱맞았는데도 맘에들어서 아쉬웠었는데 l 나와서 너무 좋아요🥹🥹
팔뚝 전체 둘레 30인데도 잘맞습니당
베이지색 속옷 입었을때 저정도 보여요"
L67TvL77,상위 30%,24.12.12,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,뚱뚱한 사람으로서 좀 살집이 있어뷰이는 건 어쩔 수 없지만 재질은 좋아요‘!! 가슴도 많이 파지지 않아서 부담스럽지두 않아요 차라리 어두운색을 살걸 후회는 햇지만 살빼고 입죠 모 ㅎㅎ
기모면,,24.12.02,카키,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,172cm,54kg,상의 55,분명 카키가 있는데 리뷰엔 다 갈색 빛이 나길래 받아보고 갈색빛이 나면 반품해여지 했는데 다행히 카키 빛은 제대로 납니다!! 생각보다 많이 파여있어서 내복같은 느낌이 나서 꾸미는 날 아니면 없어보여서 캐쥬얼하겐 못입을듯ㅜㅜ
2lTajmoK,상위 30%,24.11.27,그레이,M(롱ver.),생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,"사이즈 미스였지만… 목도리 메구 입으니까 괜찮았어요.
저랑 비슷한 스펙분들 s사세용!!! 롱은 필수인것 같아요. 편안하게 입으려면 롱 추천입니다~ 근데 회색은 사알짝 겨땀 이슈 샌길 수 있어요 ㅋㅋㅋ"
qtfD3UIi,상위 10%,24.11.18,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,우선 배송이 엄청 빨라서 너무 좋았어요 저는 이거 반팔 버전도 너무 잘 입어서 긴팔 버전도 산건데 똑같더라고요! 그치만 이게 뒷판에 브레이지어가 비쳐보여서 단독으로 입기는 힘들어서 이너로 입어야될 거 같아요
ghsk***,상위 15%,24.11.14,블랙,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,,"박시한 자켓안에 딱 입니다 지금은 춥고 딱 초가을에 입기 좋아요 기본템 굳굳

제가 팔뚝살이 있어서 자켓을 벗으면 좀 민망하지만 나름 봐줄만 합니다 노출도 심하지 않아 부담스럽지 않아요"
미미미또,상위 1%,24.10.31,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"저번에 검정색이랑 레드 컬러 사고 바로 아이보리, 카키 구매했습니다 너무 만족스러워요! 깨끗한 화이트고 퀄리티 굿~ 이지만 유일한 이 옷의 단점... 브라끈 조심!! 브라끈이 너무 잘 보입니다ㅠㅠ 그치만 옷이 압도적으로 이뻐서 그냥 흐린눈 하면서 지내야겠어요"
eric*****,상위 15%,24.10.24,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,52kg,상의 55,급하게 사진찍을 일 있어서 시켰는데 다음날 배송와서 너무 좋았어요! 상체가 좀 있어서 m사이즈 원했지만 재고가 없더라고요.. 급한대로 s시켰는데 너무너무 편하게 딱 맞아서 다행이었습니다.. 원단 너무 편하고 앞면 이중원단이라 안 비치면서도 탄탄해서 좋아요!
wG9LznPy,상위 10%,24.10.19,아이보리,S(롱ver.),정사이즈예요,보통이에요,화면보다 밝아요,160cm,47kg,상의 33 이하,"아이보리치곤 좀 더 화이트느낌 나요
그리고 천이 엄청 부들부들하고 스판끼 낭낭해서 편한데 구김이 꽤 있는편 
그애서 한 번 빠니까 옷이 좀 후줄근 해짐 목이 
그리고 알 수 없는 얼룩이 져서 왔는데 반품 귀찮아서 걍 입습니다 하...

+)목이 어째 점점 늘어나네요"
iche******,상위 20%,24.10.16,스프링핑크,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,168cm,62kg,상의 66,"화면보다 살짝 어두운 색상이에요. 너무 꽃핑크도 아니고 너무 어둡지도 않아서 색상은 적당히 만족합니다! (저는 쿨톤이에요) 두께는 도톰하진 않고 좀 얇은 편이라서 자켓 안에 이너로 입어야 할 것 같아요. 넥라인은
너무 예쁜데 속옷을 신경써서 입어야겠어요 
66사이즈까지 잘 입을 수 있을 것 같아요"
glCAmTX9,,24.10.16,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"일단 쫀쫀하고 부드럽게 질이 너무 좋구요!!
넥라인도 너무 예뻐요! 많이 파였을까봐 걱정했는데 딱 목걸이 펜던트 바로 아래 위치에요! 팔도 너무 껴서 답답할까 걱정돼서 미디움 했다가 스몰로 바꿨는데, 옆구리도 안끼고 정말 편해요! 제가 키가 작아서 크롭기장 입어도 배꼽 까지는 어지저찌 오는 체형이라 크롭하려다가 롱으로 바꿨는데, 생각보다 길지도 않고 자연스럽게 바지 밖에 내서 입어도 될정도의 기장이라 아주 만족합니다!!"
bLIEXfH0,상위 10%,24.10.12,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 55,크롭 후드티 안에 받쳐입엇는데 기장감 딱 맞아서 넘 만족했음!! 티가 짱짱한 느낌으로 잘 늘어나는 재질! 근데 빨아도 잘 안늘어날것 같은!! 팔뚝살 부각 잇을 수 있고 목 쪽이 생각보다 깊게 파여있는데 속옷 보일 정도는 아니고(근데 옆으로도 파여서 끈은 보일 수 있음! 어깨 끝쪽에 걸치면 안보이긴함) 비치치도 않음! (두꺼움) 이 가격에 이퀄? ㄱㅊ함
볼빵빵왕만두,상위 10%,24.10.11,블랙,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 44,기장 숏이랑 롱 둘 다 샀는데 저는 확실히 롱을 더 편하게 입을 것 같아요. 팔 길이가 더 길었으면 좋았겠지만 가성비 기본템이니 매우 만족하며 입을 예정입니다. 단독으로도 좋고 이너티로도 좋아서 활용도도 좋을 것 같아요. 쫀쫀해서 몸을 딱 잡아줘서 좋아요~~ 추천!
lx6qXmJy,,24.10.10,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,82kg,상의 77,스판끼 짱짱하고 금방 흐물흐물 안해질 것 같아요. 색상도 화면이랑 똑같고 다른 분들 후기처럼 앞은 두겹이라 비침 없는데 뒤에는 살짝 있을수도...! 그래도 핏이 예뻐서 잘 입을게요. 다른 색으로 롱도 사고싶어요
옹잉,상위 25%,24.10.09,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,60kg,상의 66,이너티로 입었던터라 제대로 나온 사진이 없네요😢 퀄리티 매우 만족하고 색감도 정말 예뻐요! 한가지 아쉬운건 생각보다 더 깊게 파인점! 하객룩으로 입어서 너무 파이면 안됐는데 뒤로 땡겨서 입어도 자꾸 앞으로 내려와서 계속 올려주면서 입느라 신경이 꽤 쓰였네요..! 스퀘어넥이니 아우터를 안걸치면 끈도 당연히 보여요! 하지만 상의 66-77 입는 저도 과하게 붙는다는 생각 없이 편하게 입었습니다!
yrLH2v3w,,24.10.09,스카이블루,S,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 44,"정말 너무 만족합니다...❤️ 우선 천이 너무 좋고, 스판기도 있어서 입었을 때 너무 가볍고 편안해요! 처음에 아이보리로 샀다가, 어느 바지에나 매치하기 너무 좋아서 카키와 스카이블루도 구매했습니다!"
kGkDU8jK,상위 10%,24.10.08,아이보리,S(롱ver.),작아요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 44,증명사진 찍을 때 이너로 입으려고 구매했어요! 블라우스랑 정장 맞춰서 입고가야 하나 싶었는데 목늘어나지 않고 예쁜 스퀘어 넥이라 입고 블레이저 입어쥬면 짱 이뻐요! 이너 티로 활용하기도 좋고 천도 짱짱하고 좋아서 그레이도 구매했습니당!!
송저,,24.10.08,블랙,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,저번에 흰색이랑 검정 샀었는데 검정을 잃어버려서 재구매 했어요 이제 날씨 쓸쓸해져서 이너티 입을 일이 많은데 항상 유용하게 잘 입구 있어요 소재는 완전 쫀쫀하고 스퀘어넥이라서 슬림해보여요 잘 입겠습니다아
FlyaQlY7,,24.10.07,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 55,"제가 빨고 막 놔둬서 저렇게 구김이 가긴했는데 어지간해서는 구김 안고요, 넥이 이쁘게 파져서 좋아요. 제가 흉통이 넓은 편이라 겨드랑이부분이 조금 신경쓰이지만 대부분은 잘 입으실거같아요. 입었을때 길이는 배꼽에 오는 짧은 길이니까 참고하시고 가디건이나 다양한 옷 안에 이너로 받쳐입기 좋아요."
피스타치오도넛,상위 10%,24.10.07,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 55,스킨 컬러 속옷 입으면 앞에 비침은 없는데 뒤에 비침은 있어요! 그리고 팔뚝에 살많고 허리얇은 체형인데 생각보다 허리쪽이 달라붙지 않아서 단독으로 입기엔 핏이 애매하더라고요ㅠ 이너로 입기 딱 좋습니다
B4c9THC2,,24.10.06,그레이,M,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"휘뚜루마뚜루 입기 좋은 거 같아요~!
받아서 입어보고 개인적으로 좀 많이 파였나 싶었는데 주변에 물어보니 그정도는 아니라고 하더라구요
이중원단이라 기존 면티치고 탄탄합니다 👍🏻
여유있게 딱 붙는 핏이라 넘 예쁩니당🥰"
z6CCVcNZ,상위 30%,24.10.04,스카이블루,S,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 44,우선 봉제선이 보이지 않아서 옷을 입었을 때 너무너무 예쁩니다...🩵 입고 벗을 때 옷 안에서 펄럭이는 천도 없어서 너무 편하고 몸에 딱 적당하게 붙어서 핏이 너무 맘에 들어요 길이도 적당하고 색도 적당해서 청바지랑 입으면 데일리룩으로 정말 좋은 것 같아요 입어보자마자 너무 마음에 들어서 깔별로 다 쟁여두려구욧🥹🥹🩷🩷🩷
1RZrkYSV,상위 15%,24.10.03,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 44,마감처리가 설명해준대로 화면에 보이는대로 잘 되어있네요 쫀쫀해요 이너로 입기 딱일 것 같은데 생각보다 (?) 옷에 비하면 가격이 나가네요 오래가길 바랍니다 길이도 적당합니다 착용감도 굿
Han,상위 30%,24.10.02,아이보리,S(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"파임정도도 마음에 들고 아이보리아닌 화이트라 색상도 너무 마음에 듭니다 ~~ long길이로 구매했는데 제 키에 딱 적당해요
앞부분만 2겹으로 되어있어 뒷부분은 속옷이 많이 비치긴해요! 그래도 저는 자켓이나 가디건 이너로 산거라 만족합니다 ㅎㅎ"
in2o**,상위 20%,24.10.02,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,47kg,상의 44,"큰 기대없이 시켰는데 완전 만족스러워요!
기장도 너무 짧거나 애매하지않게 딱 예쁘게 떨어지고
원단 하나도 싼티 안나고 쫀쫀해요! 색깔별로 쟁이고싶네요ㅜ 넥라인은 가로로 쪼금 더 길었으면 더 예뻤을거 같지만 충분히 완벽합니다🤍"
fk9s******,,24.10.01,아이보리,S(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 44,너무 이뻐요 편하게 입고 다닐 슈 있고 ~~ 데일리템으로 딱이고~~~ 음 기본티으로 짱 이고 입고 가디건 입으면 너무 이뿌고 따뜻햐용 이옷 쟈질 엄청 좋아서 계속 설것같아요~~ 사실 재구매한거랍니다~~~^^
aEja0iWO,,24.10.01,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,61kg,상의 66,반팔 버전을 사서 여름 내내 잘 입고 다녔는데 긴팔 있는거 보고 바로 구매했어요ㅎㅎ 아니나 다를까 너무 좋아요! 목파임도 적당하고 롱버전으로 샀더니 길이도 너무 짧지도 않고 딱 좋습니다. 다른 색으로 구매할 예정입니다 👍👍
jAp6KpT4,상위 25%,24.09.28,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,"이렇게 파진 옷은 처음 사보는데 
생각보다 많이 부담스럽지 않고 여리해보이는 것 같아요…? 저만의 착각인지ㅋㅋㅋㅋ
그리고 신축성이 좋아서 그런지 
붙는데 여유있는 느낌….? 
재질도 적당한 두께에 탄탄해요! 개인적으로 바지안에 티를 너어입을때 너무 길거나 그러면 티셔츠가 바지안에서 뭉쳐진게 티가 나는게 보이는게
싫었는데 이티는 짧은기장으로 사서 바지
안에 너어입어도 깔끔해요! 단독으로 입어도 이쁘지만
자켓이나 가디건 안에 
이너티로 입어도 깔끔하고 괜찮을 것 같아요!!"
wp3sFFCt,,24.09.28,블랙,M,작아요,보통이에요,화면과 비슷해요,162cm,72kg,상의 77,이너로 입기에는 최고인 것 같아요! 스퀘어넥 이너 찾고있었는데 너무 마음에 들었습니다ㅎㅎ 구매할 때 주의(?)해야할 점은 스판끼 있는 옷이라 잘 늘어나긴 하는데 팔 부분이 확 낍니다ㅠ 살 좀 더 빼고 다른 색상 구매할려구요! 다른건 너무 마음에 들어요:>
SaqxjUp8,,24.09.27,블랙,M(롱ver.),작아요,아주 만족해요,화면과 비슷해요,156cm,60kg,상의 55,더운 가을을 맞아 긴팔티가 필요해서 직배로 구매. 반팔티와 같이 재질은 쫀쫀하고 디자인도 좋은데 긴팔이라 그런지 저는 팔뚝이 좀 낑끼고 팔뚝때문에 넥라인이 더 파이네요ㅎ 살빼고 입어야겠어요
Gpc4pDUP,상위 10%,24.09.23,블랙,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,166cm,64kg,상의 66,"반팔버전 샀다가 마음에 들어서 긴팔버전으로 아이보리, 블랙 샀어요. 재질이 약간 다른느낌이고 핏도 좀 달라요. 단독으로 입기엔 좀 민망함..ㅎㅎ 이너로 입을 생각으로 산거라 만족하고 입겠습니다~! 그리고 넥라인에서 어깨끝 제봉선까지가 너무 짧아서 팔을 내려입으면 넥라인이 벌어지는 느낌이에요. 참고하세요~~!"
Gpc4pDUP,상위 10%,24.09.23,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,166cm,64kg,상의 66,"반팔버전 샀다가 마음에 들어서 긴팔버전으로 아이보리, 블랙 샀어요. 재질이 약간 다른느낌이고 핏도 좀 달라요. 단독으로 입기엔 좀 민망함..ㅎㅎ 이너로 입을 생각으로 산거라 만족하고 입겠습니다~! 그리고 넥라인에서 어깨끝 제봉선까지가 너무 짧아서 팔을 내려입으면 넥라인이 벌어지는 느낌이에요. 참고하세요~~!"
UFLfalY8,,24.09.22,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,47kg,상의 55,"깔끔한 아이보리 색상이라 이너로 입어서 다른 옷과 매치하기 좋을 것 같아요! 재질도 생각보다 탄탄해서 좋아요
다만 제가 입었을 때는 앞에 넥 부분이 생각보다 훨씬 깊고 넓게 파여 있어서 살짝 뜨는 전이 조금 아쉽네요"
3RCtszxv,,24.09.20,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,65kg,상의 66,여기 쇼핑몰 유넥으로 되어있는 제품 샀다가 너무 만족해서 스퀘어넥으로 또 구매했는데 정말 만족해요 !! 상체에 살집이 있는편인데도 검정이라 더 말라보이는 것두 있어요 !! 앞부분에 안감이 더해져읶어서 그런가 속옷 라인도 잘 안보입니다 뒷부분은 안감이 하나라 속옷라인이 드러날 수는 있어요 정말 이뻐서 자주 입는만큼 다음에 또 재구매예정입니다 :)
gZVk0doY,상위 20%,24.09.20,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,기대안하고 주문했는데 넘 만족입니다 제질도 싼티안나고 앞에는 이중이라 비침없고 롱이라해도 그렇게 길거나 펑퍼짐 하지않는 M사이즈..55사이즈 딱이에요.통통 55도 옆구리 등살 튀어나올듯 ㅋ
hdV2wvoB,,24.09.12,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,가성비 최고입니다. 사알짝 회색? 얼룩같은 게 있긴했는데 세탁하면 없어질 거 같아요! 핏도 넘 좋고 롱으로 하길 잘 한 거 같아요. 숏했으면 크롭느낌이었을 거 같아요! 라인 보정도 되고 굿굿ㅎㅎ
pj0JQ1TG,,24.09.11,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,57kg,,생각했던 핏이랑 비슷해요! 감도 좋고 넥이랑 쉐골라인 이쁘게 잡아주면서 팔도 얇아보이는 핏이에요 다른색도 사려고요 어떤 바지에도 잘 어울릴것같아요
aw6tUB51,,24.09.02,카키,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,"솔직히 상세사진 보다는 다른 분 후기 읽어보다가 카키 영업당해서 구매했어요. 카키보다는 브라운이 많이 섞긴 카키고, 아예 브라운이었어도 좋았겠지만... 그래도 컬러 오묘하게 예뻐요. 스퀘어 넥도 맘에 들어서 핑크 하나 더 시켰어요."
WD4D5b3b,,24.05.31,블랙,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 55,"앞뒤판 두께 다른게 좀 생각보다 짜침 재질도 그냥 그럼 근데 넥라인 깔끔하고 이뻐서 사진은 잘나와여 귯
검정도 샀는데 화이트만큼의 감동은 없음 ㅋ"
0JvlSVIL,,24.04.19,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"급하게 시켰는데 직진배송에 상품 퀄리티까지 너무 마음에 들어요!!!! 타 쇼핑몰 기본티에 비해 금액이 좀 있어서 고민했는데 이정도 퀄이면 오히려 괜찮데 느껴지네요
앞면 속옷비침 거의 없고 뒷면은 좀 비쳐요
근데 스퀘어 라인이 딱 속옷 끈은 가려주고 적당히 파져있어서 손 겁나 자주 갈 듯 다른 컬러도 구매할게요"
ㅎㅎㅐ,,24.04.19,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,목이 길어 보여요. 비슷한 옷이 있었는데 뭐가 묻어서 버렸거든요. 하나 사고 싶었는데 우연히 발견하게 돼서 좋아요. 그렇게 파인 옷도 아닌데 브라넷이 보여요ㅠ 얇은 어깨끈이 아니라 그런가.. 급하게 니플패치 붙였는데 티가 나네요.
PURrWlgD,,24.04.15,카키,S,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 55,"크롭인데 약간 하이웨스트랑 입으면 배안나와서 딱좋아요 원단도 부드럽고요 핏되는 느낌이라 날씬해보여요
다만 목부분이 트였는데 속옷끈이 아슬하게 보이는 경우가 있어서 살짝 아쉬워요"
OE2ocQcY,,24.04.10,카키,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"너무너무 만족해요
뱃살부잔데 탄탄한 소재라 딱 잡아주구요
파인정도도 딱 좋아요
입자마자 맘에 들어서 컬러별로 3개 더시켰어요ㅋㅋ 올만에 맘에 드는 쇼핑했네요"
jpqiczzU,상위 20%,24.04.06,아이보리,S(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 44,넥라인이 가슴이 보일까 고민했는데 숙여도 안벌어져서 안보이더라구요! 롱사이즈인데 너무 길지 않아서 좋고 소재도 탄탄하니 약간 두께감 있어사 안비치고 좋아요
0312***,상위 15%,24.04.04,블랙,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,156cm,53kg,상의 55,롱버전인데 길이 골반정도 와요 사이즈 적당하고 재질도 부드러워요 근데 어깨가 짝짝이라 입었을때 오른쪽이 약간 떠요 그래도 못 입을 정도는 아니라 그냥 입으려고요
yuuz****,상위 10%,24.04.04,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 55,"후기대로 넘 쫀쫀하고 좋습니다!!!🤍 배송도 짱빠르고 어두운 내의를 입어도 안비쳐서 신기해여!!
잘 입겠습니다💛💜짱맘에들어요 ㅎㅎ"
5eodcJdc,상위 1%,24.04.02,블랙,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,"기본티 필요해서 세 가지 색상 구매했어요
옷 마감이 탄탄하고 깔끔해서 마음에 들어요!! 스퀘어넥이라서 모든 옷에 기본이너로 입기 딱인거 같아요"
