아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
rnfxGdsE,상위 10%,24.12.10,블랙,반목,정사이즈예요,아주 만족해요,화면보다 어두워요,167cm,58kg,상의 55,"딱 달라붙는 목폴라라서 이너로 입기 좋아요.
빛나는 것 같기도 하고…? 부들부들합니다.
반목이라 목 반정도 와서 답답해보이지 않아요."
이유가,상위 30%,24.12.03,그레이,반목,작아요,보통이에요,화면과 비슷해요,169cm,52kg,상의 55,"반폴라 하나 있으면 좋을것 같아서
구매해봤는데
딱 달라붙는
슬림핏 티 에요..
속옷 라인이 드러나는 옷이다보니
단독으로 입을때
나시 챙겨입어야 겠어요."
EFM7E96R,,24.12.01,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 55,목폴라가 없어서 엄청 고민하다가 여기서 구매했는데 너무 만족합니다👍 안에 비쳐서 단독으로는 당연히 못 입지만 어디 받쳐 입기 너무 좋아용!!
FMmtakRc,,24.11.27,블루,반목,정사이즈예요,보통이에요,화면보다 밝아요,158cm,50kg,상의 44,훌렁훌렁한 목폴라 느낌으로 외투안에 입기 좋은거 같아요 그냥 뭐입지 할때 휘뚜루마뚜루 손에 잘 잡힐거 같습니다 색감은 사진보다 선명하고 예뻐요
ThLXRbjE,상위 20%,24.11.26,아이보리,반목,정사이즈예요,보통이에요,화면과 비슷해요,163cm,58kg,상의 66,"색감 예쁘고 가볍게 입기 좋아용
이번 겨울 이너는 요티입니당ㅋㅋ
자켓 안에 입기 딱인 것 같아요!!
고민하다가 구입했는데 마음에 듭니다 ㅎㅎ"
ThLXRbjE,상위 20%,24.11.26,블루,반목,정사이즈예요,보통이에요,화면과 비슷해요,163cm,58kg,상의 66,"색감 예쁘고 가볍게 입기 좋아용
이번 겨울 이너는 요티입니당ㅋㅋ
자켓 안에 입기 딱인 것 같아요!!
고민하다가 구입했는데 마음에 듭니다 ㅎㅎ"
E5aeZ223,,24.11.21,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,155cm,42kg,상의 44,안에받쳐입으려고삿어요 배송도 빠르고 보풀도 안일어날것같아서좋아요 추천이에요 ㅎㅎㅎ다른색도 주문할까봐요ㅎ
gsw0****,,24.11.20,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,이너용으로 구입한거라 괜찮긴 한데 다른 후기들처럼 진짜 얇고 내복 같긴 하네요..ㅎㅎ 그리고 목 부분 박음질이 양쪽 끝에만 되어있어요
gsw0****,,24.11.20,블루,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,이너용으로 구입한거라 괜찮긴 한데 다른 후기들처럼 진짜 얇고 내복 같긴 하네요..ㅎㅎ 그리고 목 부분 박음질이 양쪽 끝에만 되어있어요
nTtuxqyh,,24.10.12,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,64kg,,딱 정석의 이너 기본티입니당~~ 되게 잘 늘어나서 체형에 관계없이 다 맞긴할텐데 얇아서 살이 울룩불룩한건 좀 잘 드러나는편이라 이너로 입으면 좋을 것 같습니다
4MNLpnVU,,24.04.11,딥그린,반목,정사이즈예요,보통이에요,화면과 비슷해요,158cm,51kg,상의 44,"굳굳 저번에 샀는데, 기본템으로 매일입기 좋아서 또 추가구매 했습니다 ☻ 
얇아서 좋아요. 그리고 반목이라서 더 좋아요 안답답해보이구요"
4MNLpnVU,,24.04.11,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,158cm,51kg,상의 44,"굳굳 저번에 샀는데, 기본템으로 매일입기 좋아서 또 추가구매 했습니다 ☻ 
얇아서 좋아요. 그리고 반목이라서 더 좋아요 안답답해보이구요"
4MNLpnVU,,24.04.11,오트밀,반목,정사이즈예요,보통이에요,화면과 비슷해요,158cm,51kg,상의 44,"굳굳 저번에 샀는데, 기본템으로 매일입기 좋아서 또 추가구매 했습니다 ☻ 
얇아서 좋아요. 그리고 반목이라서 더 좋아요 안답답해보이구요"
DTTdzrW5,,24.03.13,블루,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"소재 무엇. 넘 부들하고 좀 탄탄해서
심리스 속옷입고도 티 거의 안남.
비치는 거 흰색아니면 거의 안날듯.
그리거 왠만한 목티들 목 부분에 줄 있어서 신경쓰였는데
이 옷은 몸부터 목까지 라인 없이 이어져서 넘좋음.
오렌지, 블루 구입했는데 다른색도 더 구입할라구요.
넘 좋아버려요~"
qTHH6d84,상위 10%,24.03.12,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 66,검정색 흰색 두개 구매했어요 기본티라서 필수컬러 입니당!ㅋㅋ 그레이도 사고싶어요ㅎ 색은 완전 쨍한 흰색은 아니고 살짝 아이보리 느낌 나네요
2ZFqduO5,,24.03.05,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,156cm,51kg,상의 44,부들부들 쫀쫀하구 딱 그냥 생각한 목티인 것 같아요 저는 흰색 구매했는데 미색 전혀 안 섞인 사진에 나온 색 그대로구용 제 체형 기준 살짝 소매가 길구 품이 좀 있어서 여리여리하고 좋은 것 같아요 얇고 부들거려서 계절 안타고 이너로 입기 좋은 것 같아요
minn*****,,24.03.01,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,62kg,상의 55,화이트 색상이라 비침 있을줄 알았는데 생각보다 없구요 다른 곳에서 구매한 제품은 화이트라고 써놓고 화이트 비스무리한 아이보리였는데 여기는 완전히 화이트라서 좋았어요. 스판도 쫀쫀해서 편안하게 핏한 느낌 연출할 수 있었어요
RAS7MQIh,,24.03.01,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 66,"딱달라붙지도 않고 적ㄱ당하고 좋아요 
이너로 입기 좋응 것 같아요 

배송이 빨리서 너무 좋네여 
다른 색상도 구매할 예정이예요
잘입겠습니다"
WcFJb6PK,,24.02.28,그레이,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"생각보다 쫀쫀한데 답답하지 않고요, 목폴라는 입고 벗을 때 목부분이 늘어날까봐 신경쓰는 편인데 요건 신축성이 좋은데 그렇다고 잘 안 늘어나서 요물이에요! 자꾸 손이 가네요 ㅎㅎ"
MINGbbbiii,상위 25%,24.02.22,인디핑크,반목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,"목이 덜 올라와서 만족이에요. 이쁘게 잘입고 다닐려구요. 컬러도 은은한 핑크고 아주 만족입니다. 
얇아서 봄에 입기 딱 좋을 것 같아요."
SeRyeigR,상위 30%,24.02.21,오트밀,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,178cm,78kg,상의 77,너어무 이쁩니다. 베이지색 하나 있으면 좋겠다 싶어서 고심해서 골랐는데 너무 이쁜거 있죠. 팔길이가 좀더 길면 좋겠다 싶었지만 이정도 길이도 만족합니다
whxh*****,,24.02.07,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 44,"이게 뭐람,,, 얇은데 완전 따뜻하고 목이 너무 조이면 못입는 사람인데 막 그렇게 조이지도 않아요!!!게다가 핏도 굉장히 이쁩니다요,,, 봄에 청바지에 목티하나 입어도 짱이뿔듯,,,"
gfit6snO,,24.02.02,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,,,,반목이 정말 길이가 딱 마음에 들긴한데 ! 머어언가 어깨로 떨어지는 라인이 쫌 애매한 느낌인데 그건 제가 문제일 수도 있겠죠 ? 옷은 너무 얇지는 않아서 좋아용
L1aEmr2c,상위 10%,24.01.16,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,사진을 어두운 곳에서 찍었는데 화이트/아이보리 딱 구분되고 화면과 비슷한 색감입니다. 아직 착용하진 않았지만 재질이 부들부들해서 편하게 잘 입을 것 같아요❣️
L1aEmr2c,상위 10%,24.01.16,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,사진을 어두운 곳에서 찍었는데 화이트/아이보리 딱 구분되고 화면과 비슷한 색감입니다. 아직 착용하진 않았지만 재질이 부들부들해서 편하게 잘 입을 것 같아요❣️
suye*****,,24.01.16,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,49kg,상의 55,목이 너무 꽉 쪼이면 답답하고 너무 헐렁하면 핏이 안예쁜데 이거 정말 딱 적당해요!!! 너무 마음에 들어요 부드러워서 촉감좋아요 ㅎㅎ
DrSaEDVy,,24.01.15,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,173cm,58kg,상의 66,반목티 핏은 예뻐서 좋아요ㅎㅎ 근데 옷에서 진짜 목공풀 냄새가 엄청 세요ㅜㅜ 안에 반목 마감도 부실하긴 하지만 저렴한 가격이니까 그냥 입으려구요!!
aBhQyPi8,,24.01.15,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,"블랙도 사고 아이보리도 샀어요!
반목이라 목이 답답하지 않고 빨았는데 보풀도 안 생기고 완전 가성비 좋은 제품이에요
이너용 아님 단독으로 입어도 괜찮고 두께가 적당해서 더 좋아용"
mM6rEjwE,,24.01.13,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,52kg,상의 55,이너로 입기 딱 좋아요 색도 여기저기 잘 어울리고 목 길이도 적당해서 깔끔하게 잘 입을 수 있어요 부들부들해서 입었을때 촉감도 좋아요
쮜니,상위 15%,24.01.08,그레이,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,52kg,상의 55,"목폴라 저렴하게 잘 구매했어뇨!
반목이라서 목도 까슬거리지않고 핏도 예쁘게 잘 맞아요~ 딱 데일리색으로 4가지 구매해서 잘 입고있어요"
쮜니,상위 15%,24.01.08,블루,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,52kg,상의 55,"목폴라 저렴하게 잘 구매했어뇨!
반목이라서 목도 까슬거리지않고 핏도 예쁘게 잘 맞아요~ 딱 데일리색으로 4가지 구매해서 잘 입고있어요"
g8Epwkla,상위 15%,24.01.03,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 66,"재질이 맘에 들어요 
보풀 안생기는 ?매끈한 재질이에요 
핏도 부드럽게 딱 붙어서 맘에들어요 
아이보리도 같이 구매했는데 데일리하게 입기좋어요"
g8Epwkla,상위 15%,24.01.03,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 66,"재질이 맘에 들어요 
보풀 안생기는 ?매끈한 재질이에요 
핏도 부드럽게 딱 붙어서 맘에들어요 
아이보리도 같이 구매했는데 데일리하게 입기좋어요"
5FEILxRb,,24.01.02,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,약간 아이보리끼 돌아서 쿨톤은 비추에요ㅠㅠ 그래도 핏은 진짜 만족이라 다른색도 다시 살까 고민중이에욤ㅎㅎ 완전 화이트면 좋았을텐데 아쉽!
799iJFY4,상위 5%,24.01.02,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 44,"제가 긴팔원숭이라 팔이 좀 짧아요
팔이 좀더 길면 좋겠어요 ㅎㅎㅎ
원단 부드럽고 가격대비 좋아요 !!! 
따뜻한 느낌은 아니에요 
딱 코디하기 좋음 정석 화이트! 컬러라 좋아여"
yLBBGzeS,,24.01.01,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,57kg,상의 55,이거 검정색 두개째 사구 청록색 사구 이제 흰색도 살거예요 ... 짐짜 보들보들하구 날씬해보이구 반목사면 목도 안답답하구 짱입니당 ㅠ
iA0XcGma,,23.12.28,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,46kg,상의 44,"부들부들 느낌이 좋아요
목 졸리는거 없어서 검은색 먼저 사고 재구매해요
요즘 좀 큰 목폴라는 많이파는데 안에 입을 얇은 애를 찾다가 구매했는데 마음에 들어요"
jihy******,상위 20%,23.12.26,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,166cm,51kg,상의 55,"쫀쫀한 재질이 마음에 들어요~ 팔이 좀만 길었으면 좋겠어요 ㅠ 쪼금 짧네요
목부분이 제가 원했던 디자인은 아닌데 
살짝 접힌 디자인으로 안쪽은 마감이 안되어있어요~"
jihy******,상위 20%,23.12.26,아이보리,긴목,정사이즈예요,보통이에요,화면과 비슷해요,166cm,51kg,상의 55,"쫀쫀한 재질이 마음에 들어요~ 팔이 좀만 길었으면 좋겠어요 ㅠ 쪼금 짧네요
목부분이 제가 원했던 디자인은 아닌데 
살짝 접힌 디자인으로 안쪽은 마감이 안되어있어요~"
jihy******,상위 20%,23.12.26,그레이,긴목,정사이즈예요,보통이에요,화면과 비슷해요,166cm,51kg,상의 55,"쫀쫀한 재질이 마음에 들어요~ 팔이 좀만 길었으면 좋겠어요 ㅠ 쪼금 짧네요
목부분이 제가 원했던 디자인은 아닌데 
살짝 접힌 디자인으로 안쪽은 마감이 안되어있어요~"
tdZLOjNH,,23.12.24,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,옷이 몸에 딱 붙어요 두께는 매우 얇습니다 한겨울에는 못입지만 반목이고 가을이나 봄에 이너로 활용하기에 좋아요 굿ദ്ദിᐢ. .ᐢ₎
LoIdlmU0,,23.12.21,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,155cm,52kg,상의 55,목이 너무 잘 늘어나는데 저렴한 가격에 한 철 입기 좋아요! 보들보들 쫀쫀 배송도 빨리왔고 급하게 잘 삿어요 이너로 굳굳 만족합니다
mily******,,23.12.19,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 44,화면이랑 똑같고 재질 정말 부드럽고 쭉쭉 잘 늘어납니다. 반목이라 답답하지도 않고 니트나 가디건이랑 같이 매칭해서 잘 입고 있어요. 만족해요!
98NLJ4Lp,상위 15%,23.12.19,블랙,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,59kg,상의 55,블랙을 입어봤는데 블루와 같이 구매했지만 데일리하게 입을 수 있어서 너무 좋았어요!롱치마나 청바지에 매치해도 무난하게 이쁠 것 같아요~
ruda******,,23.12.18,블랙,반목,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,40kg,상의 44,생각보다 딱 붙지는 않고 재질 보들보들해요 배송도 빠르고 ㅎㅎ 겨울에 이너로 입을려고 산거라 따뜻하고 좋아요! 비슷한거 망ㅎ은데 가격대비 좋움
Dv7PwV87,,23.12.17,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 44,"완전 뽀얀 흰색이라 맘에들었어요 !
안에 이너티로 입으려고 구매한건데 너무 쫄리는 재질도 아니고 그렇다고 너무 여유롭지도 않고 적당히 붙는 재질이에요 !
반목티라 더 편해요~"
406etTeN,,23.12.14,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,167cm,51kg,상의 55,"만족함니다!
검정이라 먼지가 붙어 사진엔 좀 그래보이는데 괜찮아요!
실제로는 만ㄹ이ㅜ붙지도 않고 일단 부드럽고 몸에 착 감겨서 대만족합니당!"
kwfUPC7y,,23.12.13,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,173cm,65kg,상의 66,제가 팔이 길어서 팔 기장은 딱 맞지만 면이 엄청 보드랍고 이너로 입이 너무 젛아요 찰랑찰랑거리구 기장도 딱 적당해여 너무 짧지 않아 좋아요
heej*****,,23.12.13,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,156cm,46kg,상의 55,촉감도 너무 좋고 두께도 적당해서 이너로 입기 좋아욯ㅎ 길이가 좀 짧은게 아쉽긴한대..탄탄해서 올겨울 말고도 다음까지도 잘입을수 있을거같아요
3DWsgLN3,,23.12.12,브라운,반목,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,배송도 빠르고 이번겨울 교복 예약입니다 급추워지는데 가디건이나 니트 안에 입기 딱인거같아요 목부분 바느질이 약간 허술하긴한데 가격이 저렴하니까요~
XCv5lzOj,,23.12.11,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,170cm,55kg,상의 55,노란끼 없는 완전완전한 화이트입니다~~ 얇아서 이너로입기 딱좋아요 키카큰편이라 소매랑 이런부분은 좀 짧아요 아쉽지반 어차피 이너로 입어서 만족합니다
zNO2xNBa,,23.12.11,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,65kg,상의 66,"목 부분 마무리가 좀 아쉽긴 한대
소재랑 핏은 이너티로 입기 좋아요
길이도 좋구 쫀쫀한 느낌이 좋네요
반목티 찾고 있었는데 잘산거 같아요"
26jsgr5W,,23.12.10,그레이,긴목,작아요,보통이에요,화면과 비슷해요,166cm,68kg,상의 55,"쫀쫀해서 입기편하고 좋아요
색도 무난하니 괜춘
근데 저한텐 팔이 좀 짧아서 단독으로 입긴 힘든게 아쉽네요
배송도 빠르고 제품도 가격대비 무난하니 괜찮은 듯해요!"
B97sWgdH,,23.12.09,인디핑크,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,어느 체형이든 다 잘 어울리고 밀착감이 좋고 색상도 괘춘하고요 무엇보다 얇은데 엄청 따뜻해서 제일 좋은것 같아요 어떤 옷이랑도 매치가 좋아요
B97sWgdH,,23.12.09,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,"생각했던 색상보다 훨씬 이쁘게 잘 나왔어요
사진상은 별론데요 만족하실거에요
다른 옷에 비해 번들대는것이 더 예쁘고요
착용시 밀착이 잘되어 엄청 따뜻하고 착용감이 좋아요"
Lplc0EW0,,23.12.09,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 44,"나쁘지않아요 색상이 제대로 안나왓지만 무난합니다
이너 적당한거 찾던차에 발견햇는데 넘 얇지도 않고 좋아요 빠른배송도 좋았어요 감사합니다"
6v3CH8j1,,23.12.09,그레이,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 66,"이미 화이트사고 맘에들어서 다른색상도 추가구매했어요 !
키가 큰편인데 소매가 짧지 않아서 마음에 들어요
그리고 질도 다른 곳에서 구매한 반목티보다 훨 좋아요 ~~"
6v3CH8j1,,23.12.09,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 66,"이미 화이트사고 맘에들어서 다른색상도 추가구매했어요 !
슬림핏인데 소매가 짧지 않아서 좋아요
질도 다른곳에서 구매했던 반목티보다 맘에 들어요"
bGexengO,,23.12.08,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,60kg,상의 55,겨울에 기본티로 입기 딱 좋아요 여러장 사서 돌아가면서 입는중입니다ㅋㅋ 교복처럼 편하고 무난해서 계속 손이가요 생각했던것보다 재질도 두꺼워서 따땃해요
RubQRNbS,상위 5%,23.12.08,블루,반목,정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 66,쫀쫀하면서 스판끼가 좋아서 편하게 이너로 입을 수 있어요 !!!! 목이 짧은 편이라 반목을 좋아하는데 기본템으로 딱입니다 ㅎㅎ겨울에 주구장창 입을 거 같아요
RubQRNbS,상위 5%,23.12.08,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 66,쫀쫀하면서 스판끼가 좋아서 편하게 이너로 입을 수 있어요 !!!! 목이 짧은 편이라 반목을 좋아하는데 기본템으로 딱입니다 ㅎㅎ겨울에 주구장창 입을 거 같아요
uxHDXkBO,,23.12.06,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,157cm,47kg,상의 55,"날씨가 추워져 반목으로 구매했어요
착용감 나쁘지 않아요
색상 화면과 같습니다
소재도 괜찮아요
핏도 그럭저럭입니다
디자인도 화면과 같아요"
EUPHzIqa,상위 10%,23.12.06,베이지,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,44kg,상의 44,너무 맘에 들어서 베이지도 구매한 상품입니다! 부드럽고 반목이라 너무 좋아요 겨울 필수템 ㅠㅠ 근데 이너로만 가능!! 착붙이거등여 ㅎ
izBClNAB,,23.12.05,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,157cm,46kg,상의 55,목 부분 마감이 이게 맞나 싶지만 디자인 고려하면 박음질이 안 되는 게 맞는 것 같아요 핏감은 아주 좋습니다 디자인도 예뻐서 자주 입을 것 같아요!
4B832COz,,23.12.05,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 44,딱 제가 원하던 화이트 반목 티셔츠에요 이너로 입으려고 샀고 색이 딱 흰색이라 아주 맘에 듭니다ㅎㅎ 소재도 괜찮고 저번엔 블루 샀는데 만족하며 입고 있습니다
0G9R3MY1,,23.12.05,아이보리,반목,정사이즈예요,보통이에요,화면과 비슷해요,180cm,50kg,상의 33 이하,낼 입을 코디 . . ❤️ 몸에 착 붙고 갑갑하지도 않고 넘 좋아요 ! ! 베이지 사고 바로 아이보리까지 주문했어요 이제 블랙 차례 . .🖤
CE2FDpGa,상위 10%,23.12.04,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 44,"핏이나 소재가 예상했던 정도인 거 같아요 :) 
저렴해서 탄탄하거나 좋은 퀄리티는 아니지만 오히려 얇아서 이너로 활용하기에는 괜춘한 듯!
단독으로 입기에는 얇고 비쳐요~"
2fkjPoMV,,23.12.04,블루,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,딱 제가 원하던 재질이예요!!! 하늘하늘하고 촤르르 떨어지는 느낌!! 입고 벗기도 너무 편하고 만족합니다~ 다른 색깔도 구매하고싶어요
o6gGa065,,23.12.03,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 55,생각했던 아이보리색이 아니라서 한번도 못입어봤어요 그 핑크빛?이 도는 아이보리인것 같은데 화면과 다른것같아요 그래도 면이 부드럽고 신축성이 좋아요
gfoGuPwG,,23.12.02,그레이,반목,정사이즈예요,보통이에요,화면과 비슷해요,153cm,56kg,상의 66,챠콜색 목티 사고싶어서 골랐는데 맘에들어요 재질이 탄탄하고 약간 반짝이긴하는데 크게 거슬리진 않습니나 반목 이라 댑답한 느낌도 적오요
LZVZ8wIO,,23.12.02,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 44,배송도 빠르고 가격에 비해 마감고 괜찮아요 그리고 화이트는 색이 중요한데 파란끼도는 쌩화이트가 아닌 살짝 노란끼가 도는 화이트라 더 마음에 들었어요!!
l84UsTTT,,23.12.01,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,,,,급하게 주문했는데 배달이 바로 다음날에 도착해서 다행히 잘입고 나갔어요.반목폴라여서 편하고 쫀쫀하니 면이 부드러워서 자주 입을거 같아요
Gv3mQpis,,23.11.30,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 55,원피스 안에 이너로 입었는데 두께도 적당하고 이쁩니다!! 단독으로 입기에는 살짝 얇아서 속옷이 비칠수있을 것 같아요 핏이 이뻐서 단독으로도 좋을것 같긴합니다.
aPPoigza,,23.11.29,블루,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,"조명때문에 색이 좀 더 탁하게 나온거같은데, 실제로 탁한 블루는 맞고, 차분해보여서 좋습니다. 부들부들 재질 너무 좋아서 이너로 입기좋아요."
pwuWY6Fn,,23.11.29,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 55,"목 답답한거 진짜 싫어하는데 너무너무너무 좋았어요
재질도 부드럽고 아니 다른 색상 더 살거에요
이너로 입기좋고 그냥 입어도 사실 갠찮을거 같아요
팔 기장도 길어서 더 좋았습니다"
TDEp961Q,,23.11.29,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"목에 경계선이 없어서 좀 당황스럽긴 한제 
그래도 재질이 좋은거 같아서 만족해요 ! 
직진배송이라 주문했는데 
지연돼서 원하는 날 입진 못했어요"
JBt2vgFL,,23.11.29,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"입었을 때 부드럽고 쫀쫀하고 아주 만족합니다!
화이트 구매하고 만족해서 이번에 블랙이랑 블루도 추가 구매했어요! 이너로 활용하기에 찰떡이에요"
dlst***,,23.11.29,그레이,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 55,"이뽀요 목 짧은데 반목 좋아요
첨에는 약간 목부분이 울고 소재도 넘 번쩍번쩓해서
별로라고 생각했는데
빨고 입으니까 보풀도 잘 안생기는 소잰거같고 쟈르르 해서 좋아욤 검정 재구매했어요"
RsYGLsK1,상위 25%,23.11.28,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,이 가격대에 진짜 미쳤어요 만족도 ㅠㅠㅠ쫀쫀하고 핏더 이쁘고 목라인도 이쁘고 그냥 완전 너무 만족쿠!!!!레이어드용으로 삿능데 더 쟁여야겟어요 ㅠㅠ
3OQNwWf7,상위 20%,23.11.28,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,71kg,상의 77,쫀쫀한 재질이라 가디건 안에 입어도 답답하지도않고 반목이라 더 맘에들어요~ 단독으로 입어도 좋아서 블루 구매했다가 화이트 2개 추가구매했습니다!! 👍
B97sWgdH,,23.11.28,블루,반목,정사이즈예요,보통이에요,화면보다 밝아요,158cm,47kg,상의 44,"몸에 딱 붙고 쫀쫀한 착용감은 좋아요 
근데 제품 설명 사진보다는 밝아보여요
펄이 들어가 있어서 별 하나 뺏어요
펄이 없이 지금 이 색상이라면 더 좋았을것 같아요"
UZREpp7t,,23.11.27,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,51kg,상의 55,급하게 흰색 폴라티가 필요해서 빠르게 배송되는 상품을 찾다가 요걸로 구입하게되었습니다. 많이 얇지만 너무 꽉끼지 않는 제품을 찾고싶었는데 대체적으로 만족합니다!
q15xno6L,,23.11.26,오렌지,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 55,"이름대로 쫀쫀해서 편하고!
소재가 되게 부들찰랑?! 거려요ㅋㅋ
길이는 너무 짧지도, 너무 길지도 않았어요
하의에 넣어서 입기 좋은 길이!"
pKmvBcuK,,23.11.24,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,제가 생각한 질감? 은 아니지만 쫀쫀하고 무엇보다 반목이라 좋은거같아요 팔부분도 길어서 겨울에도 잘 입을수 있을거 같아용 저렴한 가격에 좋은 상품 잘 샀습니당
1uhNuAGq,상위 10%,23.11.24,그레이,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 55,"니트나 가디건안에 이너로 입으려고 얇고 쫀쫀한거 일부러 샀는데 부드럽고 쪼이는 느낌 심하지않고 편해요.
역시 검정은 진리입니다. 이너템으로 추천이요"
7gN3u77c,,23.11.23,블루,긴목,,,,,,,색깔도 예쁘고 재질도 후들후들거리고 좋네요! 이너로 입기좋을것같아요~~~!! 냄새는 사알짝 공장냄새? 나긴 하는데 한번 털고 입으면 괜찮을것같아요
vgnlUmQl,,23.11.22,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,155cm,54kg,상의 55,"쫀쫀하고 사이즈도 딱 정핏이라 출퇴근 할 때 휘뚜루마뚜루 입기 너무 좋은 것 같아용
하나 더 사서 돌려입으려구요! 이가격에 이퀄리티 만족입니다"
