아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
x5kpZRzJ,상위 15%,24.11.29,블랙,one size,정사이즈예요,보통이에요,화면과 비슷해요,157.0,53,55,"여름에 구매해서 입고 있는데 너무 만족스러워서 추가로 하사 더 구매했어요 
두께 자체가 좀 있는 편이라 여름에 입으면 더웠는데 가을부터 겨울 날씨에 가디건안에 입기 좋은 두께감이라 추가로 검은색도 구매했어오 
핏 자체가 어깨라인에서 팔뚝까지 떨어지는 핏이 날씬해보이고 멋스러워보여서 티에 민소매원피스나 니트조끼 입어도 예쁘게 연출되는거같아요. 티셔츠들이 빨고나면 모양이 바뀌는 경우가 많아 항상 아쉬웠는데 이티셔츠는 여러번 빨아도 모양이 변하지 않아 너무 좋아요",Free
x5kpZRzJ,상위 15%,24.11.29,아이보리,one size,정사이즈예요,보통이에요,화면과 비슷해요,157.0,53,55,"여름에 구매해서 입고 있는데 너무 만족스러워서 추가로 하나 더 구매했어요
아이보리나 흰색 티셔츠는 잘못 사면 저렴해보여서 고민 많이하다 아이보리색도 구매했는데 나쁘지않지만 단품으로 하나만 입는것보다는 레이어드해서 입는게 예쁠거같아요. 핏 자체가 어깨라인에서 팔뚝까지 떨어지는 핏이 날씬해보이고 멋스러워보여서 티에 민소매원피스나 니트조끼 입어도 예쁘게 연출되는거같아요. 티셔츠들이 빨고나면 모양이 바뀌는 경우가 많아 항상 아쉬웠는데 이티셔츠는 여러번 빨아도 모양이 변하지 않아 너무 좋아요",Free
PCyOwmZ7,상위 30%,24.11.29,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,60,55,"핏이 매우 마음에 듭니다.
회색 구매 후 추가로 2장 더 구매했어요!
부들부들한 면이라서 처음에 세탁하면 줄어드나 걱정했는데
건조기까지 돌려도 멀쩡하다니!! 
자주 구매해서 입을게요,,",Free
kIBzFja4,상위 20%,24.11.11,아이보리,one size,정사이즈예요,보통이에요,화면과 비슷해요,160.0,46,44,"반팔이 퀄리티좋아보여서 사게 됐는데 일단 원단 느낌은 좋아요! 다만 너무 부드러워서 입은첫날 아 보풀 많이 일어날꺼같은데 생각했는데,, 역시 몇번 입으니까 바로 보풀이ㅠㅜ일어나저라구요ㅠㅜ 원단은 좋아서 안보이게 이너로 입고있습니당 ㅠㅜ",Free
알리콩,상위 20%,24.11.10,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,,,"너무 만족해요 !!
티셔츠 자체가 쫄깃쫄깃하고 기장감이나 재질이나 모든 게 완벽합니다
잘 헤지지 않는 ? 빨아도 티 안나는 느낌이라 여기저기 편하게 입을 수 있어요
다른 색상 추가 구매 해도 좋을 것 같아요 !!",Free
koriko,상위 5%,24.11.04,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,45,44,"며칠전에 그레이사고 너무 맘에들어서 아이보리도 샀어요 ㅎㅎ 너무 하얗지도 누렇지도 않은 예쁜 색이에요. 한여름용은 절대 아니고 봄가을에 받쳐입는 용도로 ㅇ아주 굳굳입니다ㅋ 저는 가디건,셔츠 안에 입으니까 좋더라구요 목부분도 휑하지 않아 더 맘에들어요",Free
koriko,상위 5%,24.10.29,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,45,44,"와… 진짜 맘에들어요ㅠ 면 100프로가 아니라 사 말아 하다가 그냥 샀는데 핏도, 딱보기에 재질도 굿굿이에요. 면이아니라 입다가 보풀날거 같긴한데ㅠㅋㅋ 핏 자체는 백점이에여. 그리고 한여름은 못입을 두께인데 저는 요즘 가디건 안에 받쳐입을 용도라 오히려 약간 도톰해서 좋았어요 ㅎㅎ 다른 색도 고민되네요",Free
EBnW1qfX,상위 15%,24.10.08,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,49,55,"제가 어깨가 넓어서 저리 팔이 짧아보이는데 어깨 안넓으시면 저렇게까지 짧딘않을거예요 
보들보들하고 신축성 좋아요
첨봤을땐 생각했던 색이랑 달랐는데 계속 입다보니깐 이쁘고좋아요",Free
ByInyJGc,상위 15%,24.08.02,그레이,one size,작아요,아주 만족해요,화면과 비슷해요,152.0,42,44,쫀쫀하니 잘 늘어나고 핏도 예뻐요! 근데 모델분이 되게 마르신건지 조금 작은 느낌은 있네요 특히 팔부분... 그래도 이 가격에 나오기 힘든 퀄리티 같아요 흰색도 구매할 생각입니다,Free
Sj4zbPw1,,24.07.01,그레이,one size,정사이즈예요,아주 만족해요,화면보다 어두워요,167.0,56,,생각했던 것 보다 핏이 훨씨 예뻐요😭😭😭 길이도 딱 적당하고 팔뚝살 커버도 잘 해주는 것 같아요.!:) 허리가 얇은 편이라 더 잘 어울리는 것 같고 상체가 비교적 마르신 분들께 추천합니다.!🧡🧡,Free
MKeLye2A,,24.06.05,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,50,55,티셔츠가 딱 왔을때 생각보다 노래서 좀 잘못샀다 싶었는데 입으니까 또 다르네요 검정색이랑 안어울릴까봐 좀 걱정했는데 잘 어울립니다 스판도 좋고 너무 살짝 도톰하긴한데 너무 덥진않을것같아요,Free
Xwcc5eNZ,상위 20%,24.12.01,아이보리,one size,정사이즈예요,보통이에요,화면과 비슷해요,163.0,70,77,"두달동안 넘 잘입고 다녔어용~~~!!
완전 딱붙는 느낌보단 생각보다 두툼해서 잘 잡아주는 느낌이에요
건조기 돌리다보니 보풀이랑 소재가 닳아가지구 단독으론 못입게되어서 여름되면 또살려구요 ㅎㅎㅎ",Free
jMKyQL4c,상위 20%,24.10.14,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,55,55,"벌써 너무 자주 입어서 ,, 조만간 또 사야할 거 같아요 진짜 근래에 산 것 중 가장 맘에 듦. 쫀쫀하고 부들부들한 원단때문에 편하고 핏도 예뻐요! 대신 가슴이 좀 있으면 좀 더 부각돼 보이는 느낌은 있음,,",Free
5Qn40Q3n,,24.10.12,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,,,66,재질이 얇지 않고 톡톡하니 너무 좋았어요! 받아보고 오잉??퀄리티무슨일이지??라는 생각을 했답니다!!ㅋㅋㅋ 목도 잘 안 늘어날 것 같고 기본티로 강추해여! 상체에 살이 있으시면 딱 달라 붙긴해서 몸매라인이 잘 보이긴 하는데 그렇다고 막 불편한 정도는 아니라서 손이 자주가서 요즘 일주일에 두번은 입는 것 같아요ㅋㅋㅋ!!,Free
xt3oazYq,상위 10%,24.10.11,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,44,44,우와… 소재가 말도 안 되게 부들부들하고 쫀쫀해요😍 넥라인도 답답하지 않고 어깨선도 딱 떨어져서 아무 데나 휘뚜루마뚜루 입을 수 있을 거 같은 티셔츠입니다 왜 이제서야 알았는지.. 드디어 기본티 정착 가능할 것 같아요🥹🥹🥹,Free
lkh1***,상위 10%,24.10.08,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,60,55,진짜 이너로 교복처럼 입었는데 하필 혼자 찍은 사진이 없어서 잘라서 올립니다ㅠㅠ 팔뚝부자인데 안쪽살?이 부각되지 않는 신기한 핏이고 소재 자체가 어어엄청 부드러워서 흰티도 있는데 색상별로 소장할 것 같아요 낮엔 답고 아침저녁으로 추운 요즘 이너로 입기 딱입니다,Free
immya,상위 5%,24.10.02,블랙,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,55,55,"처음에 그레이 컬러로 사서 올 여름 아주 잘 입고 블랙으로 또 구매했습니다. 원단이 쫀쫀하면서 정말 부드럽고 좋아요 !! 매번 세탁기에 그냥 돌려도 큰 보풀은 잘 안일어났어요 팔뚝살이 좀 있어서 여리여리 핏은 아니였지만 운동을 좀 하고나니 이쁘게 잘 맞네요 ㅎㅎ 블랙 컬러도 자주 입을 예정입니다 ~~ 

요약 ⭐️
+ 그레이는 올 여름 거의 매일 입고 세탁하고 했는데 저정도 보풀이면 저는 가격대비 만족 !
+ 167 기준 길이감은 크롭아니면서 적당히 만족 ! 
+ 목부분이 매우 짱짱해서 화장 전에 착용 추천 ! 
(조금만 더 파였어도 좋을거같아요 !)
+ 상체에 살이 좀 있다면 여리여리핏은 불가능 !",Free
jzqstIUI,상위 15%,24.10.01,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,50,55,촉감이 엄청 부들부들거리고 핏이 너무 예뻐요.. 팔뚝이 딱 예쁘게 가려져서 너무너무 맘에 들어요... 요즘 이틀에 한번씩은 입는듯 해요 그래서 세탁도 되게 자주하는데 세탁해도 변형도 없고 재질도 변화 없어서 좋아요 !!,Free
T04MmgNi,상위 15%,24.09.27,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,52,55,완전 강추하는 반팔입니다 부드럽고 핏 예쁘고 몇번 빨아도 보풀이나 늘어남도 없어요 어느 옷에나 같이 입어도 잘어울리고 단독으로 입어도 소매가 팔뚝살을 잘 감춰줘서 여리여리핏 가능이에요 꼭 사세요,Free
vYKLbWfO,상위 15%,24.09.26,아이보리,one size,작아요,별로예요,화면과 비슷해요,176.0,50,55,"급하게 배송 시킨건데 이렇게 불편한 반팔티는 처음이에요
다른 건 다 괜찮은데 겨드랑이가 진짜 너무 불편해서 
가지고 있는 다른 반팔티(블랙)랑 비교해봤는데 봉제 방법이 달라서 불편했던 거 였어요
사진 상에 흰색티 세로선으로 되어 있는 부분이 튀어나와있으니까 겨드랑이에 뭐 껴있는 것처럼 진짜 너무 불편해요..
55사이즈 마르고 뼈대 가는 편인 제가 입어도 너무 불편해요ㅜ
재질도 기대하지 마세요…",Free
tVeIf0hE,상위 10%,24.09.26,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53,55,"지금 입기 딱 좋은 반팔티에용 너무 보들보들하고 적당히 두께감있어서 가디건 안에 입으면 딱 좋아요
뱃살부자라 너무 달라붙으면 어쩌나했는데 적당히 달라붙어서 만족합니다 근데 길이감이 허리정도 오는데 좀 애매해요 이거보단 짧은 버전도 있으면 좋겠어요!",Free
FuyOfGZY,,24.09.22,그레이,one size,정사이즈예요,보통이에요,화면과 비슷해요,160.0,50,55,"싸고 재질도 괜찮아보여서 검,회,흰 세가지 색깔로 한번에 구매해봤는데 핏도 예쁘고 너무 괜찮아요! 몇번 빨아도 늘어나지 않고 좋아요 !!! 무엇보다…팔뚝이 엄청 얇아보인다는 겁니다. 사세요. 구매하세요",Free
FuyOfGZY,,24.09.22,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,50,55,"싸고 재질도 괜찮아보여서 검,회,흰 세가지 색깔로 한번에 구매해봤는데 핏도 예쁘고 너무 괜찮아요! 몇번 빨아도 늘어나지 않고 좋아요 !!! 무엇보다…팔뚝이 엄청 얇아보인다는 겁니다. 사세요. 구매하세요",Free
FuyOfGZY,,24.09.22,블랙,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,50,55,"싸고 재질도 괜찮아보여서 검,회,흰 세가지 색깔로 한번에 구매해봤는데 핏도 예쁘고 너무 괜찮아요! 몇번 빨아도 늘어나지 않고 좋아요 !!! 무엇보다…팔뚝이 엄청 얇아보인다는 겁니다. 사세요. 구매하세요",Free
MvdwBHPz,상위 15%,24.09.20,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,48,55,"팔뚝 부각 없다고 해서 샀는데 뭔가 팔이 너무 짧아서 팔뚝이 늘 신경쓰이는 저에게는 좀 부담스러운 옷이에요 
근데 소재가 톡톡하고 부드러워서 좋네요 
근데 두께가 여름엔 못입을 것 같아요",Free
yv5w9fBk,상위 15%,24.09.20,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,44,44,"가격에 비해 질이 좋고, 바지 안에 넣어 입어도 구김이 잘 가지 않아요!
덥지 않게 도톰해서 살짝 젖은 머리카락이 닿아도 옷에 물자국이 생기지 않고 기본템으로 좋습니당
입자마자 더 사놓을걸 생각했던 옷이에요",Free
af3OvqAz,,24.09.17,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,45,44,"막 엄청 얇지 않고 되게 옷이 쫀쫀해서 오래입을것 같아요 엄청 습하고 더운 한여름에는 살짝 더울 것 같고 일반 여름날씨에는 괜찮을것같아요

쫀쫀함이 제일 마음에 들어요👍👍👍
신기한 질감",Free
STRIV2SU,상위 25%,24.09.16,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,51,55,잘 비치지 않는 두께의 반팔티를 찾고 있었는데 이 제품 딱 좋습니다 ! 기본템이라 구매하고부터 참 자주 입고 있어요 ! 다만 살짝 불량인지 양쪽 팔 길이가 좀 다른거 같기도 하고.. 근데 뭐 크게 티는 안나서 휘뚜루 잘 입규 있습니다!,Free
루달즈,상위 5%,24.09.14,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,42,44,기본티고 세일 엄청 하길래 기대 안했는데 쫀쫀 그자체구요 원단도 탄탄해요 기본티치고 값이상 하는 거 같네요 기본티 필요하시면 여기서 꼭 사세요 내년에도 팔아주세요 내년 여름에 또 사러 올게요,Free
VUnVacDo,,24.09.13,아이보리,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,48,55,"입어보다가 뭐가 묻는 바람에 살짝 세탁을 하긴 했지만 입어보니 너무 예뻐요~ 소재는 얇은 편이 아니라 탄탄해서 가을에도 이너로 입을 수 있을 것 같습니다^^
회색듀 구매했는데 마음에 들어사 아이보리로 재구매 했습니다",Free
단풍,상위 20%,24.09.12,그레이,one size,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,57,55,"무채색 러버인 제가 놀랍게도 그레이 무지티가 없어서 사려던 참에 이 제품을 찾았어요
좀 급하게 산 제품이였는데 되게 부들부들하고 목 늘어짐도 없고 편하게 입기 좋아요!
다만 저한테는 팔 부분이 조금 짧은감이 있어서 그 점은 아쉽지만 입었을 때 부들부들 느낌이 좋아서 잘 입는 제품입니당",Free
