아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
IjP94Sxg,상위 5%,24.08.07,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168,47,44,"살짝 두꺼운데 조직감이 아주 탄탄하지는 않은거 같아요. 가격 생각하면 이해되는 퀄리티입니다. 오버핏으로 버뮤다 팬츠, 카고 팬츠랑 입기 좋은 디자인과 색감입니다. 힙하게 요즘 스타일로 입기 좋으니 구매 고려하시는 분은 그냥 사세요^^",Free
박또르,상위 1%,24.08.05,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,53,66,운동은 하지만 상체가 여전히 좀 큰 편인 것 같아서 외출을 할 때는 너무 달라 붙는 옷은 잘 못 입는 편이예요. 넉넉한데 예쁜 핏으로 떨어지는 옷을 찾아보다가 첫 구매+추가 구매로 두 장 샀어요~ 근데 어떤 색을 골랐던 다 예뻤을 것 같아요! 모델님들 같은 핏은 아니지만 운동 더 하고 그러면 점점 예뻐질듯(?) 암튼 옷 너무 예뻐요! 도톰해서 비춤도 없고 길이도 깁니다~ 팔 품도 넓고 팔꿈치까지는 내려와서 복부도 커버가 돼요!,Free
BtdIV5un,,24.08.05,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,52,44,"‘확신의 쿨톤 티샤쓰’ 입니다🌌
(아쉽게도 전 웜톤)
그렇지만 힙한 갬성에 취하기 딱 좋은 티인걸요.
전 말라깽이라 오버핏이 오버하다 못해 펄럭입니다만,
튼튼한 건강미 언니가 입으면 핏이 더 예쁠 듯함.
저의 개인적인 의견이었습니다! -이만-",Free
람룽,상위 10%,24.07.25,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,53,44,"일단 가격이 저렴하고 후기가 다 좋길래
구매해봤는데 질도 좋고 퀄리티 나쁘지않아용
핏은 오버핏이구 출퇴근용으로 입기 갠탆은거같기도...!
ㅋㅋ 근데 땀나면 땀배출이 잘 안되는 면 같은데
이 정도 가격에 이 정도 퀄리티 만족합니덩",Free
wnr2**,상위 20%,24.04.19,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,44,44,"평소에도 오버핏으로 입는데 사이즈 딱 좋습니다. 받자마자 세탁 한번 했는데 프린팅 벗겨질 일이 전혀 없어보여요. 재질이 엄청 좋습니다. 건조할 때 주름이 안지는 적당히 두툼한데 부드러운 재질입니다! 프린팅도 엄청 튀거나 하지 않아서 여름에 청바지에 가볍게 입기 딱이네요🌝

브랜드로부터 별도의 제품을 제공 받아 작성한 리뷰입니다.",Free
04**,,24.08.04,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173,63,66,"사이즈는 딱 정사이즈고 생각 보다 두께감이 좀 있었어용
색감은 예뻤어용! 카메라 보단 조금 어두웠어용! 사진 처럼 청바지나 츄리닝에도 다 잘 어울려용! 잘 입을게용 배송도 완전 빨리 와서 바로 고냥 내일 입을게여!! 크크",Free
gl03**,상위 15%,24.07.12,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,56,55,실밥도 괜찮고 빅사이즈인 줄은 알았지만 생각보다 더 커서 낙낙하네요! 그래도 나그랑이 너무 귀여워서 마음에 들어요>< 모델 코디 보고 코디 참고해야겠습니다! 약간 도톰해서 살짝 덥지만 너무 얇은 것보다 좋아요~,Free
h910***,,24.07.06,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,55,55,"생각하던 오버핏이라 너무 마음에 들어요 :-)
소매도 딱 팔꿈치 위까지 떨어지고 
엉덩이 살짝 덮는 기장이 여름내내 편하게 
입을 수 있을 것 같아요 😛
재질도 한 번 빨면 목 늘어나는 야질구레한 재질이 아니라 꽤나 오래 입을 수 있을 것 같아요 👍🏻",Free
지그재그핑이다츄,상위 5%,24.06.28,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,58,66,"제가 잠옷을 입은건 ㅎㅎ감안하구 봐주세용
브랜드 30프로 쿠폰 쓸려고 살 상의찾다가 평 좋아서 구매!
옷감 두껍다는 말있는데 한여름은 뭘 입어도 더워서,,
제가 더위 진짜 많이타는데 안에 이너안입고 입어도 속옷 표시 안날꺼같아서 맘에들어용❤️
그리고 블랙 색상 진짜 이쁩니당!!
저 163인데 엉덩이 덮는 기장이예용",Free
9m9ZpJD0,,24.06.27,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158,55,55,생각보다 두꺼워서 한여름에는 덥겠고 지금 입기 딱 좋아요! 팔이 길어서 롤업 했는데 안감 색깔이 약간 보라색이라 미세한 색 차이가 아쉽네요~ 바느질 마감이 깔끔하고 도톰하면서 부드러운 재질이에요~ 오버핏이라 편하게 입기 좋아요! 세 번째 사진은 안감입니다. 할인 가격으로 잘 산 것 같아요!,Free
FAWluNVh,,24.06.27,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,53,66,"입으면 팔길이도 길게 내려와서 이쁘구 품도 적당해요.
세탁 후 목 부분이 졸리는 감이 있어요. 쪼리처럼 다른소재라 그런거 같은데 늘어나진 않을것 같아요.
천이 약간 더운감이 있는데 이뻐서 그정도는 괜찮아요!",Free
jeon******,,24.06.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,49,44,"생각보다 팔부분이 길어용!! 그래서 접어서 입으면 더 이쁠것같네용 색감은 화면과 비슷해요, 무채색으로 힙한 느낌을 내고 싶었는데 힙하게 느껴져서 만족합니다! 재질은 탄탄하고 값어치한다고 생각합니다. 핏은 엉덩이까지 내려오는 오버핏입니다!! 결과적으로 만족하는 디자인입니다 인기있는 이유가있네용!! 편하게 힙한느낌을 내며 잘입고다니겠습니당",Free
tjdd****,,24.06.20,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,59,66,폼과 디자인 그냥 다 만족 배송도 겁나 빠르구요 이거 화장하고 입으면 백타 어디 하나 건들 정도로 목이 짱짱해요 그렇다고 안늘어나는건 아니구요 스판이 짱짱합니다!! 그리고 좀 뭔가 도톰한 느낌이 나는 반팔이에요,Free
mmm2****,탑리뷰어,24.06.03,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,48,44,"오버핏 처음 도전한 옷인데 대충 입어도 힙하게 만들어주고 통통해보이지도 않는! 이쁜 오버핏이에요!
어커버 반팔티 맛집이네요🥺
재질도 부드럽고 통도 넓어서 더운 여름게 시원하고 편하게 잘 입구 다닐 것 같아요! 
엉덩이도 가려주는게 저의 체형도 가려주규.. 좋습니다!

브랜드로부터 제품 제공받아 작성한 리뷰입니다.",Free
QqYbQkQZ,상위 1%,24.05.31,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157,53,55,"오버핏부터 프린팅까지 너무 유니크하구 맘에 드는 티셔츠에요
어디든지 편하게 입을 수 있을 것 같습니다. 원단도 되게 탄탄해서 쉽게 늘어나거나 하지 않을 것 같아요
엉덩이 좀 가려주는 기장으로 바이크 쇼츠랑 입어두 넘 잘 어울릴 것 같아요

*브랜드로부터 제품을 제공받아 작성한 리뷰입니다.",Free
gmlw*****,,24.05.30,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,60,66,편하게 입으려고 샀어요! 생각보단 큰거 같긴한데 다행히 핏이 이상하진 않네요! 색도 화면과 똑같은 거 같아요! 많이 얇진 않지만 그렇다고 또 너무 두껍진 않아서 여름에 잘 입고 다닐 거 같네요,Free
vLTkd1bB,상위 15%,24.05.29,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,55,55,"소매랑 몸통 부분 색이 달라서 어두운 색 바지랑 매치해도 답답해보이지 않아서 좋아요. 또 그래픽이 포인트라 힙해보여용
오버핏에 총장도 길긴 한데 163 기준 안에 넣어 입을 수 있을 정도라 괜찮았어요. 집 앞 편의점 갈 때 휘뚜루마뚜루 입기 딱이에요!

* 브랜드로부터 제품 제공받아 작성한 리뷰입니다.",Free
eWoNo7zP,,24.05.28,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165,59,66,"도톰하고 포근한 느낌의 반팔!
무조건 시원하고 얇은 재질을 선호한다면 불호일 것 같아요 저는 속옷 자국이 보이는게 싫어서 요 정도 재질을 선호합니다🫡 이런게 롤업했을 때 안 흘러내리더라고요 프린팅도 과하지 않고 딱 좋은 오버핏이에요 

브랜드로부터 제품 제공받아 작성한 리뷰입니다",Free
Raon090,탑리뷰어,24.05.27,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164,48,44,"박시한 프린팅 티를 너무나도 사랑하는 한 사람으로서 진짜 너무 너무 너무 만족했던 옷이에요ㅠㅠ💓🥹

솔직히 여름에는 더워서 입을 수 있는 옷이 한정적이라 코디가 정말 어렵잖아요.. 그래서 전 여름에 프린팅이 독특하고 예쁜걸 많이 찾게 되는 것 같아요! 근데 이 티셔츠 프린팅이 유니크해서 냅다 골랐습니다... 밑에 와이드한 바지랑 힙한 목걸이 하나 메주면 여름에도 적당히 꾸민 느낌을 줄 수 있는 것 같아서 너무 만족했습니당ㅎㅎ
그리고 소매 길이가 팔꿈치까지 내려와서 저의 왕성한 팔뚝살을 아주 말끔히 가려주는 점이 너무나도 좋았습니다..⭐️ 

아 그리고 몸통?.. 부분이 회색이라 여름에 땀나면 티가 많이 날까봐 걱정했는데, 낮 기온 25도 기준으로 낮에 열심히 돌아다녀봤을 때 땀자국이 남진 않았어요!! 그런데 이건 개인차가 좀 있을 것 같아서ㅎ.. 여름에 땀자국이 걱정이신 분들은 블랙이나 오트밀 컬러도 추천드립니당ㅎㅎ💕 

평소에 박시티 좋아하시고, 힙한 느낌의 코디 좋아하시는 분들께 완전 완존 강추드립니다아🫶🏻❤️

* 브랜드로부터 별도 제품 제공 받아 작성한 리뷰입니다",Free
쪼꼬미가을웜톤,탑리뷰어,24.05.25,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,51,55,"어커버 오버핏 맛집인거 알아서 박스티 스타일은 어커버 제품이면 믿고 구매해요!!
오버핏 잘못입으면 덩치 장군 되버리는데, 어커버 박스티는 핏이 넘 예뻐요. 
탄탄한 재질이라 오버핏인데도 흐물흐물 거리지 않고 깔끔하게 떨어지는 핏이 힙해요. 
색상도 오트밀에 네이비로 귀엽게 잘 뽑혀서 바지 맞추기도 넘 편해서 손이 자주 가요❤️

브랜드로부터 제품을 제공받아 작성한 리뷰입니다",Free
jinn******,,24.05.25,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,52,55,"운동갈때 뒤집어쓰고 짧레 위에 간편하게 입고 싶어서 박시한 사이즈 티셔츠 고민하다 구매했어요. 
157 기준으로 3.5짧레 정도까지 딱 오고 (허벅지1/3까지?), 어깨랑 바스트가 잇어서 애매하게 사이즈만 큰 티셔츠는 돼지같을때가 잇는데, 품도 적당히 낙낙히서 넘 좋아요. 엉덩이쪽도 뭔가 달라붙거나 애매하지 않고 딱 예쁘게 잘 가려줘서 레깅스 입고도 잘 입을거 같네요. 

후기에 부드럽다는게 입을때 알겟어요! 매우 만족합니다!!",Free
OywoUjxc,탑리뷰어,24.04.23,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173,65,66,"보통 오버핏 입으면 부해보여서 별로 안 좋아하는데 이건 오버핏인데 너무 이쁜거 아닌가요..🥺 그래픽 때문에 더 힙해보이고 이뻐요! 브랜드 티셔츠답게 옷 질도 되게 좋구용 

다만 한여름에 입기에는 살짝 두꺼운 재질이어서 늦봄부터 초여름까지 밖에 돌아다닐 때 이쁘게 입으려구요! 한여름에는 사무실 에어컨 빵빵해질 때 입으면 딱일 것 같아요

사진은 나일론 카고바지 입고 찍었지만 요즘 유행하는 워싱 들어간 통 넓은 바지랑 입으면 더 이쁠 것 같아요 💗 힙한 오버핏 티셔츠 찾고 계셨다면 요거 추천드립니당 🫶



브랜드로부터 제품 제공받아 작성한 리뷰입니다",Free
tksenffld,,24.04.22,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,48,55,"원래 오버핏 반팔 좋아하는데, 
키 158에 48키로 기준 오버핏으로 잘 맞아요!
입었을 때 엉덩이 덮는 기장이에요.

조거팬츠랑 입어봤는데 힙하게 잘 어울리는 것 같네요 ㅎㅎ 무난하게 평상시에 입기 좋은 디자인이에요.
프린팅도 은근 힙해서 좋아요 🖤

브랜드로부터 제품 제공받아 작성한 리뷰입니다.",Free
tDEckORA,상위 15%,24.11.27,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,52,55,오버핏 원했는데 완전 마음에 들었고 색감도 무난하게 아무 하의나 매치할 수 있어서 좋아요!! 팔뚝이 좀 있는데 팔뚝도 다 가려주고 밑에 뱃살까지 다 가려주는 기장이라 넘 좋았어요 휘뚤마뚤템!,Free
잇드링크럽,상위 10%,24.11.26,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,43,44,그냥 흔한 박시한 반팔티랑 비슷합니다. 옷 재질이 약간 수건 같달까요..? 얇은 포근한 느낌이라 한여름엔 더울 것 같습니다. 옷은 전체적으로 예뻐요. 목도 잘 안 늘어날 것 같고 편하게 입기 좋습니다.,Free
솟둥댕,상위 5%,24.10.17,차콜,FREE,생각보다 커요,보통이에요,화면과 비슷해요,167,61,55,"힙하게 입고 싶어서 샀어요
박시하고 예쁘구 날씬해보이기까지~~~!!!
한여름에 입긴 좀 더운 느낌이고(살짝 도톰)
에어컨 빵빵한 실내, 초가을 강추하는 박스티입니다
예뻐요",Free
8xgCRgzR,,24.10.02,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,56,55,"받자마자 천이 도톰해서 놀랐어요..
원단이 톡톡해서 한여름은 덥겠지만
요즘에 딱입기좋아요
질이 좋고 편하고 부드러워요
다른색도 사고싶네요.
품은 넉넉해요
박시한 느낌이고 엉덩이를 덮어서 편하게 입을수있어요.",Free
T5E8uE8l,상위 15%,24.09.23,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,45,44,"키 156에 몸무게 47입니당
사이즈는 저한테 큰것 같긴한데 그래도 오버핏이라 편한하게 휘뚜루 입을 것 같고요 재질이 너무 마음에 듭니다
완전 얇아서 구겨지는 재질 아니고요. 그렇다고 빳빳하니 두꺼운 재질도 아닙니당. 추천드려요.특히 저보다 키크시면 더 추천👍🏻",Free
wzMZ03w6,상위 25%,24.09.19,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,68,66,"일단! 제가 엉덩이가 커서 반팔이나 긴팔 같은 상의를 사면 엉덩이에 낑기거나 엉덩이에 착 붙어서 통짜처럼 보이고든요… 핏도 안 예쁘구 근데 이 옷은 널널해서 진짜 편하네용!
부드럽고 천이 은근 두꺼워서 땀나도 별로 티가 안 나요 근데 면이 진쩌 촘촘 부드러워서 습할 땐 반팔 안에서 땀이 잔뜩 나더라구여 ㅠ
한 번 빨았는데 보풀 전혀 없공 건조기 돌려도 축소가 거의 없었어요! 짱만죡",Free
yhs9***,,24.09.18,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,55,제가 찍은 사진이 좀 밝게 나온거구 실제론 화면과 비슷해요!! 옷은 넉넉한 편이고 넉넉하게 입으려고 산 거라 만족하면서 입구 있어요 휘뚤마뚤템이라서 요즘 거의 제 교복입니당 이거 쓰고 있는 지금도 입고 있네욬ㅋㅋㅋ 재질은 부드러운편이고 먼지는 좀 잘 붙는 재질인데 돌돌이하면 됩니당! 첨엔 보풀생길까봐 걱정했는데 안생겨요 좋아요:),Free
gdZ4RaF7,상위 15%,24.09.14,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,60,66,"직진배송 너무 좋아요~
빨리 받을 수 있어서 좋았구
티셔츠 면이 부들부들하구 좋네요
디자인은 말할것도 없고
차콜색이 너무 예쁜것같아요
여름이 길어져서 휘뚜루마뚜루 입으려고 구매했는데 넘 만족스럽습니다
잘 입을게요~😀",Free
lee9*****,,24.09.14,차콜,FREE,생각보다 커요,보통이에요,화면보다 어두워요,163,50,55,"옷은 예쁜데 저랑은 좀 안어울리는 듯한 느낌이라..
다른색을 살껄 그랬나싶기도하지만...
색감이나 기장은 너무 좋네요.. 세일해서 저렴하게 잘샀어용~ 편하게입기는 좋을 것 같고 후기들처럼 옷의 질이 탕탕하고 좋아요!",Free
PmyBeuZT,,24.09.03,차콜,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163,51,55,"알바갈 때 입으려고 샀어요! 오버핏이고 길이도 꽤 기네용 디자인은 완전 힙해보이고 제일 좋은건 보드랍다? 질이 엄청 부들부들하니 편하고 좋아요
첨엔 색이 너무 어둡나 했는데 입고다니니 어두워서 더
좋네용",Free
6ZRLQ9vR,,24.08.30,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,47,55,한번 빨아봐야 알겠지만 목 부분도 짱짱하고 옷감 마감 다 괜찮은 것 같아요 디자인도 이쁘고 저보다 작은 사람들이 입기에 좀 큰 감이 있긴한데 오버핏 원하는 사람들한테는 완전 강추입니다,Free
7WgeZaJB,,24.08.23,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159,55,55,오트밀 색상이 예쁘로 직진배송이라 빠르게 와서 좋았어요 160기준 예쁘게 떨어지는 오버핏이라 더 좋았습니다 살짝 두툼한 느낌이긴한데 탄탄하고 좋았습니다 한여름엔 덥겠지만 한여름엔 뭘 입어도 더워요,Free
hyac******,,24.08.17,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,56,55,후기를 꼼꼼히보고 구매했어요!! 엉덩이덮는 기장에 살짝 도톰한 티라 가을까지 입을것같아요 사진을 잘 못찍어서 티가 안나는데 박시한 티인데도 여리하게 보이는 예쁜티입니다! 다른색도 사야겠어요ㅎ,Free
QfUMQtku,,24.08.09,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159,57,,"이 색조합 너무 제 취향입니다…💗 적당히
힙하면서 반팔만 입어도 꾸민것 같은 느낌이 나서 대만족이에요!! 글구 무엇보다 핏이 미쳣어요 팔도 길어서 팔뚝살 커버 완전 가능하고 전체 기장도 너무 길지도 않은 딱 정닥한 정도라 제가 찾던 바로 그 오버핏 사이즈입니다!! 색도 무난해서 어떤 바지에도 걍 다 찰떡입니다 고민 말고 바로 ㄱㄱ
(뒷 배경은 합성이에욯ㅋㅎㅋㅎㅋㅎ)",Free
Zoozoo,,24.08.08,차콜,FREE,생각보다 커요,보통이에요,화면보다 밝아요,165,57,55,"화면보다는 색감이 조금 밝은 편이고
키가 작은 편은 아닌데 생각보다 기장이 
길어서 엉덩이 다 덮어요!
프린팅도 뭔가 힙한 느낌이라 
조거팬츠랑 같이 입으면 진짜 바로 ‘힙한뇨자’됩니다

살짝 아쉬웠던 건 마감이 꼼꼼하진 않았어요..
실밥도 다 튀어나와있고.. 그래도 가격이 싸니까 
그냥 입으려고요☺️",Free
k0zb9kcQ,상위 20%,24.08.08,그레이,FREE,정사이즈예요,별로예요,화면과 비슷해요,168,,66,"차콜. 그레이. 오트밀 구입했어요
직진이라 12시전에 배송 받았고
어깨부각 좀 있지만 사이즈 넉넉하고 
기장감도 적당하고 재질은 부드러워
만족하지만 옷 마감은 별로인듯합니다
2개는 괜찮으나 그레이는 마감이 안좋아서
복불복 인가봅니다 .",Free
qhgu******,상위 5%,24.08.03,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,휘뚤마뚤 너~~~무 잘입고 있어요 !!! 두께감이 있어서 탄탄한데 찰랑하고 덥지 않은 재질이라 (그렇다고 시원한건 아님) 편하게 너어무 잘 입고 있습니다 나그랑 배색이랑 프린팅 돼 있는 그림도 포인트로 너무 좋네요 !!!,Free
JJski,상위 5%,24.08.03,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,52,55,이런 빈티지한 느낌의 차콜색 티셔츠를 찾고 있었는데 배색이 레글런 라인으로 들어간 게 마음에 들어서 구매했어요! 프린팅도 예쁘고 소재도 너무 얇지 않은 코튼이라 마음에 들었습니다 🩶 한번 빨았더니 목 늘어남은 가격이 저렴하니 어쩔 수 없는 것 같아요 ㅜ,Free
zSmxteeT,,24.08.01,차콜,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,몸이랑 팔부분 색깔 다른 게 너무 마음에 들어요!! 그리고 기장도 길어서 힙하게 입는 분들은 좋아할듯합니다! 저한테는 조금 길지만 괜찮은 것 같아요 :) 단점이 있다면 여름에 입기에는 조금 많이 두꺼워요💦,Free
NAuaIA25,상위 15%,24.07.27,차콜,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,162,49,44,처음에는 너무 커서 벙벙해보일까 걱정했는데 막상 입으니까 딱 오버핏으로 입을 수 있었습니단 그리고 차콜색 옷 처음 사봐서 걱정했는데 괜한 걱정이엇어요ㅎㅎ 재질도 부들부들해서 잘 입고 다닐것같아여,Free
AenJuOs2,상위 30%,24.07.27,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155,60,66,"생각보다 크고 디자인이 힙해보여서 좋아요!!
그냥 면티셔츠는 아니고 조금 두께가 있어서 비침 없어요
대신 해 쨍쨍한 한여름엔 조금 더울수도 있을거 같아요
근데 디자인 넘 괜찮아서 다른 색도 사고 싶어요",Free
뽀빈,상위 5%,24.07.24,차콜,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,48,44,별로 기대안했는데 생각보다 퀄리티 너무좋아용 쫀쫀하고 너무얇지않아서 튼튼한느낌!! 넥라인도 안늘어날거같고 디자인도 이쁩니다 무지막지한 오버핏이 아니라 이쁘게 핏 되는 오버핏이라 좋아요,Free
hFxsKQlR,,24.07.20,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,옷 두께는 딱 적당하고 편하고 자연스럽게 입기 좋은 레글런 반팔티 입니다! 확실히 오버핏이라 그런지 좀 커서 기장 줄이고 싶으신 분들은 건조기에 좀 돌려주면 딱 적당히 줄어서 좋아요(그렇게 하니까 기장 딱 원하는 길이 나왔어요) 근데 옷 주는 거 싫으신 분들은 건조기 돌리지 않는게 좋을 것 같아요 카고팬츠랑 잘어울리는 반팔티입니다:),Free
