아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
LP8tVhFZ,상위 15%,24.11.15,[기모] 화이트멜란지FREE,,정사이즈예요,보통이에요,화면과 비슷해요,160.0,,,맨투맨은 원단이 중요한데 이 맨투맨은 원단 고급스럽고 안에 기모가 있어서 한겨울에 입기에도 좋아요~! 색감도 화면 그대로고 엄청 자주 입고 있어요 :),Free
유이우,,24.11.13,[기모] 화이트멜란지FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,48,44,"핏 너무 예쁩니다!! 적당히 크롭이고 팔 길이도 살짝 길어서 좋아요
기모도 부들부들하니 손이 자주 갈 거 같아요
지금 날씨에 입기 딱 좋아요~",Free
SQDunn5S,상위 5%,24.11.09,[기모] 네이비FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,43,44,"생각보다 좀 더 가오리핏이긴 한데 휘뚱머뚤 넘 편해요!
디자인이 귀여워서 조거든 치마든 다 잘 어울려요✨
안에 기모도 따닷하니 존예 ㅎㅎ",Free
uGggsA6Z,상위 10%,24.11.06,[기모] 네이비FREE,,작아요,아주 만족해요,화면과 비슷해요,164.0,43,55,"가격도 저렴하고 옷도 도톰하고 딥한 네이비색이라
이뻐요~~! 리뷰에 어깡핏 말이 많은데 팔기장이 길어서 좀 어깡핏나긴하네요ㅋㅋㅋ그외 옷자체는 이뻐요~",Free
Rmve4n3K,,24.10.22,[기모] 화이트멜란지FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,53,55,딱 크롭 맨투맨! 맘에 쏙 들어요 ~~ 기모원단으로 시키길 잘 한거같아요 보들탄탄한느낌에 셔츠나기본티 레이어드하면 잘 입을거같네여 ㅎ.ㅎ,Free
kkkk******,상위 5%,24.10.21,[기모] 네이비FREE,,정사이즈예요,보통이에요,화면과 비슷해요,157.0,47,44,세탁할때 안에서 흰 부직포 떨어지는거 말고는 만족해요! 가격이 저렴해서 크게 기대 안했는데 상당히 도톰해서 한겨울에도 따뜻하게 입을수있겠어용!!!,Free
GTTzW1UB,상위 30%,24.10.17,[쭈리] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,50,55,"반팔원피스만 입기엔 아침저녁으루 추워서
위에 입기에 크롭 맨투맨 딱 입니다 !!!!
하이웨스트 바지에 잘 어울릴거 같아요~
기모말고 쭈리로 샀는데 좋아요, 재질도 톡톡👍🏻",Free
uqECWshY,상위 15%,24.10.09,[기모] 피치 기모 크롭 스웻셔츠_화이트멜란지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,48,55,"생각보다 품이 더 넉넉한것 같아요~!
안감도 바깥재질도 보들보들 좋아요!
적당한 크롭이라서 이쁘게 잘 입을수있을것 같아요~~!!",Free
BHG4st5F,상위 15%,24.10.20,[기모] 피치 기모 크롭 스웻셔츠_블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,52,55,생각보다 맨투맨 겉 부분에 먼지가 잘 붙어요ㅠㅠ 옷이 검정이라 더 그래 보이는 것 같습니다ㅠㅠ 먼지 잘 붙는 거 제외하고 기모도 두툼하고 디자인도 예뻐서 손이 잘 가는 것 같아요ㅎㅎ!!,Free
vRlZjj4b,,24.04.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,54,55,"맨투맨 필요해서 샀는데 휘뚜루 마뚜루 짱이에요
얇아서 요즘 입기 좋아요 교복될듯
시보리 짱짱하고 프린팅이 아니라 자수라서 저렴해보이지 않아요 색도 사진이랑 똑같고 어깨 넓은 체형인데 비교적 어깡처럼 보이지 않게 해주네요 길이도 만족합니다~~",Free
gkm6**,,24.04.12,화이트멜란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155.0,40,44,"살까말까 고민하다가 후기가 좋길래 구매했어요~
봄에 입기 너무 좋은 크롭 기장감의 맨투맨이에요! 
중앙에 자수 디테일이 예쁘고, 화이트 멜란지색이라서 휘뚜루마뚜루 자주 입고 다닐 수 있을 것 같아요 :)",Free
OE9ywdNx,,24.03.29,화이트멜란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,57,55,"일단 로고가 빨간색이라 포인트로 입기 좋을 것 같아서 구매했어요! 
딱 배꼽까지 오는 크롭 기장이라 예쁘게 입을 수 있을 것 같아요 너무 흐물거리지도 탄탄하지도 않은 중간이라 맘에듭니당",Free
uVZrH0wh,,24.01.30,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,56,55,"알맞는크롭이네용 팔길이길어서 좋아용 ^^! 
안에 기모는없어요 
봄까지 입을수 있을거 같아서 더 좋네영 ‘ 
세탁한번햇는데 로고안에 덧대어진 부직포? 같은게 다 떨어저서 옷안에 막 다 뭍어잇엇어요 돌돌이로 다 떼어냈습니다",Free
fpZhEdV8,,23.12.03,화이트멜란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"가을에 잘 입은 맨투맨이예요!
크롭기장으로 하이웨스트 옷과 입기 좋았어요ㅎㅎ
예쁜 가오리 핏이예요
가운데 로고로 브랜드 맨투맨같아서 좋았습니다:)",Free
PAOu3Pf0,,22.12.14,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159.0,47,44,"일단 직진배송 너무 좋구요
기모라서 따뜻할거 같고 어깨가 오버핏으로 좀 많이 내려오는 스타일에 기장도 많이 크롭이라 팔 들어 올리면 훅 올라가긴 해요 그래도 예뻐서 맘에 들어요",Free
Ej0QGECu,,25.01.15,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,51,,옷 진짜진짜 예뻐요 귀엽고 부드럽고 폭닥폭닥 따뜻해요 다만 길이는 생각보다 짧아서 팔 들면 옷이 올라가서 배가 다 보입니다 그래도 마음에 들고 귀여워요ㅎㅎ,Free
s376****,상위 25%,24.12.12,[기모] 블랙FREE,,작아요,보통이에요,화면과 비슷해요,,,,"사이즈는 괜찮은데, 길이가 많이 짧긴 하네요 ㅎㅎ 보통 바지에는 입기가 좀 그렇고 레깅스처럼 배가 올라오는 거에 입어야 맞는 핏이에요",Free
godm******,상위 20%,24.12.02,[기모] 화이트멜란지FREE,,정사이즈예요,보통이에요,화면과 비슷해요,166.0,54,55,"촉감 너무 좋구 보드라워요톡톡해서 따뜻하구요
다만 좀 많이 크롭이라 배가 보임.. ㅋㅋㅋㅋ
골덴바지랑 같이 입으니 한겨울 걱정없을듯
진짜 따뜻해요",Free
UP1RlkII,,24.11.30,[기모] 네이비FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,54,55,딱 제가 원하는 느낌입니당 아주 귀엽고 적당한 크롭에 어디에든 쉽게 입을 수 있을 것 같아오 기모라 따숩기도 합니다 근데 먼지가 잘 붙을것 같은 느낌,Free
ytWjeQyu,,24.11.28,[기모] 블랙FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,48,44,멜란지 사고 맘에 들어서 블랙까지 또 샀어요.. 진짜 맨들맨들 넘 조타 근데 블랙은 하얀 실 붙는 게 잘 보이긴 하네요 겉 재질이 그래요 그래두 넘 맘에 듭니다,Free
jjoy******,상위 5%,24.11.23,[기모] 화이트멜란지FREE,,정사이즈예요,별로예요,화면과 비슷해요,160.0,44,44,"일단 핏과 디자인이 너무 너무 예쁜점 칭찬합니다.
누가 입어도 예쁠 핏이에요.

다만 아쉬운점은.. 재질이 약간 별루인것 같아요
보통 다른 쇼핑몰에서도 3만원 전후 맨투맨 사면
만나는 그 퀄리티 있잖아요? 그거보다 약간 떨어져요.
평균보다 좀 못한 퀄..
목 손목 허리 시보리도 조금 약해보입니다.

여기서 첨 주문했고,맨투맨이랑 시그니쳐 티셔츠
이렇게 주문해써 오늘 받았는데
두 제품다 디자인은 죻으나 옷퀄리티가 
좀 아쉬워요.


디자인 안좋았음 반품하고 말았을텐데
재질만 아쉬운터라 주절주절 말이 많았습니다.",Free
tMlVHeZ3,,24.11.16,화이트멜란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157.0,49,55,"여리여리핏 나고 넘 예쁜 길이에요! 근데 저보다 상체 긴 사람에겐 애매할 수 있을 것 같아요 최근 들어ㅜ가장 잘 산 맨투맨이에욥 겨울에도 자주 입을
수 있를 것 같아용",Free
sIElNdqQ,,24.11.12,화이트멜란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,,,포인트 마크있는 귀여운 맨투맨 찾고있었는데 너무 잘산것 같아요! 어떤 옷이든 편하게 매치하기 좋아 잘 입힙니다 질도 좋은 것 같아요,Free
suzi*****,,24.11.01,[기모] 네이비FREE,,작아요,보통이에요,화면과 비슷해요,160.0,50,55,생각보다 전체적으로 옷이 작아요ㅠㅠ 제가 기모버전응 선택해서 그런건지 모르겠지만 원단이 부드러운데 먼지 많이 붙을거 같은 그런 느낌입니다! 핑크골덴브지랑 같이 매치할 레터링있는 남색 맨투맨 필요해서 급하게 구매했는데 이번 겨울철 핑크골덴바지랑 잘 입을거같습니다!,Free
1kong,상위 15%,24.10.29,[쭈리] 화이트멜란지FREE,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"처음 보자마자 너무 귀엽게 생겨서 삿오요
생각보다 더더 크롭이라 키 크신 분들은 짧게 느껴질 수 있을거같아용 색감은 홈페이지 그대로에용",Free
ZuSpAPvl,,24.10.22,화이트멜란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,57,66,"네이비랑 두가지 삿는데
둘다 너무 이쁘고 맘에 들어서 가을내내 입었우용
다른 컬러 더 나왓음 좋겠어여ㅠㅠ
아이보리나.. 레드나 ㅠㅠㅠ짱이뻐용",Free
bfYulOhA,상위 10%,24.10.16,[쭈리] 화이트멜란지FREE,,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,53,55,"검정색 맨투맨 구매 후 화이트 멜란지까지 구매!
사진과 옷 똑같구 기장도 너무 짧지도 않아서 편하게 생활가능해요. 가격도 착해서 더 마음에 듭니당😆",Free
데드풀,상위 30%,24.10.13,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158.0,45,44,"가을이라 검정으로 재구매했어요!
생각하던 그대로입니다 크롭에 통이 여유 있어요
아직 세탁은 안해봐서 물빠짐은 모르겠지만 겨울까지 잘 입고 다닐것 같습니다~~ 굿뜨",Free
bfYulOhA,상위 10%,24.10.12,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,53,55,"상품평 좋아서 큰 고민없이 구매했는데 
역시나 좋은이유가 있네요
기장이며 재질이며 다 마음에 들어요🙂
편하게 입을수 있어서 다른색도 구매하려고요😊",Free
ZqdtX8yk,,24.10.06,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157.0,50,55,"프린팅이 아니라 자수라서 훨씬 퀄리티 있어보여요
근데 생각보다 더 크롭이고 가오리핏같이 팔이 전체 기장에 비해 너무 길어서 쬑금 웃겨요ㅎ",Free
RL7uREWf,상위 25%,24.10.04,화이트멜란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,55,55,"158.56
크롭 맨투맨 넘 좋아하는데 기장도 딱 좋고 핏도 이뻐요
화이트멜란지+와인자수로고 조합 너무 이쁘용..화이트 블랙 데님이랑 다 잘 어울릴 듯용 아주 뽕을 뽑아보겠습니다",Free
VOM9fAHp,상위 20%,24.09.24,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,45,44,옷 핏 너무 이뻐요! 적당히 크롭이라 하이웨스트 바지랑 같이 입으면 좋을 거 같아요. 다만 기모 말고 기본으로 주문했는데 안감이 되게 따가워요,Free
5ZXtlDvV,,24.09.22,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157.0,46,44,여행갈때 입으려고 급하게 구매했어요 ㅎㅎ 적당한 크롭길이가 맘에들고 탄탄해보여서 좋아보입니다!!! 아직 입어보진않았지만 약간 가오리핏(?)같아요,Free
m9iizXPu,,24.12.23,[기모] 네이비FREE,,정사이즈예요,보통이에요,화면과 비슷해요,155.0,51,55,"편하게 막 입으려구삿눈데 너무 맘에들어요!
겨울이입기좋은 두께에요 크롭이라 입엇을때 너무편해보이지않아서 더좋아요!",Free
3wM6M7zB,상위 10%,24.12.22,[기모] 피치 기모 크롭 스웻셔츠_화이트멜란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,50,44,"크롭기장이고 
사이즈 잘 맞았어요 
예뻐서 잘 입고 있습니다~! 
기모도 들어가있어서 겨울에 입기 좋아요!! 
색상도 맘에 들어요",Free
쭈야,상위 15%,24.12.19,[쭈리] 네이비FREE,,정사이즈예요,보통이에요,화면과 비슷해요,172.0,60,66,진한 네이비에 로고도 예쁘고 길이감도 굳굳👍🏻 너무 맘에 드는 맨투맨!! 길이감도 너무 짧지는 않아서 세미크롭으로 따악 예뻐영,Free
