아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
ZhiTnhdI,,23.04.07,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,44,"옐로우 컬러가 보자마자 내거다 싶었는데..받아보니까 실물이 더 예뻐요 진짜 봄에 입기 딱인 컬러!!
원단 톡톡하고 크롭 기장이라 귀염뽀짝합니다😁
벨리드 팬츠랑도 잘 입어질 거 같아서 너무 만족해요ㅠㅠ💛",Free
wUKkVBCw,상위 25%,25.01.14,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,57,55,"색깔이 너무 이뻐서 고민을 하다가 결국 구매 결정!
받고 보니 왜 고민했나 싶을 정도로 너무 노랑도 아니고 
사진처럼 귀여운 노랑색이였어요 
입으니 더더 만족! 모자에 하늘자수조차 기엽게 제작된거 같아요",Free
뽀또,상위 5%,24.06.05,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"급하게 후드 집업이 필요해서 샀는데
결과적으로 매우 대만족입니다!
초록 초록한 색도 너무 이쁘고 
무엇보다 제가 큰 키가 아니라 그런지
크롭된 핏이 정말 예뻐요!!😢
보풀은 아직 좀 더 입어봐야겠지만!
자주 손이 갈 거 같아요",Free
Dhx6y04o,,24.06.03,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,57,66,"기본 회색 후드티와 노란색 후드티를 정말 밤잠 설쳐가며 치열하게 고민후, 조금이라도 어릴때 이런 개나리색 입을 수 있다는 생각에 선택했어요ㅎㅎ

6월에 한낮에 입기는 덥겠다는 생각이 들지만 에어컨 바람 아래가 너무 추운 저는 잘 입을것 같아요~
정말 받자마자 너무 너무 마음에 들어서 평소 잘 안적는 리뷰 바로 작성합니다..!
부담스럽지 않은 예쁜 노란색에 낙낙한 품의 후드 집업이 한순간에 절 너무 귀엽게 만들어줘요ㅎㅎ

지인짜 마음에 듭니다ㅎㅎ
고민하는 분 있으시면 꼭 사세용!",Free
dltp******,상위 5%,24.05.26,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,46,44,"치마는 지그재그에서 안팔길래 에이블리에서 구매했습니당. 우선 재질이 가격대비 괜찮았어요. 적당한 탄탄함에 꽤 힘있는 재질이 변형없이 오래입을 수 있겠다 싶었어요. 다만 핏이 살짝 애매했는데 저는 어깨가 넓고 허리가 가는 체형이라 허리를 너무 꽉 조여주는 요즘 디자인의 크롭 후드집업은 입으면 어깨가 더더 넓어보이고 부각되더라구요. 그래서 여러군데 둘러보고 찾아본게 이 제품인데 얘도 뭔가 애매하더라구요.

우선 허리가 꽉쪼이지않는건 좋았는데 사알짝 기장이 더 짧았으면 괜찮았을 것 같은? 살짝애매한기장감이라 조금 몸이 부해보이는 느낌이었어요. 그래도 감안하고 겟할만큼 가격대비 재질이 탄탄하고 이만한 핏이면 세트로 안입어도 따로고 자주자주 손이가더라구요.",Free
l7P8B8oZ,상위 5%,24.12.23,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,65,66,"옷이 무난하면서도 귀여운 디자인이라 데일리로 입기 정말 좋은 것 같아요. 어떤 스타일에도 잘 어울리고 활용도가 높아 만족스럽습니다. 배송도 빠르게 와서 좋았지만, 먼지가 잘 붙는 점은 조금 아쉬웠어요.",Free
Kic0ghHq,상위 10%,24.12.13,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156,53,55,"그냥 기본 후드집업인데 평소에도 엄청 잘입을거같아요 
세탁후 건조기 돌렸는데도 줄어듬없었어요
재질도 좋고 기모있는걸로 하나더 사려구요",Free
y8Nd14im,상위 10%,24.11.24,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156,55,55,요즘에 뭐랑 입을때 이것만 입어요 진짜 이뻐요 편하고 소재도 탄탄하구 최고에요 다른 색상도 구매할 예정입니다 키가 작은 편인데 심하게 크롭도 아니고 길지도 않고 딱 적당해서 좋아요!!!,Free
8Cyn7qab,상위 5%,24.10.18,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,48,44,"완전 오버핏 후드나 집업밖에 없어서 좀 숏하고 기모없는데 핏은 아방폭닥한 느낌 후드집업 찾고찾다가 구매한 옷입니다! 일단 만족한 점은 배송이 빨랐고 핏 참 이뻐요 적당히 아방하고 크롭도 적당하고 모든면에서 기본이상 합니당 아쉬운점은.. 모자가 생각보다 넉넉하진않아요 저는 후드를 이불마냥 입는걸 좋아해서 모자가 아주그냥 푹 써지는걸 좋아하는데 암튼 좀 아숩 그치만 크롭후집이 모자가 너무 크면 모자무게때매 옷이 뒤로 쏠릴거같긴 해요
데일리템으루 추천합니당",Free
올립듀,상위 5%,24.10.05,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,46,44,"그레이사고 만족해서 네이비 추가구매
여리여리하고 품 낭낭해서 좋아요!
소매도 탄탄하구요
베이델리는 다 좋은데 마감만 좀 더 깔끔해졋으면하는 바람..!",Free
ilPxWnGY,,23.11.03,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162,63,66,너무 짧지 않은 크롭 기장이라 맘에 들었어요 ! 이쁘게 오버핏으로 잡히고 특히 모자가 크기도 큰데 탄탄하게 유지가 돼서 이번 구매 대만족이요 ㅜ 봄 되면 밝은 컬러로 하나 더 구매 해야겠어욜 😎,Free
4O5zzaS0,상위 10%,23.11.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,70,88,벨리드 자체제작 상품은 한번 구매하면 또 찾게 되실꺼예요! 지난해 우연히 구매하고 이번에도 원하는 스타일의 옷이 있어서 다른곳보다 가격대가 높아도 믿고 구매했어요~ 일단 옷감이 탄탄해서 조아요 디테일한 부분 신경쓴것도 너무 좋구요! 지퍼 뻑뻑한감은 좀 있는데 거슬릴정도는 아니예요! 모자가 큼직해서 뒤로 좀 쏠리는 경향은 있으니 참고하세요!,Free
35OmJAQ3,,23.10.04,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,53,55,꽤 묵직하고 탄탄한 후드집업이에요! 사진으로는 잘 몰랐는데 드롭숄더인만큼 꽤 가오리핏이에요. 적당한 크롭 기장이고 안감이 매끄럽게 처리된 쭈리원단이라 좋아요! 가끔 너무 싼 옷들은 안감이 까끌까끌하게 남아있어서 실밥 엄청 나오기도 하는데 이건 안그래서 좋아요ㅎㅎ 쇼핑몰 후드집업 치고는 가격대가 조금 있지만 그만큼 퀄이 괜찮아서 추천합니당!,Free
p1xJrs8T,,23.09.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,58,66,"너~~~무 맘에 들어서 당황했습니다. 후드,후드집업,맨투맨은 정말 핏때문에 여러번 실패하면서 구매하는데 이번에 진짜 잘산 것 같아요. 핏 진짜 넉넉 낭낭하니 이쁘게 빠졌습니다!! 회색 하나 더 쟁이고 블랙도 사야겠어요",Free
hw14****,,23.09.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,55,"옷은 잠옷입니닷🫣
아무래도 가격대가 있는 편이다 보니까 퀄리티가 엄청 기대됐어요. 기본 회색 후드가 없어서 가을 대비해서 하나 장만했는데 잘샀어요! 

✔️핏이 아방한 스타일이라 전체적으로 귀엽구 
✔️기장이 너무 짧지도 길지도 않아서 딱 좋았어요. 
✔️투지퍼라 여러가지로 연출할 수 있는 점도 좋아요. 
✔️흘러내리는 재질이 아니라 탄탄하게 잡아줘서 좋아요. 
✔️관리만 잘해주면 오래 잘 입을 것 같아요 :)
✔️지퍼가 조금 빡빡한 편이긴 한데 신중히 잘 맞춰주면 어떻게 올라갑니다. 너무 힘줘야 올라가거나 그런 편은 아니에요. 지퍼 때문에 별하나 뺐어요!",Free
bLmepY87,상위 10%,23.06.15,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,55,66,"첨에 생각보다 무거워서 좀 놀랬는데 그래서 더 핏이 뚝 떨어져서 예쁜 것 같아요! 후드집업 진짜 많이 사봤는데 안감이 이만큼 부드러운건 처음이에요 재질도 최고고, 자수 디테일이 너무 예뻐요 !",Free
afBWt1Yv,,23.06.04,옐로우,FREE,정사이즈예요,보통이에요,화면보다 밝아요,,,,"색감은 살짝 다르지만 이거대로 매력있어서 만족해요!! 사이즈는 딱 맞아용 다만 길이가 조금 짧아요! 169기준 배꼽 바로 아래에 오는 정도에요!! 팔을 내리고 있으면 예쁘지만 만세하는 순간 바로 ★뱃쨜 깎꿍★!!!! 이거 입을 땐 꼭꼭꼭!! 만세 주의하시구 입으셔야대용..그 외엔 아주 만족해요! 특히나 모자가 정말정말 핏이 예쁩ㅂ니다..재질은 여름에 입기엔 덥고 봄, 가을, 초겨울까진 가눙할 거 같아요!!",Free
YYWP2l2z,,23.05.14,옐로우,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,다른 상품평에서 말한 각진다는게 뭔지 알겠네요 어깨쪽이 좀 그런데 근데 디테일이 너무 귀여워서 안고 갈려구요 색은 연하디연한 노란색이라 너무 귀엽구요 다른곳에서 산 크롭후디랑 다르게 목부분에 테이프로 마감되어있고 후드에 자수가 너무 귀여워요!,Free
Euni,상위 1%,24.10.20,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154,55,44,"실제 색상과 비슷하게 해봤어용 
저거보단 살짝 그린색이 들어간색 이에요 !
생각보다 탄탄히게 나왔어요 !
글고 무엇보다 이쁨.. 

⭐️ 추가 후기
몇달 지난 후 추가로 작성합니당
우선 진짜 손이 많이 가는 옷이고, 다른 색상도 사고싶을 정도로 손이 많이가여 ! 
초록색도 너무 이쁘고 ㅠㅠ 두툼하고 길이도 적당하고 투웨이라 더 다양한 스타일로 입을 수 있구.. 지갑 여유될 때 다른 색상도 사보려구여 ㅎ",Free
HlS7uBbi,,24.10.17,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163,51,55,누구나 하나쯤 잇는 그레이 후드집업이 기모버전밖에 없어서 삿어요 쇼핑할때 너무 꼼꼼하게 따지는 스탈이라 힘들어서ㅠ 그냥 아묻따 리뷰많고 마니 팔리는 애로 삿어요ㅎㅎ 가오리핏이라 가슴둘레부분이 좀 마니 큰가 싶엇는데 입으면 괜찬은거 같아요 맘에들어요 귀여워요,Free
yRQcWnH8,,24.10.16,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,63,66,굉장히 마음에 들어요 디테일이 너무 좋고 핏도 기모가 엄청 두껍지 않아서 잫 입을거같아요 모자도 넉넉하구요 다만 저는 66-77인데 저한테 낙낙하게 맞으니 다른분들에게는 좀 클거같아요 그래도 너무 좋아요,Free
q5DuiP4b,상위 10%,24.10.11,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,48,55,짧을 줄 알았는데 제가 키가 작아서 그런지 크롭한 기장은 아니었고 딱이었습니다 !! 적당히 도톰하고 핏이 정말 예뻐요!! 모자가 큰데도 엄청 무겁지 않아서 핏 망가지지 않고 좋았어요!! 다른 색도 살까 고민 중입니다 너무너무 만족해요!!,Free
YOcB6hec,상위 10%,24.10.08,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,58,55,"진짜최고!!! 예용
색깔도 예쁜 진한 파란색이고 감이랑 시보리도 탄탄한 편, 마감은 완벽하진않지만 튼튼하게 잘 박혀있어용 다음애 다른 색이나 다른 라인 나오면 재구매의사 무조건 있어요!!!",Free
m0wUiShP,상위 30%,24.10.05,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,68,66,"진짜진짜 맘에 들어요
이런 옷 못입다가 살 빠져서 사봤는데요
넘모 귀여워요
두툼하니 괜찮네요
모자는 큰 편은 아니네요
모자에 노란색으로 로고 적혀져있는 것도 맘에 들어요
회색도 사고싶네요!!",Free
JvbaxdtP,상위 10%,24.10.01,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164,58,66,"시진보다 실제 색감이 더 어두운 네이비입니당 핏은 딱 세미 크롭에 아방하고 넉넉한 핏이라 예뻐요! 모자가 커서 맘에 들고.. 배송은 예정보다 오래 걸렸지만 만족ㅎㅎ 가을엔 아우터로 겨울엔 여기저기 껴입을 때
좋을 듯!!!",Free
8UO9AS2r,탑리뷰어,24.09.27,옐로우,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158,45,55,그린사고 맘에들어서 옐로우도 픽했는데 완전 이뻐여 색깔 진짜 파스텔노랑노랑ㅋㅋ따듯해보이고 부드러워보임 가을겨울 잘입을거같아여 그린이랑 번갈아가면서 아주ㅋㅋ사이즈도 적당히 넉넉하고 세미오버핏이라 오히려 더좋았어요 배송도 빨랐고 맘에듬 잘입을게용,Free
S2LuSve6,,24.09.25,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170,62,66,키가 크고 체격도 있어서 너무 짧을까 걱정했는데 좋아하는 색이라서 그냥 저질러봤는데 조금만 더 길었으면 좋겠다 싶지만 입는데 불편할정도로 짧은거 아니라서 괜찮은거같아요~,Free
5uJZ68GI,,24.08.24,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162,53,44,베이델리 옷은 추리닝 바지부터 만족스럽게 입고있던 터라 의심 없이 구매했고 이번에도 너무 마음에 들어요! 딱 예쁜 크롭이고 여름이지만 실내가 에어컨 바람때문에 너무 추울때가 간혹 있어 아우터용으로 구매했어요. 다만 냄새가 좀 심해서 몇번 세탁해야 할 것 같습니다.,Free
eUYXtJc1,상위 25%,24.08.22,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,65,77,"미리 가을준비한다고 바로 2개를 샀어요!
그린이랑 그레이 삿는데
노란색이랑정말 고민많이하다 샀어용
노란색도 넘 색을 잘뽑앗더라구요 그래도 좀 손이 많이가고 자주 입을것같은 색으로 삿습니다! 옷질도 짱짱하고 다좋아요!
근데 냄새가 어후;;; 시큼시큼;; 입기전에 세탁한번하고 입어야겟어용!",Free
eUYXtJc1,상위 25%,24.08.22,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,65,77,"미리 가을준비한다고 바로 2개를 샀어요!
그린이랑 그레이 삿는데
노란색이랑정말 고민많이하다 샀어용
노란색도 넘 색을 잘뽑앗더라구요 그래도 좀 손이 많이가고 자주 입을것같은 색으로 삿습니다! 옷질도 짱짱하고 다좋아요!
근데 냄새가 어후;;; 시큼시큼;; 입기전에 세탁한번하고 입어야겟어용!",Free
0V0RDKhS,,24.06.01,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,55,44,"생각보다 커요 그래서 잘 매치하면 여리여리할 수 있고 잘못하면 부해보여용 
지퍼가 조금 뻑뻑하긴 한데 요즘처럼 에어컨 바람 나올 때 잘 입고 있어욤",Free
aa4KkdPg,,24.05.24,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150,50,55,"같은 색상 네이비 샀는데 깔끔한 느낌이라서 좋았어요! 옆 라인에 로고라인이 들어가있어서 이뻐요 추천드립니당 ㅎㅎ
키 작을수록 후드티 잘못입으면 펑퍼짐해보이는데
지퍼 두개라서 좋았어요",Free
LNPZLd5Y,,25.01.11,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,171,55,55,너무 크롭이지도 않고 적당히 핏좋은 크롭인것 같아서 만족스러워요! 약간 가오리핏이 있어서 위에 두꺼운 패딩같은거 입으면 좀 끼는느낌이 있네요,Free
illiiillli,상위 20%,25.01.06,옐로우,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162,46,44,탄탄하고 색감이쁘고 길이감도 적당해서 좋아요! 밝은 컬러라 코디하기 살짝 어려운데 모자 크고 탄탄한 핏이에요 많이 넉넉해서 흘러내리는 핏으로 입고있어요 ㅎㅎ,Free
bJqzhZah,상위 15%,24.12.13,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,58,55,한겨울에는 얇아서 레이어드 해서 입기 좋고 투웨이라 더 좋은 것 같아요 봄이나 가을에 단독으로 입기도 편해여 그레이 살까 고민했는데 네이비 이뻐요,Free
Vejd4pkr,상위 20%,24.12.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,62,66,퀄리티가 진짜 남다른거같아여 목안쪽 띠마감이며 작은라벨까지도 브랜드퀄이예여 봄가을에도 입으려고 기모아닌걸로 샀는데 넘 만족스러워여 제가 좀 더 날씬했다면 더 이뻤을거같은..,Free
fVkvd0ef,,24.11.12,옐로우,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,63,77,"색상도이쁘고 무겁다라는리뷰가많았는데
그렇지않아요 가을 초겨울까지입을수있을꺼같고,그계절에입을꺼면
살짝의두께감은 있어야겠조?ㅎ
가격대비 나름 만족해요",Free
vSp324DA,상위 30%,24.11.09,옐로우,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,161,66,77,"회색 사서 잘 입다가 노란색도 입고 싶어서 샀어요~
재질,모양 다 넘넘 완벽해요~ 크림아이보리인 줄 알았는데 약간 형광끼가 돌아요ㅎㅎ 로고가 너무 예뻐요 잘 입을게요~!",Free
동글아쥬,상위 15%,24.11.07,옐로우,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,55,55,"예쁜 연노랑이에요💛 생각보다 품은 크지 않아요 ㅎㅎ
모자가 커서 더 예쁘고 특히 지퍼가 2개 있는게 여러 스타일로 입기 좋아서 마음에 듭니다!! 잘 입을게요!!",Free
Ik68iCr0,,24.10.23,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156,62,66,"무거운데 솔직히 핏은 이뻐요
제가 키가 156인데 저정도 길이라서 너무 키큰 분들께는 비추입니다. 그리고 모자가 와방하게 커서 모자 핏도 이뻐여",Free
3P6wyJKJ,상위 15%,23.10.14,옐로우,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,42,44,"딱 생각했던 색감, 핏대로 와서 만족스럽습니다! 박시한 후드집업 하나 필요했는데 휘뚜루마뚜루 입을 수 있을 것 같아요. 옐로우 너무 튀진 않을까 해서 고민했는데 파스텔톤이라 화사해서 좋습니당 다른 색 샀으면 후회할 뻔 ㅋㅋ",Free
ElpHzWgK,,24.09.14,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,,,"이런 탄탄한 후드집업 갖고싶었는데 너무 맘에들어요
너무 두껍지도 않고 너무 얇지도 않은 딱 적당한 !
그리고 쿠폰도 많이 주셔서 할인도 받고 이 가격에
이런 퀄리티 너무 대박임미다 ,,,",Free
9mSVifiq,,24.05.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,54,66,"탄탄하구요 길이가 많이 크롭은 아니라서 좋아요
냄새가 많이나서 별 하나 뺐습니다
세탁하고 입우려고 했는데 건조기 돌리면 줄까바 고민중
라벨 로고 찐할까바 걱정했는데 연해서 
신경 안쓰여요 가오리 이어지는 팔쪽 재단이 쪼금 어색하지만 팔 안피면 안보임..",Free
m5ph4Rl1,상위 10%,24.04.23,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171,64,66,"네이비에 노랑자수는 반칙! 너무 예뻐서 반칙!
저한텐 약간 크롭한 기장이 나와서 넘 예뻐요
모자가 무겁긴 한데 그래서 핏이 예뻐요ㅎㅎ
와이드팬츠랑 입으면 너무 예쁠 것 같은 후드집업~
봄에 딱이에용",Free
XOu7gMUQ,,24.04.23,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,예쁜 오버핏이라 좋아요 팔뚝살 커버돼서 굿 ㅋㅋㅋ 천 자체는 그닥 퀄리티가 좋아 보이지는 않긴 하네요 솔직히 옷 퀄에 비해 가격이 너무 비싼 것 같긴 한데 여기저기 다 찾아본 결과 이런 투웨이 디자인 크롭후드는 천이 다 흐물흐물하더라고요 무게감 있는 짱짱한 천 + 큰 모자 < 이거 두 개가 조건이었어서 그럭저럭 만족합니다 쿠폰이랑 마일리지 먹여서 남색 하나 더 사려고요,Free
nuxby1rN,상위 15%,24.04.22,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159,62,55,예뻐요 어깨쪽이 좀 부해보이긴 한데 길이도 적당하고 두께도 적당해서 잘 입을 것 같아요 지금 반팔티 위에 입으면 딱임 후기중에 모자 안쪽에 벨리데이 씌인 줄..? 마감이 안되어있는 상품 받았다는 후기가 있어서 좀 걱정했는데 마감 잘 되어있는 상품으로 왔습니다 굿,Free
8u2oj6ao,상위 5%,24.03.24,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,원단도 넘 맘에들고 후드부분 넓은것도 넘맘에 들어요 투웨이지퍼인것도 짱이고 제가 샀던 후드집업 중에 최고인거같아요; 후드잘알.. 다른 색도 사려고합니다 쭈리원단이 탄탄하니 넘 좋아요 짱…,Free
2san******,상위 15%,24.03.13,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162,59,55,트레이닐 세트로 살려고 했는데 그건 기장이 너무 짧길래 이거랑 같이 시컀는데 색싱은 조금 차이가 있어요 그리고 생각버다 많이 가오리핏이라 살짝 애매하긴한데 머자도 크고 무ㅏ 그냥 이정도먄 만족하려구요!,Free
