아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
bakz**,상위 25%,24.10.25,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160,51,55,생각대로 예뻐요.배송도 진짜 빨리 왔어요. 160기준 예쁜 크롭길이라 맘에 들어요.끈이 너무 길긴한데 잘 묶어 보겠습니다,Free
thZEVIDb,,23.03.21,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,66,"키 161 기준 가만히 있으면 저정도 길이감입니다! 하이웨스트나 허리 잡아주는 하의랑 입으면 적당해용 대신 손 들거나 하면 보인다는 거! 제가 원하던 길이감입니다
무엇보다 후두둑 보풀 떨어지는 안감이 아니어서 좋았어용 ㅠㅠ 상표가 옷 안쪽에 크게 붙어있어서 까끌거리는데 이 가격대에 이런 옷 없다고 생각합니다 당장 구매갈겨~",Free
hari******,,23.03.03,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,155,39,44,다소 짧다는 말이 많았는데 키 작고 바스트 없는 저에게는 완벽하게 잘 맞았습니다! 다만 처음에 올 때 지퍼가 잘못 끼워져 있었어요 20분동안 씨름하다가 겨우 빼내고 고쳤습니다... 재질은 매우 얇은 편이에요,Free
LjraN4VC,,22.10.07,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,156,45,44,정말 너무너무너무너무 맘에 들어여 원하는 핏과 비슷하게 나와여 그게 정말 좋아여 제가 키가 작아서 크롭 이어도 제게는 크롭이 아니지만 그럼에도 이 옷 정말 아주 맘에 들어여 다만 그 모자 쪽에 그 줄이 좀 길다? 근데 별로 신경 안쓰 일 듯 해여 머 음식 먹을때만 잘 묶어두면 되겠뎡,Free
Gh2ag710,상위 20%,24.10.05,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,49,44,쌩화이트라 맘에 들어요 간절기에 이것저것 레이어드 하기 좋고 여름~가을 넘어가는 날씨에는 나시에 이것만 걸쳐도 좋을 것 같아요 전 바스트가 있는 편은 아니라 잠그면 딱 배꼽 쯤? 기장감 좋네요 ٩(^‿^)۶,Free
youzu,상위 5%,24.08.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,44,"진짜 얇아서(비칠정도!!) 에어컨바람이 추울때 입기 좋은거같아요! 그리고 생각보다 더 짧아서 크롭티 입은날이나 입을 수 있을 것같아요..!
처음에 조금 냄새가 나서 한번 세탁 후에 입어야 할 것 같아용!! 지금부터 초가을까지 입을거라 나름 만족합니당",Free
bo5rx67U,,24.04.29,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,47,66,"이너로 입을 회색 후드집업으로 산거였는데 생각보다 얇아서 모자 부분이 이쁘게 살지는 않아서 아쉬웠어요.
근데 기장이랑 투웨이 지퍼가 너무 마음에 들어요!",Free
happ******,,24.02.29,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,48,44,"적당한 크롭 기장으로 이뻐요~!! 색상도 맘에들고 사이즈도 잘 맞아요! 후드집업이라 편하고 일상룩으로 딱이에요~
잘 입고 다닐게요:)",Free
kimm******,,24.12.16,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165,54,55,"평소 블랙업을 매우 조아합니답.

겨울에도 껴입을 얇은 후드집업이 필요해서
구매했어요. 
활용도 좋아보요요.
ㅁ ㅏ감이 살짝 아쉬워요",Free
VARnERNH,,24.10.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,58,55,"꽤 길이가 짧고 얇은 이너용 후드집업 느낌이예요 ! 흰색이 정말 군더더기 없는 흰색이라 마음에 들었습니다 ㅎㅋㅎㅎ
바스트 있으신분들은 살짝 부해보일수는 있을 것 같아요 !",Free
blqNmBOj,상위 5%,24.10.19,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,45,55,"그레이 사고 아이보리 사고 블랙까지 샀네요.
지퍼가 투웨이라서 좋구요. 기모 없어서 더 좋습니다. 길이는 크롭이라 비율을 좋게 해줘요",Free
aga1******,,24.05.16,아이보리,,작아요,아주 만족해요,화면과 비슷해요,,,,배송 기간은 적당했어요 허리가 짧은 사람에게는 모델핏의 2배 네모 허리핏 생각하시면 될 것 같아요 양쪽 자크 여유 있게 내리고 싶었는데 허리가 짧아서 자크 양쪽 만날삘이라 조금씩만 내렸더니 핏도 걍 구래요,Free
GK69APEG,,24.04.11,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,44,"편하게 입고 다닐 수 있는 크롭 후드집업 찾고 있었는데 블랙업이 유명하길래 사봤어요
많은 후기들처럼 생각보다 얇긴해서 환절기에는 아침 저녁으로 쌀쌀해서 안에 겉옷 얇은거 같이 입어주는게 좋을 것 같아요",Free
5DovkwG8,,24.04.01,그레이,,작아요,보통이에요,화면과 비슷해요,,,,"그냥 딱 가격 값 해요,, 생각보다 크롭이 짧고 소재가 많이 얇아서 단독으로 입기는 애매할 것 같아요.. 근데 요즘 같은 간절기에 아우터에 덧대서 입기는 좋을 것 같네욤 색감도 너무 밝거나 어둡지 않고 무난한 중간 정도의 그레이라서 좋습니다 !",Free
2Hg4wD2w,상위 30%,24.03.19,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,55,"사진을 이따구로 찍어서 죄송합니다만 그냥 안에다가 입어서 이런 거에오 
제가 생각했던 거보다 더 짧아서 가슴 있으신 분들은 길이 생각하셔야할 거 같아요 
너무 크롭이여서 단독으로는 못 입고 그냥 안에다가 입을라고용
질은 블랙업이니까 당연 좋습니다",Free
cake****,,24.03.17,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,55,진짜진짜 얇아요!! 일교차 큰 날에 아침저녁까지 입기에는 추울 것 같아요 근데 요즘 날씨에 낮에 걸치기에는 딱 좋아요! 그리고 재질이 얇아서 더 여리여리해보이는? 핏이 좋긴해요 기본템으로 가성비 굿입니당,Free
woor*****,상위 10%,24.03.15,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,164,68,77,"크롭으로 내려오는 후드집업 하나 갖고싶어서 구매했어요. 짧은 가죽자켓 안에 입을 생각으로 샀는데 확실히 무슨 자켓 안에 입는건 그레이가 이쁠 것 같네용...ㅎㅎ (그래서 그레이 다른 제품으로 삼 ㅠㅠ) 이건 단독으로 입고 다니는게 더 이쁠 것 같아요. 확실히 면은 엄청 얇아서 힘없이 찰랑거리는 느낌입니다.
상체사이즈 66~77 입는 사람인데 따아아악!!!! 맞아요",Free
현토끼,상위 20%,24.03.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,153,51,55,"만족해요! 딱 제가 원하던 크기의 옷이라서 키 크신 분들은 엄청 크롭일거같은데 저는 롱치마에 입으려고 사서 
아주 휘뚤마뚤 잘입고있어요! 흰색이라 뭐 뭍을게 걱정되긴하지만 잘입고 다닐게요!",Free
VvDXR4eM,,24.03.08,아이보리,,작아요,보통이에요,화면과 비슷해요,159,50,55,"안에 레이어드 하려고 일부러 얇은걸로 샀어요 ㅠㅠ
레이어드 하기 너무 좋네요!! 
그리고 쌩 화이트라 얼굴에 불켜지는거같아요

근데 줄 부분 .. 너무 싸구려같아요🥹🥹🥹
이 핏에 조오금더 변경되면 좋긴하겠지만.. 
제 욕심이겠져?",Free
Wqw7pPM0,상위 10%,24.01.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162,52,55,"후기들 덕분에 얇은 재질인건 미리 알고 구매했어요. 가볍게 입기 좋은 후드집업입니다. 아이보리 아닌 화이트 색상의 후드집업을 찾던거라 제품 자체는 마음에 들어요.
근데 생각했던 것보다 기장이 더 짧아서 조금 당황했어요🥹 그래서 안에 두꺼운 이너는 못 입겠더라구요. 얇은 나시 입었을 때 가장 예쁜 핏인 것 같아 날씨 좀 풀리면 잘 입고 다닐 수 있을 것 같아요.",Free
sys0*****,상위 20%,23.11.17,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,161,53,44,진짜 얇긴 한데 딱 크롭 투웨이 회색 후드의 정석이에요. 이정도 가격이면 편하게 꾸안꾸로 잘 입을것같아요. 후드 끈 부분이 묶여서 왔어도 쫌 풀려있는것 빼곤 좋아요.,Free
yo.on,상위 10%,23.10.04,그레이,FREE,작아요,별로예요,화면과 비슷해요,157,50,55,"생각보다 길이가 더 짧아요 조금만 더 길었으면 좋았을 거 같아요 핏이 그렇게 막 이쁜 건 아니지만 꾸안꾸로 입기에는 괜찮아요 오염 있어서 짜증 나긴 하지만 귀찮아서 그냥 입어요 ,,",Free
CCORVc57,,23.09.25,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,54,55,핏이 정말 이쁘고 투웨이로 되어 있어서 스타일링하기 편합니다. 지금 날씨에 딱 좋은 겉옷 같아요! 요즘 자주 애용하는 아이템입니다🙂,Free
A4SsmzWp,,23.04.16,그레이,,작아요,아주 만족해요,화면과 비슷해요,167,68,66,딱 핏하게 입고 싶었던 거라 너무 맘에 들어서 검정색도 재구매할 거 같아요!! 블랙업 회색 바지랑 같이 입었는데 기장도 잘 맞아서 같이 입을 때 더 예쁜 듯..🤍,Free
blulu_hipp,,23.01.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,집 앞에 나갈 때 가볍게 입을려고 샀습니당 재질도 만족스럽고 디자인이랑 핏도 완전 좋아요 ! 지금보다 따듯해질 때 자주 입을 듯 해용,Free
카야토스트,상위 30%,24.09.27,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,53,55,아이보리 사서 3년내내 입다가 블랙도 하나 장만했어요 ~! 적당한 두께와 투웨이라 핏이 예쁩니당 ㅎㅎ 이러다 그레이도 장만하는 거 아닌지 몰라~!,Free
difEhq55,,24.09.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,171,53,66,딱 원하던 하얀색에다가 핏도 여리여리한 스타일이에요!!! 마음에 쏙 드는 핏이라 편하게 자주 입을 것 같아요!! 크롭 기장도 적당하니 아주 좋네요!,Free
송빵,상위 5%,24.09.23,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,166,53,55,"얇은 재질이예용
크롭기장이 적당해서 잘 입을 듯 해여 ㅎ
얼마 후면 긴팔이랑 입어야할 듯
날이 금방 추워져성 ㅠㅜ
그래도 군더더기 없이 깔금",Free
67JTuOVQ,,24.09.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156,48,44,도톰한거 절대 아니고 조금 얇아요오— 깨끗한 쌩화이트 색상!! 예쁘네용 가을에 모자달린 흰 크롭 후드로 예쁘게 입고 다닐예정입니당.,Free
xJQwnDsR,,24.09.13,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,164,64,66,"예쁜 크롭 후드집업이에요
색상명은 아이보리지만 그냥 흰색입니다
기장은 배꼽 조금 위 정도라서 딱 적당해요
지퍼가 조금 허술한게 아쉬워요",Free
말랭이,상위 20%,24.09.09,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,156,47,55,입어보자마자 잘산거같았어요 얇아서 환절기에 걸치기도 좋을거같고 투웨이라 코디하기도 좋고 다리도 길어보여요 모자 끈은 후기에 적힌대로 잘라서 라이터로 지지고 한번 묶으니까 깔끔해졌어요,Free
gksk****,,24.09.07,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,44,,"크롭기장 후드 하나 가지고 싶어서 구매했어요!
얇아서 선선한 여름이나 완전 초가을에 입으면 딱일 것 같아요
핏 예쁘게 떨어집니다~~",Free
Yellogrin,상위 15%,24.09.04,그레이,,작아요,보통이에요,화면과 비슷해요,169,50,55,거울 더러워서 죄송합니다ㅎ 키가 큰 편이라 많이 짧긴 한데 레이어드해서 입긴 딱 좋은 것 같아요. 퀄리티는 그냥 평범합니다. 핏 예뻐서 맘에 들어요!,Free
saRMYLap,,24.04.01,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,58,66,"길이가 생각보다 짧지만 이뻐요.
퀄리티도 좋은거 같아요. 마감이 깔끔하구요. 편하게 입기 좋은거 같아요.",Free
7ZdsFsAf,상위 20%,24.10.18,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,158,51,55,화이트 사고 너무 잘 입어서 그레이 재구매했어요 블랙업 진짜 기본템 너무 최고에요 크롭 기장에 폼까지 뭐하나 손색 없어요,Free
tNHEg9p2,,24.04.27,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,155,57,55,주문하자마자 송장번호가 찍혔고.. 하루만에 날아왔어요? 서울이 아니라 이렇게 빨리올줄 몰랐는데 이런 경우가 처음이라 감동받았어요 옆품이 엄청 넓고 팔통이 엄청 널럴해요 차렷자세랑 팔짱끼먄 예쁜데 타이타닉자세하면 갑자기 몸통이 부풀어오르는 그런 신기한 옷…..,Free
람이,상위 5%,24.04.08,그레이,,작아요,보통이에요,화면과 비슷해요,172,57,55,"제가 키가 있어서 그런지 기장은 좀 짧은 편이에요!
바로 배가 까꿍 튀어나오는 기장이라 당황하긴 했지만 이너 입고 잘 입고 있습니다
간절기용으로 걸치기 좋은 두께고 자켓 안에 이너처럼 입기 좋습니다~",Free
chY2KcLs,,23.12.13,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"흰색 가지고 있었는데 핏이 예뻐서 검정으로도 하나 더 샀어요~~ 소재가 얇아서 봄가을에 입기 좋습니다!! 
딱 예쁜 크롭기장이라 하이웨스트 바지랑 입으니 찰떡이예욥
자크도 투웨이라 더 예뻐요 ㅎㅎ",Free
ox026B1R,,23.06.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,157,54,55,"전에샀던 화이트가 너무 예뻐서 블랙도 같이 샀어요~ 
크롭후드티라서 비율도 좋아보여용 짱입니다
지금 여름날씨에 입기에는 어렵지만,,, 가을돌아올때 
다시 꺼내서 입을려구요 지퍼는 조금 뻑뻑하긴 하지만 
너무 예뻐요",Free
ADueXAEh,상위 15%,23.05.21,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,153,45,55,"그냥 딱 가격 값 합니다 뽀오얀 흰색이라 색상은 마음에 들고요 블랙업 메이드라 주문해봤는데 퀄리티는 그냥 타 쇼핑몰과 다를 바 없는 거 같아용
그래도 크롭기장도 예쁘고 무난하니 가성비 템으로 추천",Free
l8wM2L2I,,23.05.18,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,55,"크롭한기장으로 사진 그대로입니다
모자는 작아서 그냥 장식용처럼... 달고다녀야될것같구여 실제로 쓸 일은 거의없을듯싶네여
재질이 아주 얇고 보들보들해서 여즘 날씨에 딱이에요
투웨이인데 지퍼 퀄리티도 가격대비 나쁘지 않아서 만족했습니다
살짝 아쉬웠던건 옷 속 실밥정리가 안되어있어서 제가 다 잘라내었어용",Free
xlQXXlDr,,23.05.09,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,55,허리가 짧고 다리가 긴편이라 크롭 잘 안 입는데 이건 활용도 굿이에요! 전 배가 있어서 꼭 하이웨스트에다가 입어야하는데 길이감도 딱이고 두께도 요즘에 입기 좋아요~ 돈 생기면 검정도 하나 더 사려구요,Free
yNlhtqOS,상위 30%,23.04.13,아이보리,,정사이즈예요,보통이에요,화면보다 어두워요,162,53,55,일단 핏이 넘 귀엽고 예쁘게 떨어져요 크롭이라 다리 왕 길어보이고 허리 잡아줘서 콜라병 됨 근데 소재가 많이 얇고 .. 이건 알고 사긴 했어요 여름에도 입어도 될 듯 아래 지퍼가 좀 뻑뻑하긴 한데 전 잘 맞춰서 하면 괜찮긴 하더라구요 갠찬슴다,Free
bh4j5t9j,,23.03.30,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157,45,44,"사진이 좀 어둡기는한데 사진보다 훨씬 쨍한 하얀색입니다 그리고 색감, 길이, 흘러내리면서 힙한 재질이 좋기는한데 투웨이인데 왜 아래지퍼가 안 올라오는거죠…투웨이여서 산 건데 속상하네요..ㅠㅜ그리고 식초 냄새가 너무 심하더라구요 근데 빨면 괜찮을 것 같아요",Free
iYeUQVFy,,23.03.30,그레이,,작아요,아주 만족해요,화면과 비슷해요,169,63,66,"키 169 기준 좀 많이 짧기는 했어요! 하지만 그래서 더 예쁜 것 같아요ㅠㅠ 재질도 잘 피는 재질이 아니고, 색도 예뻐요.
그리고 무엇보다 요즘 날씨에 걸치기 딱 좋고 핏도 아주 마음에 듭니다!!",Free
희희릐,상위 10%,23.03.30,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160,58,55,옷핏은 진짜 예쁩니다 다만 후기대로 생각보다 많이 많이 얇고 재질이 좋은 옷은 아녜요 재단은 예쁘게 빠졌지만 자꾸 후드 끈부분도 풀리고 하지만 핏이 사기입니다... 55인 저도 예쁘게 입을 수 있고 허리선 자연스럽고 예뻐보이게 해요 아우터 안에 레이어드용으로도 좋고요 얇은 대신 옷 무게 가벼운 것도 장점일지도요 핏 예쁜 집업이 필요하신 분께는 추천해요,Free
sf3XZUAT,,23.03.29,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,150,40,44,조금 많이 얇긴 해요 힘이 없다고 느낄 수 있지만 그래도 봄에 가볍게 입고 나가거나 산책할 때 그냥저냥 편하게 입고 나갈 수 있어서 편한 템인거 같아요 대체로 만족합니다!! 지퍼가 두개라 위아래로 편하게 잠궜다가 입에 풀수도 있구요!!,Free
L8CM0z3W,상위 5%,23.03.28,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,155,42,44,제 키 기준 딱 배꼽까지 오는 길이에요!! 길이감이 적당한 크롭후드집업 찾고 있었는데 핏도 너무 예뻐요 ㅠㅜ 딱 요즘같은 날씨에 입으면 시원하기도 하고 따뜻하기도 하고 좋을 거 같아요! 추천합니다 🫶🏻,Free
9nxiXL8Y,,23.03.27,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163,63,55,길이는 크롭이라 딱 좋았고 정사이즈라 상체55-66사이인 저는 딱 좋았어요!!핏 굿 그리고 투웨이라 적당히 벌릴 수 있고 조거팬츠랑 입으면 뱃살만 살짝 보이고 만족입니다 다만 한반 세탁기에 돌렸더니 녹슨물이 나와서 옷이 살짝 오염됐네요ㅠㅠ,Free
UM3n7Zii,상위 10%,23.03.20,그레이,,작아요,아주 만족해요,화면과 비슷해요,165,49,55,오마이갓 정말 짧아요! 그치만 뭔가 여리여리 해보임 지퍼는 다 잠그는것보다 아래 살짝 열어주는게 더 예뻐요 허리쪽 고무줄이 짱짱해서 허리도 잡아줘서 슬림해보입니다 재질이 얇아서 여름에 에어컨 빵빵할때 들고 다니며 입기도 좋을듯!!합니다,Free
hans*****,,23.03.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163,47,44,"배송은 진짜 빨랐어요
작년에 같은 제품 회색을 잘 입었어서 화이트로 재구매했는데 끈 길이가 무슨일이져 거의 1.5배 정도 길어졌어요 ㅎ ,, 그래서 잘라서 입으려구요
글고 화이트라 비침 쫌 있어요",Free
YrGB2wax,상위 25%,23.03.15,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"일단 저렴한 가격대에 투웨이 제품으로 다양한 연출이 가능해요! 의류 퀄리티를 중시하는 편이지만,, 요런 제품들은 레이어드용으로 저렴해도 상관 없잖아요 ㅎㅎ 하지만 이 제품은 기대 없었지만 만족도 높았던 제품이었어요🤍",Free
6z04T6E8,,23.03.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167,58,66,생각한거만큼 엄청 얇아요 그래서 안에 검정색 티나 색깔있는 티셔츠를 입으면 그대로 비칩니다... 아쉬운건 자크부분 색깔이 누런색이라 약간 거슬리네요 핏자체는 괜춘한듯 사기 젘으로 돌아간다면 더 두툼한 기모버전 살듯,Free
KubOfS3x,,23.03.11,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,158,60,55,"리뷰애서 두께가 엄청 얇다고 봐서 살짝 걱정했는데 딱 얇은 후드티 정도 두께에요! 자켓 안에 이너로 입기에는 얇아서 오히려 편할 것 같아요. 
158 기준 딱 예쁜 크롭 느낌으로 핏되고, 팔 통이 넉넉해서 좋았어용. 다만 후드 크기가 좀 작은 편이라 실제로 쓰지는 못할 것 같아요.
개봉했을 때 식초냄새 조금 나는 거랑 작은 실조각들이 붙어있던거 빼곤 만족스럽습니당",Free
쨥쨥,,23.03.07,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"작년에 블랙 구매하고 이번에 재구매한건데
무난한 크롭후드집업은 이 제품이 최고인거 같아요..,
다만 키 164cm 기준 주머니가 가슴 바로 밑이라 붕 뜨는 핏이 별로긴 한데 정자세로 앉아있는거 아닌이상 괜차나요",Free
BWOKR7zv,상위 15%,23.02.28,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,168,49,44,"지퍼가 살짝 뻑뻑하지만 이 정도면 가성비 나쁘지 않은 것 같아요 후드 끈 부분이 굉장히 길고 살짝 퀄리티는 떨어져요 
소재는 부드럽고 생각보다 얇아서 레이어드 해서 입거나 날씨 따뜻해지면 잘 입고 다닐 것 같아요",Free
jizjt9GL,,23.02.27,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,44,"검정색 사고 마음에 들어서 흰색도 재주문 했어요!
허리를 잘 잡아주고 약간 가오리핏이긴 하지만 크롭 기장도 적당하고 예뻐요 너무 두껍지 않아서 봄에 입기 좋구요 기본템으로 갖고 있기 좋더라구요
화이트는 아이보리가 아닌 쌩화이트라 더 좋아요
다만 모자가 마니마니 크고 후드줄도 마니마니 길다는 단점이 있습니당",Free
HSkdK47s,,23.02.24,아이보리,,작아요,보통이에요,화면과 비슷해요,164,65,66,"바스트 있으신분들 주머니가 생각보다 더 쭈쭈에 옵니다
손 넣어보니 그냥 가슴 만지는 사람 됨
원래 짧은 옷 더 짧아져요!! 이 점 감안하고 주문하시길 ... 🥺
등 부분은 날개뼈까지 와요
지퍼 부분도 허술하긴 한데 일단 제 나름 힘내서 이쁘게 입어볼게요.. 뱃살 열심히 빼야될거같아요 ㅋㅋㅋ
그래도 안에 나시 받쳐 입으니까 괜찮습니당!!",Free
Ti8wfJvB,,23.02.17,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,"얇다고 생각은 햇지만 정말 얇네요 잠옷에 잇는 곰돌이 그대로 보임
길이는 딱 허리까지 와서 맘에 듭니다! 근데 모자는 절대 못쓸거같고… 지퍼 덜 잠구는게 좋은데 천은 하얗고 지퍼는 누래서 좀 신경쓰여요 잘입을거같긴한데 다시 돌아가면 안살듯",Free
0Ufshn8Z,,23.02.07,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,167,54,66,"음 가격이 비싸고 저렴하고를 떠나서 퀄리티는 생각 이하입니다. 여기저기 실밥도 보이고 가장 큰 건 지퍼를 끼우고 잘 올라가지 않네요. 핏은 예뻐요. 근데 다른 후기처럼 두께는 정말 얇습니다. 여름 반팔티 두께 정도 될까요,, 제가 안에 타이트한 얇은 옷 하나 입고 이 후드집업 입었는데 뒤에서 보면 브래지어 끈이 선명하게 보이더라고요. 물론 안에 두께감이 있는 옷을 입으면 다르겠지만 참고하세요! 그래도 핏은 예쁩니다... 키 167 기준으로 딱 예쁜 크롭 기장이에요. 그리고 취향차이겠지만 사진처럼 지퍼가 반짝반짝거려서 저렴한 티가 나요. 그래도 핏이 예뻐서 커버 가능...",Free
