아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
꺄호,상위 15%,24.11.14,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,82,77,"우선 색깔은 너무 맘에들어요! 
투웨이 집업 처음 사보는데 너무 좋네요
근데 지퍼가 좀 뻑뻑하지만 나름 대로 괜찮아요
근데 털이 살짝씩 뭍긴 하네요 그래도 많이 뭍지 않아 다행인거 같아요 잘 입읗게요 따숩네용 ㅎㅎ",Free
유리정원,탑리뷰어,24.10.29,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,55,55,"똥머리 or 포니테일에 후디집업 입는 게 로망이었지만
덩치가 커서 그런지 여리여리 핏 찾는 게 어려웠어요
그런데 베이델리 거는 오버핏에 길이도 길어서
딱 원하는 기장이더라고요
크게 비싼 가격도 아닌데 두툼하고 따뜻합니다
재질도 탄탄해요
다만 기장이 길어서 하의도 길어버리면
전체적으로 부한 느낌이 들긴 합니다
정말 마른 분들 아니면 하의는 숏츠로 추천…

생각보다 커서 남편 입혀봤는데
181/82 남편한테도 예쁘게 잘 맞더라고요 ㅠㅠ
덕분에 옷 빼앗겼습니다
가위바위보 하면서 입어야 할 것 같아요",Free
빵순,상위 5%,24.10.26,와인,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,50,44,"키 166기준 핏 예쁘고 탄탄한 따땃한 후드집업. 
-옷장이 너무 새카매서 와인색 골랐는데,,벽돌 빨강색에 가까운 채도 낮은 어두운 빨강 느낌이라 원하던 색 그대로임. 흔한 색 아니라서 좋고 바지 색 검정, 베이지, 회색 등 웬만하면 다 잘 어울려 매치하기 편함
-166기준 엉덩이 절반정도 덮음 예쁘게 방방한 오버핏 부해보이지 않음
-지퍼 살짝 뻑뻑함. 받자마자 식초냄새가 심하긴 했는데 어차피 입다보면 사라질 거라 ㄱㅊ
-기포 따땃하고 모자 핏도 흐물거리지 않고 각이 잘 잡힘. 기모 털빠짐이 살짝 있는 것 같긴 한데 옷이 이뻐서 봐주기로 했음 꽃가루라 생각하기로.
-배송이 거의 2주 걸렸는데 인기 있는 이유를 알 것 같아 이해완료.. 탄탄하고 핏 예뻐서 만족스럽게 자주 입고 다닐듯함 두꺼운 기모라 11월에 더 많이 입을 수 있을 것 같다 많이 파소서",Free
Euni,상위 1%,24.10.23,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154,53,44,"엌.. 사진 왜저렇게 찓혔지.. 아무튼 이뻐요 되게 귀엽고! 
154기준 엉덩이 덮습니당 !
근데… 다만.. 아쉬운점 (?)
장점이자 단점이긴한데
되게 부드럽고 뽀슬하고 따듯하거든요?
대신 그만큼… 털이.. ㅠㅠ 3번째 사진 보시면 저런 털이라 검은 계열이랑 입으명 안돼용,,
일단 한번 빨아는 볼건데 입다보면 괜찮아지겟쥬,,.?!
일단 지금은 어두운계열과는 절대 입으명 안될거같아요.ㅋㅋㅋ 이거빼곤 다 만족해요 !!",Free
GGWSYGMh,상위 25%,23.11.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,이젠 벨리드는 믿고 사는 정도에요. 아주 넉넉하고 편하게 입기 좋아요. 소매랑 밑단 시보리도 짱짱하고 안감도 아주 부드럽고 좋습니다👍🏻 초반에는 아무래도 안에 흰색이너 입으면 검은색 털이 다 묻어나오니 조심하세요. 제품은 만족스럽습니다,Free
JJFx7vXM,상위 5%,24.10.14,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162,57,55,애들 교복위에 입으라고 사줬어요. 아주 도톰하고 안감이 부드러운 기모라 따뜻할것같아요. 길이랑 품이 생각보다 박시한 편이더라구요.손목 자수도 이쁘네요. 다만 지퍼부분이 좀 저렴한 느낌은 좀 들어요. 엄청 부드럽게 올라가진않아요. 그치만 그외엔 다 괜찮아서 가격대비 좋은상품같아요. 배송은 느리진않아서 꽤 빨리 받았어요. 다른색도 사주려구요.,Free
yh1HhnTV,상위 15%,24.10.11,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,65,66,"10월 초 제주여행 아침 저녁으로 바람불때 아주 잘 입었어요
아방하니 크고 귀엽고 따뜻하고 편하고 핏도 이뻐서 자꾸 손이 가요
요즘 매일 아침 운동갈때 입는데 딱 좋고 겨울 내내 잘 입을거같아요. 다른색 구매도 하고싶네용",Free
2eApwtGW,상위 25%,24.10.06,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,62,66,"벨리드 정말 사랑해요.. 실패한 적이 없는 벨리드,,,♡

회색 후드집업 너무 많이 팔아서 어디에서 사야하나 고민 끝에 베이델리 메이드로 샀는데 정말.. 탁월한 선택이었어요🥹
일단 양기모라서 도톰하고 따뜻하고 아방하면서도 여리한 핏 그대로 연출 돼서 너무 너무 만족스러워요!
츄리닝이랑 입어도, 청치마랑 입어도 너무 예쁘고 꾸안꾸템으로 제격입니당🩶",Free
UxGZ0FQu,상위 5%,24.12.30,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,53,55,"투웨이라서 너무 예쁘고 편해요
소매쪽에 있는 자수가 포인트 되서 넘 예쁘고
도톰해서 따뜻한데 또 두껍거나 무겁진 않아서 넘 좋아요!!!",Free
OXbMZ3Qh,상위 5%,24.12.12,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,49,55,"가격대비 우선 원단 퀄리티가 좋아여
따듯하고 탄탄하고 싸보이지 않네요~
사이즈는 살짝 박시하고 엉덩이 가리는 기장
입니다. 휘뚜루 마뚜루 잘 입을것 같아요!",Free
e03aafbV,상위 15%,24.12.09,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,86,88,"재질도 사이즈도 퀄리티도 모두 만족스럽습니다.
아무곳에나 휘뚜루마뚜루 입기 좋아요
재질도 부드럽고 따뜻해서 색상별로 구입할까 고민될 정도로 마음에 듭니다",Free
해달,탑리뷰어,24.11.24,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,48,55,"흰색 후드 갖고 싶어서 찾아보다가 발견!
핏 아주 이쁨 박시한데 너무 길지 않아서 딱이에요!
소재도 폭닥하고 탄탄하니 오래입겠어용!
기본템으로 완전 강츄",Free
월급소진중독,탑리뷰어,24.11.03,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,56,55,"생각보다커요! 역시 퀄리티대박🥹
따듯하고핏예뻐요
밑에 레깅스입으면 길이감도 딱이고 좋아요👍🏻👍🏻
투웨이라 스타일도 챙길수있음🫶🏻",Free
kdPXUsy3,상위 10%,24.10.30,와인,FREE,생각보다 커요,보통이에요,화면보다 어두워요,151,50,55,저한테 딱 좋은 오버핏이예요! 지퍼가 조금 뻑뻑한 느낌이긴한데 크게 신경안쓰는편이라 괜찮습니당 재질도 탄탄해서 몇계절은 입을수있을것같아요,Free
ob4urf9e,상위 10%,24.07.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,42,44,"진짜 상상했던 핏보다 훨씬 더더 예쁩니다ㅠㅠㅠ!!
아방하면서도 너무 둔하지 않고 딱 제가 원한 두께에 너무너무 만족스러워요ㅎㅎ
사진이 조금 연하게 나왔는데 진짜 정석의 검은색이에용
진짜 너무너무 만족스럽습니다!
앞으로 이 쇼핑몰에서 많이 구매하고 싶네요ㅎㅎ",Free
rytu***,상위 10%,24.04.09,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,49,66,"옷이 도톰하고 재질도 좋고 적당한 오버핏 이예요..
저렴한 가격에 잘 산것 같아 맘에 듭니다. 
봄 가을에 잘 입을것 같아요^^
다만. 팔쪽에 시보리가 좀 긴것 같아서 조금 아쉽긴 합니다,,",Free
buba***,상위 5%,24.02.14,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,80,88,"다른 색도 재구매할까 싶어요 그 정도로 마음에 듭니다 😆
그레이색 기웃기웃 대는 중ㅎㅎ

일단 소재 진짜 쫀쫀하면서 부드럽고, 기모도 부드럽게 잘 들어가 있는데 너무 무겁지 않아요 환절기에 포근하게 잘 입고 있습니다
봄까지 쭈욱 입고 다니려 해용

소매 자수 포인트도 고급스럽고 올 풀림 하나도 없어요! 키 168에 어깨 넓은 상비 체형인 저에겐 정핏+새미크롭 기장이라 일반 후드집업에 비하면 훨씬 덜 커보여요 (물론 착용샷에 몸이 둥그런 거는 원래 제 몸이 부해서 그래요..^_ㅠ)

네이비컬러 여기저기 막 입기에 진짜 편하고 무엇보다 물 빠진 네이비 아니라서 좋아요ㅎㅎ 딱 남색하면 떠오르는 그 색입니다

암튼 요즘 데일리로 너무너무 잘 입고 있어여~~
곧 하나 더 사러 올게용",Free
WZrS1bVq,,24.02.10,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"소재도 짱짱하고 기모가 적당히 들어가서 따뜻해서 좋아요! 무엇보다 투웨이 지퍼는 핏에 있어서 정말 포인트라고 생각이 들어요.
기모 없는 버전이 나온다면 다른 컬러나 동일 컬러로도 구매하고 싶어요...🫶🏻",Free
rPotcMgR,,24.02.08,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164,53,55,퀄리티가 진짜 좋아요~ 후드가 크니까 핏이 전체적으로 넘 예뻐요 기모 두툼해서 엄청 춥지만 않으면 단독 겉옷으로 입기 너무 좋을거 같아요. 학생아닌데도 교복 될거 같아요~ 매우 만족하고 입고 있어요◡̈⃝,Free
Mfyzpcj7,상위 5%,25.01.08,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161,48,55,"아쉽게도 너므 커요,, 남자 95-100정도 되는 사이즈 같아요,, 저에게는 너무 과한 오버핏이라 아쉽습니다,,ㅠ
그래도 재질이나 색상은 너무 예뻐요! 진짜 보들보들합니다 사이즈 큰 가만 아니면 대만족👍",Free
jang*****,상위 20%,25.01.04,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,168,56,55,"작년초에 그레이사서 엄청 잘입고 이번에 블랙까지 재구매 했어요
사이즈 완전 루즈 핏 넉넉 키 168기준
엉덩이반까지 덮히는 기장에 모자커서 좋고
기모라 따뜻 투웨이지퍼라 편함 추천추천",Free
eMtYRPoC,상위 15%,24.12.28,와인,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163,62,55,"임신 6개월차 (162/62) 인데도 넉넉하고 편하거 예뻐요. 색감이 진따 맘애 듬 사진보다 좀더 톤다운된 색! 처음 샀을때 살짝 옷 냄새나긴했는데 세탁하니 사라져서 괜찮았는데, 돌돌이로 옷 스윽 했는데 진짜 빨간털 겁나 많이나와서 한바탕 돌돌하고 세탁하고 돌돌하니까 안묻어남! 그거 빼고는 맘에들어여 자크 뻑벅하다는 데 저는 갠찬!",Free
wWcdTp31,상위 10%,24.12.25,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,49,44,"핏은 최곱니당 따뜻하기도 엄청 따뜻함 
근데 바깥원단이 약간 벨벳마냥 먼지 엄청 끌어당기는 
원단임 안쪽 기모도 먼지처럼 털이 자꾸 빠져요 
같이 파는 레이어드 티랑 궁합 최악임 (둘다 엉기고 먼지 엄청 묻음) 
그래도 핏이 예쁘고 따뜻해서 이거는 별점 많이 드려용 
다른색으로 하나더 살까생각즁",Free
0pLkhne6,상위 15%,24.12.22,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157,56,55,일단 양기모라 그럼지 엄청 도톰하고 제가허리가 긴편이라 왠만한 집업들은 다엉덩이 중간 정도밖애 안오는데 이건 거의다가려지더라구요!! 그래서 만족스러웠고 품도 엄청커서 남자친구랑 같이 입어도 좋을거같아요! 여기옷은 사는것마다 진짜 다만족하는거같아요,Free
qltm******,상위 15%,24.12.21,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168,54,66,생각보다 더 아방핏이고 오버핏입니다! 모자도 와방커서 머리 작아보이고 시보리도 짱짱해서 벌룬핏으로 입을 수 있어요👍🏻 후기처럼 냄새가 좀 나서 저는 섬유유연제 뿌려서 걸어놨습니다ㅋㅋㅋ 암튼 옷 소재도 적당히 도톰하고 좋아요!,Free
uSCMDDxO,상위 25%,24.12.20,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,44,55,"웬만한 브랜드 옷보다 질이 좋아요!!
시보리도 짱짱하고 박음질도 탄탄해요
키 164기준, 엉덩이는 1/3 정도 덮네요 생각보다 엄-청 오버핏은 아니에요. 다른 색상도 갖고 싶어요 완전 추천",Free
bloc****,,24.12.14,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,164,57,55,"1. 핏 개예쁨. 딱 남친 옷 뺏어입은 느낌. 모자도 커서 좋음.
하지만
2. 먼지 개많이 달라붙음 미친 것 같음.
3. 지퍼 싸구려라서 뻑뻑함.

-> 살려면 밝은색 사는게 낫다는 결론.",Free
oEE8Xrht,상위 25%,24.12.06,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,52,55,"벨리드 핏 예쁜건 다 알죵ㅎㅎ
후드집업이 크롭만 있는줄 알았는데 박시하고 기장 긴게 있어서 바로 겟 했어용
핏 너무 예쁘고 사진하고 동일한 완전 깨~끗한 화이트라서 예뻐요
글구 완전 따뜻합니다",Free
hyj7***,상위 5%,24.12.02,와인,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,44,44,"코디 그대로 따라해서 입어봤는데 너무 힙하고 따뜻해요..
재질도 가격대비 너무 좋아서 놀랐고 안에 기모가 빨간털로 되어있어서 털빠짐 걱정했는데 돌돌이로 한 두번 빼주니까 흰옷 입어도 털빠짐없고 손부분이나 밑단 시보리가 짱짱해서 오랫동안 입을 수 있을 거 같아요 처음 구매했는데 대대대ㅐ만족이라 아더컬러 구매하러 갑니두 ..🩷🩷",Free
4KEJKoLa,상위 10%,24.11.30,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,48,44,"생각보다 훨씬 커요. 근데 핏자체가 아방해서 귀엽네용.
커서 안에 두꺼운옷입기에 좋고 따뜻해요.
 160은 넘는사람이입어야 커도 예쁘게 크게 입을거같긴해요. 뭔가 실물로 보고 샀으면 너무 커서 안샀을거같달까. 그래도 휘뚜루 마뚜루 자주입을거같아용",Free
lUWiODXu,상위 5%,24.11.21,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,57,55,어깨라인 어깡 절대보정해주는 여리여리라인 미쳐써요 기모도 부드럽고 시보리도 짱짱하고 163기준 엉덩이 충분히덮어서 165~8까지도 덮을것같아요 정석기모후드집업이에요ㅜㅜ넘만족 그리고 배송도 직진배송아닌데 하루만에와서 개꿀!,Free
QxG0xndu,상위 20%,24.11.20,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163,52,55,"패딩 입기엔 너무 과한 요즘 날씨에 딱이에요 

안에 반팔만 입어도 따뜻하고 후드도 되게 넓고 깊어서 굳굳!!

엉덩이 가려주는 길이라 옷이 큰건 감안하셔야되요",Free
Ko79G0Hv,상위 15%,24.11.19,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,65,77,이뻐요!! 다만 안에 털이 옷에 다 묻어서 처음에 입기전에 돌돌이 한 3~4번 돌려쥬고 입으면 덜묻어나고 좋아요!! 따뜻하고 아방하니 커요!! 모자가 조금 무겁긴한데 그만큼 쓰면 또 이뻐영~~~,Free
OUgChUgO,상위 10%,24.11.15,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"진짜 너무너무 마음에 들어요 핏, 재질, 컬러, 착용감 뭐 하나 빠지는 게 없어요 도톰해서 따뜻한데 무겁지 않고 부드럽고 착용감도 너무 좋아요 네이비도 겨울에 어울리는 예쁜 네이비 컬러예요 다른 색상도 구매하려고 합니다 지금 날씨에 입기 좋아요",Free
ISziuu26,,24.11.13,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,53,55,"흰색이라 빡쎄긴하나 옷 너무 이쁨 편하고
약간 자크 빡빡한데 그거 입다보면 나아지는 부분이라 일단 괜찮아요
내가 옷에 잡아 먹힌 느낌이라 귀여워보임
무난한 색으로 재구매 의사있고 으레 기모들어간건 기모털 옷에 붙으니까 흰색 사놓고 검정 옷이나 어두운 옷에털 묻는거 예민하고 싫으시면 진짜 사진 마세영",Free
IAFiMsLn,상위 30%,24.11.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154,48,44,"생각보다 크고 덩치가 좀 있어보여요 ㅋㅋ
근데 퀄리티는 괜찮아요 기모가 얇은데 따뜻해요
아래부분이 호박처럼 볼륨이 있어서 아래 지퍼를 좀 여는게 나은 거 같아요 실밥은 좀 있어서 입기전에 정리해줘야할거같아요",Free
u3gm1fqI,상위 5%,24.11.08,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,166,55,55,"받고 처음 반품을 고민한 이유가 
1 투웨이 지퍼 아래부분이 잘 안올라감 
2 지퍼가 빤짝한 은색이라 아쉬움 
But, 입었는데 생각보다 만족스럽습니다.. 제가 뭘 많이 묻히는 편인데 회색 특성상 그런건지 모르겠지만 오염이 잘 안보입니다.. 원단이 일반 후드집업과 다르게 탄탄하고 부드러움!! 후드 각이 잡혀있고 양기모라 완전 따뜻함.. 또 제가 키가 작은 편이 아닌데도 아방하고 귀여운 핏 나옴 
근데 마지막으로 아쉬운 점은.. 털이 좀 많이 빠짐.. 옷에 묻는 것도 많은데 박수를 친다?> 내 앞에 먼지가 날아다님...
털이랑 지퍼만 개선해주시면.. 4만원대로 올라가도 살 정도로 괜찮은 후드집업이라고 생각합니다",Free
bora****,상위 5%,24.11.08,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168,49,55,아래와 세트로 2색상 구매했습니다. 날이 추워져서 운동갈 때나 편하게 나갈 때 입을 용으로 선택했습니다. 직배로 받은 팬츠 만족감이 커서 기대했는데 기모가 부드럽지만 전체적으로 얇은듯 아닌 듯한 두께감입니다. 그만큼 가벼운데 따뜻하면 너무 좋겠지만 주말에 입어봐야 알 수 있을 것 같습니다. 봄여름용 두께에 기모만 추가된건지 아니면 쭈리는 더 얇은지가 궁금하긴 합니다. 아무튼 2세트나 구입했으니 편하게 돌려입다가 봄여름되면 재구매하겠습니다.,Free
애숙,,24.11.07,와인,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,171,60,66,"진짜 입자마자 너무 맘에 들어서 두개 더 샀어요,,,
기모에 시보리도 짱짱하고 투웨이 지퍼듀 좋고
모자 폭이 넓어서 모자 뒤집어썼을때 핏 개굳..

이름 개굳후드로 바꿔야할거같음 레알로….",Free
HtdgnudS,상위 30%,24.10.31,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,66,색감도 화면이랑 비슷하고 도톰한게 따뜻하고 좋은거 같아요 위아래로 지퍼를 여닫을 수 있어서 요즘 아이들이 좋아하는 스타일인 듯 딱 한가지 단점은 먼지가 잘 붙는 재질인 거 같아요 찍찍이 필수,Free
oSZRQjDw,,24.10.29,와인,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,52,55,생각한것보다 겉면이 엄청 벨벳소재에 탄탄한 재질입니다. 색은 어두운 와인색인데 제가 찍은 사진은 엄청 밝게 나왔네요. 163기준 엉덩이 덮는 오버핏 기장인점 참고하세요-! 마음에 들어요!,Free
xsuTFDrk,상위 15%,24.10.24,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,51,55,"품이 낙낙하고 핏이 이뻐요!ㅎㅎ
다 맘에 드는데 하얀털이 빠지는거 딱 하나,, 흰티 흰바지 입고 입어야 털이 안보일것 같아요 ㅎㅎ 털이 많이 빠지기는 하지만 정말 그것빼고 나머지는 맘에 들어요",Free
4UFFftIA,상위 20%,24.10.15,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,51,55,편하고 예쁘고 오버핏이라 안에 두껍게 입어도 괜찮아요. 얇은기모로 따뜻하고 로고자수도 예쁘고 배송도 빨라서 캠핑가서 잘 입을 수 있었어요,Free
lQc0Eq4U,상위 15%,25.01.05,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168,55,55,사이즈랑 핏감 다 좋아요. 마음에 들어서 블랙 그레이 셋업으로 구매했습니다 . 다만 먼지가 많이 묻어 돌돌이 필수입니다,Free
rlae******,상위 30%,24.12.14,와인,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,43,44,체구가 작아서 많이 오버핏이긴한데 기모가 빵빵해서 따듯하니 넘 좋아요 사진은 좀 밝게나왔는데 모델분 사진 색상과 비슷합니다!,Free
2jyCSxRO,,24.11.20,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,52,55,입었을때 생각보다 크고 길었는데 핏이 이뻐요 안이 도톰하고 정말 따뜻하네요~^^ 제가 원하던 스타일이에요 편하고 스타일리쉬해보여요,Free
okUN8dLQ,상위 10%,23.11.18,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156,58,55,"크롭 버전은 블랙이 없어서 구매했는데 생각보다 크긴합니다 155기준 요정도 와요
이번에 5벌정도 구매했는데 대부분 만족합니다
크롭느낌 처럼 아래 자크 열어 입는게 더이뻐요 오버핏이라 그런지 조금 긴 느낌은 있어요
기모는 많이 두껍지 않아 가볍고 부드럽게 입을수 있을꺼 같네요",Free
OcKaBGKi,,24.12.05,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,151,50,55,기모라서 따듯하고 배송도 생각보다 빨리 왔습니다!! 색상이 마음에 들어요~ 다른 색도 구매하고 싶습니다기모라서 따듯하고 배송도 생각보다 빨리 왔습니다!! 색상이 마음에 들어요~ 다른 색도 구매하고 싶습니다,Free
Eamt95xV,상위 30%,24.10.16,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158,48,55,소매에 로고 적힌건 예쁜데 핏도 뭔가 애매하고 무엇보다 안감 기모가 너무 지저분하게 일어나고 털이 많이 빠져요.. 잠궈서 안입으면 안감이 보여서 보기싫네요 ㅠㅠ 가격대비 퀄리티가 아쉽습니다,Free
ma43OUb5,,24.10.13,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,45,55,핏은 진짜 이뻐요 기모잠바를 구입했는데 따뜻함은 모르겠어요 안감기모가 별로에요 부드러움보다 뻣뻣한 느낌입니다 그게 제일 아쉬워요 이 가격에 소재를 좀 더 좋은걸 사용하셨다면 만족도가 더 올라가지 않을지…..,Free
