아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
jU0dmcOf,상위 5%,24.12.12,라벤더,단품구매,정사이즈예요,보통이에요,화면과 비슷해요,163.0,52,,탄탄한 소재라 빨아도 보풀 일어나지 않고 좋아요. 대신 그 만큼 몸에 핏되지 않아 약간 부해보이네요. 색상이 뮤트한 라일락이라 겨울에 흰옷과 매치하기 좋아요.,Free
BAhyK1Rr,상위 20%,24.12.04,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160.0,57,55,블랙은 마음에 드는데 아이보리는 제 톤이랑 안 맞아서 애매해요. 전체적으로 붙는 스타일이라 엄청 편한건 아니지만 소재는 부드럽고 편하네요. 보풀은 더 입어봐야 알 것 같아요. 1개를 2만원에 팔면 좋았겠어요.,Free
moomo,상위 10%,24.12.02,그레이,단품구매,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,58,66,"모델 착용 사진 보거 예뻐서 다른 컬러로 두 개 구입했는데 핏은,,, 네,,, 통통이 분들은 모델핏 절대ㅜ기대하시면 안돼요 ㅠ 몸통 겁나 두꺼워보임,,,원단 자체가 두껍고 신축성 좋아서 몸에 맞춰 쫙쫙 잘 늘어나요 ㅎㅎ
제 두꺼운 몸통을 여실히 드러내줘서 ㅎㅎ 반품할까 하다가 어차피 겨울용 아우터 안에 입을 거라 ㅎ 그냥 입으려구요 따뜻하긴 해요 ㅎ 예쁨보단 보온을 위해 그냥 입습니다 ㅎㅎ 재질은 가격대비 엄청 좋아요",Free
moomo,상위 10%,24.12.02,아이보리,단품구매,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,58,66,"슬림 니트라고 이름 붙여놓았지만 모델처럼 여리핏은 절대 안나옵니다,, 40키로 초반대이신 분들만 여리여리해 보일듯요,,슬림핏 아니고 제법 도톰한 원단이에요 
반폴라라 목 갑갑한 거 없이 편하긴 합니다
통통이분들은 몸집 2배 불어보이는 거 감안하고 입으세요 ㅠ 구멍 숭숭 나 있긴 하지만 안에 누디한 속옷 입으면 비치진 않아서 괜찮더라구요 ㅎ 두꺼운 만큼 따뜻은 해요
가격대비 퀄리티는 괜찮습니다",Free
aqgRmFVM,상위 10%,24.11.20,그레이,단품구매,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,48,55,"니트 처돌이 인생 2n년동안 이렇게 맨들맨들 고급진 니트는 처음 입어봐요
피부도 예민하고 목에 뭐가 닿으면 답답해서 폴라티도 못입는데 친구 결혼식이라 한번 반폴라라도..? 해서 사봤는데 너무 좋아요..재질 되게 신기해요. 털?과 면? 그 사이의 어딘가의 감촉…? 실크만지는 느낌 ㅋㅋㅋ
색깔도 고민 많이했는데 이렇게 좋은건 깔별로 쟁여야될 거같아요.. 돈 들어오면 사야지 히히
색깔도 짱 이쁨. 연한 회색인데 예뻐요
전체적으로 붙는 니트이면서도 안 조여요! 굳!",Free
GlwYQCFV,상위 25%,24.11.19,라벤더,단품구매,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,44,55,"생각보다 두툼해요! 앏고 흐물거릴 줄 알았는데(?) 엄청 탄탄해서 오래 입을 것 같아요~~ 반목이라 안답답해보이고 색상도 딱 예쁜 라벤더입니다! 제가 입었을 때는 딱 붙는 핏은 아니였고 조금 헐렁한 느낌이였어요! 
가격도 저렴하고 예쁘고 재질도 좋아서 체리코코에서 사는 옷들은 다 만족스러워요 ㅎㅎㅎ",Free
summerr,상위 10%,24.11.15,그레이,단품구매,생각보다 커요,보통이에요,화면과 비슷해요,160.0,45,44,"목이 이상하다는 리뷰가 많아서 고민하다가 색상이 너무 예뻐서 구매했어요 생각보다 두툼하고 널널하고 커서 핏이 별로라고 생각했는데 상의를 넣어입으면 괜찮은거 같아요 일단 색상은 그레이에 소라 한방울 들어간 뮤트한 색감이라 너무 예쁘고 저는 뽑기운이 괜찮았는지 목도 걱정한만큼 이상하진 않았어요 근데 뒤에 얼룩이 살짝 있네요.. 누가 입다가 반품한거 받은거 같아서 기분이 너무 별로에요.. 교환 왔다갔다 귀찮아서 그냥 빨아 입어야지 하는데 좀 그래요
옷 자체는 가격대비 뽑기 잘하면 괜찮은거 같아요",Free
QsUnbxhw,,24.11.11,블랙,단품구매,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,50,55,쇼핑몰 사진 보고 생각했던 것 이상이에요. 적당히 두툼하고 적당히 달라붙어서 답답하지 않고 딱 예쁜 핏 나와서 만족스러움. 흔한 골지랑은 약간 다른 패턴도 맘에 들어요 다음에 다른 색도 사려구요!!,Free
hH2UVhgZ,상위 15%,24.10.30,아이보리,단품구매,정사이즈예요,아주 만족해요,화면보다 밝아요,164.0,56,55,코트랑 같이입으니까 너무잘어울려요ㅠㅠ 아무래도 너무 가슴발사핏이지않을까 걱정했는데 만족해용 이거입고 학원가서 연습하기에도좋을거같고 아무튼 극찬드리고싶습니다 냄새 실빠짐 하자 다 없었어요,Free
cher******,상위 5%,24.12.27,라벤더,단품구매,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,56,55,"색감도 예쁘고 옷도 부드러워요
날씬해 보이고 신축성도 좋네요
검정색 원피스에 받쳐 있으려고 샀는데 잘 어울리네요^^ 맘에 들어요",Free
3e8vhp4S,,24.11.27,블랙,딥스카이블루,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,57,66,예전에 한 번 구매했었는데 이거만큼 부드럽고 도톰하고 질 좋은 기본 반목티 못봤어요 다시 재구매해요! 강추합니다ㅎㅎ,Free
ocWrrJhW,상위 10%,24.01.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,51,55,코트 안에 코디하려고 구매했어요 목이 길지 않은 편인데 폴라 길이 딱 적당했구요 두께도 얇지 않아서 톡톡하고 패턴이 있어서 여성스러워보여요 색상은 살짝 노란빛도는 아이보리여서 따뜻한 컬러라 좋네요! 맘에 들어서 다른 컬러도 살까 고민중입니다!,Free
vE9N1Yhf,상위 5%,24.01.09,차콜,free,정사이즈예요,아주 만족해요,화면과 비슷해요,175.0,59,55,"키가 커서 모델분처럼 손등까지 여리게 덥히진 않네요 그래도 짧지않은것에 만족!
세로골지라 날씬해보이는데 슬림핏이라서 팔뚝 부각되기 쉬운 디자인이기도해요
전체적으로 몸에 착 붙는 핏이고 색감은 딱 쥐색, 차콜입니다. 치마, 바지 다 잘 어울려요",Free
r14z91f8,,23.12.30,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,52,55,"진짜 기대없이 산건데 이 가격에 이 퀄리티 미쳤어요..
재질이 되게 보들보들하고 일반 골지인줄알았는데 포인트가 들어가있어서 싸보이지도않고 색상도 너무 잘나온거같아서 받자마자 바로 베이지색 주문했어요ㅎㅎ",Free
svXkMusH,상위 25%,23.12.14,딥스카이블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,48,55,몸에 착 감기는 느낌은 아니에요 특히 어깨 겨드랑이쪽이 좀 뜨는 느낌? 소매도 계속 내려줘야 여리여리 핏이 나오네요 그치만 소재가 톡톡해서 맘에 들어요! 세일할때 다른 색상도 더 사야겠어요🌝🌝,Free
p5cwG5cg,상위 15%,23.12.11,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,47,55,"리뷰 나온 대로 톡톡합니다!
마냥 얇게 나온 다른 제품들과 달리 두꺼운데 너무 두껍지도 않아서 핏이 좋아요!
색감도 쥐색? 에 가까울 만큼 어두운데 그게 더 고급스러워 보입니다!
아주 추천입니다 ㅎㅎ 잘 입을게요 ㅎㅎ",Free
seo_***,,23.12.07,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,56,55,"기본으로 입을만한 딱 맞는 니트를 찾고 있었는데 마침 블프 세일도 해서 주문했어요!
핑크 정말 사고싶었는데 품절이라 못산게 너무 속상해요..ㅠㅠ
다른 리뷰처럼 생각보다 짜임이 좋고 두툼해서 한겨울에도 잘 입을 것 같아요
길이는 짧은걸 선호하는 저에겐 살짝 긴편이지만 젖어서입어도 될것같구요~
168에 60키로한테 여리여리 핏은 안나오고 ㅋㅋ 
살짝 타이트합니당 살을 빼야겠져..
장바구니 담아놓고 잘못 주문해서 세개나 샀는데ㅋㅋㅋ 금액이 저렴해서 배송받고 알았네용",Free
seo_***,,23.12.07,베이지,free,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,56,55,"기본으로 입을만한 딱 맞는 니트를 찾고 있었는데 마침 블프 세일도 해서 주문했어요!
핑크 정말 사고싶었는데 품절이라 못산게 너무 속상해요..ㅠㅠ
다른 리뷰처럼 생각보다 짜임이 좋고 두툼해서 한겨울에도 잘 입을 것 같아요
길이는 짧은걸 선호하는 저에겐 살짝 긴편이지만 젖어서입어도 될것같구요~
168에 60키로한테 여리여리 핏은 안나오고 ㅋㅋ 
살짝 타이트합니당 살을 빼야겠져..
장바구니 담아놓고 잘못 주문해서 세개나 샀는데ㅋㅋㅋ 금액이 저렴해서 배송받고 알았네용",Free
seo_***,,23.12.07,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,56,55,"기본으로 입을만한 딱 맞는 니트를 찾고 있었는데 마침 블프 세일도 해서 주문했어요!
핑크 정말 사고싶었는데 품절이라 못산게 너무 속상해요..ㅠㅠ
다른 리뷰처럼 생각보다 짜임이 좋고 두툼해서 한겨울에도 잘 입을 것 같아요
길이는 짧은걸 선호하는 저에겐 살짝 긴편이지만 젖어서입어도 될것같구요~
168에 60키로한테 여리여리 핏은 안나오고 ㅋㅋ 
살짝 타이트합니당 살을 빼야겠져..
장바구니 담아놓고 잘못 주문해서 세개나 샀는데ㅋㅋㅋ 금액이 저렴해서 배송받고 알았네용",Free
04S2lEBB,,23.12.05,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153.0,44,55,"재질이 부드럽고 좋아요! 처음 받았을 때 냄새도 나지않아서 좋았습니다!!

제 키에 비해선 팔이 좀 많이 길어서 겉옷 입으면 밖으로 튀어나올 정도라 접어서 있었고, 전체적으로 살짝 컸습니다! 사진 상으로는 조금 부해보이기도하지만 각도에 따라 다르게 보일 것 같고 전체적인 핏은 만족합니다!",Free
cBAoCoes,,23.12.05,딥스카이블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,59,66,"진짜 예뻐요 
디자인: 짜임 디자인도 중간중간 다르게 되어있어서 밋밋하지 않아요 딥블루 색깔은 채도낮은 파스텔 파랑색이예요 생각보다 너무 어둡지도 않고 그렇지만 또 눈에 띌 정도로 채도가 밝진 않아요 빈티지 흑청바지랑 입으면 넘넘 잘어울려요 겨울에 딱 어울리는 색입니다!!
길이: 길이도 딱 적당해요 163인데 골반까지 와서 다리가 짧아보이지도 않고 예쁘게 상하체 연결돼요! 그리고 밑에를 좀 접고 하이웨스트랑 입으면 다리 길어보여요 
따뜻함: 생각보다 되게 따뜻해요 원래 히트텍입고 후드까지 입을 정도로 추위 많이 타는데 이거 하나로 그 역할을 해줘서 매우 좋습니다",Free
kr44**,상위 20%,23.11.21,딥스카이블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"스펙:160/50초반 
목이 짧아서 목티 잘 안어울리는데 이거는 반목이라 괜찮네요 몸에 적당히 붙고 두께도 도툼해서 겨울에 이너로 입기 좋아요😚 근데 목 부분이 양 옆으로 떠서 조금 이상한것 같기도 하지만 거슬릴정도는 아니에요ㅋㅋㅋ
2개 살걸하는 아쉬움이ㅠㅠ 세탁 해보고 안줄어들면 다른색 사러 올게요 그럼 이만 총총..🐰",Free
gYwNizJP,,23.11.19,딥스카이블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,151.0,43,55,기온 13도인 낮에 실내에서 단독 착용해도 크게 춥지 않은 적당한 두께의 목폴라예요! 블랙과도 잘 어울리는 블루 계열이라 겨울 코트와 코디하기에도 좋았어요! 목이 짧은 편인데 반목 정도 높이라 답답하지 않고 딱 좋았어요! 한 번에 3벌 사길 잘했어요~~,Free
8t1H1Yaj,,23.11.13,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,48,55,살쪄서 지금 157/51이예요. 일단 촉감 너무 좋고 엄청 따뜻해요. 핏도 너무 붙지 않고 적당히 핏되서 부해보이지도 않아서 엄마도 사달라고 하시네용ㅎㅎ 몇색상 직진배송 안되서 너무 아쉬워요ㅠㅠ,Free
문흥동김감자,상위 10%,23.10.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,62,55,역시 모델핏은 나오지 않습니다. ㅎㅎ 55사이즈를 입지만 덩치가 좋은 편이라 그런지 우람해 보이네요. 하지만 오히려 오버핏이 아니고 스탠다드 핏이라 그런지 휘뚜루 마뚜루 겨울철 자켓 안에 입기 좋을거 같고 지금도 그냥 편하게 입긴 좋을거 같네요. 그레이랑 블루색상 두개 샀는데 너무 튀지않는 포인트로 입기 좋을거 같네요.,Free
SIQvQpgG,,23.10.07,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,44,44,아이보리 색상은 후기 보던대로 크림색상이고요. 베이지랑 고민하다가 겨울 이너로 더 화사하고 밝은색 입고 싶어서 아이보리했어요. 완전 노랗다는 느낌 보다는 차가운 흰색 아니라 따뜻한 크림색. 충분히 퓨어하고 예뻐요. 보들보들…,Free
whj0***,상위 5%,23.10.06,딥스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168.0,59,66,그레이랑 같이 샀는데 옷이 복불복인건지.. 색상이나 소재는 맘에 드는데 블루색상만 목 부분이 이상해요ㅠ.ㅠ 사진처럼 양옆에만 벌어지는? 솟아나는..? 모양새랄까요^_^ 소재랑 디자인 맘에 드는데 넘 아쉽내요.. 그리고 생각보다 두껍습니다. 봄가을보단 겨울에 입는게 좋을 것 같아요!,Free
whj0***,상위 5%,23.10.06,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,59,66,그레이 직진배송 재입고 되길 기다리다 주문했는데 색상이랑 소재가 너무 맘에 들어요! 그레이를 2개 살걸 그랬어요ㅎㅅㅎ 근데 생각한 것보다 엄청 도톰하더라구요. 지금 입기엔 더울 것 같아요ㅋㅋ 받자마자 빨았는데 보풀이랑 늘어짐 거의 없어요!,Free
Ll618LdM,,23.02.14,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,47,44,처음 시켜보는 쇼핑몰인데 후기가 너무 좋아서 긴가민가하다가 구매했어요! 쿨톤이라 그레이로 골랐는데 입으면 인간 겨울 됩니다.. 솔직히 모델 핏은 안 나올 거라고 예상하고 샀는데 웬걸.. 체형 다 커버되고 여리여리해 보여요!! 목폴라도 하나도 답답하지 않고 여리함에 한몫합니다 다들 하나씩 쟁여놓으세요 ♡,Free
dbql*****,상위 1%,23.01.20,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,51,55,"설 명절 전 날 9시 조금 넘어서 시켜서 직진배송이 설 명절 끝나고 보내준다고 되어 있었는데 다행히도 다음 날 바로 받을 수 있었어요 :-)
다른 후기들과 마찬가지로 아주 부드럽고 재질은 좋아요! 다만 아이보리라고 하기엔 연노란색이 맞는 것 같아요",Free
Ohu4MSVQ,,23.01.05,그레이,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,161.0,59,55,"일단 촉감과 재질은 합격!! 잘 늘어나는 재질이라서 만족합니다~
색상이 사진보다 어두워서..
색자체가 따듯한쪽보단 차가운 쿨톤? 느낌이에용
기장감도 하의에 넣어입기 좋고
일단 스판재질이 좋아서 옷 자체는 엄청 편하겟어요
다만 저처럼 통통한 분이 입으면 속옷 라인이나 살집이 조금 두드러 질 수 잇을거같네요^^",Free
4v1rznIo,,23.01.02,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154.0,42,44,"두께가 얇지만 핏이 비슷한 옷을 여름에 잘입어서 구매했는데, 짱짱하고 도톰하니 만족 100프로에요. 반목이라서 목시릴 염려도 없고 몸에 부드럽게 밀착되어서 어색한 것도 없어요. 다른 곳에서 구매한 옷은 옷이 유연하지 않아서 어깨나 허리 공간이 어색하게 뜬다거나하는데 이건 전혀 그런거 없어요. 그리고 패턴도 저렇게 섬세하게 되어있어서 더 고급진 느낌이 나요. 그리고 최근에 입고 나갔는데 따땃하니 너무 좋았네요! 다른색도 구매하고 싶은데 쿨톤인 저에게 어울리는 색이 없어서 고민이네요. 다른 색상도 만들어 주세요! 바로 구매할게용!!",Free
ㅎㅇㅂ,상위 25%,22.12.25,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151.0,38,44,다들 옷 예쁘다고 많이 칭찬해주더라구요 ㅎ.ㅎ! 패턴도 예쁜 것 같아요~ 색감은 근데 생각보다 더 노란색이 도네요ㅠㅠ 실제로 보면 노란 느낌이 많이 있는 아이보리예요! 그래도 막 이상한 색깔은 아니라서 만족합니다👍🏻,Free
전애옹,상위 10%,22.12.20,민트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170.0,62,66,도톰하고 라인도 예쁘게 살려주는 점은 좋았는데 한가지 아쉬운건 도톰해서인지 바지 안에 넣었을때 예쁘게 들어가지않고 뱃살이 접히는것마냥 옷이 올라오고 주름잡힌다는거? ㅜㅜ 그리고 생각보다 길이도 있어요 예쁘긴한데 살짝 아숩..,Free
전애옹,상위 10%,22.12.20,아이보리,FREE,정사이즈예요,보통이에요,화면보다 밝아요,170.0,62,66,흰색이라 생각하면안되고 완전 연한 파스텔노랑이라고 보는게 맞는 것 같아요 그치만 전 노란색인걸 리뷰에서 보고 산거라 만족했어요 도톰하고 라인도 예쁘게 살려주는 점은 좋았는데 한가지 아쉬운건 도톰해서인지 바지 안에 넣었을때 예쁘게 들어가지않고 뱃살이 접히는것마냥 옷이 올라오고 주름잡힌다는거? ㅜㅜ 그리고 생각보다 길이도 있어요 예쁘긴한데 살짝 아숩..,Free
y8tf24fb,,22.12.16,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,50,55,"컬러도 너무 예쁘고, 몸에 싹 감싸도는 착용감도 마음에 들어요^^ 
기장도 적당해서 바지 안에 넣어도, 안넣어도 둘다 예쁜 핏이에요~ 따뜻하고 부드러워서 피부가 간지럽거니 불편한점도 없었어요! 추천합니다 깔별로 다 사고싶어요😉❤",Free
NVd472IY,상위 10%,22.12.08,딥스카이블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,51,55,"와 이거 물건이예요
보풀은 좀 생기겠지만 딥블루 색*****쁘구요
재질도 부들부들한게 넘 좋아요
엄마꺼도 하나 주문해야겠어요
반목티라 목도 답답하지않아서 너무좋아요
슬랙스,치마,청바지 어디든 받쳐입기 좋아융!!",Free
Sbnht7An,,22.12.06,딥스카이블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,49,55,겨울에 블루가 특히 예뻐보여서 샀어요. 2만원인데 가격대비 퀄 좋아요!! 신축성 있고 생각보다 도톰해요. 몸에 완전 핏 되진 않고 넉넉한 편이라 편하게 입을 수 있을거 같아요. 목티는 사무실에서 답답한데 반목이라 더 좋고 맨살에 입어도 부드럽습니다.,Free
ronoyjz1,,22.12.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,171.0,55,55,허리를 드러낼 수 있도록 핏한 부분은 좀 부족하지만 재질도 부들부들하고 겨울에 입기에 부족하지 않은 두께이구 색도 이뻐요! 제가 목티는 답답해서 못견디는데 생각보다는 버틸만 했습니다 이 부분은 취향을 타는 거니까요 키는 171인데 팔에 딱 맞는 게 너무 좋았습니다,Free
CKYqWoaf,상위 5%,22.11.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154.0,47,44,딱 비닐에서 꺼내자마자 느낀 감촉이 부드럽다 !! 예쁘게 핏되면서 몸에 살짝 붙지만 편한 옷이에요 ! 단독으로 입어도 이쁘고 레이어드해서 입기도 좋겠더라구요 :) 택 뒤에 마감은 아쉽지만 이정도야뭐 가위로 자르면 되니까여 〰️ 가성비도 좋구 왜 베스트 상품인지 알겠네요 ㅎㅎ 다른 색상으로 또 주문하고 싶어요 !!,Free
