아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
Dc5i7iGz,,24.01.10,와인,F,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,54.0,55,허리라인 잘 잡아주고 팔뚝부분은 많이 안붙어서 다리도 길어보이고 너무 좋아요 !! 색상은 쨍한 레드라기보다는 차분한 채도 낮은 레드 색상 같아요!! 목 부분도 답답해보이지않아서 좋았어요 !! 다른 색상도 구매할 의향 있습니다❤️❤️,Free
pyIOH1By,,23.12.07,블루,F,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,65.0,66,"엄청가성비좋아요~~!! 탄탄합니다.
20대보다는 30대 크롭니트느낌입니다.
넥라인은 좀. .그렇긴한데 목도리하면 안보이고 생각했던부분이라 괜찮아요.
가격이깡패! 이가격에 이퀄리티 없을거같아요!",Free
rony***,상위 5%,23.12.01,블루,F,정사이즈예요,보통이에요,화면과 비슷해요,156.0,48.0,66,"후기 보면서 좀 공통적으로 보이는 단점이 몇개 있어서 그거 위주로 말씀드릴게용
1. 옵션 별로 목 파인 정도가 다르다: 찐임 블랙이 조금 더 파임
2. 넥라인 봉제선이 튀어나와 있다: 찐임 두번째 사진 보시면 됨
3. 팔이 짧다: 전 키도 작고 숏다리 숏팔이라 별 생각 없었는데 확실한건 블루가 팔이 더 길단 느낌이 듦

그 외에 제가 느낀건 밑단 시보리가 살짝 늘어난 느낌이 있단거였어요 누가 반품한건가? 느낌 
사실... 15000원이라 딱히 단점 신경 안 쓰여요 통통하고 66입는 사람인데도 예뻐용",Free
q1cXsOam,상위 15%,23.11.01,그레이,F,정사이즈예요,보통이에요,화면과 비슷해요,154.0,44.0,44,"154 후기입니다. 
적당히 파져있어서 답답해보이지않아서 좋아요. 
날 선선할땐 단독으로 입고 슬랙스랑 매치하면 예쁜 것 같아요 ㅎㅎ 
소재더 까끌거리지않아 이너 필요없어서 좋네용ㅎㅎ
밑단 시보리덕에 바지에 안 넣어도 적당한 핏이 연출돼요",Free
T0WuNHHD,,23.10.21,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,58.0,55,"개미침 .. 인생니트될듯요
핏지리고 키커서 너무 짧을까했는데 하이웨스트
바지입으면 딱 이뻐요 제가 팔이길어서 팔은 조곰 짧지만
핏이 너무너무너무너무 이쁘기때무네 다른색도 쟁겨놓을거에요 흐물흐물하듯이 얇지않고 적당히 도톰해요
목부분도 짱짱하구 팔 허리 시보리도 짱짱해요
다들 꼭사세요ㅜ",Free
angelina,상위 15%,23.10.06,블랙,F,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,44.0,33 이하,재잘이랑 두께 맘에 들어요. 얇지 않아서 겨울에 많이 입을 수 있을거 같아요. 길이도 딱이에요 슬렉스랑 너무 잘어울려요. 소매는 약간 여성스러운 느낌 포인트 있어요! 나중에 다른 컬러도 살려고요,Free
뽂지은,상위 10%,23.09.25,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,46.0,44,"나만 입고 싶은 유넥 니트..🤍 담날 여행이라 급하게 배송빠른 아이 찾다가 딱 갖고싶던 폼의 니트 발견했어요.. 급하게구매한건데 완전 대성공 ! 여리여리하고, 꾸안꾸 느낌 제대로에요.. 다들 예쁘다고 난리였답니당 ㅎㅎ",Free
mvk17yhT,,23.02.03,아이보리,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"아이보리,하얀색보다 크림색이라 보면 되고 얇은 니트 재질이고 입으면 손목쪽이 달라붙고 쪼이는데 생활하는데 불편함은 못 느낄듯? 그리고 안에 비침이 없을 줄 알았는데 검은색 속옷 입으면 살짝 비치네요 ,,, 옷은 예쁨 이 가격에도 괜찮은 옷


+
배송 받고 당일날 바로 입었는데 시간 지나니 까칠한 옷도 아닌데 팔이 엄청 간지러워요",Free
UnciWa0A,,23.01.28,핑크,F,정사이즈예요,보통이에요,화면과 비슷해요,158.0,55.0,55,"후기에서 다들 웜톤이랑 잘맞는 예쁜 베이비핑크라고 해서 그 말 믿고 시켰는데……… 완전 쿨한 핑크색이에요……… 아니면 핑크색 상품만 색이 변경됐나여 ㅜ 병원 유니폼 가디건이랑 완전 똑같은 촌스러운 핑크색이여서 보자마자 절망했어요……ㅋㅋㅋㅜㅜㅜ
이걸 어디에 어떻게 코디해도 촌스러울거같아요 제가 진짜 웜톤이라 ㅜㅜ 

웜톤 베이비 핑크색이랑 비교하시라고 사진 첨부합니당",Free
nfA71s0s,,23.01.25,블랙,F,작아요,아주 만족해요,화면과 비슷해요,165.0,69.0,77,"우선 옷 제질 가격대비 아주 좋아요!
근데 달라붙으니까 내복같은 느낌이 강해요
짱짱한 재질?이라 장점이자 단점이 확실하게 드러나요!
뱃짤없으신 분들이나 55까지 입으시는분들은 모델핏나올것같아용 165/70 사실분들은 제 후기와 비교하며 도움이 되시면 좋겠어요! 옷 제질 넘 좋아서 살빼고 그레이색도 살겁니다람쥐",Free
pdWZegUC,,23.01.16,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,67.0,77,"여러분 이거 사지마세요. 저만 입을거임.

아니 어떻게 이렇게 완벽하게 어울릴 수가 있는겅미? 태평양 어깨는 여리여리하게 만들어주고 허리는 딱 잡아줘서 걍 ✨김도영✨ 여친 쌉가능되벌임; 내 68인생 최고의 니트다.. 이말입니다",Free
sftxhYTE,,23.01.15,아이보리,F,정사이즈예요,보통이에요,화면과 비슷해요,153.0,47.0,55,"12.11 주문 - 12.12 발송 - 12.13 배송완료
색상 포함해서 옷 생긴 건 화면이랑 똑같아요.
부드러운 크림색 예쁘고 길이도 크롭으로 좋은데, 보풀이 잘 일어나는 편인 것 같슴다. 사진에 거뭇한 건 검은색 털 달린 아우터를 입어서 그렇고, 팔~겨드랑이 쪽 보풀 참고해주세요. 4번 정도 입은 상태에서 찍은 사진이에요.",Free
hain***,상위 10%,22.12.02,아이보리,F,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,44.0,44,"너무너무너무 예뻐요.. 증명사진 급하게 찍어야 돼서 직진배송 되는 옷 중에 계절감 너무 안 드러나고 무난한 옷 찾다가 결정했는데 넘 맘에 들어요,, 솔직히 쇼핑몰 후기들 5개 좋은 후기 보이면 그 다음 나쁜 후기 보이고 그러는데 이 제품은 진짜 좋은 후기가 수두룩 빽빽이라 놀랐어요,, 특히 원단 좋다는 평들이 많더라구요!!
여기 쇼핑몰 모델분 사진이 다른 쇼핑몰에서도 사용되길래 중국 모델들 사진 갖다 쓰는 건가 싶어서 사실 처음엔 조금 꺼려졌는데 후기가 너무 좋아서 홀라당 사버렸네요,, 
일단 핏이 손목이랑 배쪽이 딱 붙고 위에는 헐렁한 느낌인데 이게 진짜 핏이 여리여리해보여서 예뻐요!! 크롭이라고는 하는데 배꼽 보일 정도도 아니라 굳이 하이웨스트랑 입을 필요도 없어요!! 
그리고 아이보리 색깔이 노란빛이 많이 돌아서 아쉽다고 하시는 분들이 많던데 저는 웜톤이라,, 너무 맘에 드는 것…💛 원래 그냥 쌩하얀색 안 좋아하는데 이건 진짜 노란빛이 많이 도는 크림색이라 저에게 너무 잘 어울렸어요!!! 쌩하얀색 입으면 피부 까매보이시는 웜톤분들 완존 추천👍🏻 
그리고 원단도 맨살에 닿아도 까슬거림 없이 부드러워요ㅎㅎ 대신 부드러운 소재들은 보풀이 빨리 일어나던데 이 옷도 그럴지는 아직 모르겠네요,,, 쨌든 가격 대비 너무 만족스럽습니다!!💘",Free
alfo****,,22.11.22,블루,F,정사이즈예요,보통이에요,화면과 비슷해요,158.0,59.0,55,"색감 사진과 같아요 웜톤인데 완전 안어울맇까 걱정했는데 다행히 좋아하는 색감입니다.

📍착용감 및 디자인
부드러워요 아이보리 구매하고 보드라워 파랑 추가구매 했어요
목이 파여있어 자칫 목시려울 수 있으나 저는 목걸이가 잘 보여서 오히려 좋았어요 목이 시려운 날씨가 오면 목도리를 할 예정입니다
엄청 두껍거나 엄청 얇지 않고 딱 적당히 기본 두께라서 어떤 외투랑 입어도 부해보이지 않고 좋아요

📍소재와 디테일
니트 울 섞이거나 까끌거리면 못입는편인데 울이 없어서 저는 좋았어요 다만 소매랑 니트 안쪽에 잡사랑 정리되지 않은 실밥들이 많아서 디테일이 엄청 좋다고 하긴 어려울거같아요

📍길이
너무 엄청난 크롭 아니고 세미크롭 정도 되는거같아요 158기준 골반뼈 정도 온거같습니다 바지나 치마 안에 넣어입기 좋아요",Free
ZobpvAdJ,,22.11.18,블루,F,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,59.0,66,"와 요고 진짜 너무너무넘넘너무 예뻐요 진짜진짜! 오늘마침 흰바지입고있어서 탣배받자마자 입어봣는데 너무이쁘네여 갈색바지나 청바지에도 잘 어울릴거같은 톤이라 여기저기매치도 좋을거같고 핏도 몸매예뻐보이게 잡아줘서 진짜 조녜,,",Free
Bw1iDTz1,,22.10.21,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,54.0,55,"넥 라인이 너무 파지지 않을까 싶었는데 딱 입었을 때 여성스러운 느낌을 살려줘서 너무 좋아요! 그리고 허리 부분을 딱 잡아줘서 허리가 더 얇아 보이고, 팔이 상대적으로 짧은 편인데 소매 부분까지 잡아줘서 너무 만족해요 .. 어떤 옷이랑 매치해도 예쁜 컬러고 색상 별로 구매하고 싶어요 !!",Free
체뤼,상위 5%,24.10.12,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,50.0,44,"직장인 출근룩으로 딱이네요!!!! 유넥라인이 넓게 나와서 어깨 넓은 분들이 입어도 여리여리 해보입니당
허리 아주 잘 잡아주고 싸구려티 전혀없고 요새 그레이 홀릭인지 그레이색을 많이 구매하는데 이건 그 그레이 색감중에서도 최고!
피부 꺼칠거림 전혀 없고 아주 부드러워요😊
잘 샀다 등말..",Free
o34CJFN2,상위 10%,24.10.07,그레이,F,정사이즈예요,보통이에요,화면과 비슷해요,153.0,43.0,44,한겨울엔 입긴 얅은 편이예요 대신 핏 여리여리해요 목 라운드형으로 넓게 파여 있어 청순해 보이고 갑갑하지 않아요 허리라인도 잡아줘서 웨이브 체형에 추천해요 보풀은 좀 일어나는 편이예요 특히 손목에 워치 찬 부분에 보풀 꽤 일어나요,Free
뜌뜌임,상위 20%,24.09.20,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,50.0,55,가격에 비해 옷느낌이 너무 좋아요. 다른색도 구매예정입니다. 적당한 크롭길이에 기본으로 입기 좋아요. 팔은 길지않고 실밥처리도 이정도면 양호한편같아여. 소매 끝단 쪽에 삐져나온 실밥빼고는 완전 깔끔한 니트에요. 부드러운 편인데 아주 살짤 까슬거리는 느낌있어요,Free
kiwiijuice,상위 5%,24.09.15,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,54.0,55,"제가 요즘 .. 극심한 업무 스트레스:)로 인해 쇼핑 충동구매를 조금 ..아주 조금.. 하였는데 그래도 너무 마니 하면안되니까 충동구매하는 와중에도 장바구니에서 하 그래 이건 빼자 .. 하면서 빼고 막 거르게 되잖아요 저만 그런거 아니져..? 

하여튼 근ㄷㅔ 이거는 따악 보자마자 이건 냅다 걍 사야됨 했고 그것은 성공이었다. 만족.

우선 저런 넥 라인 마감 모라하죠 저는 니트류를 잘 안사는데 만약 사게된다면 꼭 이런느낌사거든요 뭔가 탄탄한느낌+넥라인이 저렇게 ..모라하지 몽글몽글..? 깔끔한.. 

근데 소재도 중요하잖아요 ~!~!~!~ 근데 웬열 소재도 걍 너무 보들보들 미쳤어요 오바좀보태서 입고수면가능 ^^!
다른 색도 사러가려구여 히히",Free
크릉냥,상위 20%,24.08.30,그레이반팔,F,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,50.0,55,"여름에 비즈니스캐주얼룩으로 이만한게 없었어요.
소재도 되게 부드러워서 맨몸에 입어도 꺼슬거리지 않고 좋았어요. 세달동안 10번이상 입고 사진 찍은건데 보풀이 하나도 없네요..? 이 가격에 이 정도면 무조건 사세요!! 고민 노
밑단은 첫번째 사진처럼 경계가 있어서 허리가 들어간 것처럼 연출돼요~",Free
xWUL6S7Y,상위 5%,24.12.26,와인,F,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,63.0,55,"존예탱...
시보리가 허리랑 손목을 딱 잡아줘서 대박 날씬해보이고
색도 너무 쨍하지 않은 와인색이라 연말 분위기 나서 좋아요 만족~~~",Free
빈빈이,상위 10%,24.12.03,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,56.0,55,"밑에 잠옷은 모른척 해주세요 ㅎㅎ ..
1. 바스트 있는 편이고 어깨 넓은 체형인데도 부해보임 X
2. 허리부분 잡아줘서 하이웨스트 바지랑 입으면 허리 얇아보임

강추예옹",Free
핑크마들렌,상위 10%,24.11.30,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"살짝 밝은 그레이 색상에 두께는 보통이에요. 얇은 쪽에 가까움. 가격대비 괜찮아요!
시보리나 넥라인도 나름 깔끔하게 잘 나왔어요! 가성비템!",Free
김뜬무,상위 15%,24.11.26,브라운,F,정사이즈예요,보통이에요,화면과 비슷해요,165.0,59.0,55,"핏 이뻐요! 허리랑 소매 시보리도 짱짱하고, 목 파임도 과하지 않고 적당해서 깔별로 소장해도 예쁠 것 같아요. 건조기에 돌리면 보풀 생깁니다",Free
8mvpSoyS,상위 10%,24.11.19,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,53.0,55,소재도 부드럽고 목파임도 적당하고 허리 밴딩도 마음에 듭니다! 딱 정석의 그레이 색이라서 기본템으로 좋은 것 같아요! 직장인 추천템입니다,Free
OYxz2aoQ,상위 10%,24.10.29,블랙,F,정사이즈예요,보통이에요,화면과 비슷해요,155.0,53.0,55,"목이 시원하게 파져있어서 답답해보이지않고 목이 길어보이고 여성스러워요~
팔도 저에겐 딱 맞아요!
허리를 잡아줘서 날씬해보이고 기장 딱 좋아요!",Free
yjq6rz6s,상위 15%,24.10.24,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,58.0,66,"길이가 좀짧은편이긴 하지만 옷이 예뻐요
하이웨스트 바지랑 입음되니까 크롭기장을 자주입는데 지금시기에 입기 딱좋은 니트에요
다른색도 구매하고싶네요",Free
yCsSHiN2,,23.01.18,블랙,F,정사이즈예요,보통이에요,화면과 비슷해요,167.0,66.0,66,"44-55사이즈면 딱 맞을수도있을것같아요 66이면 움직일때 소매부분이 좀 짧아요 시계는 잘보이네요..^^
허리부분을 잘 잡아줘서 좋은데 기장은 조금 짧아요 이건 165이상이시면 다 똑같을것같네요 감은 보통입니다",Free
qOuVEUrm,,24.07.09,아이보리반팔,F,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,45.0,55,진짜 너무너무너무머너무머누누너무너무너눔너무너무 이뻐요 길이 착용감 디자인 색상 디테일 다 마음에 들어요…하…고민하지말고걍사세요 근데 옷 조심히 입고 다녀야할듯 옷 벗을때 막벗으면 옷 다 늘어날것같긴해요,Free
LOwejgOl,,24.06.24,아이보리,F,정사이즈예요,보통이에요,화면과 비슷해요,,,,촉감도 부드럽고 핏도 예뻐요~! 청바지에 매치해도 괜찮고 치마랑 입어도 괜찮을 거 같네요~~! ! 캐주얼하게 입기 딱이예요! 동생이 회색 색상 샀는데 가성비 좋고 예뻐서 저도 하나 장만한건데 만족합니당~!! 다음에 또 다른 색상 구매 의사 있어요~!,Free
Ql3ciwLH,,24.06.14,그레이,F,정사이즈예요,보통이에요,화면과 비슷해요,167.0,66.0,66,"초현실 무보정 사진 입니다.
⭐️167/65
오늘자 몸무게 65.2더군요 헤헤... 밥 먹었드니 배도 나오고
제가 팔뚝이 초등학생 다리마냥 개두껍단말이죠

일단 팔뚝은 안 끼는데 전완근에서 낌 ㅎㅎ
놀랍게도 저게 최대치로 올린거예요
44-55인 언냐들은 옷이 헐렁하던디
66인 제가 입기엔 낑기지만 딱 맞는 정핏입니다

이런말 좀 그렇지만 제 몸이 골반같은 내장지방이 있거든여
아무리 잡아땡겨서 내려도 저 길이예요


장점
⭐️내 떡대도 여리할 수 있다 ->정핏
⭐️옷이 느낌이 좋음

단점
⭐️옷이 점점 올라감
⭐️가슴이 점점 늘어나서 위에서 보면 가슴 골 보임
-> 남자친구 잔소리 들음
⭐️안에 왼쪽 부분 텍 있는데 거슬림 ->자꾸 내 옆구리살 찔러서 따끔거림


⭐️44-55 언냐들한테 강추 하지만 66인 나도 저런 핏이니까 재구매 의사는 있우요 .^^ 🤍",Free
