아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
of634nca,상위 15%,24.11.21,블랙ver.융기모,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153,47,55,"와 융기모 큰 기대 안했는데 한파일때 발열내의+이 니트+ 패딩이면 버틸거같은 낭낭한 융기모! 근데 또 너무너무 부드러워서 입으면 촉감도 좋아요.
그리고 제가 바스트가 좀 있어서 덩치 커보일거 각오하고 샀는데 전혀 그런게 없어요ㅠㅠ 오트밀도 도전해볼까 생각들어요!!",FREE
종강할때까지숨참음,상위 15%,24.11.20,스카이그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,,보풀 잘 안 일어난다고 해서 사봤는데 재질 확실히 저렴한 제품들하고 달라요!!! 부드러운데 탄탄함... 정확히는 세탁기 돌려봐야 알겠지만 보드랍고 탄탄한 얇은 니트 느낌 너무 좋아요... 핏은 이쁜 오버핏이라 편안하게 잘 입을 거 같아용 다른 색으로 하나 더 사고 싶을 정두...🥹 다음 알바비 받는 날까지 기다려...,FREE
SavCIoXn,상위 10%,24.11.19,차콜네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,55,대만족입니다. 색감 푸른빛 네이비색나는 회색이라 쿨톤인 저에겐 찰떡입니다. 석유냄새도안나고 바깥쪽으로 만져보면 보들보들해요. 근데 피부에는 살짝 까실이라 저는 반팔을 입고 입었습니다. 너무만족스러워서 브라운도 하나 또 주문했어요 오면 또 리뷰쓰려구용ㅎㅎㅎ 고고싱 니트 처음사보는데 대만족입니다 :),FREE
마룽,상위 15%,24.11.18,차콜네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,60,66,"재질이 굉장히 부들부들하고 좋아요 
입었을때 폭닥한 느낌이 들고 핏도 널널해서 팔뚝 체형 커버 돼서 좋아요~ 차콜네이비 색이라 무난하게 어디든 매치하기 좋고 하의 어떻게 매치하냐에 따라 느낌 다 다를 것 같아 데일리로 마구마구 돌려입으려구요 완전 만족입니다~!",FREE
u67AxLFX,상위 10%,24.11.13,스카이그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,48,55,"이거 사실 반품 각오하고 샀어요. 비싼 니트도 많이 입어봐서 니트 살 때 까다롭거든요. 평이 좋길래 궁금해서 한번 사봤어요. 근데 생각보다 너무 예쁜데요? 만듦새도 좋고, 핏이 좋아요. 너무 부하지 않고, 너무 달라붙지도 않는 핏을 원했거든요. 컬러도 민트에 그레이 살짝 섞여서 여기저기 잘 어울립니다. 니트 소재는 당연히 가격에 비례하니까 이 부분도 걱정했는데요. 저렴한 니트로 편하게 입기에 괜찮아요. 주머니 가벼운 니트 구매자분들 이거 정말 추천합니다!",FREE
oKLOMWSm,상위 1%,24.11.12,차콜네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"입고 대학 면접 보러 갔다왔어요..붙었으면 좋겠다🍀🍀🍀🍀
아예 면접용으로 산 거라 정핏 나왔으면 좋겠어서 일부러 작은 사이즈로 시켰고, 원하던 느낌이어서 만족합니다! 근데 이 가격에 이 퀄리티라는 게 놀라워서 자주 입고 다닐 용도로 다른 색상 다른 사이즈로도 재구매하고 싶어요 따끔거리지 않고 엄청 부드러워요!
색상은 모델컷 말고 맨 밑에 있는 상세컷을 보시길!! 실물은 상세컷에 푸른끼만 살짝 더 추가된 느낌입니닷",FREE
bitn*****,상위 5%,24.11.11,차콜네이비,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,155,46,55,사진으론 잘 안담기는데 파란색보단 초록색이 좀 더 들어간 색인것같아요 진한 카키색에 가깝지만 이뻐서 만족합니다 사이즈는 소매부분 조금 긴것빼고는 잘 맞아요 밝은색으로 재구매 의사 잇어요,FREE
1bQezoVb,상위 10%,24.11.09,아이보리ver.융기모,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,60,55,융기모 버전으로 샀는데 아니 너무 따뜻하고 개 이뻐요 원래 버전 샀었다면 안에 나시를 입고 입었을 건데 요건 적당히 두께감 있어서 굳이 안 입어도 비침 없음! 아 안 촉감 개개개가 보실보실 보들보들해서 목도리로 두르고 싶어요ㅋㅋㅋㅋ,FREE
몽이닝,상위 5%,24.11.05,카키브라운,XL,정사이즈예요,아주 만족해요,화면과 비슷해요,159,55,55,"이미 이 니트 작년에 네이비랑 아이보리 사서 가지고잇는데 올해 겨울 다가와서 또 사러 왔어용 ㅎㅎ 
올해 브라운이 너무 예뻐보여서 니트 찾다가 이 니트로 초이스 !! 피부가 예민해서 따가운거 못입는데 이건 너무 부드러워서 자꾸 찾게돼용 ㅠㅠㅠ 아이보리는 기본 느낌이고 차콜네이비는 정말 오묘한 색상이라서 맘에 들었엇는데 카키브라운 컬러도 그냥 브라운이 아니라 뮤트한 느낌 ?? 이어서 톤 상관없이 다 잘 받을거같아용 🥹 핏도 군더더기 없고 일단 너무 편해서 좋습니당 ,,, 너무 두껍지 않아서 이제 이너로 입기 조을거같아요 다들 이 가격에 얼른 구매하세용 !!",XL
PuppyM,상위 15%,24.11.05,카키브라운,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,44,"피부가 맨살에 니트 함부로 못 입는데 니트 자체가 부드러워서 걱정 없이 입을 수 있어서 너무 좋습니다.
디자인도 깔끔한데 편하기까지 하네요
색상도 비슷하고 리뷰사진도 실물 색상과 최대한 비슷하게 보정해보았습니다
다른 색상도 같이 샀었는데 그것도 기대되고 재구매 의사도 있습니다!!
보풀은 세탁이나 더 입어봐야 알것 같아요",FREE
8khnGIbf,,24.10.25,핑크,FREE,생각보다 커요,보통이에요,화면보다 어두워요,162,50,55,"제가 따가우면 못입는데 그부분은 괜찮았구요 생각보다 화면에서 본 거 보다 톤다운된 핑크였어요 화면은 뭔가 딸기우유스러운 색상이었는데 톤다운 되서 별로일거 같다가 막상 입어보니 괜찮았지만 화면과는 색상이 다른 거 같아요, 안에 이너티나 목티로 다른 옷이랑 레이어드 해서 입으면 좋을 듯한 품입니다+ 잘 보니깐 사진처럼 잘 안꼬매진건지 풀린건지 하는 부분이 있네요 ㅜ",FREE
tGcpIv7v,상위 25%,24.01.16,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,59,66,전 개인적으로 만족합니다. 골격이 커서 어깨가 다소 넓어보이고 목도 짧은 편인데 커버가 되고 겨울철 입기 좋게 소재가 두툼하네요. 다만 지금 한 2~3번 정도 입었는데 보풀이 약간 일어나요. 하지만 저렴해 보이는 디자인도 아니라 몇장 더 쟁여놓을까 생각중입니다. 잘 입도록 할게요. 번창하세요.,FREE
모찌집사,상위 10%,24.12.05,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168,58,55,보들보들 색도 바닐라 같은 아이보리색이에요!! 까슬거리는 니트면 긴팔 꼭 입고 입어야하는데 이건 안에 나시 하나 입고 입었는데도 불편함 없이 잘 입고 다니는 중이에요! 어깡 체형이라 브이넥 입으면 좋다는 말을 어디서 들어서 입었는데 어깨가 작아보이는지는 모르겠지만 좋은 니트를 발견해서 조아욧 .~^^ 아쉬운 건 손목에 보풀이 많이 나고 세탁 후에는 시보리 늘어짐이 심해요! 근데 그거 말고는 다 좋아요! 니트야 원래 세탁 할 수록 늘어나기도 하고 그런 거니까 .... 길이도 너무 짧지않고 서있을 때 엉덩이 3분의 1 좀 넘게 덮어요! 팔도 꽤 긴 편인데 손등 아주 조금 덮어서 너무 불편하지도 않고 귀엽게 입을 수 있어요! 회사 다니면서 휘뚤마뚤 잘 입고 다닙니당 마니 파세요 ~~~~!! 🤍,FREE
hibt13Dh,상위 15%,24.11.29,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,42,44,"2만원에 저렴하게 잘샀어요 !!
딱 생각했던 회색이고 저는 예민한편인데 맨살에 입어도 부드러웠어요 !! 파스텔톤이 있었으면 추가구매했을텐데 ㅠㅠ 추가구매하려고 옵션 보니까 제가 좋아하는 색은 더 없네용 ㅠ 아쉬워요 !! 더 많은 색 만들어주세요",FREE
Mp4BFMIk,상위 10%,24.10.18,카키,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,67,77,제 체형에 Free사이즈는 작지는 않으나 엄청 여유로운 느낌은 아니에요 그치만 입을 만 합니다. 색은 제가 올린 사진보다는 더 밝고 따뜻해요 초록색이 많이 들어간 카키색입니다. 딱 상세사진 그대로의 옷입니다. 만족!,FREE
fZCmnPXb,상위 30%,24.10.16,핑크,XL,정사이즈예요,아주 만족해요,화면과 비슷해요,158,78,77,"부들부들하고 너무 예뻐요 요근래 산 니트 중에 제일 마음에 듭니다 ㅎㅎ 넣입 안해도 핏 예쁘게 떨어지고, 두께가 부담스럽지 않은 편이라 넣입해도 하의에 두드러짐이 덜해서 취향대로 입을 수 있을 것 같아요. 아우터랑 같이 입어도 답답하지 않을 두께감이라 올 겨울까지 애용할 것 같습니다.",XL
qwd7**,상위 5%,24.10.14,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,59,66,"이거 미쳤어요 꼭 사세요…👍
일단 엄청 부드럽고 따듯해요!..🤤
이것만으로도 살 가치 충분함!! 
핏도 정핏으로 이리저리 입어도 예쁩니다🤤🤤
소매 부분 마감이 좀 아쉽긴 한데 전체적으로 퀄리티는 괜찮았어요!! 다른색으로 재구매하러 갑니다🤤👍😻",FREE
bii_nii,상위 1%,24.10.07,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151,64,77,"일단 따갑지 않이서 좋아요!
평소에 마음에 드는 거 있으면 색상별로 쟁여두는 스타일인데 이 옷도 벌써 3개 있어요>< 그만큼 마음에 들었던 옷입니다!
약간 색상이 차분해서 그런지 푸른끼가 한방울 들어간 느낌이라서 뭔가 안 어울리는 듯 괜찮은 듯 애매한데 뭐 화장하면 괜찮지 않을까 싶어요 ㅋㅋㅋ",FREE
bii_nii,상위 1%,24.10.07,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151,64,77,"예전에 카키브라운 사고 너무 잘 입어서 다른 색상으로 또 구매했어요!! 부드럽고 폭이랑 기장도 너무 잘 맞아요!
따뜻한 베이지 색상으로 무난하게 어디든 입을 수 있을 것 같아요! 화면 색이랑 거의 똑같아요!!
오트밀이랑 고민하다가 베이지 샀는데 완전 만족합니다!",FREE
