아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
하짱이,상위 10%,24.11.20,Navy,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,145,40,44,"이 니트!! 제가 작년에 핑크 / 아이보리 두 개 구매해서 잘 입고 올해 네이비 새로 구매한 니트입니다.. 두 가지 색상 모두 멀쩡한데 1년 뒤에 재구매 bb 다들 뭔말알이죠?! 엄청 예뻐요!! 구매기록이라도 첨부하려고 했더니 스크린샷은 안된대서 ㅎㅎ
보들보들해서 맨살에 바로 입어도 불편한 점 하나도 없구 크롭 기장이라 다리도 길어보이고 예쁩니다 ㅎㅎ. 솔직히 저는 핑크색 제일제일 추천하구요 그 다음으로는 네이비가 예뿌네요!!",Free
체리핑,,24.11.17,Light Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,153,47,55,옷이 이렇게 이뻐도 되나요?!?! 쿨톤에게 아주 찰떡입니다🥹🥹 이거 사고 너무 예뻐서 핑크색도 사버려쨔나여~~ ㅋㅋ 촉감 너무 부들부들하고 좋아요! 한겨울에는 무리고 초겨울까지 입을 수 있을거같아오!,Free
둘집사,상위 1%,24.11.15,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,155,40,33 이하,"ㅇ 스펙 - 155 / 40 (키작고 마른체형)
ㅇ 배송 - 세상에서 제일 빠르게 옵니다, 굳굳
ㅇ 완전 두툼하지 않고 적당한 두께감의 니트에요
ㅇ 손목이랑 밑단 시보리 짱짱해서 잘 잡아주고
그래서 핏도 예쁘게 잘 잡히는 것 같아요!
ㅇ 니트가 겉이랑 안감이랑 까끌거리지 않고 부드럽고 부드럽고 부드러워요,, 속에 이너 안입어도 될 정로도
장말 부드러웠어요! 진짜 정말로!! (그래도 이너를 
입는게 더 좋긴 하겠죠..?)
ㅇ 예쁘고 부드럽고 귀엽고 다 하니까 이거 보면 제발 꼭 사세요ㅠㅜ 후회 안할거에요🥹",Free
뇽늉뇽냥,탑리뷰어,24.11.13,Beige,Free,정사이즈예요,아주 만족해요,화면보다 어두워요,165,54,55,"너무 마음에 들어서 여러각도에서 찍어봤습니다!!

1. 체형
 저는 상비여서 ㅠ 매번 모델핏이 나오지 않는 몸.. 그치만 이 옷은 너무 맘에 들었어요ㅠ 가까이서 찍으니 그런 것이 티가 나지 않는 듯 보여서 멀리서 찍은 샷도 올렸는데 너무 사랑스러운 것 같아서 좋아요~!

2. 디테일
 너무 감동.. 스퀘어넥이 딱 쇄골이 무난하게 보일 정도여서 출근룩에도 딱이에요ㅠㅠ 그리고 보송보송한 색감이여서 하의나 아우터 매치에 따라 격식도 차릴 수 있고 꾸밀 수도 있는 것 같아서 너무 맘에듭니다!

3. 촉감
 너무 부드러워요! 사실 겉모습만 봤을 때는 까끌한 것 같았는데 ㅎㅎ 부드러워서 세탁시 조심하려구요ㅠ

4. 색감
 생각보다 어두운 느낌!? 그치만 속옷이 비치지 않아서 더 좋았습니다 ㅎㅎ",Free
j38FcFPg,상위 5%,24.10.30,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160,49,44,약간 연두빛 나는 아이보리입니다. 앞이랑 뒤랑 구분이 잘 안 갑니다. 휘뚜루마뚜루 입기 좋습니다. 친구가 보들보들하다고 계속 만집니다. 처음 입었을 때 약간 까슬까슬했는데 입다보면 아무렇지도 않습니다. 소매가 약간 짧은 느낌이 나지만 이 정도면 적당하다고 생각합니다. 내리면 되죵 아무튼 예쁩니다. 이 가격에 이 정도면 값 다 했다고 봅니다👍👍👍 급하게 생각나서 찍은 건데 책가방 죄송합니다ㅜ,Free
6f8GWCW1,상위 15%,24.10.29,Navy,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167,55,55,"너무이뻐여… 색 고민 없이 바로 질렀는데 후회없슴니다.. 차가운 파랑 아니고 따뜻한 파랑이라 이뿌고여•• 까끌한거 전혀없고 부들부들,,
제 기준에는 하나도 안부해뷰엿어염~ 167/55임미당",Free
xR0f6Geq,,24.02.28,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,161,55,55,"하 … 진쨔 사장님 옷 너무 예뿐거 파시는거 아닌가요 .. 
은은한 핑크라 어떤 옷이랑 매치해도 넘 예뿌고 
허리를 잡아주는 핏이라 부해보이지도 않아요 … 
진짜 최고 🤍 예뿐 옷 많이 팔아쥬세요 🤍🤍",Free
LR60YTfC,상위 5%,23.12.29,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,153,62,77,"부해보이지는 않는다는 후기가 있었는데 저는 좀 부해보이더라구요 가슴이랑 배 쪽이 많이 부해보였어요ㅠㅠ
마르신 분들이 입어서 부해보이지 않은 걸 수도 있는데 저는 그랬답니다!
재질이랑 수선은 좋는데 부해보여서 그게 좀 아쉽네요ㅠㅠ 그래서 이 옷이 필요한 날 당일에 다행이 와가지고 입고 가려고 했는데 부해보여서 다음에 다시 입어보려고 해요 어깨라인은 괜찮은데 배쪽이 아쉬워요 ㅠ 살짝 통통하신 분은 참고하시면 좋을 거 같습니당",Free
tlsd******,,23.12.17,Pink,Free,정사이즈예요,아주 만족해요,화면보다 어두워요,175,60,66,"본인 특징: 키크다, 팔길다, 뼈대 굵다.
옷 특징: 너무 마른 사람, 적당히 평균키를 가진사람만 샀다고 리뷰가 써있지만 너무 예뻐서 구매함
근데 생각보다 잘 맞아서 쇄골이 너무 예쁘게 보임
스퀘어넥의 정석인 느낌?
팔은 다른분들이 입으면 뽕실하게 디테일잡히고 이뿌지만 나같이 긴사람은 팔뻗으면 딱맞는 핏임
그래도 딱 맞는것에 감사함
몸쪽 디테일도 쫀쫀하게 내 몸에 맞게 잡아줘서 말라보이게 밥 잘먹을 수 있을것같음

옷 자체가 알아서 스스로 디테일 잡혀서 내가 노력할 일이 없는 옷임! 편함!

색: 본인 봄웜 페일
1번색에 가까울것을 기대하고 샀으나 2~3번에 가까움
다들 회끼 섞였다고 썼는데 나는 회색보단 검정 한방울 들어간 느낌이 들었숨
그래도 색이 너무 튀지않게 밝음! 좋음!

착용감:앙고라라서 리뷰가 좋아도 따가울줄 알았는데 진짜 부드러워서 놀람 어떻게 한건지 알고싶음
털날림은 다들 적다고하지만 털은 털이다.. 안날릴수가 없슴 그래도 만족!",Free
OGBdlZuL,,23.12.12,Light Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,53,55,"생각했던것보다 더 만족스러워요 개인적으로 앙고라는 예쁘지만 털이 너무 빠져서 절대 사지 않는데 이건 앙고라느낌은 나면서 털빠짐은 없는편인거같아서 구매했어요! 아이보리색이랑 하늘색 고민했는데 웜톤한테도 꽤 괜찮은 하늘색이라 예뽀요 파워웜톤이라 아이보리가 더 찰떡일거같긴하지만 ㅋㅋ 딱 겨울느낌, 연말느낌이라 너뮤 예쁩니다 길이도 크롭이긴하지만 신경쓰일정도로 짧은건 아니라 귀엽고 좋아요 연말약속때 잘 입을거같아요 아이보리색도 사고싶네요",Free
xP1EsTdb,,23.12.06,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,163,51,55,색 너무 예뻐용 ㅎㅎㅎ 첫째사진보다는 두번째가 훨씬 실물샥깔에 가까워요. 딸기우유색이라고 생각하심 될것같아요 ㅎㅎㅎ 활동하다보니까 자꾸 어깨쪽 노출이살짝 생기는데 그래서 연말룩으로도 더 잘 어울리는것같아용 ! 팔길이 적당하고 크롭느낌이긴한데 허리쪽 잡아줘서 아방한 느낌도 나네요 치마에도 바지에도 넘 잘어웅리는 니트에요 🤍❤️,Free
YgcYmba1,,23.12.01,Pink,Free,정사이즈예요,보통이에요,화면보다 밝아요,154,42,44,"🪄니트 착용길이감은 하이웨스트바지 입었을때 바지 단추는 가리는 적당한 길이입니다. 넣어입기에도 남아돌지 않아 적당한 길이 소매길이 굳 시보리와 퍼지는 부분이 적당해요. 소재 두깨: 0.3cm정도 얇아요 코트 이너로 좋음.
🪄색상은 거울샷과 유사해요 진한 색감은 자연광에서 찍었습니다. 가을 뮤트색상이에요. 채도가 떨어져요, 차분한 베이지핑크 찾으시면 딱! 색감이 튀지않아 청바지 검정 슬랙스, 밝은 베이지 치마 두루 어울릴 것 같은데 봄웜라이트한텐 조금 힘빠져 보여서 .. 차라리 흰컬러 추천해여. 

🪄파인정도: 유교걸이라 조금 파였네 인데 아래로 파이기보단 옆으로 파였어요 어좁이라 브라끈이 하나 보이네요 손가락 개수로 아래쪽으론 손가락 두손가락 어깨는 손가락 4개 정도 ..목부분이 조금 널널해서 브라끈 보일까..등과 목부분 을 자주 정리해서 입을 것 같아요 😋
🪄소재 까슬거림 정도: 받아보고 제일 좋았던게 부드러워요.. 아토피가 팔 접히는 부분에 있어 정말 중요하게 생각하는데 부드러워서 자극이 없네요.. 최고

🪄털빠짐: 거의 없어요! 제 머리카락이 더 빠짐!! 손으로 잡아도 안빠져요. 그래도 도톰하지는 않아서 약하게 세탁해야 합니다",Free
csy4***,상위 15%,23.11.22,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"상체뚱땡인데 이옷은 팔뚝살도 커버되규 
날씬해보여서 넘 이쁘네요!
후기보고 좋아보여서 구매했는데 정말 예쁘네요!ㅎㅎ
따뜻하기도해서 겨울내내 잘 입을 것 같아여
색깔별로 살까 고민중이에여 
퍼컬로도 잘 맞아서 얼굴이 환해보이구 넘 좋네용❤️
추천입니다!!",Free
HVgygTyk,상위 10%,23.11.03,Navy,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169,53,44,"남자친구가 색감이쁘고 털도 너무 부드럽다구 칭찬해줬어여ㅎ 색은 사진이랑 진짜 거의 똑같고 안에 받쳐입는거없이
입어도 괜찮을만큼 보드라워요☺️
길이도 하이웨스트랑 입으니까 짱 이뻐요ㅎㅎ
엄청 예쁘니까 하나씩 장만하셔요 !! ☺️☺️",Free
wldu*****,,23.10.28,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166,55,55,색감 너무 예쁘고 폭닥폭닥하니 따뜻해요. 정말 다 좋거든요? 근데 핏이 좀 애매해요ㅠㅠ 길이 때문인지 아니면 좀 잘 늘어나는 소재여서 그런 건지 허리 부분이 좀 두꺼워 보이는 느낌? 제 체형이랑 안 맞는 걸수도 있을 것 같아요. 여러 바지와 치마를 입어봤는데 아직 어울리는 걸 못 찾았어요. 그래도 이 니트 입으면 얼굴 화사해져서 빨리 어울리는 하의 찾아서 입고 나가고 싶어요. 이 가격에 이 퀄 너무 좋은 듯합니다.,Free
JjdKaG7N,,22.12.21,Pink,Free,정사이즈예요,보통이에요,화면보다 어두워요,163,53,55,모양이 참 희안해요 만세하면 갈비밑에까지 올라가고 맨살에 입을 정도로 너어무 부드러워요 색감도 은은하니 봄웜톤한테 찰떡이구 유연해서 어깨 늘리면 쇄골 보이면서 날씬해 보이고 은근 따뜻해요 연말에 무난하게 잘 입고 다닐 거 같아요 쎄 거 냄새는 꽤 나요 배송 하루만에 오고 여러모로 그냥저냥 괜춘!!,Free
9tjjXHiR,상위 25%,24.12.18,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,160,56,55,"..허허 같은색상으로 두개사는 큰실수를 했지모예요ㅠㅠ
어무니께 바로 드리구 .. 하늘색으로 다시 삽니당 
역시 너무 이뻐요 .. !! 요런 디자인을 좋아해서 기존에 있던 아이보리 너무 잘 입고있어서 하늘색이랑 핑크색 시킨줄 알고 뜯었는데 주문을 잘못 했더라는.. 다시 ㅠㅠ주문 해야죠 머ㅠㅠ 바보..색상은 완전 핑크보다는 살구색에 가깝네용",Free
KkHse2Tw,상위 15%,24.12.05,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165,52,55,"배송되는데 다른 옷들보다 조금 걸렸지만 
기대했던만큼 예뻐요. 부클니트 자체가 처음이라 잘 어울릴까 했는데 생각보다 부담스럽지않고 겨울옷에 포인트주기 좋은것 같아요. 베이비핑크색이라 더 예뻐요",Free
sYDatBLS,,25.01.11,Pink,Free,정사이즈예요,보통이에요,화면보다 밝아요,161,62,66,색깔은 첫번째 사진과 비슷해요 통은 넓고 허리는 잡아줘서 여리여리해 보입니당 쇄골이 간당하게 보여서 더 예뻐요 세탁은 조심해서 해야될 것 같아여,Free
ston******,상위 15%,24.12.19,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161,50,55,"완전 색깔 이뻐요
진짜 얼굴이 환해보여요~!! 
게다가 소재가 너무 좋아요
그리고 살짝 크롭 길이라서 반바지랑 입으면 너무 예뻐요!",Free
ston******,상위 15%,24.12.19,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161,50,55,"완전 색깔 이뻐요ㅠㅠ 
진짜 얼굴이 환해보여요~!! 
게다가 소재가 너무 좋아요 
보통 이정도면 좀 빳빳한 니트가 오는데.. 오프 에서 사면 진짜 최소 4만원은 할 것 같아요!",Free
성쓰,상위 10%,24.12.16,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160,48,55,여행간다고 급하세 주문했는데 웜톤도 화사하게 잘어울려요!! 길이도 세미크롭이라 좋은데 별 하나 뺀 이유는 팔이 좀 짧아요..! 그래도 재질도 가격대비 부드러워서 좋아요😊,Free
PHqRkjlU,,24.02.19,Pink,Free,정사이즈예요,보통이에요,화면보다 밝아요,163,59,66,생각보다 두툼한 느끼이였습니다 그리고 파레트톤 핑크같아보여요 사진보다는 좀 밝은 핑크인거 같아요 그냥이 입어봤을때는 저랑 안어울리는거 같은데 또 계속 입다보면 괜찮은거 같기도하네욬ㅋㅋㅋ 홓ㅎ 근데 결론 그래도 이쁘긴합니다,Free
yj91****,상위 15%,24.01.26,Pink,Free,생각보다 커요,보통이에요,화면과 비슷해요,153,46,55,어떻게든 색상을 담아보려했는데 잘 안담겨지네요..ㅠ 웜한 핑크라고해야하나.. 살구빛핑크? 같은 색상이에요!! 그리고 생각보다 더 파인느낌은 있어요ㅜ 속옷끈이 보일것같은 느낌..? 뒷부분이 조금 덜 파였으면 하는 아쉬움이 있지만 조금만 까끌거려도 못입어서 사실 대부분 안까끌거린다는거 사도 못입는 경우 대부분인데 이건 정말 안까끌거려서 일단 만족합니다-:),Free
ZLrgAPyR,상위 5%,24.01.24,Navy,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164,54,55,"색상이 실제가 예쁜데 색감이 안담겨서 ㅠㅠ 예쁜 청록색이에요🫶 고민했는데 구매하길 잘했어요:)
겨울에 입기 두께감이 있어서 좋은 것 같아요 입었을때 살 안보이고 허리까지 오는 길이로 허리를 잘 잡아주는 핏이 예뻐요 원단은 부드럽고 제가 살결이 예민한 편이라 안에 내복입고 입어도 살짝 따가운것 같은데 그래도 못입을 정도 아니여서 예쁘게 입으려구요 안빨고 그냥 입으면 털 조금 빠져요~
체형 164cm, 54kg 상체 마른편, 하비",Free
qhqo******,,24.01.23,Beige,Free,정사이즈예요,보통이에요,화면과 비슷해요,162,57,66,"보들보드흘 예쁜 니트..
근데 제 눈에만 아이보리에 연두색 한 방울 탄 것 같아 보이는가요❓ 제 눈이 이상한가 해서 초록 이불과 함 찍어봤심니다. 첫 번째 사진 색감은 절대 아녜요! 그래도 무난무난 입기 좋을 것 같아요 귀엽기도 하고(옷이)

털 빠짐이 심하긴한데 빨래 한 번 하면 좀 나아지겠지요? 마지막에 사진 첨부했습니다. 이건 털 빠짐이 아니고 실 빠짐일까요",Free
ZLrgAPyR,상위 5%,24.01.22,Pink,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,164,54,55,"포장에서 꺼냈을 때 화면보다 조금 밝은 느낌?인거 같았어요 살색 핑크?? 아무튼 결론은 엄청 고민하다가 샀는데 만족합니다 
옷 총장이 51cm였던거 같은데 딱 제 키 164cm 기준에 예쁜 기장감인거 같아요 너무 짧지도 길지도 않은 기장감 좋아하는데 이 옷이 딱 그런거 같아요 살 보이는 너무 짧은 옷을 안좋아해서요 ㅎㅎ 
허리 잡아주는 저 핏이 예뻐요..🫶
까슬리지 않는 소재라서 좋아요 겨울에 입기에 따숩고 좋은거 같아요
팔 기장은 적당한거 같아요
넥라인이 라운드넥이 아니라 스퀘어넥이라서 고민했는데 스퀘어넥도 이뿌네요 털이 조금 빠지는것 같아요
네이비도 시켰는데 이제 곧 오겠네요
예쁜 옷 잘 입겠습니다🫶",Free
3ZzXegfN,,24.01.20,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"화면에는 너무 밝게 나왔는데 정말 예쁜 핑크색입니다!
상세설명에 나와있는 색이랑 완전 똑같아요!
살까 말까 백번 고민하다가 샀는데 진짜 대대대대만족..♥️ 고민했던 제가 바보였어요..
털빠짐도 딱히 없었던 거 같아요!! 촉감도 보들보들 하고 좋았어요 사세요 사세요 당장 사세요
입으면 진짜 여리여리 여성스러움이 뿜뿜!!",Free
WeLkq3FR,상위 5%,24.01.17,Navy,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159,59,66,옷 질 자체는 괜찮은 것 같아요! 목 파임 정도도 적당해서 딱 괜찮았어용 근데 핏은 살짝 아쉬워요 약간 애매.. ㅜㅜ 체형 보완이 되는 옷은 아닌 것 같아요 그치만 예뻐서 잘 입을거 같아요!!!,Free
PY0BVQYP,,24.01.16,Pink,Free,작아요,아주 만족해요,화면과 비슷해요,163,63,66,너무 부들부들 하니 좋아요! 어깨라인은 이쁜데 허리 라인을 잡는게 너무 어려워요 바지로 허리를 잡아주고 입어야 될 거 같아요 또 조금 짧아서 애매하긴 해요 구래도 색감은 너무 예뻐요 살 빼서 입어야 할 거 같아요!!,Free
9tjjXHiR,상위 25%,25.01.10,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160,56,55,"일단 너무 따듯하구 부들합니다..스퀘어넥이라서 노출이 부담스럽지도 않고 적당히 목선 라인 보여서 좋은것 같아요 !! 가격도 착하공 
핑크 파랑 두개 사려고 했는데 핑크로만 두개 사서ㅋㅋㅋㅋ다시 주문 했습니다
오사카여행가서 너무 잘 입었어용!!! 마니 파세요오",Free
가나다바,,25.01.09,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,164,49,44,"소라색 니트를 사고싶어서 샀는데 색감이 딱 원하던 색감이에요! 사진에는 좀 회색빛으로 나왔는데 사진보다 좀 더 소라색이고 연한 파스텔톤이라 딱 좋아요! 팔이 많이 긴 편은 아니지만 다른 니트에 비해 짧지 않아서 좋습니다~~
목 부분이 제가 가지고 있는 이너보다 많이 파여있어서 이너 입고 입기는 어렵겠지만 그래도 예뻐서..이너없이 잘 입을것같아요",Free
86O8MJv2,상위 1%,25.01.05,Pink,Free,정사이즈예요,아주 만족해요,화면보다 어두워요,163,44,44,"소재 부들부들해서 기분 좋아요. 색은 생각보다 회끼가 좀 도는 뮤트톤이에요. 스퀘어넥+퍼프소매라 여자가되... 핏 예뻐요.
밑단 조여지는것도 마음에 들어요. 입고 팔 들면 크롭처럼 되기도 하는데 전 오히려 좋았어요",Free
arin******,상위 10%,25.01.04,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,목부분도 딱 적당하고 색도 넘 이뻐용 따뜻한지는 잘 모르겠지만 엄청 부드럽긴 합니당 ㅎㅎ 팔부분이 생각보다 꽉 잡아주는데 팔길이가 긴 편은 아닌거 같았어요 살짝 짧다고 느낄 수도 있을거 같은...? 그래두 예쁘게 잘 입을거 같아요 😊,Free
노동이,상위 10%,24.12.31,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,171,56,55,"넘 예뻐요
우선 부들부들해서 전혀 따가움 없이 입을 수 있어요
예민한 피부인 저에게 최고 장점이구요
컬러가 은은한 딸기우유색으로 넘 예뻐요
쿨톤인데 나름 괜찮게 어울리더라구요! 근데 아무래도 웜톤분들에게 더 찰떡이실거 같긴 합니당
기장은 키가 큰 편인 저에게 짧은편입니다(171) 참고하시구요! 
넥라인 파임이 여리여리한 분위기를 줘요.
오래 입어봐야 알겠지만 일단은 털빠짐이 많지는
않은거 같아요ㅎㅎ 손 잘 갈것같은 니트에요
프렌치오브에서 두번째구매인데 두번 다 맘에 들구 배송도 빠르고 만족도 최고에요!!",Free
MfhSohQu,상위 10%,24.12.28,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160,42,44,"진짜 웜톤들 무줙건 사주세요 ㅜㅜ 너무 이뻐요 
재질도 부들부들해서 촉감이 너무 좋고 시보리 짱짱해서 허리랑 소매 딱 잡아줘요!! 
어깨부분 내려서 오프숄더로 입어도 짱이쁩니다..🤍",Free
