아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
오이언니,상위 10%,24.12.06,포근보카시-퍼플(purple)-M,,생각보다 커요,아주 만족해요,화면과 비슷해요,154,52,55,"제가 덩치가 작아서 크긴 한데 오버핏으로 예쁘게 입을 수 있을 것 같아요
154 기준으로 다 길긴 해요!
색 너무 맘에 들고 가을 웜톤한테 추천할게요!
냄새도 안나고 소재도 짱짱합니다!",
Dduz,상위 10%,24.12.03,포근보카시-연그레이(l.grey)-XL,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"색감이 이뻐서 라운드넥 안좋아하지만 시켜봤어요!! 진짜 색감 너무너무 이뻐요 게다가 입어보는데 너무 부들부들한것도 모자라서 니트에서 나는 향까지 좋았어욯ㅎㅎ
캐시미어 라이크라고 택에 쓰여있던데 캐시미어 느낌을 낸거여서그런지 너무나도 보드랍답니다
다만 팔이 좀 길고 품이 생각보나 크지만 나중에 입고 빨다보면 줄어들수도 있으니 나쁘지 않습니다!
촉감과 색감에서 다 이기는 니트에요👍",
턴탠님,상위 5%,24.11.28,포근보카시-연그레이(l.grey)-XL,,생각보다 커요,아주 만족해요,화면과 비슷해요,156,70,77,"통통한 사람도 넉넉히 입을 수 있는 사이즈에요!
색감도 그레이보단 실제론 핑크블루 섞인 느낌이라 예뻐요.
보풀은 좀 일어나는데 밝은색이라 그런지,, 잘 티는 안나요. 
팔 길이가 길다는 말은 매우 공감합니다 ^^ 그치만 잠깐 접어입으면 일할때 괜찮아요 ~ 
핑크 구매했다가 너무 좋아서 그 다음날 그대로 다른 색상 주문한건데 직진배송에 가격도 좋아서 왕 추천입니다👍🏻",
lXYkDmT0,상위 25%,24.11.26,포근보카시-카키(khaki)-M,,정사이즈예요,보통이에요,화면과 비슷해요,163,50,44,"사이즈 고민하다가 M사이즈로 구입했는데, 재질이 세탁하면 줄어들 것 같은 재질이라 조금 아쉽네요. 근데 두께감이 있어서 따뜻하게 보낼 수 있을 것 같아요. 색상은 사진에 나온 그대로 입니다.",
3cakZesJ,상위 5%,24.11.26,포근보카시-카키(khaki)-M,,생각보다 커요,아주 만족해요,화면과 비슷해요,164,53,66,"후기 말대로 뜯자마자 향기가 나네요 
니트 상태가 좋아보여서 확인해보니 택도 달려 있고 생각도 못한 메이드인코리아라 더 맘에 들어요 
색감은 쑥떡색 숲색 그런 느낌인데 따뜻해보이고 좋습니다. 
벙벙해서 날씬해보이지는 않지만 괜찮고 팔길이가 일반 니트들보다 길긴 해요",
zm8NwxeR,상위 10%,24.11.26,포근보카시-핑크(pink)-M,,정사이즈예요,보통이에요,화면보다 어두워요,170,58,66,"우선 재질은 보풀 잘 일어나는 재질이구
밑단 시보리는 엄청 짱짱하진 않구 잘 늘어나요
목부분은 잘 안 늘어나는 재질이네요 ㅎㅎ
핏도이쁘고 여성스러운 귀여운 느낌을 줘요! 따뜻하고 편해용",
1Qr8JcqM,상위 5%,24.11.18,포근보카시-브라운(brown)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,44,"택배 포장을 뜯다가 세탁소 향기가 나서 응? 싶어 주위를 둘러봤더니 알고보니 옷에서 나는 향기였어요. 여태 옷을 많이 사 왔지만 옷에서 향기가 난 적은 단 한번도 없었는데 정말 이런 디테일한 부분을 신경 쓰신다는게 이미 검증된 곳이라 생각합니다. 가을 웜톤이구요 머리 색과 비슷한 색의 니트를 찾다 발견 했고, 진한 초콜릿 같은 색감의 여러 색의 실이 섞인 유니크한 니트 입니다. 퀄리티며 마감이며 이 가격이 이런 니트 안사는게 손해인것 같다는 생각이 들 정도로 맘에 드네요. 저렴한 가격에 좋은 제품 감사합니다!",
ZQfc2ibl,상위 5%,24.11.14,루즈넬-핑크(pink)-F,,생각보다 커요,보통이에요,화면과 비슷해요,164,48,55,"생각보다 품이 크고, 어깨선이 많이 밑에있어요
무엇보다 많이 얇은 느낌입니다! 폭닥폭닥 니트 X
면도 거친느낌이라 이너 꼭 착용 하시고 입으시길!
색감은 예쁘고 귀엽습니다~ 넥라인도 마음에 들어요",
5SDvbk6l,상위 5%,24.11.13,포근보카시-카키(khaki)-XL,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,57,55,카키색 너무 고급지고 예뻐요ㅠㅜㅜ 니트 결과 짜임 짱짱한거 보이시나요? 니트가 짜임이 완전 탄탄해요!! 비교불가! 목티 레이어링해서 입으니 완전 따뜻하구 다른 힘 없는 니트와 차별되서 손이 더 가는것 같아요 밝은색 바지와 함께 코디하니 넘예뻐요ㅜㅠ 그리고 확실이 퀄리티가 좋아서 그런지 보풀이 잘 안일어나요 많이 엄청 엄청 많이 입다보면 니트라 100프로 보풀 없습니다는 아니겠지만 하루 만에 보풀이 일어나서 실망한 니트도 정말 많이 있었거든요 니트는 진짜 예쁘지만 관리때매 기대안했는데 진짜 짱짱하고 퀄리티가 너무 좋아서 진짜 만족한 겨울템이에요❣️👍,
VUU10MYV,상위 5%,24.11.07,포근보카시-연그레이(l.grey)-M,,생각보다 커요,아주 만족해요,화면과 비슷해요,159,52,66,"주문한지 이틀만에 도착했어요 ㅋ 배송이 빨라서 좋아요~ 니트 컬러감과 분위기, 올 짜임새 등이 상세랑 동일했구요~ 기장은 짧은 편이고 어깨쪽이 좀 더 박시한 느낌이에요~ 꽤 두툼하네요 ㅎ
만족합니다 ㅎ",
fZCmnPXb,상위 30%,24.10.16,포근보카시-퍼플(purple)-XL,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,78,77,"보들보들하기보단 탄탄? 하고 짜임새 있다는 느낌입니다. 훌렁훌렁하지 않고 선이 잡혀있으며 적당히 도톰해 간절기 단독 착용부터 겨울까지 무난히 입을 수 있을 것 같아요. 엉덩이까지 내려와 뱃살도 잘 가려줍니다 😁 
소매는 좀 길어서 한 번 접어 입는데, 약간 불편함을 감수하면 굳이 접어입진 않아도? 될 것 같아요.",
a2SKaUXK,,23.12.15,연그레이(l.grey)-M,,생각보다 커요,보통이에요,화면과 비슷해요,158,59,66,"우선 짜임이나 목, 팔부분 시보리 봤을 때 퀄리티는 좋습니다. 근데 다른 후기들처럼 팔이 좀 많이 길어요,, 한번 접고 입어야 적당한 정도입니다. 길이는 158기준 엉덩이 반 정도 덮고, 폼이 살짝 커요. 색은 그레이 느낌보다 연보라 느낌입니다",
CJZKNbph,,23.12.08,연그레이(l.grey)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,58,55,색감이 너무 예쁜 니트같아요 연그레이라기 보다는 약간 연분홍에 가까운 거 같은데 그래서 더 예뻐유 촉감도 부드럽고 소매나 목부분도 짱짱합니다 다른 리뷰처럼 팔 길이가 좀 길게 나오는 편인데 더 따뜻할 거 같아요...!!,
Nj971P8l,,23.12.06,퍼플(purple)-XL,,정사이즈예요,보통이에요,화면과 비슷해요,167,75,77,"후기대로 가격대비 좋아요
까끌거림도 없고 젤 맘에든건 냄새가 없어요
근데 하루입었는데 보풀과 손목 늘어짐이 있어요
조심해서 입어야겠습니다ㅎㅎ
색상도 아주 맘에 들어요! 청바지랑 입으니 찰떡. 굿!",
CNbjfHnA,,23.12.05,퍼플(purple)-M,,생각보다 커요,아주 만족해요,화면과 비슷해요,167,48,44,"색이 사진에 잘 안 담기는데 보라색 넘 이뻐요. 부담스러운 색 아니고 그냩 딱 진짜 이쁜 색. 다들 후기에 팔 길다고 했는데 진짜 기네요.. 긴팔원숭이 체형이라 괜찮을 줄 알았는데 생각보다 더더 길어요. 팔 짧으신 분들은 믾이 길다고 느껴지실것 같아요. 근데 가격대비 재질, 색 다 괜찮아서 살 만 하네요. 다른 색도 사려고요.",
Sknx17xT,상위 10%,24.11.22,포근보카시-퍼플(purple)-XL,,생각보다 커요,아주 만족해요,화면과 비슷해요,164,72,77,"색이 약간 톤다운 된 보라느낌??이구
색이 섞여있어서 더 예뿝니다!!!
품은 생각보다 커서 하나 작게 사도 될것 같은!
다른 색은 한사이즈 작게 사려구용
울이 들어있어서 따뜻하고 부들부들 넘 조하욥!",
RuJC9nSb,상위 1%,24.11.18,포근보카시-브라운(brown)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,57,55,"정말 3년 동안 매해 사는거 같아요~~ 처음엔 카키, 아이보리 샀다가 잘 입어서 다음 해에 보라,분홍 사고 올해는 브라운까지 구매했습니다~
니트재질이라 부풀나는건 어쩔수 없지만 다른 니트보다 보풀도 많이 안생기고 더 잘입는거 같아요",
jin1****,상위 5%,25.01.03,포근보카시-브라운(brown)-M,,정사이즈예요,보통이에요,화면과 비슷해요,170,51,55,색상 화면과 같이 여러 색상의 실이 혼합된듯한 브라운이구요 루즈핏으로 적당합니다 목부분은 탄탄한데 소매랑 끝단은 늘어짐이 심한듯... 착용만 해봤는데 쭈글쭈글 거려요,
MLYurJCs,상위 5%,24.12.18,포근보카시-카키(khaki)-M,,생각보다 커요,아주 만족해요,화면과 비슷해요,160,,55,"일단 품은 제가 원하던 오버핏 느낌이라 대만족
근데 팔이 긴팔원숭이급이에요
접어서 입을라구요

엄청 얇은 니트생각했는데 생각보다 툭툭하고 좋아요
월급 받으면 다른색도 살까봐요",
GD7cwdoA,상위 5%,24.11.24,포근보카시-연그레이(l.grey)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,52,55,"색상이 그레이 보다는 조금 보라기가 돌기도하고, 여러가지 색상의 실이 섞여져있어서, 특별합니다^^ 소매와 밑단에 시보리도 잡혀있어 좋네요",
G9eju801,상위 10%,24.11.23,루즈넬-차콜(charcoal)-F,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,61,66,브이넥이 파여있어서 마음에 들어요😁 어깨보다 어깨선이 내려와있고 제봉부근이 두툼해서 팔부근이 굵어보이는 느낌이 들어요 그래도 만족합니다,
appl******,상위 30%,24.11.22,포근보카시-카키(khaki)-M,,정사이즈예요,보통이에요,화면과 비슷해요,170,63,,"옷이 꽤 두껍고 재질이 희한해요. 어깨선이 낮아서 어깡핏이 나오고, 부해보이는 면이 없지 않은데 그냥 대충 입으려고요. 근데 검수는 좀 더 신경 써주시면 좋겠어요.",
alWOiDp2,상위 25%,24.11.13,포근보카시-브라운(brown)-XL,,정사이즈예요,보통이에요,화면과 비슷해요,170,77,77,"실밥마감이 좀 아쉬웠어요
제가 팔이 긴편인데도 두번 접어입었는데
소매롤업을 좋아하는편이라 좋았습니다
소매길이에 비해서 통이 넓은편은 아니에요",
입터진도라야끼,상위 15%,24.03.31,포근보카시-연그레이(l.grey)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,62,66,(드러운 거울 죄송합니다😅) 사진에 보이는 것 보다 좀 더 핑크빛 돌아요. 색깔 너무 예뻐서 그냥 소장하기로 했습니다ㅎㅎ 처음 입었을 때 되게 부해보여서 아 반품각인가 했는데 시간 좀 지나니까 몸 라인따라 흘러내려서 괜찮아졌어요! 길이는 쭉 내렸을 때 엉덩이를 모두 덮는 정도입니다. 핏은 무난한 편이에요. (색 진짜 예쁩니다🥰),
입터진도라야끼,상위 15%,24.03.31,루즈넬-핑크(pink)-F,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,62,66,(드러운 거울 죄송합니다😅) 화면에 보이는 것보다 좀 더 핑크빛입니다! 처음 입었을 때 어깨가 솟아서 아 반품각인가 했는데 시간 좀 지나니까 몸 라인따라 흘러내려서 괜찮아졌어요. 길이는 쭉 내렸을 때 골반에 살짝 걸치는 정도입니다. 소매가 꽤나 좁아서 걷어올리면 핏 예뻐요. 브이넥 과하지 않고 쇄골 살짝 보여서 예쁩니다🥰,
입터진도라야끼,상위 15%,24.03.31,루즈넬-차콜(charcoal)-F,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,62,66,(드러운 거울 죄송합니다😅) 처음 입었을 때 어깨가 솟아서 아 반품각인가 했는데 시간 좀 지나니까 몸 라인따라 흘러내려서 괜찮아졌어요! 길이는 쭉 내렸을 때 골반에 살짝 걸치는 정도입니다. 소매가 꽤나 좁아서 걷어올리면 핏 예뻐요. 브이넥 과하지 않고 쇄골 살짝 보여서 예쁩니다🥰,
입터진도라야끼,상위 15%,24.03.31,펌킨라운드-레드(red)-F,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,62,66,(드러운 거울 죄송합니다😅) 제가 팔뚝이 굵어서 좀 걱정했는데 처음 입었을 때 어깨가 솟아서 아 반품각인가 했는데 시간 좀 지나니까 몸 라인따라 흘러내려서 괜찮아졌어요! 길이는 쭉 내렸을 때 엉덩이가 딱 덮이는 길이입니다. 색깔도 부담스럽지 않은 채도의 빨강이에요 (옵션 중에 펌킨라운드가 제일 여리해보입니다!),
yeji*****,,24.03.20,포근보카시-연그레이(l.grey)-M,,생각보다 커요,보통이에요,화면보다 밝아요,155,52,44,"니트 색상이 정말 오묘하고 예뻐요!! 다만 다른 후기들처럼 생각보다 팔이 넘 길어요🥹 소매만 끌어올리면 팔뚝부분이 넘 울퉁불퉁한데, 한 두번 접어서 입어야 아우터 입었을때도 괜찮은 느낌..?? 그래도 색감이 넘 예뻐서 손이 자주 갈 것 같아용",
81BqZgTs,상위 5%,24.03.19,포근보카시-카키(khaki)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,156,47,55,"색감: 채도 낮은 카키
- 청록빛? 도는 어두운 초록색은 안 좋아하는데 이 카키는 채도가 낮은 카키라 좋아요

길이 : 엉덩이 반쯤 오는 정도
- 긴 것 원하시면 큰 사이즈 추천드려요

품 : 넉넉
- 여유 있는 품이에요 특히 팔 부분이 예쁘게 넉넉해서 좋아요

재질 : 적당히 부드러움
- 완전 부드러운 재질은 아니고 적당히 까끌하지 않은 정도로 느껴져요 금방 올이 나가거나 보풀이 일어날 것 같지도 않구요!",
28fztz9r,상위 5%,24.03.15,포근보카시-카키(khaki)-M,,생각보다 커요,보통이에요,화면과 비슷해요,165,51,44,"사고보니 이거랑 같은 옷 다른색깔로 이미 산적 있더라구요~ 다른색 니트를 너무 만족하면서 입고 있었는데 같은 제품이니 당연히 이 색도 잘 입고 있습니다. 얇지만 포근한 소재라고 해야하나? 아무튼 입으면 생각보다 너무 따뜻해서 땀이날 정도입니다ㅎㅎ
보고있으면 쑥 절편이 생각나는 옷인데 잘 입고 다닐게요~",
vHmOJlMS,,24.03.06,포근보카시-연그레이(l.grey)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,75,77,"색상이 정말 오묘하고 예뻐요...!! 멀리서 보면 연그레이처럼 보이는데 가까이서 보면 두번째 사진처럼 여러 색으로 짜인 니트라 독특하고 마음에 듭니다 ㅎㅎ (첫번째 사진은 좀 밝게 나왔어요)
158에 78인 제가 입어도 팔뚝과 품이 여유있는 편입니다! 저랑 비슷한 체격인 분들도 M 하셔도 괜찮을 것 같고, 더 여유있는 핏을 원하시면 큰 사이즈 하시면 될 것 같아요 😊",
rQyUNP6K,,24.03.02,포근보카시-핑크(pink)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,153,50,66,색도 마음에 들고 옷의 모양새도 너무 맘에 들어요! 한번 세탁하고 착용하면 어깨에 힘들어간게 풀려서 딱 제가 원하는 오버핏으로 모양이 잡히더라구요! 그래서 맘에 들었어요 평소에도 잘 입고 다닐 거같아요! 색은 빛에 따라서 다른데 진득한 분홍빛이에요!,
dBHLqho0,,24.02.22,포근보카시-핑크(pink)-XL,,생각보다 커요,보통이에요,화면과 비슷해요,168,71,66,어제시켰는데 오늘 점심 때 도착했어요! 큰옷을 좋아해서 저는 xl로!! 핑크에 처음 도전하는데 66-77 사이즈 입고 체격이 있는 편이에요 평소에도 큰 옷만 입고다녀서인지 생각보다 넉넉하지는 않지만 이정도면 좋아요! 어깨가 더 넓어보이는 것 같기도하고..ㅎ 생각보다 톤 다운된 핑크색이고 이 니트는 목부분이 살짝 타이트한 느낌이였어요 마른 분들이 입으면 귀여울 것 같아요,
98I542Dq,상위 10%,24.01.29,루즈넬-차콜(charcoal)-F,,정사이즈예요,보통이에요,화면과 비슷해요,159,64,66,몸통쪽은 괜찮은데 팔통이 좀..좁은 느낌이에요ㅜㅜ 많이 부드럽진않지만 그냥저냥 부드럽긴한데 좀 생각보다 두꺼운 느낌이라 부대끼는(?)느낌이긴 해서 저한테는 엄청 편한 느낌은 아니었네용ㅜ,
e9NmD1Vl,,24.01.23,포근보카시-카키(khaki)-XL,,생각보다 커요,보통이에요,화면과 비슷해요,166,55,55,"팔길이는 길어요~ xl사이즈라 감안하고 구매했어요
엉덩이 덮는 길이라 마음에 듭니다 
소재는 부들부들하진 않지만 까슬거리지도 않아서 안에 이너 입고 입으면 좋을거같아요~ 
색감은 사진이랑 똑같네요 이뻐요! 잘입을게요~
배송도 하루만에 빨리 왔어요",
b1he*,,24.01.22,포근보카시-퍼플(purple)-M,,생각보다 커요,아주 만족해요,화면과 비슷해요,158,52,66,사이즈 넉넉하고 입었을때 편해요 길이는 엉덩이 반쯤 덮고 안쪽이 까슬거리지 않고 부드러운 편이에요 팔이 길어서 소매를 접어입거나 걷어서 입어야해요 대체적으로 만족하고 따뜻합니다~ 직진배송이라 하루만에 왔어요~ 다른색상도 구매하고 싶어요,
xBuypqls,상위 15%,24.01.21,포근보카시-카키(khaki)-XL,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"오늘 입고 외출했는데, 폭닥하니 좋았어요 :)
날씨가 좀 포근하길래 여기에 패딩조끼하나만 걸쳤네요!
색감도 진한카키라 너무 좋았고, 소매는 길어서 두번정도 접었는데 보기에 괜찮았어요 😜
만만하게 잘 입어질 것 같아서 다른 색도 하나 더 구매할까 싶네요 ㅎㅎ",
qls2***,상위 5%,24.01.20,펌킨라운드-스카이(sky)-F,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,70,77,짜임 튼튼하고 색상도 화면과 같네요! 160 기준 길이감은 딱 골반까지 오고 저는 화면에 있던 흰색 주름 치마하고 똑같이 코디하고 싶어서 구매했습니다! 아주 잘 어울리네요 3월 말? 정도까지 입을 수 있을 듯 하네요! (내년엔 더위가 더 빨리 올 것 같아서) 팔 길이는 제가 좀 짧은 편인데 딱 팔 밑으로 뻗으면 손바닥 중간까지 와요. 팔 올리면 손 맨 밑바닥 정도까지 오구요 참고하셔서 성공적인 구매들 하시길~~ (색깔은 소라색 좋아하시는 분들 엄청 좋아할듯요 저같은..^^),
9MXg70ke,,24.01.15,포근보카시-연그레이(l.grey)-XL,,생각보다 커요,보통이에요,화면과 비슷해요,155,48,55,"루즈핏이라 조금 부해보이긴하지만 이상하진 않음
키 작으면 제일 작은 사이즈 추천
색상 오묘 완전 예쁨 연보라색이랑 회색 섞인 느낌인데 사진보다 보라느낌이 더 강함
하나도 안꺼끌거리고 완전 부들부들해서 착용감 너무 좋음
두께감이 있어서 한겨울에 안에 긴팔 이너 하나입어주면 완전 따뜻함
근데 소매 실 풀려서와서 벌어짐 반품 긔찮아서 그냥 입긴 했는데 그런 후기가 많은거 보면 검수하시는게 좋지 않을까 싶음",
EY2SqiZq,,23.12.11,카키(khaki)-M,,정사이즈예요,아주 만족해요,화면과 비슷해요,171,54,55,"생각보다 따뜻하고, 무엇보다 컬러감이 미쳤음 ㅜㅠㅜㅜ너무 좋아요! 길이나 품이나 다 만족합니닷:) 보풀이 살짝 일어날것 같긴 하지만 이 가격이니까 이해할 수 있을듯?!",
Y4yJuSgU,,25.01.12,포근보카시-네이비(navy)-M,,생각보다 커요,보통이에요,화면과 비슷해요,156,53,55,"팔 부분이 엄청 길어서 1-2번 정도 접어 입어야 할 듯
그냥 편하게 입기에는 좋은데 부해 보이는 면이 좀 있음
배송 왔을 때 포장지가 뜯겨 있어서 기분 좋게 받지는 않음. (이런거 잘 신경 써주세요
직진배송이라 그냥 시켰는데 생각보다는 낫밷
그치만 재구매 의사는 없을무 입매당",
MigBCt9l,,25.01.10,포근보카시-블랙(black)-XL,,생각보다 커요,별로예요,화면과 비슷해요,168,60,55,"보풀이 너무 심해요
입기전에 냄새가 나서 찬물 울코스로
 단독세탁세탁했습니다
근데 보풀이 너무 심하게 일어났어요
반품 문의하니 원단 특성이라 안된다네요
그럼 상세페이지 상단에 원단 특성상 
세탁시 바로 보풀이 심할수 있다고 기재라도 해놓으세요
한번 입는데 3만원이 넘는다니 너무 과한옷이네요",
gmlrmr,,25.01.10,포근보카시-퍼플(purple)-XL,,생각보다 커요,아주 만족해요,화면과 비슷해요,165,,99 이상,색감이 한 개의 실이 아니라 여러 개의 실이 믹스되어 있는 느낌이라서 실물로 보았을 때 굉장히 예쁘고 핏도 완전 딱 맞는 느낌이 아니라 널널하게 아방하게 입기 좋은 핏이었어요 소재도 부드러워서 안에 이너 없이 입기도 좋았고 착용감도 편안했습니다 입었을 때 길이는 허리 살짝 밑 부분까지 닿았던 것 같아요,
H1T0Nr7z,상위 5%,25.01.09,포근보카시-연그레이(l.grey)-XL,,생각보다 커요,보통이에요,화면과 비슷해요,160,60,66,"색상 연그레이 아니고 화면하고 똑같아요ㅠㅠ 진짜 예쁩니다!
사이즈는 살짝 크지만 원래 크게입어서 좋구여 생각보다 왕부드러워요
근데 팔부분 박음질이 잘 안되어있어서 겨드랑이부터 손목쪽까지 구멍이 숭숭 나있어요;ㅅ;
집에 미싱이 있어서 양쪽 팔 박음질을 다시했네용.. 요게 좀 아쉬워요~",
w3xsiRap,상위 20%,25.01.06,포근보카시-카키(khaki)-M,,생각보다 커요,보통이에요,화면과 비슷해요,163,60,55,색감은 상세페이지와 비슷한 어둡지만 칙칙하지 않는 초코나무숲같은 색이예요. 퀄리티는 완전 보드랍고 촉감좋은 느낌은 아니지만 따갑진 않아요. 넉넉한핏를 원하고 샀음에도 벙퍼짐함이 있어 체격이 있어보여요. 다음에 살땐 사이즈 작은걸 사겠어요.,
suhh******,상위 1%,25.01.02,포근보카시-스카이(sky)-XL,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,70,88,"진짜 핫핑 니트 이것 뭐에요~? 브라운색 샀는데, 재질이랑 사이즈 모두모두 맘에 들어서 스카이색도 샀어요!ㅎㅎ 다시한번 이 니트에 대해 칭찬하자면 싸구리 원단 아니고 진짜 부들부들하고 엄~청 따듯해요! 빨아도 늘어나고 보풀일어나는 원단 아니고 진짜 퀄 좋은 원단이네요!! 미쳤어요 진짜 꼭 사세요🙌🏻",
