아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
BZdTUVRY,,24.10.19,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,153,46,55,핏 예쁘고 패턴 너무너무 예뻐요. 가격 대비 퀄리티 괜춘한데? 하고 입어봤는데.. 이거 안에가 까끌거려요.. ㅠ 저 소매 안쪽 오버로크? 한 곳이 섬유가 미세하게 튀어나와서 까끌거려요. 예민피부면 빨개질수도..? 전 안예민이라 그냥 참고입으랴고요..,Free
gGVNpYp8,상위 5%,24.10.18,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,164,51,55,"1) 구김 잘 안가는 소재(+잘 다려져 왔음)
2) 보풀 잘 안생길 것 같은 좋은 소재
3) 엉덩이 덮이는 기장
4) 품이나 핏 예쁨
5) 카라 깃 적당히 빳빳해서 잘 살아있음
6) 합리적 가격

*체크남방 인생 처음 구매하는데 가격도 합리적이고 핏이나 재질 여러면에서 마음에 듭니다!",Free
fgfaxWID,,24.11.01,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,152,53,55,저한텐 너무 컸어요 다른 리뷰 보고 믿었는데 조금 과장해서 무릎까지 내려올 정도였어요.. 저보다는 158정도 되는 언니에게 잘 맞았어요... 소매 통도 넓고 커요 키작으신 분들은 고민해보시면 좋을것같아요,Free
x8ZX2FoV,상위 10%,24.10.18,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,55,"딱 제가 원했던 만큼 커서 좋습니다👍
팔통이 넓고 길어서 무조건 접어서 입어야 될 것 같고요
상세페이지 밝은 조명에서 모델이 입고 찍은 사진보고 색이 밝은 것 같아서 좀 애매하다고 생각했는데 실제는 좀 더 어두워서 굉장히 마음에 듭니다 잘 입겠습니다:)",Free
fpXhayDx,상위 5%,24.10.12,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,163,51,55,"배송 빠르고
색감좋고
크기좋고
툭툭 걸처입기 좋아요
청바지 반바지 치마 모든거에
걸처입기 꾸꾸로 만족합니다^^
아침 저녁으로 잘입고 있어요
빨리 입고시퍼서 세탁 안하고 페브리즈로 ㅎㅎ

단 하나 : 실밥정리 마감처리가 모 근데 그건 가위로 잘라주면 끝
나 혼자 입고싶지만? 마니마니 파세요
마니마니 사세요^^",Free
Choooooi,상위 5%,24.10.12,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,160,58,66,질 좋다는 후기가 많이 보였는데 그닥 좋은 퀄리티는 아닙니다. 실밥 정리 엄청했어요. 주머니 안쪽 박음질도 입었을 때 보이는 부분인데 깔끔하지 않아서 신경쓰이네요. 후들 거리는 소재가 아니라 탄탄한 소재고 색감은 이뻐요.,Free
JFIf9FIU,상위 1%,24.10.11,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,63,66,"낙낙한 체크셔츠 하나쯤은 장만해야겠다 싶어 구매했는데, 만원대 저가 상품보다 쬐~끔 더 비싼 값을 톡톡히 하는것 같아요 생각보다 마감도 깔끔하고 잔실밥들도 별로 떨어지지 않았답니다
요즘같이 적당히 선선할때 딱 걸치기 좋은 두께감이라 여행때도 잘 입었고, 요즘도 교복처럼 입고있습니다
통뚱한 체형이 오버핏 입으면 보통 부해보이는데 그런거 없이 낙낙하게 툭 떨어져서 제법 예쁜 핏 나오네요ㅎㅎ",Free
BlissH,상위 25%,24.10.10,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,157,50,55,"선선하게 입을 셔츠 or 남방 검색해보다가
예뻐보여서 구매했습니다 !
무난하게 아무옷이나 걸쳐도 예쁘고 
사이즈도 넉넉하고 캐주얼하게 코디할수있고 무엇보다
가격대비 너무 훌륭한 제품이에요 ㅠㅠㅠ 
진짜 best 셔츠입니다 ㅎㅎ 
절대 싸보이거나 하는 퀄리티가 아닙니다 ☺️
만족스럽게 잘 입고있어요",Free
shinee_i,상위 10%,24.10.10,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,이 가격에 이 퀄리티 대박입니다! 후기가 좋길래 반신반의하면서 주문했는데 받아보니 진짜 좋아요 :) 요즘같은 간절기에 입기 적당한 두께로 너무 얇지도 두껍지도 않은 탄탄한 소재입니다. 주름도 잘 안가서 여행용으로 딱이에요. 사이즈는 엄~청커서 평소 55입는 저한터는 엉덩이 다 가려질정도고 팔은 3번이상 접어야 손이 드러나요ㅎㅎ완전 루즈핏입니다. 체격있는 남친한테 입혀봤더니 딱 맞아서 남친 주고 저는 새로하나 더 시키려구요! 간만에 만족스런 쇼핑했어요~,Free
룬시,상위 5%,24.10.10,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,165,61,,"직배송이라 바로 다음날 받았어요
받자마자 코디해 입었고요 어디든 잘어울리는 스타일이네요 생각보다 도톰해요 그렇다고 아주 두껍진 않고요 지금 입기 딱 좋아요
그리고 바늘질도 깔끔하고 축 늘어진 스타일일까 싶었는데 기본각은 잡혀있어요
괜히 인기제품이 아니네요~^^",Free
OCpcSWk7,상위 25%,24.10.09,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,162,57,66,핏도 컬러도 넘 예뻐요 ! 산책 겸 대충 입고 갔지만 흰티에 청바지 입고 걸치면 가을 준비 완룡 ~ 근데 실밥 정리가 잘 안되어있더라고용 ㅠㅠ 입으면서 자르는 중입니당 ㅋㅋㅋ !! 그래도 넘 예쁜 체크 셔츠에요 ~,Free
tLgf856t,상위 10%,24.10.08,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,173,58,55,너무 좋아요우~ 이런 펑퍼짐하게 외투처럼 툭 걸칠 수 있는 셔츠가 없어서 사봤는데 색상이나 체크 패턴이 촌스럽지 않네요! 이렇게 펑퍼짐한 옷은 처음 입어봐서 그런가 품도 크고 팔통도 커서 약간 어색하긴 하지만 재질같은 것도 나쁘다는 느낌은 없어요! 실 마감처리같은 게 좀 덜 되어있는건지 풀린 실이 많아서 자르고 입긴 했습니다!,Free
rlaa*****,탑리뷰어,24.10.07,네이비 (당일배송),,정사이즈예요,보통이에요,화면과 비슷해요,160,54,55,"넘 예쁜 오버핏이에요!
그냥 회사에서 휘뚜루마뚜루 입을 용으로 샀는데 생각보다 넘 예뻐서 여기저기 잘 입고 있습니다 ㅎㅎ
전 뱃살부자라 다 잠그고 입었지만, 날씬하신 분들은 안에 크롭티 입고 아우터처럼 걸쳐 입어도 예쁠 거 같아요!
두꺼운 남방은 아닌데 그렇다고 넘 얇아서 흐물텅거릴 정도는 아니라서 좋아요
요즘 같은 간절기에 걸치기 딱 좋네요!",Free
72wFiBhN,상위 30%,24.10.07,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,48,55,"지금 딱 입기 좋아요~
안에 얇은 목 폴라티랑 함께 구매했던 바지랑 입어봤는데 찰떡이네요~ 질감도 살짝 도톰한 느낌이라 구김이 잘 가거나 그러진 않을 것 같고 옷 모양새도 흐트러지지 않을 것 같아요~ 날 좋을 때 청반바지랑 코디해보고 싶네요~ 휘뚜루마뚜루 잘 입어 볼께요~ ^^",Free
pxVtb8gK,,24.10.04,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,169,54,55,"가격 때문에 기대 전혀 안하고 샀는데 
생각보다 재질이나 체크 모양, 디자인, 퀄리티 모두 만족스럽네요ㅎ 
체크남방 좋아하는 사람으로서 다양한 여러 개의 남방을 가지고 있는데요, 
보통의 남방들은 소재가 얇아서 그런지 세탁이나 건조 1번 하면 엄청 줄어드는데 한번 세탁했는데 이건 안그런거 같아요 

사진 속모습은 세탁한건데 구김 전혀 없고 택배 처음 왔을 때 그 변형 없는 모습이여서 놀랐어요ㅎ",Free
uC3owjRh,상위 10%,24.10.04,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,157,48,55,갑자기 쌀쌀해진 가을 날씨에 체크 셔츠 구매하려고 보았다가 홀리듯 구매했어요! 오버핏이라 가을 날씨에 걸치기 너무 좋고 시스루아니고 살짝 두께있어서 지금 입기 정말 좋아요! 핏도 예쁘고 완전 데일리 템으로 좋은 셔츠 예요!!,Free
장군감,상위 10%,24.09.30,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,163,53,55,가을에 딱 남방으로 입기 좋은 두께감과 길이이고 아무곳에 매치해도 딱 좋은 컬러감입니다 적당한 부들거림과 디테일이 약간 떨어지지만 낮은 가격대에 아주 만족할만한 옷 입니다 실밥이 엄청 나와요,Free
뽊이,상위 15%,24.09.29,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,174,64,66,"174/65 여자치고 키가 커서 길이감은 엉덩이 반정도? 가립니다! 품이랑 소매길이도 넉넉해서 오버핏으로 입을 수 있구요! 요즘처럼 아침저녁으로 선선할때 외투용으로 입기 좋지만 한낮(더울때)에는 입기 더울거같아요ㅠ
겨울에 이너용으로도 잘 입을 거 같아요!!!",Free
0mVWKJmS,상위 5%,24.09.29,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,157,48,44,"저렴한데 완전 교복템입니다.
40대 중년인데 헐렁하고 편한 아우터 대신 입으니까 너무 잘어울려요.
하루 최저 / 최고기온이 18/28도 인 계절에 완전 딱입니다.
아침에 걸치기 좋고 오후엔 좀 더워욧!!!
이거 사고 9월에 진짜 매일 입은 것같아요^^
겁나 저렴한데 자꾸 손이가는 효자 셔츠!!!
더울땐 소매 접고,
추울땐 소매 펼치고!
두께감보시라고 근접착샷도 첨부합니다!!
두꺼운쪽은 소매깃 있는 곳이고,
얇은쪽은 밑단입니다^^
진짜 저렴한데 겁나 뽕뽑아서 입어서 넘 좋아요!!
정말 잘산듯!!",Free
k.su***,상위 25%,24.09.28,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면보다 어두워요,157,52,55,"길이 두께 적당하고, 재질도 보들거려 좋고, 소매 부분도 널널해서 딱 좋아요!
정말 인기템이긴 한가봐요~ 알고보니 주변에 이미 갖고 있는 친구들도 있었고 길에서 같은 옷 여러명 마주쳤어요ㅋㅋ",Free
eiqYlm4s,,24.09.27,네이비 (당일배송),,생각보다 커요,보통이에요,화면과 비슷해요,155,47,44,구김이 안생기고 지금처럼 애매한 날씨에 툭 걸치고 다니기 좋음~ 색상이 네이비라 다양한 옷에 잘 어울림~ 한여름에는 두께감이 살짝있어서 더움...지금이 딱!! 걸치기 좋은 날씨인거 같다~,Free
InYu9gQN,상위 10%,24.09.27,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,51,55,"대만족!!오버사이즈로 헐렁하게 겉에 걸칠만한 난방 찾으시는 분들 이거 겟하세요. 너무 얇지도 않고 좋습니다! 요즘같이 저녁엔 살짝 쌀쌀하고 낮엔 조금 더운 시기에 딱이에요!!! 여행가서 편하게 들고,입고 다니려고 주문했습니다. 잘 입을게요",Free
yb05****,상위 20%,24.09.24,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,156,48,55,"입뻐욤 품도 넉넉~해서 레이어드하기 좋아요 엉덩이를 싸악 덮어줘서 기분이 좋습니당
약간 시원한 소재에 봄가을 두께라서 지금 입기 딱 좋은 것 같습니당 패턴도 시원시원하게 나와있어서 사진에 이쁘게 나와용 실밥 몇개 있던데 티 안나고 귀찮아서 그런 감성마냥 걍 냅뒀어용 단추도 깔끔한 흰색이라서 코여움 ㅎㅎ 쿨톤 웜톤 그런거 무시하고 넘 이뻐서 샀는데 만족스러워용",Free
lkWCIenF,상위 10%,24.09.24,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,68,,"너드미 있으면서도 촌스럽지는 않은 걸 원했는데 잘 고른 것 같아요. 체크 셔츠여도 색깔이 애매하거나 체크 무늬가 너무 단순하면 진짜 집에 있는 옷 아무거나 입고 나온 거 같은데 이 옷은 전혀 아니여서 너무 좋았어요. 색상도 적당히 오묘한 네이비라 예쁘고 체크 무늬도 적당히 화려해서 예뻐요. 그리고 생각보다 카라나 손목 부분이 짱짱해요. 솔직히 가격보고 이런 부분의 퀄리티까진 기대 안했는데 생각보다 단단해서 오래 잘 입을 것 같아요 ㅎㅎ 체크 셔츠 진짜 많이 고민 했는데 여기서 사길 잘 한 것 같아요👍 
 아 근데 살짝 까슬거려요. 이 점 참고 해주시길!",Free
gv0rHQol,상위 15%,24.09.23,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,158,52,55,"처음받자마자 크다...왜케 크지? 했는데 입는순간 박시하고 너무 이뻐요.
그리고 생각보다 색깔도 이쁘고 마음에 듭니다.
남자도 입혀보니깐 너무 핏이 이뻣어요.
내일 당장 입고 출근하면 딱 좋을것 같아요",Free
sDJlUbjW,상위 10%,24.09.23,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,161,56,55,"진짜 예뻐요
퀄리티도 좋은데 이 가격이라니 이런 기분
입었을때 더 예쁨.
기장도 길어서 마음에 들어요
진짜 마음에 드는 쇼핑이었어요
옷에서 냄새도 안나서
급하게 주문하는 사람들이라면
바로 입어도 상관없을거같아요",Free
EzGql6iJ,상위 20%,24.09.23,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면보다 밝아요,165,47,44,"헐…
어젯밤에 시켰는데 오늘 아침에 옴.
배송 말이 돼..? 그게 어떻게 가능한거냐?…
리뷰들에선 별로 안 이뻐 보여서 실패할 각오도 했는데
리뷰가 너무 좋길래 첫 체크셔츠로 샀음.
미친거아니야?
사진에선 약간 초록빛도 도는것 같아 보이기도 하지만
실제론 마지막 사진처럼 완전 그냥 남색이라서
너무너무 색감이 이쁨
그리고 오버핏이 너무 크지않고 딱 반바지 입으면 이쁘게 가리는 정도라서 너무 이쁨
소재도 먼가 가을가을하고 따땃해서
가을에 입기에 딱 좋을 것 같고
힙하게
너드미있게
둘 다 코디할 수 있을듯
왜 극찬하는지 알겠다
165센치한테 아주 좋은 기장감
팔도 길어서 오히려 추울 때 손 집어넣고 있을 수 있어서
아주 베리 나이스임
💙💙💙💙💙💙💙💙",Free
해파링,상위 5%,24.09.22,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,165,53,44,"✔️ 체형
상체에 비해 하체가 발달된 체형입니다


✔️ 핏
오버핏 사이즈로 가볍게 꾸안꾸로 입을 수 있는 셔츠임 소매부분이 길어서 접어주니까 귀여움 아방해짐
밖에 나갈때 이너티나 나시등 암꺼나 매치해서 휘뚤마뚤 입어주기 좋음

✔️ 기장
165cm 기준으로 엉덩이까지 옴

✔️ 원단
두꺼움 비오고 나서 추워졌던데 지금 같은 가을 날씨에 딱 입기 좋을 듯",Free
삼왜롭다,상위 10%,24.09.20,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,158,52,,"우선 실제 색은 세 번째 사진같이 언뜻보면 블랙으로 보일 수도 있는 정도의 어두운 네이비 색상이에요! 색이 빈티지력 대박이에요 짱빈티지해요

옷의 소재는 탄탄하고 두께감이 꽤 느껴지는 소재라 가을과 바람이 부는 선선한 날씨에 입기 좋을 것 같아요 너무 그렇게 딴딴한 소재는 또 아니라서 나풀거리는 맛도 잇어요ㅎ.ㅎ

사이즈는 정말 큽니다 정말 커요
158 기준 엉덩이를 전부 덮고도 중지 손가락 길이만큼 남았어요 평소 오버핏을 좋아하긴 하는데 처음에 이걸 어떻게 입어야 하나 당황을 좀 했었어요

큰 사이즈인데다 탄탄한 소재라 넣어 입는 건 물론 제가 요령이 없는 탓도 있지만 네 번째 사진을 보시다싶이 이쁘게 넣어 입긴 어려워요 그리고 하의 안 쪽으로 넣은 옷들이 똥배처럼 보여요 하지만 묶는다거나, 어느 정도만 넣어입는다거나, 여러 방식으로 활용할 수 있을 것 같고 연출도 충분히 가능할 것 같아요 !

그리고 몸매보정은 잘 안되는데 이건 오버핏이라 어쩔 수 없다고 생각하지만, 어깨 쪽이 붕 떠 둥글게 말리면서 어깨가 펑퍼짐해 보이는 건 너무 아쉬웠어요

저는 상체발달 체형이라 어깨가 넓은 편이고 피부는 27** 비교적 까만 피부예요! 자잘하고 촘촘하게 놓여진 체크가 상체를 더 부각시키고 답답한 느낌이 들더라구요 그래서 저보다 피부가 흰 분들이 입으신다면 안정감있고 채워진 느낌이지 않을까 싶어요
그리고 저는 입었을 때 피부가 더 어두워지는 것 같이 느껴졌어요 저보다 피부가 흰 분들이 입으신다면 정말 예쁠 것 같아요
전 안에 흰색을 받쳤을 때보다 검은색을 받쳤을 때 답답한 느낌이 덜해지고 상체 부각도 줄더라구요 그리고 닫았을 때보단 열었을 때 답답한 느낌이 해소되기 때문에 답답해 보이는 게 고민이신 분들은 열어제끼셔서 Hot girl이 됩시다 저는 부끄부끄킹이라 단추 세 개만큼 a little bit hot girl 햇습니다. ㅎ.< -☆ !
개인적으로 아쉬운 점은 꽤 있었지만 이쁘다는 말과 잘 어울린다는 말을 많이 들어서 허허 이뿌게 잘 활용해서 여러 용도로 입으려구요",Free
냥고미언니,상위 10%,24.09.20,네이비 (당일배송),,정사이즈예요,아주 만족해요,화면과 비슷해요,155,50,55,"가을하면 췤셔츠죠 
아직 날씨는 덥지만 나시랑 같이 착용했어요 딱 좋았음 
155 키에 엉덩이 가리개로 딱 적당하고 예쁜 오버핏으로 소매 걷어 입으면 예뻐주금 
소재는 톡톡해서 찬바람 불때 입어주기 좋은 가을템입니당
그냥 거의 뭐 맨날 입을 듯
손 많이 갈 아이템임미다~!!",Free
qM7MErul,상위 10%,24.09.19,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,163,40,44,"가격대비 퀄리티 너무 좋은데, 디자인도 예뻐요! 입고선 친구만났는데 친구가 옷 잘어울린다고 하더라구요! 평소에 웜톤 심해서 차가운 톤 옷 진짜 잘 안입는데 넘 이뻐보여서 샀는데 만족 만족입니다!",Free
spdi**,상위 20%,24.09.19,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,157,48,55,"가을에 입고다니려고 구매했어요.
체크로 찾다가 후기가 좋고 저렴해서 한번 사봤는데
큰 기대 안했는데 생각보다 괜찮아요~

1. 사이즈
근데 제 키에 비해 많이 크긴하네요ㅎ 
오버핏으로 찾긴했지만 전반적으로 엄청 커요
그래도 자연스럽게 떨어져서 잘 입고 다닐거 같아요.
2. 색감
화면 그대로고 어두운 남색과 화이트 아이보리의 조합? 자연스럽게 무난해요
3. 소재
가격대비해서 탄탄하고 괜찮아요. 쭈글해지는 소재가 아니라서 잘 입을 수 있을거 같아요.",Free
kimn******,상위 15%,24.09.16,네이비 (당일배송),,생각보다 커요,아주 만족해요,화면과 비슷해요,153,50,,키가 작은 저에겐 좀 큰데 알고 주문한 거라 이 부분은 상관 없을 것 같아요. 단추도 촘촘하게 잘 박아져 있고 포켓 부분도 무게가 좀 있는 것만 안 넣으면 짱짱하게 관리 할 수 있을 것 같아요. 생각보다 너무 마음에 드네요!,Free
