아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
살때최소한시간서치,탑리뷰어,24.09.19,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,57,55,"우선 받자마자 육성으로 ”너무 예쁘다“ 외쳤어요…
컬러는 정말 상세페이지에 나온 컬러 그대로였고 살안타 템으로 입을 수 있을 만큼 얇고 또 엄청 가벼워요! 약간 안입은 느낌? 그리고 상세페이지에 나온 것처럼 아래가 길어서 흰 반팔 입고 위에 걸쳐주기에도 좋고 또 아래 넣어서 셔츠 느낌 낭낭하게 코디해주기에도 정말 좋아요!

그런데 조금 단점이라면 단추와 단추 사이 간격이 좀 있는 편이라 안에 속옷만 입으면 사이로 조금 노출이 되더라구요! 이 점은 조심해줘야할 거 같은데 전 그정도 노출은.. 많이 신경 안쓰고 입기도 했고 안에 나시 하나 입어주면 안이 보여도 상관없어서 괜찮더라구요 ㅎㅎ
지금 꽤 며칠간 입어봤는데 너무 편하고 얇아서 제 친구에게도 추천한 템이예요",F
m250lCKj,상위 15%,24.09.16,이미지컬러,F,작아요,보통이에요,화면보다 밝아요,160.0,52,44,"키 160 기준으로 셔츠 길이가 딱 정핏인거같아요
폼이 큰걸 생각했었는데 그렇지는 않았어요
티가 나지는 않지만 잘 구겨지는 재질이라고 느껴졌어요
그래도 시원하고 어디에 입든 잘 매치할 수 있어서 앞으로도 자주 입을거같아요",F
pjqDnAzu,상위 15%,24.09.14,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,165.0,51,55,"아무래도 여리여리하고 하늘하늘한 소재이다 보니 한 4번 정도 빨래 돌리고 입고를 반복했을 때 가슴 쪽이 살짝 뜯어져 있더라고요 ㅠㅡㅠ 그래도 티 안 나게 직접 수선해서 잘 입고 다녔습니다! 
몸무게에 비해 상체에 살이 좀 있는 편이라 셔츠 잘못 입으면 덩치 더 커 보이는 역효과 얻는 편인데 이 셔츠는 진짜 말라 보이고 여리여리해 보여서 너무 만족스러워요! ❤️
안에 나시 레이어드해서 단추 몇 개 푸르고 다녀도 예쁘고, 요즘 같은 날씨엔 위에 니트 조끼나 가디건 같은 거 같이 입어줘도 증말 예쁩니다 🍂",F
hajm**,상위 20%,24.09.10,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,55,55,"바다 보러 가게 되어서 급하게 구매하게 되었는데 빠른 배송으로 감동하였서요
재질이 전혀 덥지 않았고 땀도 금방 마르는 시원한 재질이었어요
바다랑 잘 어울리는 색감에 예쁘게 잘 입었고 지금은 출근룩으로 잘 활용하고 있습니다!
옆구리쪽에 단추로 채우면 여성스럽게 연출할 수 있어서 아주 만족합니다!",F
k6gzCSbc,상위 15%,24.09.09,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"사진보다는 밝아요! 조금 넉넉하게 입고 싶었는데
딱! 정사이즈의 셔츠인 느낌
안에 나시입고 걸치기엔 나쁘지 않은 것 같아요
편한 바지랑 코디하려고 했는데 오히려 각잡힌 바지랑 입어야 더 잘 어울릴 것 같아요.
팔길이도 맞고, 어깨선도 맞고 깃도 유별나게 크거나 작지도 않아 손이 잘 갈 듯함!",F
U0wIswJE,,24.09.02,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,62,66,"직진배송으로 시켰는데 갑자기 배송지연 연락 받구 이틀이나 늦게와서 넘나 속상했지만…충분히 기다릴만한 가치가 있는 옷이었답니당!! 굉장히 얇아서 안에 비칠만큼의 소재이고, 정핏으로 떨어져서 너무너무 예쁜 것 같습니당!! 진짜 여리여리 해보이는 느낌이에요!! 역시 1015.. 바지 맛집인건 알고 있었지만! 정말 상의도 짱!!",F
저여,상위 5%,24.08.30,이미지컬러,L,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,60,66,"얇은 셔츠 하나 가지고싶었는데 고민 많이 하다가
구매했어요! 가격대도 착하고 옷도 예쁘고
다행히 딱 생각한 느낌이네요

원피스에 입어도 바지에 입어도 다 잘 어울리고 
색상이 무난하니 다 잘 어울려서 좋은거 같아요

옆에 다른 느낌으로 연출 할 수 있는 단추가 하나 더 있는데 저한테는 어울리지 않아서 안쓸거 같아요
그치만 저런 무드가 어울리는 분들은 한가지 옷으로
두가지 스타일링이 되니까 유용하게 쓰일거 같아요 :)",L
일하기싫다,탑리뷰어,24.08.29,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,172.0,56,66,"F사이즈 이미지컬러시켰고 오버핏이지만 저한테는 좀 작은 감이있었슴다.. 그래서 비슷한 체격이시라면 라지 추천이에욥
확실히 부들부들하고 통기성도 좋아서 여름에 입기 좋은거같고 지금보다 쌀쌀해지면 단독은 못입을거같아요
가격대비 괜찮구 그냥 무난하게 잘 입을수있을거같슴다😊",F
eaeeay,상위 10%,24.08.29,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,46,55,"올 가을 데일리 셔츠는 이걸로 정착,,,🤍
키가 작은편이라 오버핏은 옷에 잡아먹힌 것 같아 못입는데 딱 예쁘게 차르르 떨어지는 세미 루즈핏이라 좋았어요!!

대부분 각잡힌 셔츠는 데일리로도 손이 잘 안가고 잘못입으면 오히려 부해보이잖아요. 근데 이건 후들후들하면서 구김도 안 생기고, 제일 중요한 카라는 각이 딱! 살아있어서 핏이 너무 예뻐 어디든 받쳐입기 좋아요🤭

색상도 빈티지한 블루그레이 컬러라 가을에 찰떡으로 어울릴 것 같아요 베이지, 차콜 등 컬러 조합도 다양하게 가능!
심지어 옆 단추 채우는 디테일까지 있어서 옷 하나로 다양하게 연출 가능해요! 진짜 가성비 미쳤다,,,🤍🤍 특히 와이드 팬츠에는 빼입하고 옆단추 채워서 입으면 라인도 살고 유니크해 보여서 바로 옷잘알 등극 ~~

다른 컬러 나올 때까지 존버할게요,,,🙏🏻",F
짜파게티최고,탑리뷰어,24.08.28,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,165.0,58,,"에어컨 바람 피하려구 얇은 아우터 찾던 중 발견했습니다! 
제가 상체가 통통한 편이라 그런지 엄청 오버핏은 아니더라구요ㅠㅠ 그래서 그냥 안에 나시 입고 단독으로 입었는데 맘에 들었습니다ㅎㅎ 재질은 얇긴 한데 엄청 시원하진 않아요! 가을에도 잘 입을 수 있을 것 같아요👍🏻

165 기준 엉덩이 반절 덮습니다! 길이 참고해주세요",F
nadayo00,상위 20%,24.08.22,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,157.0,40,44,"너무 예쁜 기본 셔츠예요!
이 가격에 이 퀄리티에 이 예쁨이라니,,🫢
스트라이프 굵기도 셔츠 길이도 두께도 딱 좋아요 !
여름에도 살안타템으로 걸치기 좋고, 봄가을에도 분위기있게 잘 입을 것 같아요
그리고 착용감도 부드럽고 좋습니다!
주름이 잘 생기긴 하지만 원단상 어쩔 수 없죠 
그냥 너무 예쁜 가성비 셔츠예요
기본셔츠 찾으시는 분들 꼭 ! 주문하세요오",F
xzPEbjOc,,24.08.21,이미지컬러,L,생각보다 커요,아주 만족해요,화면과 비슷해요,157.0,56,66,"셔츠 좋아하고 자주 입는 사람으로써 이거웨안사..?
가격대비 재질 좋고 구김 잘안감👍
원래 크게 입는거 좋아해서 L사이즈로 구매했는데
키 157 기준 엉덩이 다덮고 품도 널널해서 넘좋음
비치는것도 없어서 가을에도 입을 수 있을것같고
진짜 가성비 도라방스임",L
HYBrEdTT,상위 10%,24.08.07,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,160.0,50,55,에어컨을 많이 틀게되는 계절이라 얇은 긴팔 셔츠가 필요해서 후기도 많고 추천도 많은 제품을 고르게 됐어요 사진의 상태는 받자마자 한번 빨고 다림질 하지 않고 그냥 말려서 찍었어요 구김이 조금 가긴 하지만 여유롭게 걸치고 편하게 입기 아주 좋아요 다만 덩치가 조금 크신 분들은 남자 와이셔츠 같은 느낌도 들 수 있을 거 같아요 전반적으로는 아주 만족하고 추천합니다,F
HK0d5Luk,,24.08.03,그레이,L,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,62,77,"1번이 그레이 2번이 블루인데요 
가을 딥웜이라 그런지 블루가 안어울리더라고요
반품하고 그레이 샀는데 브라운톤 그레이라
웜톤에 찰떡이고 살랑살랑하고 
사이드 버튼이 있어서 랩셔츠 처럼 입을 수 있어서
진짜 예뻐요 제 최애셔츠가 되었어요💖",L
YWOp8ieH,상위 25%,24.08.01,이미지컬러,L,정사이즈예요,보통이에요,화면과 비슷해요,163.0,50,55,"대부분 미듐 사이즈 주문하는거 같아서 라지는 별론가 했는데 
오버핏 좋아해서 라지주문햤는데
163/50엄청 크기잖아요 류즈하게 잘 맞고요
세탁기돌룠는데도 옷크기에 변형없어서 좋네요
색상이 회면거과 같은듯하면서 미묘하게빈티지한 파스텔느낌이랄까 잠옷같기도해요
어깨가 많이 넓은평이라 어깨길이 42-50정도로 나온옷들은 애매하게맞아서 어깨되게넓어보이는데
이건 그러지도않고 자연스럽게처져요
걍 막입어도갠춘 반팔도괜찮을거같아요 
피부가 까만데 파스텔톤이라 먼가 안어울려요 얼굴 동동",L
10wn*****,상위 5%,24.07.28,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,49,55,엄청 후들후들하고 얇아요! 그래서 다른 여름남방과는 다르게 더 여리여리한 느낌이 듭니다. 색감이 잘 안잡히긴했는데 약간 하늘빛이 더 강한 그레이 느낌이에요 :) 엄마 사드렸는데 엄청 좋아하시네욥☺️,F
zZ12CU0a,상위 30%,24.07.26,이미지컬러,L,생각보다 커요,보통이에요,화면과 비슷해요,162.0,59,55,"리뷰보고 시원하다길래 설마~했는데 진짜 재질이 시원한 느낌이에요! 
크게 비추진 않지만 비침이 있다고 해서 파란 스포츠브라를 착용하고 거울 봤는데 딱 예상한 정도의 비침이었어요!
데일리로 입기도 좋고 여름철엔 가디건 용도로도 좋을거 같아욜~~
그치만 단추가 ㅠㅠㅜ 너무 뻑뻑해여🥺",L
w8skyOs2,상위 20%,24.07.25,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,159.0,57,55,"색이 너무너무 이뻐요 ㅠㅠ 팔뚝살이 좀 있는데 끼지는 않고 넉넉하지도 않아서 그냥 그래용! 사알짝 뭐가 묻어서 온 것 같지만 티도 안나니까 패쓰~
대신 얇아서 입고 다녀도 너무 덥지는 않을 것 같아용!!",F
QkYGRnt1,,24.07.23,이미지컬러,L,정사이즈예요,보통이에요,화면과 비슷해요,164.0,66,66,"1. 사이즈
어깨 43에 바스트 80c~d에 55-66사이입는데
루즈하게 입고싶어서 구매했어요!
핏은 아주 예뻐요

2. 색감은 뽀송한데 그레이 한방울 들어간
채도가 낮은 하늘색입니다!

3. 원단
원단은 그냥 보통? 톡톡하진않고
거즈면보다 좀더 톡톡한 느낌이라
가성비템으로 추천드려요

별점은 3.5! 
4를 주기엔 원단이 조금 아쉽습니다!!
그래도 요즘물가에 이가격은 나이스합니다",L
jess******,상위 5%,24.07.22,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,163.0,49,55,"✔️총평: 재구매의사 x, 한철 입기 좋은 예쁜 셔츠에요.

️✔️소재와 디테일: 소재 자체는 탄탄하지 않은 얇은 셔츠이고, 실밥 좀 제거하고 입어야 하는 셔츠에요. 빨면 좀 쭈글쭈글해지는 느낌이에요.

✔️디자인: 단추가 많은 게 특징이에요.

✔색상: 색은 전체적으로 차분해요. 오래된 아빠셔츠 같다는 리뷰보고 구매했는데 그 설명이 맞아요.

✔체형과 핏: 살이 많이 없는 편인데, 여유롭다기보다는 핏하게 맞아요. 오버핏 느낌은 적어요.",F
IRAjCHlX,상위 25%,24.12.08,그레이,F,정사이즈예요,아주 만족해요,화면보다 밝아요,158.0,53,55,"봄 가을에 입기 딱 좋아요!
너무 아방한 느낌도 아니고 두께도 적당해요
핏도 딱 떨어지는 셔츠 니낌이 아니라 찰랑거리지만 뭔가 잡아주는느낌?이라 좋어요
절 구겨지지도 않는 것 같아요",F
T8kxCOB0,,24.10.30,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,163.0,53,,생각보다 얇긴 한데 가격대비 괜찮고 뭐 적당히 휘뚜루마뚜루 입기 좋습니다! 비침은 밝아서 조금 있는 편이지만 이너를 입고 입으면 귀엽고 좋아요 ㅎ,F
NbNz70xj,상위 15%,24.10.21,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,얇고 부드러워서 봄에 입기 좋아요 길이도 적당하고 단추로 유니크하게 코디할 수 있어요 여름에는 살 타지 않게 하려고도 자주 입을 것 같아요,F
Bh8RZLuT,,24.08.27,그레이,F,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,51,55,"아주 맘에 듭니당 ㅋㅋㅋ 초여름에 걸치기 딱 좋아요
한여름에 입기에는 더워서 최근에는 못입었는데
간절기 접어들면서 다시 꺼내입으려고요

블루 입고 맘에들어서 그레이 색상도 구매했는데 둘다 잘 입을거 같아용 ㅎㅎ 
(사진은 블루에요)",F
akzGt1Un,,24.08.27,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,52,55,워낙 얇고 힘이 없는 원단이라 비올때나 에어컨 밑에서 입어주기 딱 좋아요. 근데 카라에도 힘이 없어서 저렇게 접혀서 와서 다림질 좀 해줘야겠어요. 손이 비칠 정도로 얇고 시원해서 이너 입고 여름에 잘 입어줄 것 같아요,F
ming_,상위 10%,24.07.18,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,155.0,55,55,"옷 자체는 예뻐요. 과하게 오버핏 아니고, 재질도 주름 잘 안 생길 것 같고, 너무 두껍지도 얇지도 않아요.
근데 마감이... 다소 아쉽네요. 특히 단추구멍 실밥이 좀 ㅎㅎ.... 직접 가위질 하는 거 감안하고 주문하세요 ㅋㅋ",F
CHARRYBE36,탑리뷰어,24.07.15,이미지컬러,F,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,53,55,"🛎 키 158, 스트레이트 체형

여름철 햇빛이 강한 날 겉에 입을 용도로 구입했는데 가격대비 마감이나 소재가 좋았어요! 

평소 상의 85~90 사이즈 입고 어깨가 좁은 체형인데 너무 크거나 하지 않고 겉옷으로 입기 좋은 사이즈였어요:)",F
muhandozun,,24.07.14,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,41,44,"아 옷이 아주아주 예뻐요!! 진짜 온라인에서 산 옷 중 제일 만족스러운!

@사이즈
일단 저는 체형이 말라서 너무 크진 않을까 걱정했는데 적당히 커서 잘 맞았어요 (소매가 살짝 큰 감이 있긴하지만 나름 ㄱㅊㄱㅊ)

@소재
소재는 빳빳보다는 흐물흐물 하고 막 부드럽지는 않지만 기본적인 면 재질로 촉감에 민감한 편인데 한번 빨고 입었을때 트러블도 없었고 매우 편했어요! 그래도 셔츠만 입으면 안에 속옷이 사알짝 비춰서 흰티를 입어야겠더라구요!

@계절감
추위를 많이 타는 편이라 최근 날씨로는 밖에서 입으면 딱 맞고 실내에서는 얇고 쉬원한 편이라 좀 추운정도? 일반적이신 분들은 밖에서는 조금 더워도 실내에선 적당할것같아요

@배송
지인짜 빨리 왔어요! 하룬가 이틀만에 온듯?!?

➡️결론!!
매우 예뻐요! 핏도 좋고 색감도 딱!! 부담스럽지않게 입을수있는!! 무조건 사세용~~",F
OS1qpS9c,상위 5%,24.07.11,이미지컬러,F,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,52,55,"어깨 깡패라 셔츠가 작을까봐 걱정했는데 쓸데없는 걱정이었어요, 그냥 셔츠로도 아우터로 걸쳐 입기에도 넉넉한 예쁜 셔츠네요!
처음 딱 꺼내서 입을 때 첫째로는 새 옷 특유의 지독한 냄새가 안 나서 좋았고, 두번째로는 입으면서 육성으로 ’우왕 시원하다‘는 말이 나오더라고요! 그만큼 얇아서 안에 이너를 입어줘야하긴 하지만 전 여름용 셔츠로 너무 만족합니다!
색감도 예쁘고 퀄리티도 좋아요(단추, 실밥 등)!!",F
e1pJicIs,,24.07.11,이미지컬러,F,정사이즈예요,보통이에요,화면과 비슷해요,170.0,,66,"리뷰가 많지 않지 않고, 골격이 있는 편이여서 작을까봐 고민을 엄청했는데 전혀 걱정할 필요가 없었습니다ㅎㅎ

👉소재
진심 소재가 너무 시원해요! 여행가서 살안템+찬 바람 방지를 위해 구매했는데 저날 온도가 35도가 넘었었는데 살이 타는 느낌을 덜 받았고 에어컨 바람 밑에 있어도 덜 추웠어요! 

👉핏
아무데나 입어도 예뻐요!! 진짜 풀어서 걸쳐 입어도 괜찮고 다 잠궈서 입어도 예뻐요! 
🚨다만!! 옆구리쪽에 단추가 있는데 거기에 끼워서 포인트 있게 입을려고 하니깨 핏이 애매하다는 느낌을 받았어요.. 
그래서 저는 그냔 걸치거나 다 잠구고 입습니다",F
Zub27kaw,상위 10%,24.07.09,이미지컬러,F,정사이즈예요,보통이에요,화면보다 밝아요,167.0,49,55,"가성비 진짜 좋네요.부드럽고 얇아서 여름에도 충분히 입을 수 있어요. 대신 저렴한 만큼 마감이 엄청 깔끔하진 않아요. 금액대비 생각하면 충분히 넘어갈수있구요, 마른55인데 어깨 거의 딱 맞아요. 모델핏 원하시면 라지로 구매하는게 나을듯요.",F
