아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
0X5OvoVo,상위 15%,24.10.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,53.0,55,체크셔츠가 패턴이나 색상 소재에 따라 간혹 촌스러워 보이는것들이 있는데 이건 전혀전혀 안그래서 고민하던 색상이 2개인데 하나 더 사려고 왔숩니당ㅋㅋㅋㅋ 키가 큰편이라 쪼꿈 더 긴 기장을 바라긴 했으나 재질이 탄탄해서 이정도 길이에서도 핏이 예뻐용,Free
MPfXHUuq,상위 5%,24.10.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,40.0,44,얇고 팔랑이지 않는 탄탄한 셔츠 사고 싶어서 골랐어요 ! 생각만큼 뻣뻣하지 않고 얇은 편이긴 한데 적당히 핏을 잡아줘서 좋네요 ^_^ 키가 작고 왜소한 편인데 오버핏이 아니었으니 저보다 큰 분들은 사이즈 꼭 참고하셔야할 것 같아요 ㅜㅜ 저는 너무 박시한 걸 좋아하지 않아서 딱 괜찮아요 패턴이 아이보리+연보라+검정이라 흔하지 않은 느낌도 들어서 좋아요 !! 낮에 조금 더운 요즘 아우터로 입기도 좋고 겨울엔 외투 안에 입기도 편할 듯 싶어요 ~ 매우 잘한 소비 ~,Free
걍살게요,,24.09.23,블랙,FREE,정사이즈예요,보통이에요,화면보다 어두워요,,,,"일단 택이 이뿌네요…❤️
생각보다 아우터로 입기 딱 맞는 사이즈인것같아요
정사이즈 가까워서(아우터용) 얇은 티에 이쁠 퀄리티입니다
빛이 비칠정도의 얇기라 가볍게 입기 딱 좋습니다
생각보다 체크가 쫌쫌따리있어서 무거운 느낌이랄까
약간 제가 생각한 느낌은 아닌데 그래도 잘 입으면 이쁠것 같아용",Free
zpS7s4yv,상위 10%,24.09.23,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,44.0,44,"엄마가 딱 보자마자 농부냐고 놀리셨지만 ㅋㅋㅋ,, 막상입어보니 넘 예쁜 걸요..🥹
레이어드로 입어도 좋구 이것만 입어도 예쁘구,, 이번 여행때 제대로 뽕뽑았어요!! 
조금 부드럽게 자연스러운 핏일 즐 알았는데 원단이 화면과는 조금 다르게 생각보다 두꺼워서 잘 잡아줘야 깔끔하게 떨어져요! 전 두꺼운 원단 좋아하는편 ㅎㅎ,, 간절기 템으로 잘 입구 있습니당 ㅎㅎ",Free
67MouCvW,상위 10%,24.09.15,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164.0,52.0,55,"완전 원하던 오버핏이고 컨트리느낌 작살나요 괜히 이름이 파머가 아님... 예뻐요
오버핏 티셔츠 위에도 입을 수 있을 만큼 오버핏이라 어디에나 휘뚤마뚤 활용도 짱임... 예뻐요
이제 가을인데 가을 느낌 내기 너무 좋을 것 같고 얼른 입고 싶은데 아직 덥길래 싸들고 은행 들어가서 걸치고 있었음... 예뻐요
너무나도 제가 찾던 오버핏 체크셔츠의 이데아. 그 자체라 리뷰창 터질 것 같아요 감동임... 예뻐요",Free
11hBkK2e,상위 10%,24.09.10,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,45.0,44,색감도 예쁘구 핏도 너무 예뻐요!!! 시원하면서 적당한 두께라 여름에두 걸칠 수 있을것같고 레이어드 하기도 좋을 패턴이라 애용할 것 같아요 강추!!!! 다만 새 옷 냄새가 살짝 나요ㅠ 하지만 예뻐서 용서가능,Free
kimy******,상위 5%,24.09.05,블랙,FREE,정사이즈예요,보통이에요,화면보다 어두워요,168.0,57.0,66,"주머니가 좀 위에 달려있어요 
박스핏이라기보단 그냥 몸통 천이 남아도는 핏..? 좀 부해보이는 것 같아요. 카라쪽 목 단추가 좁아서 그런가 ..? 
냄새나서 바로 빨았어요 ㅎ 
소매 접어서 입는게 더 예쁠 듯 !",Free
m.y_daily,탑리뷰어,24.09.03,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163.0,44.0,44,배송빨라서 좋네용 근데 화면보다 되게 노란끼가 돌아요 아쉽네요 ㅠ 그래도 재질은 톡톡하고 안에 나시입고 걸쳐도 이쁠 것 같고 코디처럼 안에 레이어드해서 입으면 이뻐요! 전 코디처럼 입을려구요 재질이 얇지는 않아서 초가을부터~봄까지 입어야겠어요!,Free
OMKbr4jM,,24.08.31,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,53.0,55,"약간 브라운 + 블랙 조합의 체크남방입니다!
단추에도 약간의 브라운 톤이 들어가있어서 조화롭구요!
키 158cm 기준 아랫 엉덩이까지 가려질만한 길이감입니다!
한여름에 나시에 남방 조합으로 입는걸 좋아하는데
그렇게 입기엔 조금 더운 소재지만 더 추워지면 딱 좋을 듯해요!
잘 입겠습니다!",Free
NW1B3GVv,,24.07.31,블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153.0,40.0,44,"최대한 색감 비슷하게 보이도록 찍어봤어요!!
파란 체크에 노란 베이스톤이 깔려있어서 생각보다 빈티지하고 아련해보여요 ㅎㅅㅎ 소재는 더운 소재지만 가볍고 핏이 예뻐서 손이 자주 가요!!! <3",Free
gD5eq61F,상위 30%,24.10.24,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,60.0,66,"오버핏의 정석같습니다
그렇다고 부해보이지도 않구요
재질도 탄탄해서 쌀쌀할때 걸치기 좋을거같아여
길이감도 너무 길지않아서 좋아요 ㅠㅠ!!",Free
bNMS7me2,,24.09.16,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"배송은 그저 그랬고 나시 위에 이쁘고 편하게 입을 남방 찾고 있었는데 넘 예뻐요 ㅠㅠ
사이즈도 너무 오버핏은 아니지만 약간 오버핏이라 더 이뻐요
후기 좋아서 구매 했는데 꾸안꾸로 굿 !!
자주 입고 다닐 것 같아요 🖤🖤🖤",Free
E8KqyOgr,상위 5%,24.09.03,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,51.0,55,블루 블랙 차이를 잘 모르겠어서 고민하다가 블루로 샀는데 너무너무 맘에들어요 🩵✨ 생각보다 얇진않아서 봄~가을에 딱 입기 좋을 것 같아요! 글고 은근 포인트돼서 꾸안꾸 룩에 딱임🤩🤩 가격도 너무 좋고 짱이에요,Free
qhqo******,,24.08.21,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,57.0,66,"너드 느낌을 원했어요 만족합니다 ㅎㅎ
어떤 분 후기 보니 쪼금만 더 컸으면 좋겠다고 하시던데 저도 동감입니다,,^^

그래두 대충 걸쳐 입기 너무 좋아요! 살짝 노란끼 도는 거 맞구요 근데 또 너무 빈티지 느낌은 아니에요",Free
CQYDEIac,,24.08.12,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,58.0,66,미술일하는데 에어컨 바람땜에 추워샀는데 너무 예쁘고 편해요 밖에서는 햇빛가려져서 살도 안타고 오랜만에 맘에 든 낭방 샀네요 . 막 입기 좋은 스타일이에요. 곧가을때 더 찾아 입을것 같아요,Free
kxqtYdcN,,24.07.18,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,54.0,55,"색감 아주 최고에요!
아주 얇지도 않고 두껍지도 않아서 에어컨 빵빵한 곳에서 겉에 걸치기 좋아요🫶🏻
몸 부분에 비해 팔이 조금 긴 감이 있는데 소매를 하나 접어 입으니까 더 예뻐옹",Free
3311,상위 1%,24.07.16,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,47.0,55,길이는 궁뎅이 살짝 아래까지 와요 키가 작은 편이라 너무 클까봐 걱정했는데 그나마 다행ㅎ 색은 리뷰 보고 알고 있었지만 전체적으로 살짝 누래요 장마철에 입으려고 샀는데 여름철에 밖에서 입고 다니기엔 살짝 더울 듯ㅠ 그래도 에어컨 밑에서는 괜찮아요 20도 중반 쯤으로 내려가는 날엔 이거만 입는 것 같아요 자꾸 손이 감💋 봄 가을에 딱일 듯,Free
m2gly0C3,,24.07.11,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53.0,66,"핏도 예쁘고 좋은데 여름 용은 아닙니다 ... 
에어컨 바람 나오는 곳에서는 괜찮을 것 같아요 ..! 
사이즈는 잘 맞았고 생각보다 탄탄해서 핏이 잘 잡혀요
촉감도 좋아서 입기에 안 불편하고
길이는 160 기준 엉덩이 살짝 덮어용",Free
finf*****,,24.06.24,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,51.0,55,요즘 제 교복템이에요....✌️ 체크무늬가 간결하고 너무 튀지 않으면서도 센스있어요!!!! 어떤 바지에나 잘 어울리고 이너 색도 아무거나 잘 어울려요 키 158에 기장감이나 카라 등 거슬리는 것 없이 무난하게 어울려요!!! 원단도 탄탄하고 아쥬 만족해요 다만 이거 파란색 입은 분을 길거리에서 너무 많이 봐서 까만색으로 하나 더 사고싶어요...ㅋㅋㅋ,Free
4pXwu5F7,,24.06.18,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,52.0,55,저같은 에어컨바람 싫어 인간들 이거 꼬옥 사세요.. 오버핏으로 여기저기 걸치키도 좋고 탄탄한 소재라 오래오래 입을 수 있을 거 같다요!! 편하고 예쁜 기본 체크 셔츠를 찾고 계신다면 강추합니당,Free
RoEjKLGy,,24.06.15,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,150.0,40.0,44,사진으로 보이는 거랑 색감이 거의 똑같은 옷이었어요. 키도 작고 체구도 작은 편인데 아우터로 입기 적당한 사이즈였어요. 두꺼운 재질은 아닌데 비칠만큼 얇지도 않아요. 한여름에 입기엔 좀 더워요. 조금 날이 가라앉으면 더 잘 입을 것 같아요.,Free
o80WImaR,상위 10%,24.05.31,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"오버핏셔츠 찾다가 구매했습니다
길이는 많이 길지 않구 엉덩이 살짝 덮는 길이입니다
저는 딱 좋아서 휘뚜루마뚜루 잘 입고 다닐 거 같아요
노란끼가 있지만 저는 이런 색감 입고 싶어서 구매했는데 혹시 몰라 집에 있는 흰색체크랑 비교하려고 사진 올려봤어요
참고하셔서 구매하세요",Free
포근한마요네즈,상위 10%,24.05.25,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,50.0,55,"고민하다가 직진배송이 품절되서 일반으로 했는데 
엄청 빨리왔어요! 받아봤는데 셔츠사면 안에 빳빳한종이로
옷 고정한 셔츠 오랜만에 보내요!! 정성스러운 포장 기분 좋아욥!! 색 너무 이쁘고 입었는데 오버핏 이쁘네요
여름에는 더울 수 있지만 에어컨바람 피해 입어야겠어요!
너무 얇아도 추워서 적당한 두께가 좋은데 딱 좋아요
크롭기장도 있던데 블랙 사구싶어여 ㅋㅋㅋㅋ",Free
park*****,상위 5%,24.05.09,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,54.0,55,"일단 배송은 좀 많이 느렸지만
정말 장마철에 입기 딱 좋은 체크 남방임
폼은 넉넉해서 158기준으로 엉덩이 살짝 덮는데
툭 걸쳐입기 좋음 이쁨 무난템으로 하나씩
가지고 있어도 좋을 듯 함",Free
5WOkeAOz,상위 15%,24.12.02,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168.0,55.0,55,"생각보다 쪼~끔 더 박시하긴한데 그래두 예뻐념
아 근대 필터낀 카메라로 찍어야 색감이 더 예쁘긴히요
뭐 밝다 어둡다의 문제가 아님 ㅎ ㅎ 걍 분위기가 쫌 다른?.. 그래도 편하게 막 입긴 굳",Free
Bk4qUDY5,,24.11.20,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,,,"사진에 보이는 것보다 더 어두워요!
그런데 진짜 예쁘고 편합니다.. 체크정말 안입었는데 잘어울린다는 말 엄청 많이 들었어요!!
사이즈 넉넉해서 너무 좋고ㅠㅠ베이지랑도 잘어울려요ㅠㅠ
하지만 얇아서 겨울에는 단독으로 죽어도 못입어요!",Free
xnWTQhQC,,24.11.15,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,51.0,55,리뷰에 색감이 노랗다는 말이 많았는데 약람 노란끼돌아서 저는 빈티지하게 넘 이쁘더라구요 레이어드로도 좋고 하나만 걸쳐도 이뻐요 한겨울은 좀 춥겟지만 맨투맨이나 가디건 안에 입어도 넘 이쁘겟어요,Free
kqxp******,상위 25%,24.11.07,브라운,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,47.0,44,완전 만족해요 ㅠ 이런 바스락거리지 않는 재질 찾고있었는데 딱 소재도 마음에 들고 체크무늬도 예뻐서 아이보리 니트랑 레이어드 하기 좋아요 핏도 적당히 오버핏이라 편하게 막 입기 좋을거같아요!,Free
1128****,상위 20%,24.11.06,블루,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,170.0,75.0,77,"색감도 너무 이쁘고 제가 찾던 디자인이라 너무 만족합니다 얇아서 봄, 초가을에 입기 좋은 것 같아요 바지도 베이델리 셔츠도 베이델리에서 산 거입니다 진짜 베이델리 저의 최애 브랜드가 될 것 같아요 다른 색 셔츠 또 구매했습니다 바지랑 셔츠 색깔별로 다 있어요 ㅎㅎ",Free
xrkkOmba,상위 15%,24.10.18,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,59.0,66,사이트에서 착장코디가 이뻐서 같이 구매했는데 처음엔 색상보고 삭짝의 노란 느낌이 있어서 잘못 주문했나 했는데 사이트 들어가니 비슷하긴한데 사진 색감이라고 생각하시고 구매하시면 될 것 같아요,Free
NcmSP8nR,상위 25%,24.10.17,블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163.0,54.0,55,"그냥 휘뚤마뚤 두르고 다니기 좋아요. 체크셔츠로 가을 느낌 내고 싶을 때, 옷 코디하기 귀찮을때 걸치고 다닙니다! 색감도 너무 밝은 느낌이 아니라 가을에 어울리는 살짝 딥한 색이라 좋습니다",Free
NdSKFRI1,,24.10.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,57.0,55,"이거 진짜 예뻐요,, 약간 빈티지스러운 색 조합도 예쁘고 질도 괜찮고 안에 반팔이나 나시랑 매치해서 입으면 완전 예쁠듯 간절기에 잘 입을 것 같아요~~~~",Free
댜당,상위 10%,24.10.03,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,54.0,55,예뻐요...!! 흐물흐물하지 않고 짱짱한 재질이에요 체크가 어두운 브라운과블랙? 느낌이라 가을이랑 찰떡입니강 제 키가 158인데 엉덩이 절반? 2/3정도 가리는 것 같아요.,Free
OQvrIT4r,상위 5%,24.09.27,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,48.0,44,"배송도 빠른편이고 좀 빳빳한 느낌이라 고급져보여요!
두께는 너무 얇지 않아서 가을 저녁에 입기좋고 핏도 살짝 오버사이즈인데 예쁘고 마음에들어요!",Free
i2hbcR5Y,,24.09.25,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,45.0,44,셔츠 처돌인데 진짜 너무 예쁩니다 ㅠㅠ기장도 오버핏으로 입기 딱 좋고 색감도 너무 예쁘네요....엄청 두껍지도 얇지도 않아서 가을에 입기 딱 좋습니다 :),Free
루루룽,,24.09.23,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,52.0,55,"생각한정도의 크기랑 핏 색감이라 맘에 들어요!
노란끼가 있어서 오히려 더 자연스러운 색감?
요즘같이 갑자기 쌀쌀해질때 입기 좋은거같아용 👍",Free
haar******,상위 20%,24.09.20,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"너무 펑버짐 하지않고 적당한 오버핏이라 좋아요
단추부분 실밥정리 안된게 몇개 있긴한대 그거 빼고는 전체적으로 깔끔해요
흰색이 아니라 좀 누런끼나는 색이라 빈티지한 느낌나고 예뻐요",Free
BpLEnCdV,상위 20%,24.09.20,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,52.0,55,막 입고 다닐려고 가성비 있게 샀는데 퀄리티가 너무 좋아서 놀랐어요..!! 마감도 괜찮고 천도 힘있는 소재라서 마음에 들어용 지금 같은 환절기에 걸쳐주면 딱이에요!👀,Free
으네넹,상위 5%,24.08.23,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,51.0,44,핏도 예쁘고 아무때나 걸치기 정말 좋은 셔츠 같습니다!! 다만 키가 크신 분들은 기장이 조금 짧다 느껴질수도 있을 굿 같아요! 너무 만족스럽습니당ㅎㅎ,Free
XaE4oG2g,상위 30%,24.12.13,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,156.0,48.0,55,"가오리핏인줄 모르고 샀...
오버핏은 알았는데 가오리라 입으면 목이 자꾸 뒤로 올라가욬ㅋㅋㅋㅋ
셔츠 카테고리 중에 인기템이던데 기대해서 그런지 그 정도로 예쁘진 않아요ㅜㅜ 아숩 사진을 예쁘게 잘 찍으셨나봐요",Free
CBdwx3Wz,,24.11.30,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,56.0,55,"빈티지 스타일로 아주 예뻐요!
예쁘단 말 많이 들었슴당
저는 바스트가 있는 체형이라 품이 많이 큰 이 셔츠는 잠궈서 입으면 안예뻣오요,, 가슴 쪽이 떠서 안 예뻐보이더라구요
구냥 안에 티 입고 오픈해서 입어야 예쁩니당
체크무늬도 예쁘고 촌스럽지 않은 체크!
다른 곳보다 더 저렴한 가격으로 겟했어요!!",Free
113bcVJC,상위 15%,24.11.24,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,45.0,55,후기가 좋아서 느즈막히 탑승했는데 진짜 예뻐요 초가을부터 완전 잘입고 다녔을듯 컬러도 아이보리 두방울 정도 들어가서 흰색부분이 완전 쨍하지도 않고 차분한편이라 더 예쁩니다 잘입을게용!,Free
UllUPGh5,상위 10%,24.10.11,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,45.0,55,"일교차 심한 가을 날씨에 휘뚜루마뚜루 편하게 입으려고 찾아보다가 꽂혀서 바로 구매했습니당
검정+노랑끼가 섞여있는 느낌이라는 리뷰가 많았는데 저는 맘에 들어요!! 엄청 와이드하고, 편하게 입기 좋습니다
옷감도 찰랑거리는 재질보단 약간 빳빳에 가까운데 피부에 자극될만한 그런 느낌은 아니여서 잘 입고 다닐 것 같아요",Free
냥녕냥,상위 5%,24.10.11,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,58.0,77,예뻐요!! 경주 여행 때 입었는데 친구들이 귀엽다고도 해주고 시원시원한 파란색이라서 쿨톤인 저에겐 너무 딱인..💕 사진보다 더 진한 색이라 보시면 돼요 제가 통통한 편인데 통이 커서 오버핏 느낌도 나서 좋았습니다 😌,Free
mw7q******,상위 25%,24.10.09,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,45.0,55,"키가 작은데도 총장이 적당히 길고 
팔은 여러번 접어야하긴 하지만 그래도 요즘 나오는 오버핏에 비하면 괜찮은편이에요
잔체크 셔츠는 보기힘든데 넘 예쁘고
노란빛 많이돈다는 후기를 보고 구매해서그런지 제눈에는 괜찮아요!",Free
LjPvbW8m,상위 20%,24.10.09,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,47.0,55,"두 색 다 다른 느낌으로 예쁠 것 같아서 고민하다가 둘 다 샀는데 두 색 모두 여기저기 두루두루 잘 어울려서 잘 입고 있어요. 여름용 남방으로 한여름엔 입긴 어렵구요(에어컨 빵빵한 실내에서도 저는 더웠어요) 요즘처럼 아침 저녁으로 선선한 때나 가을, 겨울에 입기 좋을 것 같아요. 몸에 달라붙거나 완전 부드러운 재질은 아니어서 주름은 좀 잘 지긴하는데 체크 패턴이라 잘 티는 안나구 오히려 캐주얼한 느낌으로 입기 좋아요!",Free
aOYvyorN,상위 30%,24.10.08,블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,55.0,55,"색감이랑 핏이 보이는 그대로에요!! 
색감이 실물이 더 이쁘게 느껴지네요. 부드러운 파란색과 노란 아이보리?가 섞인 체크라서 빈티지 느낌 제대로!! 작은 네모 체크라서 귀엽기까지 해요. 
휘뚜루마뚜루 내내 입을 것 같아요. 
오버핏도 체구가 작은 저에게 적당한 오버핏인 것 같아요.",Free
LjPvbW8m,상위 20%,24.10.07,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,47.0,55,"두 색 다 다른 느낌으로 예쁠 것 같아서 고민하다가 둘 다 샀는데 두 색 모두 여기저기 두루두루 잘 어울려서 잘 입고 있어요. 여름용 남방으로 한여름엔 입긴 어렵구요(에어컨 빵빵한 실내에서도 저는 더웠어요) 요즘처럼 아침 저녁으로 선선한 때나 가을, 겨울에 입기 좋을 것 같아요. 몸에 달라붙거나 완전 부드러운 재질은 아니어서 주름은 좀 잘 지긴하는데 체크 패턴이라 잘 티는 안나구 오히려 캐주얼한 느낌으로 입기 좋아요!",Free
YHPhLlEC,상위 15%,24.10.06,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,50.0,44,"오버사이즈 좋아하는데 딱 적당한 오버사이즈에요
청치마, 와이드팬츠 다 잘 어울렸고 재질이 살짝 빳빳이여서 넣어입으면 또 단정한 느낌이 날거 같아요! 
단독으로는 지금 날씨는 춥고 이너 입거나 좀 더 추워지면 이너로 활용하기 좋을거 같아요!
세탁 했는데 변형 없었고 금방 말랐어요 ㅎㅎ",Free
0EXousjl,,24.10.03,블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168.0,58.0,55,"처음엔 핏도 좋고 너무 맘에 들었는데 빨래 돌릴 때마다 길이 줄어들고 천 쭈글해짐+ 소매부분 터져서 빵꾸남.. 이래서 가슴 아팠어요 
그럼에도 불구하고 편하고 여유읶는 핏이라 그냥 막 입고 다녀요",Free
지윤,상위 20%,24.10.01,블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"미국 여행 가서 잘 입구 왔습니다 !!
옷이 그렇게 얇지 않아서 요즘같이 아침저녁으로 쌀쌀할때 겉에 걸치기 딱 좋아요😆
체크도 촌스럽지 않구 예뻐서 꾸안꾸 하기에 최고..👍🏻
가을동안 열심히 입어서 뽕뽑으려구요ㅎㅎㅎ",Free
