아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
JNwoHL97,상위 10%,23.03.11,화이트,,정사이즈예요,보통이에요,화면과 비슷해요,152,43,44,뷔스티에 원피스안에 입을때 포인트가 될 만한 블라우스를 찾고있었습니당! 리본이 앞에 있으면 부담스러울거같아서 뒤로 넘겨서 묶었더니 넘 맘에 드네용 라운드넥이아니라 넥라인도 올라와있어서 원피스와 입었을때 목부분이 밋밋해보이지도 않고 좋은것 같습니당 소매는 길어서 수선했구요~ 단추가 있기때문에 미리 리본 뒤로 묶어놓고 옷을 입고 벗어도 되기 때문에 편합니당!,Free
죠랭이,,24.05.28,핑크,free,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,하객룩으로 입으려고 시켰어요. 핑크빛은 한방울 정도 들어가있는 아이보리 색상으로 봐주시면 될것 같아요. 리본 정리하는게 조금 어렵지만 다양하게 연출할 수 있는 점이 좋은 것 같아요. 예쁩니다!,Free
o8ABVetY,,24.05.15,[Dali made]옐로우베이지,free,생각보다 커요,보통이에요,화면과 비슷해요,164,49,55,"어깨가 좀 좁은 편이라 일반 하늘하늘한 소재의 블라우스보다 면블라우스를 선호하는데 면 소재에 어깨에 뽕도 살짝 있어서 훨씬 볼륨감 있어보여서 훨씬 좋았습니다.
색감도 누런 느낌이 아니라 따뜻한 옐로우 베이스의 느낌이라 제 피부톤에 잘어울렸고 타이 부분도 하기 어렵다는
분들도 계시던데 타이도 스팀다리미로 모양 잡아주고 입으니 어렵다는 느낌은 못받았습니다.
슬랙스에 코디해 입으니 마음에 드네요.",Free
굿템만살래요,상위 10%,24.04.25,스트라이프블루,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168,57,66,"왕 ㅠㅠ 주말에 결혼식 가야해서 급하게 문의남겼는데
너무나도 감사하게 빠른 배송해주셨어요
진짜 감동,,🫶
블라우스 화면과 동일하구요 롱한 길이감의 세미정장 스커트랑 같이입으면 예쁠것같아요
잘 입고 착용샷도 남길게용~~",Free
wsjA4k0f,상위 10%,24.04.22,핑크,free,정사이즈예요,아주 만족해요,화면과 비슷해요,164,54,55,"옷 재질도 좋고 색상도 예쁩니다 
다만, 촤르륵 떨어지는 옷이 아니라서 리본 만들기가 힘들다는 단점이 있어서...
그래도 한번만 옆으로 묶어주면 여성스러운 느낌이 잘 나와서 이 쉬운 방법으로 하고있습니다!
그리고 리본 끈이 없이는 헨리넥 셔츠 느낌이라 저는 평소에 헨리넥이 안 어울려서 살짝 아쉬운 부분이 있엇습니당",Free
mBVcxdo0,상위 5%,24.04.12,핑크,free,생각보다 커요,아주 만족해요,화면과 비슷해요,168,50,44,"너무 예뻐요!
배송도 생각보다 빨랐고 포장도 탄탄하네요🐶
바지든 스커트든 어디든지 깔끔하게 어울려요😄
격식있는 자리에 하나 있으면 좋을 아이템같아요!
다음에 라벤더색도 사야겠어요😊
잘 입을게요!",Free
jm05***,상위 25%,24.04.07,화이트,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,55,"요로케 타이는 목 뒤쪽에 있어요!
처음이는 없는 줄 알고 당황했는데
뒤에 리본이 있으니까 덜 어색해서 좋더라구요!

입어보니까 어깨부분에 셔링(?)처럼 들어가서
살짝 어깨가 있어보이는데
알고 사시면 좋을 것 같아요!
일자로 딱 떨어지는 어깨라인은 아니라는 거!

저는 어깨가 살짝 있는 편이라 당황했지만
그렇게 부각되지는 않고 적당해서 만족했습니다!
이뽀용😊",Free
7TLdwOZ4,,24.04.06,[Dali made]옐로우베이지,free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,62,66,"제가 웜톤(가을뮤트)인데요! 화이트보단 확실히 옐로우가 어울리는 것 같아요~~!
목쪽 부분이 쪼금 애매(?)해서 단추 푸는데 나은 것 같아여. 결혼식에 입고 가려고 샀는데 잘 입었어용!!",Free
UMJiEBkt,,24.04.02,핑크,free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"핑크를 시켰는데 옐로우 베이지가 온 것 같아요.
근데 잘 어울리는 것 같아서 그냥 입으려고요~
어차피 소라색도 살까 싶어서 담에 핑크랑 같이 사야겠어요 ~.~
옷 핏 진쫘 예뻐요!!
너무 고급스러워보이고
스카프를 중앙으로 해도, 사선으로 해도 정말 예뻐요ㅠㅠ",Free
vVhqQbRp,상위 5%,24.03.15,[Dali made]옐로우베이지,free,정사이즈예요,아주 만족해요,화면보다 어두워요,160,49,55,"바스락 거리는 소재이긴 하나 힘이잇진 않아서 
어깨퍼프가 부담스럽지않아 핏이 괜찮아요
색상은 첫번째 사진과 유사하고 
잘 다려와서 좋네요 결혼식이나 꾸꾸자리에도 입을수잇을거같아요 만족만족!",Free
wqACsCB3,상위 5%,24.03.10,핑크,free,작아요,보통이에요,화면과 비슷해요,177,67,66,"팔이 너무 짧아요오 제가 팔이 길긴한데 무튼 글고 사진이랑 똑같아요 두가지 색상샀는데 둘 다 나뿌지 않어오 드라이 맡기고 입을 예정입니다 하객룩으로 조아오!
핑크 색상은 진차 은은한.. 톤다운 된 색..?무튼 그래영",Free
l7hGLfre,,24.03.09,화이트,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160,62,66,"자켓 안에 레이어드 해서 입으려고 샀어요!
근데 셔츠 단독으로 입기에도 예뻐서 종종 입을 것 같습니당! 타이 스타일링이 저는 생각보다 어려워서...ㅠㅠ 코디할 때 고생을 좀 하긴 했는데 이 옷은 타이가 있어서 더 예쁜 것 같아요!! 흰 셔츠다보니 비침도 살짝 있지만 이 정도면 훌륭하다고 생각해요. 굿굿입니다👍🏻",Free
Gsn6ir7X,상위 25%,24.03.06,[Dali made]라이트퍼플,free,생각보다 커요,아주 만족해요,화면과 비슷해요,161,44,44,"색상이 너무 예쁘구 바스락거리는 느낌이 좋아요ㅎ
포장상태도 다림질이 다되어서 너무좋습니다.
162.44인데 약간어깨가 큰 느낌인데 얼굴이 작아보이는 것 같아서 👌 좋아요ㅎㅎ
여리여리해보여용",Free
GFg3pehT,상위 30%,24.03.02,소라,free,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,44,"가격이 생각보다 있어서 고민햇는데 후기가 너무 좋아서 구매했습니당

결혼식갈때 입으려고 삿는데 소라색 어둡다는 후기가 좀 많앗는데 저는 좋앗어요!!! 어둡다는 느낌은 크게 못받앗고 그냥 일반 소라색입니다! 이뻐요~~!~!!

피팅샷보니 팔통이 좀 커보엿는데 저도 마른편이라 걱정햇는데 역***통이 좀 크더라구요ㅠㅠ 근데 팔통을 커버쳐줄만큼 너어어어무 마음에들어요!!

네이비 슬랫스에 입으니 찰떡이고 앞에 스카프까지 매주니 고급진 느낌나서 중요자리에 입기에 딱이더라구요.. 최근 산 옷중에 제일 맘에들어요👏🏻👏🏻",Free
bIm87Zds,,24.02.28,[Dali made]라이트퍼플,free,정사이즈예요,보통이에요,화면과 비슷해요,161,55,55,어깨가 좀 있으신 분들은 살포시 고민되는 블라우스이긴 하네요! 색상은 이미지와 비슷하나 실제 조금 약한 바이올렛 색상이라 휘뚜루마뚜루 부담스럽지 않게 잘 입을수 있는 색상이고 생각하는 것보다는 구김이 덜가고 이쁩니다!,Free
kZbINAVq,,24.01.29,[Dali made]옐로우베이지,free,생각보다 커요,아주 만족해요,화면과 비슷해요,167,54,55,"블라우스 색감 핏 다 마음에 들어요
구겨지는 재질이긴 하지만 추워보이는 느낌 없어서 좋고 리본은 푸르는게 더 이뻐요
긴 치마랑 코디하니 여성스럽고 이뻐서 마음에
들어요~~
바지에도 잘 어울릴 것 같아서 잘 산것 같아요",Free
nDcUshZe,상위 10%,25.01.08,[Dali made]옐로우베이지,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163,61,66,"분위기 있는 날 입기 너무 좋구요 ㅠㅠ 여성스러워요 !!생각 했던 것 보다 퀄리티가 좋아용 !! 
아 그리고 팔이 좀 짧아요 ㅠㅠㅠ
어디에나 잘 어울려서 맞춰입기도 좋고 가격대비 만족흡니당",Free
rohRXm5C,상위 5%,24.12.24,핑크,free,생각보다 커요,아주 만족해요,화면과 비슷해요,148,44,44,"급하게 결혼식에 가야해서 입었는데 
제가 좋아하는 바스락 거리는 소재가 너무 마음에 들어요!✨
제가 체구가 작아서 좀 커보이긴 했는데 자켓 입고 입으니까 괜찮았어요! 너무너무 마음에 드는 블라우스 발견!! 😆",Free
xHyLPeAo,상위 15%,24.12.09,[Dali made]라이트퍼플,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168,59,55,"가을이랑 봄에 입기 좋은 재질인데 겨울에 입어도 괜찮아요! 바스락 거리는 소재라서 중요자리에 입고 가기 좋은것 같아요.
많이들 리본 묶는게 고정되어있어서 불편하다고들 하시는데 오히려 고정되어 있으니까 묶기 편한것같아요 ㅎㅎ",Free
보라빛하늘12,상위 20%,24.12.04,[Dali made]옐로우베이지,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163,56,55,"옷 원단 자체가 퀄리티가 너무 좋고 고급스러워요!! 핑크랑 색깔 고민하다가 라이트옐로우했는데 출근룩이나 데이트룩에 아무때나 다 진짜 잘 어울릴 것 같아요!! 
최근에 산 셔츠 중에서 퀄리티 최고입니다🤍🧡",Free
RqoGIuPW,,24.11.25,핑크,free,생각보다 커요,보통이에요,화면과 비슷해요,158,47,55,품이랑 통이 애매해요... 북한사람 같기도 하고 디자인이랑 색감은 정말 예쁜데 제 체구가 작아서 그런지 어정쩡한 옷이었습니다 옷이 붕떠서 벙벙해보였오요😭 그래도 단정하고 깔끔한 느낌 내고싶을때 입으면 좋을거같아용,Free
도리요리,상위 10%,24.11.07,소라,free,정사이즈예요,보통이에요,화면보다 어두워요,156,50,55,"결혼식에 입으려고 샀는데 디자인은 정말 예뻐요!!
어깨뽕도 적당해요. 근데 목에 감는 리본 탈부착인 안되네용,, 자세히 안보고 산듯요 ㅠ

원단은 셔츠 재질 같은데 빳빳하진 않고 얇아요!
얇고 가벼워서 그런가 가격에 비해 질이 조금 안좋른 것 같은 느낌입니당 ㅠ",Free
8xnXB4Ev,상위 20%,24.10.28,[Dali made]옐로우베이지,free,정사이즈예요,보통이에요,화면과 비슷해요,159,50,55,잘 꾸겨져서 세탁 후 어느정도의 다림질은 필요할 것 같아요 옷 깔끔하고 단정해서 오피스룩으로도 하객룩으로도 적합하네여 ㅎㅎ 목에 타이도 여러 스타일로 스타일링 할 수 있어서 좋은 것 같아요 가격에 비해 너무 좋은 재질의 옷은 아닌 것 같지만 무난하게 잘 입을 수 있을 것 같네요,Free
mytwqA30,,24.04.21,화이트,free,정사이즈예요,보통이에요,화면과 비슷해요,164,47,55,급하게 결혼식에서 입으려고 직진배송으로 시켰는데 만족스럽게 잘 입었어요 ㅎㅎ 저는 트위드 스커트랑 같이 입었고 구김은 좀 가지만 오히려 그런 소재라 팔 걷었을때도 풍성해보이고 예뻤어요 !!,Free
FvHMNCaE,상위 5%,24.01.13,핑크,free,정사이즈예요,아주 만족해요,화면보다 밝아요,155,47,44,"색상은 핑크 색상 구매했는데 화면보다 밝은편이고 누드 연핑크 색상이라고 생각하시면 될 것 같아요. 
마감처리 꼼꼼하고 재질도 얇은편이 아니라 은근 두꺼워서 좋고요. 입었을때 소매가 벌룬이라 사랑스럽네요. 살짝 걷어서 입으면 반팔 블라우스로 입을 수도 있어요. 추천합니당",Free
qEzKCFWr,상위 5%,23.10.10,[Dali made]라이트퍼플,free,정사이즈예요,아주 만족해요,화면과 비슷해요,167,53,66,"달리호텔 자체제작 상품은 처음 구매해봤어요! 이 타이 블라우스는 컬러는 상큼하고 스타일은 단정해서 청바지, 슬랙스 모두에 잘 어울릴 것 같아요! 그리고 겨울 전까지는 부지런하게 단품으로 입고 겨울엔 가디건이랑 같이 매치해서 또 입고 하면 될 것 같아서 활용도가 뛰어나다고 생각합니당~ 입어보니 다른 컬러들도 탐나네요🤭",Free
uVzZ52Sj,상위 10%,23.09.27,[Dali made]라이트퍼플,free,정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,바스락거리는 아주 가벼운 소재의 옷이라 부드럽고 편해요 색깔은 엄청 고민하다가 연보라색으로 했는데 포인트주기 좋은 색상이라 만족합니다 하지만 베이지 색도 아른거려 하나 더 구입할지 고민되네요 ㅎㅎ,Free
Hohoo,,23.09.11,소라,free,정사이즈예요,보통이에요,화면과 비슷해요,169,53,66,"구김이 많이가지 않는 소재라서 너무 좋았고 핏도 괜찮았는데 한번 빨았더니 카라랑 소매 부분이 살짝 울어서 아쉬웠어요ㅜ
소매부분만 잘 다려서 입어야겠어요! 전체적으로는 주름도 안지고 사각거려서 좋아요~!",Free
k91bp3co,,23.05.11,소라,FREE,정사이즈예요,보통이에요,화면보다 어두워요,168,57,44,정사이즈에요 ! 그렇게 널널한 느낌은 없았어요 하객룩으로 입기도 좋아요~_~ 다만 구겨진게 스팀다리미로 잘 안펴지는 느김 ... 타이도 애매한 길이도 아녀서 좋았는데 다만 소라색이 좀 어두운 ? 색이에요 !,Free
qA1JL3I0,상위 25%,23.04.26,[Dali made]라이트퍼플,FREE,생각보다 커요,보통이에요,화면과 비슷해요,167,47,44,"블라우스 넘 예뻐요! 생일날 입으려고 구매했는데, 직진배송으로 이런 옷을 받아볼 수 있다니 넘 좋네용! 컬러도 예쁘고 소재는 바스락 거리는 셔츠 소재에요! 주름은 잘 가겟지만? 스팀다리미로 잘 펴져요! 예뻐서 만족합니다!",Free
rbfl****,상위 5%,23.04.10,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,54,44,"하객룩으로 입으려고 주문했는데 직진배송이라 그런지 주문 다음날에 빠르게 받아볼 수 있어서 좋았아요~

유전으로 목주름이 있어서 스카프 있는 셔츠 찾고 있었는데 셔츠 퀄리티도 좋고 잘 구겨지지 않는 소재라 주름 걱정없이 편하게 입을 수 있었어요 ! 앞으로도 잘 애용할거 같아요 :)",Free
prFEDoQC,,23.03.26,화이트,,정사이즈예요,보통이에요,화면과 비슷해요,170,56,66,"하얀색의 차이나 느낌의 블라우스가 모던한 느낌이 들면서도 고급스럽고 슬랙스, 원피스 어디에다가 매치해도 예뻐요! 특히 리본이 흐드러져서 고급스러움과 여성스러움이 가득해서 좋아요! 다만 잘 구겨지는 재질이라는 점! ㅎㅎ",Free
zvcHqGGh,,22.12.10,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,53,55,"자켓이나 트위드에 이너로 포인트 줄 겸 구매했는데
너무 만족하고 제 스타일입니다💕💕💕
처음에 색상으로 고민을 많이 했는데 핑크 하길 잘 한 거같아요! 
너무 진한 핑크 아니구 아주 연한 피치핑크 느낌이라 자켓, 팬츠 모두 색상 상관없이 잘 어울려서 매치하기도 쉽더라고요~!! 
그리고, 퍼프블라우스 좋아하는데 과하지않고 예쁘게 들어가있어서 이 점도 대만족",Free
ue7efgbv,,22.10.07,화이트,,정사이즈예요,별로예요,화면과 비슷해요,163,48,55,배송 문의도 답변도 친절하고 빠르게 해주셨고 배송도 말씀하신 시간보다 빨리 도착했지만 단추 마감 상태 정말 ...🥲🥲 이건 아닌거 같아요 ..급하게 입느라 반품은 못하지만 .. 마감 상태 때문에 단추 끼고 빼는 것도 너무 힘들구요 가격대비 이 퀄리티는 정말 아닌거 같아요 ㅠㅠ 마감 상태 넘 아쉽네여...,Free
tFLZz0uT,상위 10%,24.12.07,핑크,free,정사이즈예요,보통이에요,화면보다 어두워요,,,,"생각했던 재질은 아니긴 한데 결혼식이나 중요한 자리에 코트나 트위드 자켓 안에 입기 좋아요. 근데 후기 쓰려고 보니까 15프로 할인중이네요 ㅎㅎ,, 아쉽지만 일찍 산만큼 열심히 입어야죠~~",Free
