아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
lJ1nbKAt,상위 15%,24.04.19,라이트옐로우,S(44-66),정사이즈예요,보통이에요,화면과 비슷해요,158,41,44,"여리여리 귀욤귀욤 너무 예뻐요!! 라이트옐로우 화사할 것 같아서 구매했는데, 밝고 연한 베이지 느낌이라 라이트톤 분들한테 잘 맞을 것 같아요! 웜톤이라 그냥 찰떡입니다✨ 핏은 많이 여유로웠고, 주름은 많이 지는 편이라 입을 때마다 물 뿌리거나 다려줘야해요오 연청, 중청, 진청 다 잘 어울리고 봄에 정말 잘 어울려서 만족입니당♥️",S(44-66)
OBVj1Bec,상위 30%,24.11.21,워터리민트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,162,48,44,"첫번째 사진이 실물 색과 비슷해요!
블라우스 하나만 입어도 꾸민 느낌 들어서 좋아요
구김은 조금 잘 가지만 자연스러운 느낌이라 괜찮아요!
여쿨 찰떡 색입니다 추천!!",S(44-66)
psh1***,,24.10.23,화이트,S(44-66),정사이즈예요,보통이에요,화면과 비슷해요,165,57,66,"사랑스러움 그 자체인 블라우스에요,, 진짜 무조건 사세여 저는 민트색이랑 하얀색 중에 뭐 살지 고민하다가 하얀색 샀어요! 여행갈 때 입으면 인생샷 삽가능",S(44-66)
pian****,상위 5%,24.10.07,블랙,M(44-77),생각보다 커요,보통이에요,화면과 비슷해요,158,55,55,"44부터 77까지 가능한 사이즈이다보니까 품도 그렇고 전체적으로 낙낙한 사이즈에요
요즘 날씨가 추워져서 안에 나시하나 입고 입으면 괜찮습니당 조금 더 추워지면 단독으로는 입기 힘들거같아요",M(44-77)
rjmUxn9l,,24.08.25,스카이블루,XL(88-99),정사이즈예요,아주 만족해요,화면과 비슷해요,162,90,88,"연두색 샀다가 마음에 들어서 다른 컬러들도 구매했는데 하늘색이 먼저와서 홀랑 입었어요!

이 블라우스는 단독으로 입어도 남방/가디건 대신 나시원피스에 걸쳐도 좋은 것 같아요! 노랑도 어서 왔으면 좋겠어요🤭

가장 좋은 점은 제가 한 팔뚝하는데 살짝 널널한 수준🩷 케이클럽 플러스사이즈는 낭낭한편이라 너무 좋아용🥰
이런 블라우스 많이 나오면 좋겠어요!!",XL(88-99)
RlDSuccL,,24.07.09,화이트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,44,탄탄하고 핏 예뻐요!☁️ 넥라인이 깊게 파인 건 아닌데 통 자체가 넓은 느낌이라 안에 나시 입어야 해요 ㅜ.ㅜ 두 번째 사진처럼 팔 올리면 어깨 쪽이 뽀용 하고 올라옵니다 참고하세요!,S(44-66)
NxXr6vwx,,24.06.15,스카이블루,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,163,60,77,여행때 잘 입었어요! 민트색도 있는데 제 톤엔 하늘색이 더 예쁜 것 같아요😳 상비라 가슴 맞는 블라우스 찾기 힘든데 잘 맞아서 좋았어요! 그렇지만 정자세로 있으면 가슴쪽이 들떠서 핏이 부해져요 저 같은 체형이신 분들은 사진찍으실땐 무조건 양손 올리고 찍으시길..,L(77-88)
kkji******,,24.06.08,화이트,M(66-77),정사이즈예요,보통이에요,화면과 비슷해요,160,57,55,"마매두로,,,
일단 소재가 뭔가 뭐라해야하지 부드럽다해야하나..? 촉감이 되게 좋아요 ㅋㅋ 
체형이 있는편인데 너무 부해보이지도 않았고
옷이 아방하니 귀여운 느낌이라 잘입고다녔어요
근데 마감처리가 째금 별로긴했지만 라이터로 실밥 잘 지져서 입었슴다~!",M(66-77)
haes******,,24.05.16,스카이블루,L(77-88),정사이즈예요,보통이에요,화면보다 밝아요,158,64,66,"쇼핑몰 색보다 더 차분한 느낌이에요. 약간 짙은 소라색을 기대했는데 그건 어니고 그냥 평범한 하늘색이었네요. 사진에서는 주름이 많이 졌는데 스팀다리미로 잘 펴지는 편입니다. 군데 재질 자체가 주름이 잘지는 바스락한 재질이에요. 빨면 어엄청 쭈글해질 재질.. 
m사도 맞긴 했겠다 싶은 사이즈였어요. 그래도 l사이즈도 편하고 널널하게 입기에 좋은것 같아요. 너무커보이지는 않아요.",L(77-88)
ACqnlF61,상위 5%,24.05.16,워터리민트,L(77-88),정사이즈예요,보통이에요,화면과 비슷해요,160,64,66,"요 제품은 진짜 고민하다가 구매했는데 대만족입니다!

색이 너무 화사해서 얼굴을 밝혀주고 화사한 분위기 덕에 다들 예쁘다고 잘어울린다고 칭찬많이 받았습니다ㅎㅎ

소재는 바스락 거리고 물묻으면 금방 마르고
다만 통풍은 안되서 조금 덥고요
아래 잡아주는게 없어서 임부복처럼 보일 수도 있어요. 사이즈 잘 확인하시고 굿쇼핑하세요❤️",L(77-88)
Jc53Lv6U,,24.05.15,워터리민트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,154,55,55,키 155 인데 길이는 한 골반 정도까지 와요! 팔뚝살이 정말 많은 편인데 불편함없이 편했어요! 그리고 핏도 너무 부하지 않는 정말 이쁜 느낌이에요! 색감도 사진과 비슷하게 이쁜 민트에요,S(44-66)
pVvGAvw5,,24.05.12,라이트옐로우,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"예뻐요! 조금 더 계란지단같은 노랑을 기대했는데 약간 베이지?? 정도라고 생각하시면 될 것 같아요:)
통통이체형인데 스몰사이즈여도 그렇게 작다고는 느껴지지않고 겨드랑이 부분이 살짝 끼는 듯한 기분이 드는 것 외에는 옷 전체적 품이나 소매길이 등등은 잘 맞았어요 ㅎㅎ 재질이 약간 도톰한 느낌이 있어서 슬슬 더워지는 요즘에 입긴 좀 더울 것 같아요 !!
배송은 정말 빨랐습니다 감사해요 잘 입을게요^^",S(44-66)
Kse5SKWC,,24.05.12,화이트,M(66-77),생각보다 커요,아주 만족해요,화면과 비슷해요,158,54,55,"마감처리나 단추 퀄리티 핏 다 만족스러웠어요!
목이 짧고 굵은편이라 목쪽이 좁은 옷들을 입으면 목이 더 짧아보이고 답답해보이는데 이 블라우스는 목 부분이 넓게 파여있어서 답답해보이지 않아서 좋았어요:)👍🩷
숙이면 속옷이 보일락말락해서 나시 입는거 추천드려요!
158에 54키론데 m사이즈 시켰더니 생각보다 사이즈가 많이 널널해서 제 스펙 비슷한분들은 s사이즈 시키면 더 이쁘게 입으실수 있을거같아요~!!
블라우스 아래 부분이 살짝 퍼지는 형태라 아주아주 러블리해 보이고 소매부분도 동그란 형태라 귀여워요!!❤️
핑크색 바지랑 매우 찰떡콩떡이고 검은색 롱치마랑 입어도 이쁘고 청바지랑은 안입어봤지만 청바지도 매우 잘 어울릴거같습니다☺️",M(66-77)
kcl1***,,24.05.08,블랙,M(44-77),생각보다 커요,아주 만족해요,화면과 비슷해요,163,59,55,예뻐요! 질도 좋아요 근데 구김이 많은 소재라 외출하기 전에 다림질 한 번 해주긴 했어요 그래도 크게 신경 쓰일 정도는 아니에요 근데 통통한 체형이라 m 샀는데 꽤 커요 속옷끈이 자주 보여요,M(44-77)
X5KHfI1Z,상위 1%,24.05.08,화이트,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,163,60,55,"정확히 주문부터 배송까지 13일 걸렸습니다! 너무 오래 기다린 건 아닌가 싶지만, 받고 나서는 너무 만족스러워서 기다렸다..?그딴 거 싹 까먹었습니다. 옷 자체의 퀄리티도 너무 좋고, 배송상태나 문의 드렸을 때 친절함도 감사하고 너무너무 좋았어요. 옷 자체만 봤을 때, 라운드넥이 진짜 탁 트인 느낌으로 이뻐 보이고, 떨어지는 핏이 정말 예술입니다…👍 제가 상체비만..아니 하체비만도 물론 갖고 있지만, 굳이 L 안 사고 M사이즈 사도 딱 좋을 정도였어요. 품이 넓고 크게 입고 싶다 하시는 분들은 L, 정사이즈를 원하신다 하시면 M사시는 걸 추천할게요!",M(66-77)
Lkm2QO0T,,24.05.07,화이트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,154,54,55,"저 진짜 이 옷 정말너무 좋아해요 너무 예뻐요ㅠㅠㅠ진심 이렇게 맘에 드는옷 건지는거 오랜만
봄 블라우스 구매한거였고요
비침이 진짜 없어요! 최고
길이는 아랫배까지 다 덮을정도로 옵니다!
팔뚝살은 다 가려주고, 뱃살도 가려주고, 근데 너무 부해보이지 않으면서 귀여우면서 공주같은 옷입니다 완벽하죠",S(44-66)
shGeSTFe,상위 20%,24.05.05,워터리민트,M(66-77),생각보다 커요,아주 만족해요,화면과 비슷해요,163,60,66,"평소 66사이즈 입습니다
m사이즈 구매했더니 사이즈 아주 좋아요
소매 짧으면 불편한데 키163기준 손등 살짝 덮는 길이, 총장도 너무 짧지도, 너무 길지도 않았어요!
앞쪽만 주름잡혀있고 뒤쪽은 평평하게 되어있습니다. 주름도 예쁘게 잘 잡혀있고, 단추도 심플하면서 독특해요.
평소 옷 샀을때 딱 마음에 드는거아니면 반품하는데 요거는 딱 마음에 들었어요
색상도 밝은 민트색으로 예뿝니다(참고로 여쿨라인데 찰떡이네요)
반팔버전도 있던데 그것도 살까 고민중입니다ㅎㅎ",M(66-77)
tnkikdnc,상위 5%,24.05.05,화이트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,156,52,55,"S 사이즈 딱 맞네요~
팔뚝살 많은데 다 커버되고 널널해서 좋구여
원래 통통했다가 급격하게 살 빠진 케이스라
나중을 생각하면 미듐 사이즈도 괜찮았을거 같지만
나름 이것도 날씬해보여서 좋아용 ㅎㅎ
옷이 넘 예뻐서 어느 장소에서든 잘 입을거 같아요!!
색깔별로 사두고 싶어요ㅠㅠ",S(44-66)
ro14,상위 10%,24.04.27,라이트옐로우,L(77-88),생각보다 커요,아주 만족해요,화면과 비슷해요,162,65,66,"아웅 너무 마음에 드네예 🌼
봄웜라-솦 한테 찰떡일 수 밖에 없는 따뜻한 레몬 우유 색이구요
저 지금 프로필보다 5kg넘게 살 쪘는데(^^) 좀 더 날씬해보여요!
와이드팬츠 슬랙스 스키니 롱스커트 다 받을 휘뚤템이고
무엇보다 옷걸이에 걸쳐져서 비닐 씌워 오니 간만에 제대로 새옷 산 느낌이네요 🐥
디테일 칭찬합니다!! 구김은 좀 있어서 살짝 다려야 해요",L(77-88)
3IjaF6kk,,24.04.24,라이트옐로우,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,156,57,66,이 옷 입고 꽃놀이 갔다왔어요!! 좀 늦게 오긴 했지만 정말 노랑색 너무 강추하고 만족스러워요! 배가 나온 편이라 가리고 싶었는데 딱 달라붙지듀 않거 배도 가려주고 팔도 넉넉해요! 상체에 살이 좀 있으신 분들 부하지도 않아서 너무 좋아요 강추드려요!,M(66-77)
fAuqfjJy,,24.04.22,스카이블루,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,155,55,66,"핏이 안 예쁘면 어떡하지 너무 크거나 너무 작으면 어떡하지 했는데 체형보완해주면서 너무 예뻐요
배송도 왜 박스에 이렇게 크게..? 했는데 옷걸이에 걸어서 박스에 넣어서 보내주셨더라구요
저렴한 가격에 예쁘고 퀄리티 좋은 옷 받았습니다!
저렇게 반바지에 매치해도 귀엽고 치마에 매치해도 귀엽고 예쁩니다 번창하세영❤️",L(77-88)
ylOqVC8Z,,24.04.21,라이트옐로우,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,"직진배송이여서 기대안하구 시켰는데
진짜 후기가 좋은 이유가 있네요!
아방한 핏이 진짜 귀엽고 옷도 바스락거리는 재질인데
한 여름에 입긴 더울 거 같고, 
봄가을에 자주 입을 거 같아요! 
색감이 진짜 예뻐서 귀여운 핏 좋아하시면
이 블라우스 꼭 사세요 정말 맘에 드네요!!!",M(66-77)
0wg06JSK,,24.04.21,라이트옐로우,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,156,80,77,"진짜 예뻐요!! 자세히 보면 옷 소재가 바스락 거리는 소재고 얇아서 초여름까지는 무난하게 입을 것 같습니다!
바스트 부분은 걱정과 달리 꽉껴서 못입지 않아서 다행인 것 같아요..! 제가 안재본지 좀 되서 정확하지는 않지만 95D 일거같은데.. 자세만 잘 잡아주면 그렇게 끼지 않아요!!
옷 자체는 넘 이쁘고 색감도 예뻐서 보는 내내 행복하네요 ㅎㅎ 
아!! 어깨뽕이 좀 있는 편이에요! 참고하고 주문하세요~",L(77-88)
w0nday,,24.04.20,워터리민트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,44,배송도 원하는 날짜에 와서 바로 입을 수 있었습니다. 감사합니다!! 😀 옷은 화면과 같이 핏이 깔끔해서 너무 예뻐요🤍 이 가격에 이 퀄리티면 너무 괜찮은 듯! 재구매의사 100% 좋은 상품 감사합니다👏🏼,S(44-66)
pqaLpN3t,,24.04.16,화이트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,157,47,55,배송은 많이 느렸지만 옷걸이에 걸려서 깔끔하게왔어요! 딱 화이트 색감이고 봄에 입기좋을 가벼운 소재에 약간 바스락거리는 재질이네요 넥이 조금 파인 느낌이지만 크게 신경쓰이진 않고 6개월 임산부인데 답답한 느낌없이 넉넉해서 편해요~~주름이 심하진않지만 스팀다리미로 한 번 해줘야합니당 전체적으로 넘 만족해요!,S(44-66)
fAuqfjJy,,24.04.22,스카이블루,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,155,55,66,"핏이 안 예쁘면 어떡하지 너무 크거나 너무 작으면 어떡하지 했는데 체형보완해주면서 너무 예뻐요
배송도 왜 박스에 이렇게 크게..? 했는데 옷걸이에 걸어서 박스에 넣어서 보내주셨더라구요
저렴한 가격에 예쁘고 퀄리티 좋은 옷 받았습니다!
저렇게 반바지에 매치해도 귀엽고 치마에 매치해도 귀엽고 예쁩니다 번창하세영❤️",L(77-88)
ylOqVC8Z,,24.04.21,라이트옐로우,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,"직진배송이여서 기대안하구 시켰는데
진짜 후기가 좋은 이유가 있네요!
아방한 핏이 진짜 귀엽고 옷도 바스락거리는 재질인데
한 여름에 입긴 더울 거 같고, 
봄가을에 자주 입을 거 같아요! 
색감이 진짜 예뻐서 귀여운 핏 좋아하시면
이 블라우스 꼭 사세요 정말 맘에 드네요!!!",M(66-77)
0wg06JSK,,24.04.21,라이트옐로우,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,156,80,77,"진짜 예뻐요!! 자세히 보면 옷 소재가 바스락 거리는 소재고 얇아서 초여름까지는 무난하게 입을 것 같습니다!
바스트 부분은 걱정과 달리 꽉껴서 못입지 않아서 다행인 것 같아요..! 제가 안재본지 좀 되서 정확하지는 않지만 95D 일거같은데.. 자세만 잘 잡아주면 그렇게 끼지 않아요!!
옷 자체는 넘 이쁘고 색감도 예뻐서 보는 내내 행복하네요 ㅎㅎ 
아!! 어깨뽕이 좀 있는 편이에요! 참고하고 주문하세요~",L(77-88)
w0nday,,24.04.20,워터리민트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,44,배송도 원하는 날짜에 와서 바로 입을 수 있었습니다. 감사합니다!! 😀 옷은 화면과 같이 핏이 깔끔해서 너무 예뻐요🤍 이 가격에 이 퀄리티면 너무 괜찮은 듯! 재구매의사 100% 좋은 상품 감사합니다👏🏼,S(44-66)
pqaLpN3t,,24.04.16,화이트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,157,47,55,배송은 많이 느렸지만 옷걸이에 걸려서 깔끔하게왔어요! 딱 화이트 색감이고 봄에 입기좋을 가벼운 소재에 약간 바스락거리는 재질이네요 넥이 조금 파인 느낌이지만 크게 신경쓰이진 않고 6개월 임산부인데 답답한 느낌없이 넉넉해서 편해요~~주름이 심하진않지만 스팀다리미로 한 번 해줘야합니당 전체적으로 넘 만족해요!,S(44-66)
pys4***,상위 20%,24.04.09,블랙,M(44-77),정사이즈예요,보통이에요,화면과 비슷해요,162,52,55,"여러번 보면서 살까말까 고민 했던 옷입니다.
고민한 이유는 배쪽이 퍼져서ㅡ혹시나
임산부복처럼 보일까봐 걱정했었어요.
결국샀는데 생각보다 이쁘네요.
 그리고 케이클럽은 사이즈별대로 나와서 저는 너무 만족한답니다. 니트도 사이즈별대로 나와서 
팔뚝이 두꺼운 저에게딱맞아서 좋아요~
이옷은 청바지에도 어울리고 슬랙스에도 어울리고 
흰바지에도 어울리는것 같아서 맘에드네요~~
최근에 살이많이찐 사람으로서
162에 58키로에 m사이즈 어깨랑 딱좋아요. 
크지도 작지도 않아요.여성스럽구요.
배송도 빠르고 다좋아요~다들 사세요~~",M(44-77)
pDH5l3bv,,24.04.08,라이트옐로우,XL(88-99),생각보다 커요,아주 만족해요,화면보다 밝아요,157,62,66,"이옷은 정말 볼매입니다 받자마자 너무 커서 반품하려했지만 화사하게 여행가서 입고싶어서 가져갔습니다
그런데 여행하며 입다보니 너무 예쁘고 편해서 보면볼수록 맘에들고 이번년도들어 저와 가장 잘어울리는 옷을 산거같습니다 다들 봄 데이트할때는 이옷입니다!!

강추합니다 그리고 품이 되게 큰데 그렇게 속이 잘 보이지도 않고 뱃살이 나와도 편해요 하지만 허리 잡아주는게 없어서 안에 나시 입어야할듯합니다 
그리고 잘 안비쳐요 굿뜨굿뜨

M사이즈 살려했는데 품절이라 XL샀는데 안아쉬워요 
색도 아이보리사려했는데 노랑 추천합니다!!",XL(88-99)
왜옷이없는거죠,상위 10%,24.04.07,라이트옐로우,XL(88-99),생각보다 커요,보통이에요,화면과 비슷해요,165,74,77,"🌸봄 느낌이 물씬나는 옷이에요! 사진에서 보이듯이 찐 청바지색인 청바지랑 코디해도 너무 예쁘게 어울리고, 검은 바지나 롱 스커트에도 잘 어울리더라고요:)

🌸또 웜.쿨톤 상관없이 다 얼굴을 밝혀줄 수 있는 연 노랑색인 것 같아요. 그래서 화장안하고 얼굴에 선크림하고 립만 발라도 완전 화사해져서 너무 만족합니다🩷",XL(88-99)
왜옷이없는거죠,상위 10%,24.04.07,화이트,XL(88-99),생각보다 커요,아주 만족해요,화면과 비슷해요,165,74,77,"🌸봄 느낌이 물씬나는 옷이에요! 사진에서 보이듯이 찐 청바지색인 청바지랑 코디해도 너무 예쁘게 어울리고, 검은 바지나 롱 스커트에도 잘 어울리더라고요:)

🌸또 웜.쿨톤 상관없이 다 얼굴을 밝혀줄 수 있는 연 노랑색인 것 같아요. 그래서 화장안하고 얼굴에 선크림하고 립만 발라도 완전 화사해져서 너무 만족합니다🩷",XL(88-99)
qls2***,상위 5%,24.04.06,워터리민트,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,160,70,77,"큰 기대를 안 하고 사서 그런진 몰라도 마감부터 재질이며 사이즈까지 모두 다 만족스럽네요!
평소에 66반-77까지 입는데 낙낙하니 잘 맞아요 ㅎㅎ 색깔도 처음 접해보는 민트였는데 어울리네요 ㅎㅂㅎ",L(77-88)
dd73cE0m,,24.04.06,워터리민트,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,154,49,55,색감 넘 이뻐여! 생각했던거 보단 단이 좀짧긴한데 신경쓸정도는 아니에요 통이 넓어 편한데 깔끔해서 차려입은 느낌나구 넘 조아요 한번 빨면 쪼글해지긴 한데 굳이 다리미 안해도 될정도로 자연스러워욤 색감이 넘 예뻐서 봄 여름에 놀러갈때 입기 넘 조을거같아요! 한여름엔 좀 더울거 같아요 ^^ㅠ 예쁜데 ㅠ 따뜻한 봄이나 초여름까지 아주 애정할 템~~ㅎㅎ,S(44-66)
93aQhErt,상위 25%,24.04.04,스카이블루,S(44-66),작아요,아주 만족해요,화면과 비슷해요,153,55,66,"소매쪽이 좀 짧은 듯 보이는데, 봄옷이니까 감수할만 합니다! ㅎㅎㅎ 옷 재질도 생각한대로였어요. 단추도 너무 싼티나는거 아니여서 좋구요! 전체 기장도 생각보다 조금 짧았는데, 하이웨스트나 치마 입으면 크게 상관이 없을 것 같아요!
색상 너무 예뻐요~~!",S(44-66)
AiFjSYNI,,24.04.03,워터리민트,M(66-77),정사이즈예요,보통이에요,화면과 비슷해요,165,56,55,"이 색깔 옷은 처음 도전하는데 너무 예뻐요!!
어깨에 뽕이 조금 있어서 신경 쓰였는데 이게 은근 볼수록 매력인 것 같아요 ㅎㅎ
처음 배송 올 때부터 구김이 장난 아니라서 ㅠㅠ 앞으로 옷 입을 때 다림질 필수로 해야 할 것 같지만!
그래도 예뻐서 잘 입을 것 같아요!",M(66-77)
jyr9*****,상위 10%,24.04.02,화이트,XL(88-99),생각보다 커요,아주 만족해요,화면과 비슷해요,175,130이상,77,"진짜 대박.. 옷 입어보자마자 너무 맘에 들어서 기분이 좋아요ㅎㅎㅎ전에 특가일 때 살까말까 고민하다가 짧을 거 같아서 안 샀는데 그 때의 나님 반성중입니다...
이거 진짜 도대체 왜 안 사요!!! 다들 커플룩 합시다!! 첨에 옷 꺼내자마자 냄새가 나지만 냄새 따위 빨고 입으면 되쥬~~!! 175 기준 골반까지 옵니당! 일부러 크게 시켰는데 대만족!!!제 혈육도 옷 귀엽다고 난리여요~ 진짜 다들 사셔요!!!❤️",XL(88-99)
HzY6Yy3h,,24.03.31,화이트,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,158,56,55,"블라우스가 사고싶어서 찾다가 너무예뻐서 구매했어요!
근데 실물이 더 더 예뿐거 있쬬❤ 정말 키치키치하고 하늘하늘 여리여리 팔뚝살 다가려지고 세상 여리여리 해보여요ㅠㅠㅠ 주변에서 옷 다 너무 예쁘다구 물어보고 너무 만족스러워서 첫 후기를 이렇게 남겨봅니다!!!♡♡",M(66-77)
psrWiqvp,,24.03.30,워터리민트,XL(88-99),정사이즈예요,아주 만족해요,화면과 비슷해요,165,67,66,이것은 매우 큐티 뽀짝 뿜뿜 입니당. L 사이즈 시키고 싶었는데 직진 배송이 xl라 이거 시켰어요. 근데 기장도 더 긴것 같고 큰 핏이 살집있는 저에겐 오히려 좋네요. 소재도 바스락 좋고 귀여우면서 색도 이뻐요. 색은 2번 사진에 가깝고 저기서 살짝 초록+흰색느낌이 조금 있어요,XL(88-99)
