아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
AkUBmiM0,상위 10%,24.09.11,sky(스카이),,생각보다 커요,보통이에요,화면과 비슷해요,158,48,55,"생각보다 벙벙해요 하의를 어떻게 입는지에 따라 분위기가 확 버뀌더라고요
뒤에 리본 뮦는게 쉽지는 않아요
동생이 리본도 그렇고 재질도 그렇고 수술복같대요…ㅋㅋㅋㅋ그치만 전 완전 만족입니다! 배 가려줘서 편하고 시원해요
근데 땀나면 땀자국이 너무 선명하게 나서,,땀많이 나는 날은 비추!! 청바지랑 입으니까 엄청 예뻐요!",
SGotqWbH,상위 25%,24.09.01,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,44,위에 탑이랑 같이 착용했는데 그냥 입어도 예쁘고 가격대비 진짜 퀄리티 괜찮아요 팔뚝살 커버도 최고 🙌 안에 스킨색상 속옷 착용하는게 아니면 비침이 꽤 있는편입니다! 참고해서 주문하셔요!,
뚱원,상위 10%,24.08.28,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,151,42,44,"남친이랑 여행갈 때 입었어요!
아가같다고 놀리긴 했는데 그만큼 귀엽다는 거겠죠 😂

너무 방방해서 뚱뚱해보일까 걱정했는데 막상 입어보니까 심각한 정도는 아니었어요! 옷 디자인상 말라보이는 건 아니지만 만족하고 잘 입었어요☺️",
moduhappy,,24.08.07,sky(스카이),,생각보다 커요,아주 만족해요,화면보다 어두워요,151,41,44,"체구가 작아 저한텐 좀 많이 컸어요 
근데 일주일에 두번이상 똥머리하고 이 블라우스 꺼내입습니다.. 그만큼 꾸안꾸 꾸꾸꾸 다 가능! 
소재도 탄탄 빳빳해서 주름도 잘 안져요 품이 커서 편안한 스타일링까지 가능하답니다",
SY2EsI7q,상위 10%,24.07.31,Black(블랙),,작아요,아주 만족해요,화면과 비슷해요,155,67,66,제가 바스트가 있어서 그런지 얄은 캡내장 나시입고 입었는데 팽퍙하게 찡겨서 모델같은 널널한 아방핏은 안나서 아쉬웠지만 전체적으로 괜찮았어요!! 퍼프도 귀엽고 뒷 리본도 넘넘 귀여웟고 생각보다 안 크고 적당해거 좋았어요!! 제가 살집이있어서 그런지 나일론같은 바스락 소재라서 한여름엔 땀찰거같아용,
opJI12Mf,,24.07.27,Black(블랙),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,52,55,"검정 퍼프 블라우스 사려고 봤는데 
저랑 너무 잘어울릴것같아서 구매했습니다!
구매 후 착용해보니 제스타일이였어요! 
그리고 기장도 딱 제 체형과 딱 맞아서 좋았어요! 
배송도 빠르고 최곱니다!",
온지,,24.07.24,Black(블랙),,생각보다 커요,보통이에요,화면과 비슷해요,157,45,44,"생각보다 만족도가 기대 이상이에요! 핏이 너무 귀엽고, 등 뒤에 리본으로 묶는게 의외로 귀여운 포인트가 됩니다. 재질은 뻣뻣과 부드러움 사이의 셔츠같은 느낌이고, 입고 벗는데 크게 불편하진 않아요. 저는 5부 반바지랑 코디했는데, 이래저래 하의 다양하게 매치가 가능할 것 같아요! 완전 생각한 그대로라서 만족합니다.",
G9DLMZvn,,24.07.11,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,166,52,55,엄청 아방하고 귀여워요 ! 여름에 시원한 소재로 잘 입을거같구 맘에 들어서 블랙도 주문하려구요! 목 뒤에 리본 포인트도 귀여워요 !!,
LqDFhte8,상위 30%,24.07.09,Black(블랙),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,40,44,"사진이 좀 밝게 나왔는데 딱 검정! 깔끔! 
길이도 폼도 적당하고 소매 길이도 딱 맘에 들어여 
새틴스커트랑 입었는데 존예! 넘 맘에 들어여 ~~~",
dndw******,상위 25%,24.06.24,sky(스카이),,정사이즈예요,아주 만족해요,화면과 비슷해요,163,50,44,"컬러가 밝아서 좋아요! 여름에 딱 어울리고, 소재도 얇아서 시원하게 입을 수 있을거 같아요~ 바스트 부분에 이중지로 덧대어 잇어서 속옷 선택에 별 제약이 없을것 같아요 좋습니다",
a5mj2MXC,,24.06.23,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,,,"뒤에 리본도 은은하게 귀여운 느낌이고 팔뚝살 커버도 좋은 것 같아요. 여름에 입기 딱 좋은 블라우스예오~ 
컬러도 사진이랑 비슷해서 기본 화이트입니다",
draf*****,상위 30%,24.06.23,Black(블랙),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,44,화이트 먼저 사고 맘에 들어서 블랙도 구매했어요! 면 소재라 한 여름에 입긴 더워요 다양한 하의랑 매치해도 잘 어울리는 블라우스라 좋아요,
draf*****,상위 30%,24.06.23,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,44,면이라 한여름에는 더워서 절대 못 입고 좀 덜 더운 6~7월에 입기 좋았어요 뒤 목부분 리본이라 포인트 되고 하의에 따라 힙하거나 여성스럽게 연출할 수 있어 좋아요,
PCpwfShF,상위 5%,24.06.15,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,55,배송 올 때부터 꾸깃꾸깃하게 온 게 아쉽지만 옷은 너무 귀여워요!! 낙낙해서 바람불면 다 까질 거 같지만 퐁신퐁신 귀여워요 ദ്ദിᐢ. .ᐢ₎,
ixi8NjIs,,24.06.06,Ivory(아이보리),,생각보다 커요,아주 만족해요,화면과 비슷해요,155,48,55,임신 23주차인데 품이 엄청 넉넉해서 임산부 티가 하나도 안 나요~소재가 얇아서 스킨컬러 브라를 입었는데도 좀 비치는 부분은 살짝 아쉽네요ㅎㅎ,
7ZxbJb36,,24.05.28,Ivory(아이보리),,정사이즈예요,보통이에요,화면과 비슷해요,163,58,55,살까말까 한 시간이 아까울 정도로 너무 이쁘고 퀄리티로 탄탄하니 조아요!! 혼자 벗기엔 좀 힘들지만 ㅠㅋㅋㅋㅋ 검은색도 사고싶네룡 ㅎㅅㅎ,
qkd4***,상위 10%,24.05.16,Ivory(아이보리),,정사이즈예요,보통이에요,화면과 비슷해요,167,58,55,"아방한 스타일이어서 디자인 너무 귀여워용 ~~
팔뚝도 얇아보이는 거 같아요! 
흰색은 비침이 좀 있으니 나시랑 같이 입는거 추천이여",
u6ooJ2Iv,상위 10%,24.05.03,Black(블랙),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,55,"디자인은 너무 귀엽고 예쁜데
구김이 좀 잘 가는 편이에요. 
그치만 먼지나 개털이 덜 붙는 편이라 좋습니다. 
뒷 목 끈도 포인트로 귀여워요.",
w8pItX9D,상위 5%,25.01.04,Navy(네이비/긴팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,157,52,,네이비 색상이 회면과 같아서 마음에 듭니다. 옷 소재도 시원할 것 같아 여름에 편하게 자주 입게 될 것 같아요. 사이즈도 아주 넉넉합니다.,
uOy0yHyY,상위 20%,24.11.19,Ivory(아이보리/반팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,163,50,44,생각보다 재질이 튼튼하고 마감도 깔끔해서 고급져보여요! 어깨뽕 심한거 안좋아하는데 이건 적당하고 밑에 셔링도 예쁘게 잡혀있어서 너무 만족해욤,
sri0****,상위 20%,24.09.10,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,51,55,"사진은 세네번 세탁 후 착용한 사진입니다!
블라우스가 편한데 후리한 느낌은 아니라 생각보다 유용하게 입고 있습니다 ! ! 
츄리닝에 블라우스 툭 입어줘도 예뻐요🍀
잘 입겠습니다!!! ㅎㅎ",
o8hmTI48,상위 25%,24.06.25,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,54,55,벗기 힘들다는 후기를 봐서 살까말까 고민하다가 샀는데 팔 쪽이 신축성이 없어서 벗기 조금 힘들긴 해요ㅠㅠ이거 제외 하고는 너무 좋고 깔끔해서 출근할때도 자주 입고 어디 놀러갈때도 잘 입고 있어요,
yVGx9NI7,,24.08.08,sky(스카이),,정사이즈예요,아주 만족해요,화면과 비슷해요,172,60,66,"여성스럽게 입을 수 있는 블라우스에요!
어깡에 팔뚝살부자인데 다 커버 가능하고 여리여리해 보이게 만들어줍니다!
얼굴도 화사하게 만들어주고 중요한 자리에 입고 나가도 될 정도로 질도 좋아요!",
BaT6AIJv,상위 15%,24.07.22,sky(스카이),,정사이즈예요,보통이에요,화면과 비슷해요,154,51,55,샤랄ㄹ라한 느낌 옷을 찾는다면 딱 이거에요!! 어깨 퍼프가 있어서 더 러블리해보여요 저는 새가슴이라 괜찮았지만 바스크가 있는 분이라고 한다면 살짝 품이 딱 맞을 거 같아서 참고하시먄 좋을 거 같아요!,
밈미라,상위 30%,24.07.13,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,168,58,55,"보자마자 “이건 무조건 사야해!!”하며 샀던 블라우스!
베이비돌 스타일로 귀엽고 여성스러운 느낌 뿜뿜!
와이드바지랑 잘어울리고 반바지나 치마와 매치해도 좋을 것 같아요. 바람불면 들리긴하지만 그래도 너무나 만족합니다",
gDJGZTd1,,24.07.12,Black(블랙),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,,"아기를 키우고 있어서 팔뚝,품은 낙낙하고 길이는
너무 짧지 않은걸 보고 있었어요. 굽은 어깨,뱃살 가려주고 관리하기 쉬운 재질이네요. 너무 꾸민느낌 안들면서 추리해보이지 않아서 좋아요.",
ertPiayp,상위 15%,24.07.09,Black(블랙),,생각보다 커요,아주 만족해요,화면과 비슷해요,165,60,55,"165cm기준 골반정도 오는 것 같습니다
팔뚝 부자인데 소매쪽 끼임없이 넉넉해요
가슴 통도 큰편이어서 77까지 입을 수 있을 거 같습니다
여러모로 활용도 높고 다른 하의들과 다 잘어울려요
비침 걱정돼서 검은색 구매했는데 가격대비 만족도가 높아서 다른색도 구매하고 싶습니다 ㅎㅎ",
GqoTVqaC,상위 20%,24.07.08,Black(블랙),,정사이즈예요,보통이에요,화면과 비슷해요,154,45,55,옷은 핏도 예쁘고 거격대비 생각보다 퀄리티도 괜찮고 귀여워서 맘에 들지만 목이 좀 불편합니다 ㅠㅠ 자꾸 목부분이 뒤로 넘어가서 앞으로 당겨줘야 해요.. 그거 빼고 옷은 아주 만족입니다!,
6xwwK8a6,,24.07.05,Ivory(아이보리),,생각보다 커요,보통이에요,화면과 비슷해요,163,52,44,"처음 받았을 때는 얇아서 브라 비칠까봐 걱정됐는데 스킨톤 입으니까 하나도 안 비쳐요!
세탁하면 다림질을 꼭 해야하는 소재라 손이 좀 가요
넥 라인이 넓어서 옷 위치를.,? 자주 만져야하는 단점이 있습니다",
p9wybWTU,,24.07.02,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,156,52,55,"와우.... 이런 스타일 처음 입어보는데 너무 예쁘잖아요? 하늘색으로 하나 더 쟁여볼까봐요🩵

뒤에 리본 묶는 것도 깜찍하고
어깨 벌룬 부분도 적당하고
어두운 속옷 입어도 안 비치고
완벽해욧!",
hsLtKM6Q,상위 15%,24.07.01,Black(블랙),,정사이즈예요,별로예요,화면과 비슷해요,168,59,66,디자인은 넘넘 예쁜데 ㅠㅠㅠㅜ잘 구겨지고 다리면 하얗게 걸래짝처럼 돼요 ㅠㅠ다리미 최대한 열 낮춰서 해도 그렇게 돼요 ㅠㅠㅠ그렇다고 안다리면 완전 구깃구깃하고 ㅠㅠ걍 완전 일회용블라우스 버려야겠어요ㅠㅠㅠ돈 아까워요,
EKbXAkwT,상위 20%,24.06.29,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,진짜 너무 잘 입었어요 ㅜㅜ 직진배송으로 시켜서 코디랑 똑같이 입었는데 굿굿 친구들이 잘 어울린대요! 소재도 시원해서 좋고 하얀색이라서 조금 비침이 있지만 안에 나시입고 입으면 딱 좋아요!!,
XLRfEabP,,24.06.28,Black(블랙),,생각보다 커요,보통이에요,화면과 비슷해요,,,,뭔가 어깡..처럼 보이는 옷이긴 해서 살빡 핏이 애매한게 아쉽습니다. 생각보다 퍼프 쪽이나 어깨쪽이 품이 넓은 느낌이라 그런지 어깨가 좀 넓어보이는 때가 있어요. 휘뚜루마뚜루 입기에는 나쁘진 않아요.,
ekgm******,,24.06.25,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,52,55,너무 잘 샀어요. 정말. 원단 싸구려 아니고 좋은 거 같어요. 싼 원단 사면 비칠 걱정있는데 이건 없고 시원하면서도 예쁘게 입을 수 있을 거 같어요. 좀 구겨져서 오는데 스팀 다리미로 펴주니까 바로 잘 펴져요.,
nWXR96bK,,24.06.24,sky(스카이),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,"길이? 엉덩이 반절까지 가려서 딱 좋구요
색감은 이쁜 소라색이구
너무 타이트하지도 헐렁하지도 않아 아방하니 귀여운핏입니다!
목 뒤로 묶는 리본이지만 사진처럼 목에 묶어서 멋드러지게 입어줘봤는데 너무 맘에 듭니다◡̈
깔끔하니 출근룩으로 입기도 좋아요 완전 추천입니다!",
muoMXqLi,상위 10%,24.06.23,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,163,52,44,딱 원하는 퀄리티에 핏이에요! 밑에 살짝 와이드한 청바지랑 입으면 너무 예뻐서 만족하고 살짝 비치는데 그건 감안했어서 안에 나시 입으면 될거같아요. 소재는 아주 얇은 셔츠느낌?? 이에요,
Y4bJlBw2,상위 20%,24.06.21,Ivory(아이보리),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,56,55,"이거 너무 아방방하고 꾸안꾸템 .. ☁️
예뻐요 ! ! 코디대로 샀는데 만족합니다
델쥬 코디 진짜 최고 ,, 
근데 흉통 있으신 분들은 흉통 쪽 신축성이 없기 때문에
추천은 안 합니다 ..! 벗을 때도 거꾸로 뒤집어서 벗어야해요 신축성이 없어서 그건 빼곤 뒤에 리본 포인트도 귀엽고 대만족 ✨",
zcTCKNRD,,24.06.17,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,160,43,44,"임신 6개월차 임산부예요!
요즘 이거만 입구 다녀요 진짜 최고 ㅜㅜ🩷
배 가려지는 루즈한 상의를 찾고 있었는데
이거 길이도 딱 배 가려주면서 재질도 시원하고
팔 부분도 넘 이쁘구 뒤에 리본 디테일도 넘 귀여워요ㅠㅠ 옷도 낙낙해서 진짜 편하구요~ 그러면서도 핏이 넘 이뻐용 ㅎㅎㅎ 이거 입으면 임신한줄 모르더라구요 ㅋㅋ 
깔별로 다 사고 싶을 정도로 정말 퀄리티며 핏이며 마음에 듭니다!!! 임산부분들에게도 추천드려요!!",
cjo1***,상위 5%,24.06.12,Black(블랙),,생각보다 커요,보통이에요,화면과 비슷해요,159,52,66,"완전 검은색이에요! 디자인이
밋밋하긴 한뎅 그래도 앉아있을때나 서있을때 뱃살을 가려줘소 좋아요
그리고 배송이 진짜 빨라요 타업체는 직진배송이라고 해놓고 늦게 오는 경우가 다반사인데 여기는 바로 담날에 도착하더라고요!!!",
CdssSVc1,,24.06.11,Ivory(아이보리),,정사이즈예요,보통이에요,화면과 비슷해요,165,68,66,먼가 애기같이 느껴지는 핏인데 살집이 있으니까 여리느낌보단 거대한 아가 된 느낌. 앞뒤로 짧아서 배불리 먹을땐 편하겠다 싶어요 가슴 바로 밑에 절개라 근데 저처럼 퉁퉁 체격은 왠지 임산부 오해받기 좋을듯ㅠ,
fR2odDT0,,24.06.09,Black(블랙),,정사이즈예요,보통이에요,화면과 비슷해요,161,49,55,"머리카락과 같은 블랙색상 블라우스 라서 사진상 
잘안보이는데..어깨가 좁아서 퍼프있는 블라우스를 선호하는데 부합하는 옷입니다
목부분 리본으로 끈으로 묶을 수 있게 디테일 있구요
그리고 소재가 먼지가 잘붙는 그런 소재가. 아니라 다행입니다",
unj2***,,24.06.08,sky(스카이),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,"완전 빠삭(?)거리는 소재라서 여름에 엄청 시원하게 입을수있을것같아요:) 아이보리 색은 비침이 조금 있구, 하늘색은 살색 계열 이너 입어주면 비침 없어요!😊 모쪼록 둘다 맨족합니당",
ftWQVkYc,,24.06.04,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,55,"팔뚱이 가려주고 임신한 배 가려주고 좋아요
아직 배가 엄청 나온게 아니라 입기 편한데 
조금 더 나오면 신축성이 없어 불편할 수 있을거같아요
출산하고도 입을 수 있는 옷들로 구매중인디 만족합니다 검정도 이쁠듯 키키",
nTKDxSCT,,24.05.29,Ivory(아이보리),,정사이즈예요,아주 만족해요,화면과 비슷해요,166,53,66,"사이즈도 딱이구 베이지나 그레이 바지랑 입으면 딱 예 뻐 요 !!! 너무너무 만족
이번 여름에 가장 손이 많이 갈 것같아요
통 크고 헐렁하긴한데 바람불어도 생각보다 뒤집어지지는 않더라구요",
