아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
SbCNOZ3G,상위 10%,24.10.24,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157.0,50.0,55,"이직한곳이 오피스룩으로 대부분 입고다녀서 눈팅하다가 후기도 많고 가격도 부담없어서 구매했어요 색상은 상세사진이랑 비슷하고 배송도 엄청 빨랐어요 다만 단추구멍 쪽 마감은 좀 미흡하더라구요
그래도 휘뚜루마뚜루 잘 입을것 같아요",FREE
SbCNOZ3G,상위 10%,24.10.24,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157.0,50.0,55,"이직한곳이 오피스룩으로 대부분 입고다녀서 눈팅하다가 후기도 많고 가격도 부담없어서 구매했어요 색상은 상세사진이랑 비슷하고 배송도 엄청 빨랐어요 다만 단추구멍 쪽 마감은 좀 미흡하더라구요
그래도 휘뚜루마뚜루 잘 입을것 같아요",FREE
GhUdshE2,상위 15%,24.10.21,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"세탁하면 주름이 사라질 줄 알았는데
3번 세탁해도 주름이 살아있어요. 
구김 안가는 소재인 줄 알았는데, 배송 온 처음 상태 그대로 주름이 사라질 기미가 안보이네요ㅠㅠ 바느질 마감 처리도 엉성해서 단추도 계속 걸려요. 이런 부분들이 좀 아쉽습니다.",FREE
mz83**,상위 25%,24.10.19,라이트베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158.0,60.0,55,퀄은 좋고 주름 잘 안가는 셔츠 재질이라서 오피스룩으로 최고예요 사실 이전에 스불 샀다가 너무 예뻐서 이번엔 라이트베이지 싰는데 생각보다 제 생각만큼의 컬러는 아니여서 실망이긴함니다.. 핑크살거같아요,FREE
Wr0PSZZv,상위 20%,24.10.19,카키,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,161.0,52.0,55,"어쩌다 찍힌 사진으루..
색감은 딱이렇습니다.
저는 회의가 많아서 세미정장 자주 입는데 너무 튀지 않는 적당한 색상에 주름 지지도 않고 단추 안보이고 핏좋구..
대신 실밥 정리 많이 해야합니다",FREE
niCkM80C,,24.04.28,라이트스카이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162.0,45.0,44,"링클프리 셔츠가 주름져 온 건에 대하여...
보관 중에 꾹꾹 눌렸는지
도착한 상품에 주름이 크게 나있네요..
다리미로 다린 후에는 좀 괜찮아졌는데
그래도 보관 잘 해야겠다고 생각했어요😐",FREE
LWs63JDl,,24.03.13,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164.0,60.0,55,"처음 배송 받고 자국 나 있는 거 빼면 완전 만족
아직 입고 나갔다 오지 않았지만 이 주름만 화장실 습기로 잘 펴서 입을 예정!
이걸로 한 10년 입어야지 
사회초년생 분들 출근룩으로 아주 아주 추천합니다",FREE
gMKQCae5,,23.12.10,라이트베이지,FREE,정사이즈예요,보통이에요,화면보다 어두워요,168.0,55.0,55,"마감이 그리 좋은 편은 아니지만, 구멍도 없고, 이물질이 붙어 있지도 않아서 깨끗한 편이에요. 색상의 경우 생각보다 살짝 더 어두운데, 차분한 분위기를 연출하고 싶을 때 입기 좋을 거 같아요. 착용감은 다른 제품들과 비슷하게 좀 넉넉하고 편안한 편이구요. 무난하게 입고 싶은 옷을 찾을 때를 대비에 색상 별로 구매해도 나쁠 거 같지 않습니다. :-)",FREE
LqzHBUAR,,23.10.16,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161.0,61.0,66,면접때문에 급하게 구매했는데 잘 입었습니다. 구김이 많아서 다리미질하고 입었구요. 가격이 저렴한만큼 재질이 엄청 좋은 편은 아닌 것 같고 실밥도 많이 튀어나와있어서 실밥정리 필수입니다. 그리고 상체가 마른 편이 아닌데도 넉넉했어요.,FREE
opxaw6VX,,23.07.16,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,47.0,55,면접 때 입으려고 급하게 샀는데 재질도 괜찮고 실밥 정리도 잘 되어있어요! 진짜 더운날씨에 입었는데 견딜만 했어요 ㅎ 여러모로 완전 면접~첫출근 상의로 딱인 것 같아요 특히 저처럼 급하신 분들 ㅎㅎ,FREE
KjJw73M7,,23.03.12,라이트스카이,LARGE,정사이즈예요,보통이에요,화면보다 밝아요,158.0,55.0,66,"블라우스와 셔츠의 중간 재질.
찰랑찰랑한데 너무 힘이 없지도 있지도 않아서 오히려 좋아요.

색상은 라이트블루인데 흰끼 많이 섞인 블루라서
생각했던 색은 아니었어요.

어깨가 좀 넓고 옷걸이 형태의 상체인데
free 사이즈 어깨가 딱 맞는다고해서 L로 시켰어요.
근데 어깨가 아주살짝 더 넓은 정도라서 free해도 괜찮았을듯.

마감 처리가 약간 깔끔하진 않았지만, 소재가 괜찮아서 그냥 입을게요",LARGE
XgyplZut,상위 10%,23.01.05,라이트베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,49.0,55,"55사이즈 딱 맞고요 단추 하나 풀면 자연스럽게 촤르르떨어지는 소재라 너무 좋아요. 
카키색 정장에 입을 이너 브라우스 보고있엇는데 핑크핑크보단 상아색 원했는대 라이트베이지가 딱이네요. 
입고 여러색 재구매하는 이유를 알겠어용",FREE
UmUgfC2o,,22.10.25,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166.0,61.0,66,"166cm.. 60kg..66사이즈인데 입기에 딱 적당하고 좋아요~
색깔도 화면하고 똑같아요.
다림질을 안해도 될줄 알았는데..
다림질 안하면 아무리 세탁해도 주름이 펴지지 않는거 빼면 좋아요..세탁후 다림질 필수입니다 ㅎ",FREE
nSNj9g0Z,,22.09.01,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,69.0,77,오 의외로 잘산거 같은 옷. 흰색 셔츠는 있지만 블라우스는 없어서 찾고 찾다가 샀는데 꽤 만족스럽다. 팔뚝부자인 나에게도 안끼고 여유롭고 단추도 가려져서 단정해보이고 길이도 적당함. 포장만 조금 더 꼼꼼히 해주시면 완벽한 쇼핑에 완벽한 쇼핑몰이 될 수 있을거같음. 그리고 흰색 산거라 그런지 스킨색 브라도 조금 비쳐서 안에 흰색 속옷 또는 나시 입어야 할거같지만 내가찾던 블라우스이기 때문에 그냥 만족스럽다,FREE
hW7nny4j,상위 15%,22.06.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,50.0,44,봄에 핑크 샀었는데 딥블루가 눈에 밟혀서 이번에 딥블루랑 블랙 구매했어요 링클프리 이름답게 주름 안 져서 너무 좋구 찰랑찰랑 핏이 정말 예뻐요 진짜 맘에 들어요 예쁘게 잘 입을게요!! :),FREE
6xMlt0wk,,22.04.13,브릭,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158.0,48.0,44,"비슷한 색상의 남방이 있긴 한데, 그건 주름이 잘 져서 잘 안 입게 되더라구요~
그래서 이번 기회에 링클프리로 사봤는데, 링클프리라 촤르르 떨어지는 재질이니 불편함도 없어요!
겨울에는 다소 추울 수 있어서 안에 받쳐입는 것 추천드립니다 👍
색감은 벽돌색상이라 유니크하고 좋아요 🙂",FREE
xpYf3zSF,,22.04.08,핑크,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,160.0,54.0,55,"사이즈는 딱 맞아요 색상은 딸기우유 색이고 톤다운 핑크라 차분해요
소재는 찰랑거리는 재질인데 구김이 많이 안생길거 같긴해요
배송왔을때 구겨진 부분이 좀 많았지만 대략 툭 걸쳐입으니 크게 부각되지 않아 괜찮아요
검은색 슬랙스랑 입이봤는데 이쁘네요
날씬해보이고 어깨가 작아보여요",FREE
chom****,,22.03.25,브릭,FREE,작아요,보통이에요,화면보다 어두워요,158.0,50.0,55,"이렇게 맞는 블라우스 오랜만이네요
어좁이인데 어깨가 얼추 맞아서 넘 좋아요
그리고 단추! 한개만 풀어도 많이 안보이고
답답하면 두개풀어도 되고 넘 좋아요
다른 색도 더 사려구요
땀녀라서 여름빼고 다 입을거 같아요",FREE
2faK5UV0,,22.03.21,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,49.0,55,"조금 얇은듯 매우 찰랑찰랑~ 거리는 옷이에요
좀 빳빳한거 찾으시면 안맞을거같고 
고급스럽게 찰랑찰랑 나려오는걸로는 좋아요

다른컬러는 이 소재가 어떨지는 모르지만 
부담없이 글래머러스해보이는 오피스룩이라
소재가 좋고 대신 박음질이 아쉬워요.

소재가 좋은대신 박음질 소매 보이는 부분처리까지
기계처리라서 아쉽지만 가격에 비해 훌륭한 옷입니다",FREE
QuVZJSaN,,22.03.20,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155.0,50.0,55,"스판끼가 있어서 활동하기에 좋아요!
길이감도 너무 길지도 짧지도 않게 적당해서 바지에 넣어 입기 편해요
봄.가을.초여름까지 입을수 있을 거 같아욥

처음 세탁 후에는 다림질 한번 해주는게 좋을거 같아요
구김은 잘 안가는 소재지만 배송 오면서 접혀 있던 부분은
첫 세탁후에도 고대로라..
아무래도 배송전까진 접힌 상태로 포장되어 있을테니까 ㅇㅇ
1번만 다림질해주고 그다음부턴 탁탁 잘 털어 말리니까 괜찮더라구요

화이트에 가까운 아이보리라 웜톤인 저한테도 환해보이고 색감이 잘 받았어요 :)

카페에 일해서 앞치마를 항상 입고 있다보니까 마찰이 있어서인지
앞치마 닿았던 쪽은 보풀이 생겨 슬프네요..ㅠ",FREE
V7jxMjbJ,,22.03.11,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156.0,59.0,55,처음엔 생각보다 작아서 안맞으면 어쩌나 걱정했는데 입어보니 옷이 차르륵 떨어지면서 잘 맞았어요! 그리고 생각보다 살짝 두꺼운느낌이 있었는데 지금 입기 아주 괜찮은 정도의 두끼였고 바람이 잘통할거같아서 조금 더워져도 입을만할거같아요! 아그리고 스판끼도 살짝있어서 놀랐어요 저는 스판없는것보다 있는게 활동하기 좋아서 맘에 들었습니당 글구 셔츠단추를 가려주니 깔끔하고 예뻐서 자주 찾아입을것같아요!! 비침정도는 사진에 담아봤어요~,FREE
