아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
vr,상위 1%,24.07.20,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,167,54,55,"배송이 빨라서 좋았구요!

가슴/배 쪽은 소재가 그래도 얇은편인데
어깨쪽(퍼프)은 안쪽에 천이 덧대어져 있어서 좀 더 덥게 느껴지는 옷이에요!(그래서 땀이 났어욬ㅋ)

바스트가 있는 편에 어깨가 좁은 편은 아닌지라
다소 부해보이는 핏이나와용ㅜ
그래도 디자인은 귀여워용",1호
CytTFhMp,,24.07.19,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,158,43,44,"어깨에 퍼프가 너무 귀여워요
적당히 주름이 있어도 자연스럽고 예쁜 디자인이라 다림질을 꼭 하지 않아도 되는 장점이 있습니다
퍼프때문에 살짝 더운 느낌이 있지만 너무 너무 귀여워요
살짝 기장감이 있는 옷이라서 뱃살커버에 아주 좋을 것 같습니다
편하게 걸치기 너무 좋아요",1호
rkdg******,,24.07.16,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,좀 크다해서 걱정했는데 이정도 사이즈면 편하게 입기 좋네요~~~ 질도 좋고 다른색도 살까 생각되네여 ㅎ( ¤̴̶̷̤́ ‧̫̮ ¤̴̶̷̤̀ ) 양쪽 팔에 퍼프도 별로 안부담스럽고 시원하게 입기 조아여💙,1호
s7mqeFsO,상위 5%,24.07.12,소라,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,153,57,55,"상체 비만 입니다. 팔뚝도 부각되지 않고 적당히 커버해주고 
가슴도 큰 편인데(C-D 사이즈) 가슴도 부각되지 않습니다. 가슴쪽 셔링이 시선을 분산시켜줘요. 색도 예뻐서 여름룩으로 딱입니다",1호
Jr0POExV,,24.07.11,아이보리,2호,정사이즈예요,아주 만족해요,화면과 비슷해요,155,70,66,"와우 가격대비 퀄리티 만족♥
중국 제조지만 저렴이 느낌안나고 여름에 포인트룩으로 너무 좋은데요?👏👏
휴가룩으로 채택했어요🤭다이어트는 멀리있지만 예쁜 옷은 가까이에~~~덕분에 위안삼고 휴가다녀오겠습니다♥️",2호
blos******,,24.07.03,소라,2호,생각보다 커요,아주 만족해요,화면과 비슷해요,170,59,66,"저 이거 이전에 구입했었는데 ㅠㅠ 청소하다가 락스가 튀는 바람에 또 구입했어요!
이번엔 화이트도 함께 구입했는데 너무 마음에 듭니다
소재감이 얇아 퀄리틴 어느정도 카바가능 해여
디자인도 예쁘고 그렇게 저렴한티도 나지않네요
창바지에도 청반바지에도 꾸안꾸로 쓱 입기조아요!!",2호
김민희,상위 30%,24.07.01,아이보리,1호,생각보다 커요,아주 만족해요,화면과 비슷해요,162,55,55,"일단 상체에 살이 좀 있거나 어깨 넓은 분들께 아주 추천드립니다. 
브이넥 깊이도 적당하고 퍼프도 과하지 않으면서 가운데 셔링이 핏을 너무 이쁘게 해줘요. 클래식하게 다양한 자리에서 입을 수 있을 것 같은데 단점은 약간 두꺼워서(대신 비침이 적음) 이번 여름에 넘 더워서 못 입었어요. 초가을에 잘 입어볼게여😅 이런 옷 많이 만들어주세요.",1호
찍짹쪄아또,,24.06.26,소라,1호,생각보다 커요,아주 만족해요,화면과 비슷해요,169,68,66,"부쩍 살이 많이 쪄서 체형커버되면서 여성스러운 디자인 찾다가 구입했어요!
근데 생각이상으로 팔뚝이며 뱃살이며 커버 잘되고
예쁘기까지 하네요!!!!
넘 잘산거같아요 
팔뚝부분은 살이 안비치게 안감이 덧대여있고
다른부분은 모두 구멍숭숭이라 시원할거같아요!!!",1호
wI3bpkPC,,24.06.17,아이보리,1호,생각보다 커요,보통이에요,화면과 비슷해요,159,49,55,아직 끈을 안 조여봤지만 가만히있으면 펑퍼짐함 근데 움직이면 이쁨. 그리고 안에 검정브라탑 입었는데 다 비침 속비침은 저걸로 가늠하면 될 듯. 안감이 없음. 기장은 적당하며 귀여움. 살색나시입고 다니면 딱일 듯,1호
wil6Qotj,,24.06.11,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,172,68,66,"허리가 긴편인데도 짧지 않아서 움직일때 불편감이 없었던거 같아요
길이감이나 사이즈도 저에겐 적당한 느낌이었습니당
팔뚝살도 잘 가려주고 위에 셔링끈도 엄청 많이 조이지 않는 이상 배 노출은 거의 없을것 같아요
엄청 만족하면서 놀러 갈때 잘 입었습니당",1호
r9xyJiwD,,24.05.05,아이보리,2호,정사이즈예요,보통이에요,화면과 비슷해요,162,74,77,출근룩으로 가볍고 간단하게 코디 하고 싶을 때는 이 블라우스가 최고 인 거 같습니다! 팔 쪽에는 고무줄로 늘어 나기는 한데 약간 팔 쪽이...고무줄이여서 그런 지 조금 불편함이 없지 않아 있어요,2호
9Uh1Dl8R,,24.05.02,아이보리,2호,생각보다 커요,보통이에요,화면보다 밝아요,156,74,88,"제가 개뚱뚱해서 크롭 블라우스 찾는데 힘들었었는데
직진 배송으로 하루만에 왔어요ㅠㅠ 안올까봐 조마조마했는데 혹시 저한테 안맞을까봐 기대 안했어요
근데 가슴쪽 셔링으로 포인트 조절, 기장조절 가능해서 포인트로 너무 좋았어요ㅠ 연청이랑 입으면 예쁩니당
여기 쇼핑몰 왜 이제 알았나 후회되네요ㅠ
러블리,청순 스타일이신분들 ㄱㄱ
걍 사세요ㅠㅠ 단점을 구지구지 뽑자면 제가 살이 있는편이라 입을땐 편하디만 벗을때 좀 힘들었어요 그리고 어깨 퍼프땜에 어깨가 넓어보이는감이있는데 머리 앞으로 넘기면 하나도 안그래보이고 오히려 어깨 좁아보입니당
다들 고민말고 ㄱㄱ",2호
러블리써니,,24.08.20,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,160,53,,"디자인이 너무나 여성스럽고 예뻐요.
레이온소재가 섞여있어 시원하간한데 팔부분은 안감처리가 되어있어 덥네요ㅜ 
 중간에 셔링 잡아 입으니 전체적으로 더 예뻐요.",1호
dlFsOir2,,24.08.17,블랙,1호,생각보다 커요,아주 만족해요,화면과 비슷해요,158,58,55,"맘에들어요!
실밥은 셀프로 정리해야하지만...가운데 끈으로
라인을 조절할 수있어서 너무 좋아요ㅎㅎ!
8월 여름도 시원하게 입을 수 있어서 만족합니닷",1호
mBGFkM7O,,24.07.24,소라,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,168,66,66,일단 하루만에배송와서 좋았구요 포장상태가 너무좋앗습니다 팔부분때문에 살까고민햇는데 생각보다 리본도 묶었을때 뱃살쪽이 부각되보이지않고 예뻐서 만족스럽습니다 1사이즈여도 충분하니까 77이상이신분만 2사이즈하시면 될것같아요 생각보다 사이즈크니까!,1호
limc******,,24.06.02,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,161,54,66,"이거 입고 좋아하는 오빠 만낫는데 예쁘대요 …😭
그냥 입으면 벙벙하게 예쁘구료
당기면 슬림핏 나와서 예뻐요
팔뚝에 거무줄 있는데 넉넉해서 안조입니다
저 160에 56돼지인디 작은사이즈 컷어요
참고하세욤",1호
uE7jtZPO,,24.09.28,아이보리긴팔,1호,정사이즈예요,보통이에요,화면과 비슷해요,160,73,77,"러블리하게 입기 너무 좋아요!
약간 후들거리는 재질일 줄 알았는데 살짝 뻣뻣한 재질이라 아쉽긴 했지만 그냥 너무 예뻐서 쟁이고 싶어요ㅠㅠ
통짜허리+상체 비만인 저에게 너무 딱이에요!
9월 말 지금 날씨에 딱 입니다!! 다들 얼른 쟁이세요😍😍",1호
RfKLlRW8,,24.09.02,소라,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,158,60,55,"66사이즈 인데 팔부분 고무줄이 많이 타이트하지않아서 좋네요
품도 넉넉하고 총 기장이 많이 짧지않아서 하의 매치가 쉬어서 맘에 듭니다
넥부분이 많이 파이지않아서 나시를 입지않아도 되니 편하네요",1호
38INEhWs,,24.08.31,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,170,59,66,"너무 예뻐용. 크기도 딱 적당하고 뱃살도 가려주고, 입고 사진 찍어도 잘 나와용! 너무 잘 산 것 같아요 완전 만족합니다! 다만 팔쪽에 고무줄 있어서 팔뚝이 두꺼우신 분들은 살짝 낑길 수 있을 것 같아요",1호
camilla98,상위 5%,24.08.29,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,159,51,55,"출근할 때나 놀러갈 때나 입기에 깔끔한 화이트로 좋아요
옷 자체가 거슬리는 것 없이 편안해요
어깨는 퍼프라서 어깨가 좁은 분들에게 추천드리고
가슴에 셔링이 있다보니 포인트가 되어서 사진이 예쁘게 나옵니당",1호
oo5gYlti,,24.08.27,아이보리,2호,생각보다 커요,아주 만족해요,화면보다 밝아요,161,73,66,"퍼프블라우스 너무예뻐요!!! 사진은 바람이 불어서 붕 떠보이지만 실제론 안그렇고, 팔뚝살 커버 잘되고 셔링으로 뱃살커버도 잘됩니다.. 그리고 여성스러워보여요 흰색이라 비치려나 했는데 스킨색 속옷은 안비치더라구요 ㅎㅎ 어두운 색상은 비칠것같아요 아무튼 77사이즈는 무조건 사세요ㅠㅠ 다른색상도 쟁여놓을 예정입니다ㅜ",2호
iIiIIIiiIi,,24.08.24,소라,2호,생각보다 커요,보통이에요,화면보다 어두워요,163,62,66,생각보다 색상이 진했어요 그리고 2사이즈 생각보다 큽니다... 웬만하면 1사이즈 하셔도 될것 같아요 앞모습은 예쁜데 옆모습이 붕붕떠서 부해보이더라구요 그리고 어깨 넓으신 분들은 비추입니다 어깨가 넓은 편이 아닌데 퍼프가 워낙 낭낭해서 넓어보이더라구요,2호
kuAAwP7r,,24.08.23,소라,1호,생각보다 커요,보통이에요,화면과 비슷해요,165,60,55,색감은 대충 찍어서 참고하지 않는게 좋을거 같구요. 퍼스널 컬러 상관없이 대부분 무난하게 잘 입을 수 있는 색상입니다. 좀 품이 많이 넉넉해서 66까지는 정말 무난하게 입을 수 있는 사이즈구요.(1호구매) 솔직히 77도 가능은 하지 않나..싶은 사이즈에요. 셔링만들기 전에는 어벙벙하지만 셔링만 잘 잡아놓으면 팔을 내렸을때 우리가 생각하는 그핏으로 허리에 딱 붙어있구요. 팔을 들었을때 캉캉마냥 펼쳐지는 스타일이에요. 딱붙는 핏을 예상하셨다면 구매 좀 더 고민해보시길~ 그리고 팔퍼프도 꽤 큽니당,1호
uqla9ybo,,24.08.22,소라,1호,정사이즈예요,보통이에요,화면과 비슷해요,167,62,66,"엄청 퀄리티가 좋은건 아니지만 적당하게 파여있고
셔링으로 조절이 가능해서 좋아요
어깨퍼프 있긴한데 오히려 더 어깨부각이 덜 돼서
검정 소라색 두개 다 샀어요!
167한테 딱 엉덩이 1/3 덮는 길이라 슬랙스랑 입기 좋아요
목도 적당히 파여있고 셔링 조이면 허리가 좀 들어가보여서 살빠졌냐는 소리 많이 들었어요!! 보통-통통 체형 추천이요~",1호
멜찌,,24.08.21,아이보리,2호,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,급하게 필요해서 산 건데 사이즈 두 개라서 너무 좋았어요 77사이즈까진 아닌데 살 쪄서 팔뚝 돼지거등요 ㅋ 근데 넉넉하게 나오구 시원한 재질이라서 잘 입었습니당 ㅎㅎ 빨아서 줄어들 거 감안해도 사이즈가 커서 걱정이 안 돼요! 예뿌게 잘 입을게요 ^.^,2호
ghkd******,상위 15%,24.08.19,소라,2호,정사이즈예요,보통이에요,화면과 비슷해요,166,68,77,"생각보다 날씬해보이고 너무 좋아요~ 처음에 1사이즈 샀는데 생각보다 작은 것 같아서 2로 바꿨습니다. 직진배송이라서 배송기간 걱정 없이 바로 입어볼 수 있어서 너무 좋았어요! 하늘색도 마음에 들고,검정색도 사고 싶어요! ㅎ.ㅎ",2호
BxX6M1VC,상위 25%,24.08.13,소라,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,160,56,55,상세페이지 사진 보고 꽂혀서 구매했는데 완전 이뻐요!! 컬러도 너무 쨍하지도 탁하거나 연하지도 않고 셔링도 예쁘게 잘 잡혀요. 흰바지에 입어도 예쁘더라고요?? 팔뚝도 퍼프지만 끝부분이 고무줄이 아니라 신기하게 잘 말려 있어서 올라가거나 꽉 끼지도 않아요. 대만족!!,1호
TxhYGEcJ,,24.08.10,아이보리,2호,정사이즈예요,아주 만족해요,화면과 비슷해요,152,70,88,"원래 상의 살 때 사이즈를 어깨 40 가슴둘레 50 정도 되는걸루 구매하는데 어깨가 30몇으로 적혀있어서 걱정을 좀 했지만 퍼프 때문에 예쁘게 입을 수 있어용
블라우스 오랜만에 사는데 왕왕 대만족
한사이즈 작은걸루 다른 색 살까 싶습니당
슬랙스나 이런 청바지에 매치하기 딱인거 같아요
검정색 속옷 착용했구 보시는 것처럼 비침은 있는데 크게 연연할 정도는 아니라 걍 입습니당",2호
ExSJcEgB,,24.08.09,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,171,69,66,"66도 S입으세여!! 셔링 조으고 풀고 다른 느낌으로 입을 수 있어서 넘 좋아요ㅎㅎ 슬랙스랑 치마와 입어도 예뻐요.
덩치가 좀 있어서 어깨 부각될까 걱정했는데 전혀 그렇지않고 좋아요! 안에 살짝 비쳐서 살색 이너 입어야해요",1호
vE9N1Yhf,상위 5%,24.08.08,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,175,59,55,"대애만족합니다
주변에서도 예쁘다고 하고 앞에 셔링으로 주름잡아서 입는게 진짜 포인트되고 예뻐요
소매부분 볼륨감은 적당하고 여름 블라우스라 얇아서 스킨톤 브라로 입으면 안에 따로 나시는 안 입어도 됐어요",1호
9lQCmo24,상위 15%,24.08.01,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,167,56,66,"넉넉하고 귀여운 디자인이예요
앞주름은 너무 올리지않고 편하게 입을수있어요
얇아서 브라탑입었어요
어깨가 조금 넓어보이긴한데 팔뚝은 얇아보여요",1호
kWY1sOWR,,24.07.28,블랙,1호,정사이즈예요,보통이에요,화면과 비슷해요,163,56,55,그냥 보면 아줌마 옷같은데 입으면 핏 미챠써요. 줄 당기면 여리걸로 변신. 소재 후들 시원해서 더위 두렵지 않아요. 출산해서 팔뚝 내신랑보다 두꺼운데 퍼프로 여리걸 변신. 단점찾자면 새 옷 식초냄새. 만세하면 뱃살출현. 근데 이건 다이어트하던지 만세금지 하면됨.,1호
dlwl******,,24.07.26,블랙,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,167,63,66,제가 어깨도 크고 팔뚝에 살집도 있고 술뱃살이 있는데 급하게 내일 결혼식 가야해서 직진배송으로 시켰어요 너무너무 맘에 들어요 어깨 커보이지도 않고 뱃살도 안보이고 가슴쪽도 너무 안패여서 너무너무 맘에 들어요!! 다른색도 구매할꺼에요!!,1호
3EiqVAMO,,24.07.25,소라,2호,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"키가 있어서 큰 사이즈로 구매했는데 생각보다 통?이 되게 커서 편하게 입을 것 같아요! 색감도 하늘하늘하고 예뻐요😍 
!! 그런데 어깨가 넓으면 조금 안 어울릴 수도 있을 것 같아요",2호
묘니임,,24.07.25,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,160,63,55,"오 끈을 쪼여서 내맘대로 코디 할 수 있다는게 아주 큰 장점인것 같아요!! 끈이 있어서 구런지 굉장히 여성스럽고 러블리해보여요 옷이! 구멍이슝슝 나있는 디자인이라 여름에 시원하게 입기 좋을 것 같아요! 흰색삿는데 검정도 사고싶아요 근데저 사고 나서 왜
다 할인가격으로 떨어졌는지..맴찢이네요",1호
love*****,상위 1%,24.07.23,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,172,58,55,"재질은 가볍고 좋아요. 
스트링 디자인이 예뻐서 주문했는데 스트링을 쪼으면 양옆 원단이 딸려오게 되면서 나그랑 소매같은 느낌이 됩니다. 스트링으로 쪼을걸 감안하고 패턴 만들면 더 좋았을거 같아서 조금 아쉽지만.여름에 시원하고 귀어운 느낌으로 잘 입고 있어요.",1호
aPDxjLye,,24.07.23,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,164,70,66,옷 진짜 이뿝니다 ! 끈으로 셔링 조절할 수 있는 것도 좋아요 그리구 소매는 호박치마처럼 끝에가 안쪽으로 박음질 되어있는거라서 모양이 잘 유지됩니다 ㅎㅎ,1호
u9gjRfDN,,24.07.20,소라,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,165,68,66,우선 77입는데 후기보니깐 크다는 말이 많아서 1로 구매 했습니다! 딱 이쁘게 맞는데 가슴부분이 너무 딱 맞는정도?? 그래도 2로 구매했으면 부해 보일거 같아요 색상도 하늘하늘 시원합니다,1호
sjo6P7bL,,24.07.14,소라,2호,생각보다 커요,별로예요,화면과 비슷해요,163,78,88,"예쁘고 사이즈도 넉넉하니 좋은데..
아침에 새옷 급하게 입느라 상태확인을 못했는데
입고난 후에 보니까 한쪽이 ㅠㅠ
손빨래해서 세탁기 탓도 아닐텐데 검수 잘 부탁드려요",2호
tXkgj4t5,상위 30%,24.07.12,소라,2호,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"넘 맘에 들어요ㅠㅠㅠ
색감도 하늘하늘 질감도 하늘하늘 🩵
여리여리해보이고 퍼프도 예쁘고... 넘 맘에 들어요 이쁘게 잘 입을께요 🤍",2호
G안이,상위 5%,24.07.03,아이보리,1호,생각보다 커요,보통이에요,화면과 비슷해요,170,60,77,"후기에 생각보다 크데서 1호주문
170에 60키로인데, 여유잇음 셔링끈으로 올려잡으면
저러케 저정도 기장됨.배꼽정도? 부드럽고 좋음
다만.팔쪽이 매우길고 펑퍼짐함 비침있음",1호
뚭니,상위 10%,24.06.23,블랙,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,160,64,66,"넘귀여워요.!
여름재질이라 엄청시원하구
163기준 엉덩이 살짝? 덮어용
66-77도 1사이즈 시켜도 좋을것같숩니다
팔 소매부분이 밴딩이라 팔뚝살 커버도 되서 이쁘게입어용",1호
IwV73MnN,상위 30%,24.11.29,소라반팔,1호,정사이즈예요,보통이에요,화면과 비슷해요,166,61,55,"여행가서 너무 잘입었어요
세일해서 좋은가격에 구매할수 있어서 넘 좋았어요
잘 구겨지는 재질이어서 세탁후 주름잡기는 좀 힘들 것 같아요",1호
oUp6YFJt,,24.11.12,아이보리반팔,1호,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"계속 장바구니에 담아뒀다가 주문한 제품인데 소재나 색감은 맘에 드는데 생각보다 소매 부분이 부피감이 커서 아쉬워요 사진보다 실물이 더 빵빵,,",1호
czRc4dpu,,24.10.13,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,163,60,55,팔뚝 부자로 팔뚝은 조금 끼긴 하지만 전체적으로 이쁜 디자인 입니다!! 다른 사람들도 이쁘면 완전 여성 스럽고 이쁠 것 같아요! 다만 가슴이 있으신 분은 조금 부담스러울 수도 있을 것 같아용,1호
3SLWOw0L,,24.09.04,아이보리,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,171,55,55,"길이도 적당하고 하늘하늘해서 예뻐욤~~~
엄청 얇아서 나시 입고 입었어요!
근데 원래 어깨가 넓은 편이라 머리 앞으로 안내리면 좀 어깨 커보이는 것 같습니다 …. 그래두 이악물고 내리고 있으면 돼서 넘 만족해요 😻😻👍",1호
yVJSLd9x,,24.08.22,블랙,1호,정사이즈예요,아주 만족해요,화면과 비슷해요,158,63,77,상체보다 하체에 살이 많고 팔뚝에도 살이 많은 체형이에요 윗옷을 맞게 입어야 체형 보완이 돼요 사이즈 12 차이가 커서 크게 입는 것보단 딱 맞는게 이쁠거라는 생각이 들어 1을 주문했어요 다행히 이쁘게 잘 맞았습니다 하지만 팔뚝 고무줄은 팔에 딱 맞더라구요 그래도 불편하진 않았고 고무줄 아래로 옷이 더 내려와 팔뚝이 딱 맞는다는 것도 티나지 않았어요 이쁘게 잘 입었습니다!,1호
c9B55zLR,,24.08.19,소라,1호,생각보다 커요,아주 만족해요,화면과 비슷해요,162,67,66,"소매부분 안쪽에 망으로 덧대져있어서 까칠거리거나 가라앉지 않아서 좋아요! 생각보다 훨신 예쁘네요 
너무 조이면 배꼽 보일수 있다는거~",1호
ULMCoxEc,,24.08.12,블랙,2호,생각보다 커요,보통이에요,화면과 비슷해요,161,68,66,키163 69키로 상의는 넉넉히77입는데 2사이즈 너무널널하게 잘맞아요 1사이즈했어도될법한데 전 여유로운게 좋아서 사이즈 너무 맘에들었습니다 소매도 너무짧지않고 딱 반까지와요 잘입을게요~~,2호
똥이,상위 15%,24.08.11,소라,2호,생각보다 커요,아주 만족해요,화면과 비슷해요,172,90,99 이상,제가 여쿨라 봄웜라톤인데 사람들이 다들 하늘색 사길래 사봤습니다 색은 예쁜데 제가 흰색 블라우스가 별로 없어서 흰색 살 걸 후회가 남네요 저처럼 하늘색이랑 흰색 고민이신 분들은 흰색도 나쁘지 않을 것 같아요,2호
W3MEU4xi,상위 15%,24.08.08,아이보리,1호,정사이즈예요,보통이에요,화면과 비슷해요,161,63,77,후기에 크다길래 1사이즈류 했는데 팔쪽은 좀 뭔가 불편한..? 전체적으로 딱 맞긴한데 뭔가 핏은 안살아요ㅋㅋ 근데 2했으면 더 커서 어방한 핏이였을거같은데…ㅎㅎ 와이드 청바지랑 입으면 찰떡인거같아요~,1호
월급텅장girl,상위 1%,24.08.03,소라,2호,생각보다 커요,아주 만족해요,화면과 비슷해요,168,75,77,사람을 아주 여리여리하고 뽀짝귀욤한 girl로 만들어주는 마법의 옷 .. ㅠ 어깨 진짜 넓고 승모 쩌는 사람인데 체형커버 싹 되고요 바스트 셔링 진짜 예쁘게 잡히고 퍼프가 퐁실해서 근육형팔뚝 다 가려줍미다 꼭 사세요 ㅠ 💗,2호
X31GN12s,,24.07.31,아이보리,1호,작아요,보통이에요,화면과 비슷해요,165,70,77,옷이 아주 예뻐요! 다만 리뷰 조금만 들여다봐도 알 수 있듯이 옷이 크게 나왔다는 말이 많아요 배 부분은 크게 나온 게 맞지만 가슴 부분은 밴딩 전혀 없어서 정말 딱 맞거나 작을 가능성이 커요,1호
