아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
UKQr29zo,,24.04.04,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,진짜 몸에 딱 붙어서 핏이 엄청 예뻐요 뒤에 절개선 같은 디테일이 있어서 더 예쁘고 옆에 한 쪽만 트임있는 것도 포인트! 다른 색상도 사려구요 감사합니다 강추여~.~
yPPqwFQH,,25.01.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,45kg,상의 44,"핏 예뻐요. 생각보다 잘 안비쳐요. 
두꺼운 니트 안에 받쳐 입기 좋은것 같아요.
지금보다 따뜻해지면 단독으로 입어도 좋을 것 같네요."
EvheJIyl,,25.01.13,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 44,"색별로 매년 작년에 비해 팔길이가 좀 짧아진 느킴? 그래도 이거만한거 못 찾아서 여러장 쟁여서 입고 있어요
가격이 좀 비싸긴해요 만오천원이면 적당했을듯"
EvheJIyl,,25.01.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 44,"색별로 매년 작년에 비해 팔길이가 좀 짧아진 느킴? 그래도 이거만한거 못 찾아서 여러장 쟁여서 입고 있어요
가격이 좀 비싸긴해요 만오천원이면 적당했을듯"
EvheJIyl,,25.01.13,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 44,"색별로 매년 작년에 비해 팔길이가 좀 짧아진 느킴? 그래도 이거만한거 못 찾아서 여러장 쟁여서 입고 있어요
가격이 좀 비싸긴해요 만오천원이면 적당했을듯"
K3aMMZi5,,25.01.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,화면이랑 똑같고 부들부들해서 착용감이 좋아요 입으면 따뜻하고 이너티로 딱이라 손이 많이 갑니다~ 아무래도 안에 속옷이 비치긴 해서 그 점만 유의하면 될 거 같아요
sFqxFuW8,상위 10%,25.01.08,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,37kg,상의 44,와 이거 레알 요물임 당장사 미쳤음 소재도 좋고 너무 딱 달라붙지도 않는데 핏은 예쁜 그런 기본티임 넥라인도 적당이 파여있고 목짧은 저에게는 완전 좋음 고민하지마세요제발
sdgQOXvy,상위 10%,25.01.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,사진에서는 좀 부해보이는데 전혀 아니에요 그레이도 샀는데 둘다 너무 예쁘고 트임이 라인이 예쁘게 만들어줘요. 근데 보시다시피 아이보리는 좀 비칩니다!
eWWbHtgS,상위 10%,25.01.02,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,169cm,51kg,상의 66,"이뻐요! 밑단에 디테일이 빼서 입으니까 예쁘더라구요 근데 169한테는 약간 짧은 감이 았어서 아쉽습니다. 
하지만 퀄은 괜찮아서 추천드러요"
멋진개구리,상위 5%,24.12.27,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,사진 색감이 이상하게 나왔는데 정석 블랙이에요! 뒷부분 디테일도 마음에 들고 아이보리랑 두 개 샀는데 핏도 예쁘고 괜찮은 이너인 것 같습니다
jSftn4e7,상위 25%,24.12.25,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,,"너무 예뻐요! 색상도 디자인도,
밑에 트임이 포인트에요
근데 달라붙는핏이라서 속옷 부각 있긴 합니다!
그 점 감안하셔야할것갘슴니다
스판기는 조아요!"
X864UjgB,상위 20%,24.12.25,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"소재가 골지라서 신축성있게 부드럽네요 3색상 구매했는데 하늘색만 어깨가 약간 불량인데 그럭저럭 입을만해서 반품안하고 입어요 
얇지만 핏은 이뻐요"
qtM87SCR,상위 20%,24.12.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,45kg,상의 44,색상이백아이보리는 아니고 조금 더 누런 색이에요 핏은 예쁜데 색이 조금 아쉬워요 ㅜㅜ 겨울에도 이너 티로 받쳐 입기 좋을 것 같아요 !
dPofOEPv,상위 15%,24.12.22,라벤더핑크,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,57kg,상의 66,"딱 예쁜 라벤더 핑크입니다
쫀쫀하고 너무 얇지도 않고
딱 붙는 옷 원하시면 추천해요
소재도 괜찮습니다
겨울에도 안에 히트텍 입으면 괜찮아요"
HOdkdVzu,상위 5%,24.12.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 44,"재질도 딱 좋고 이가격에 이 디자인 넘 대박이에요
넘 맘에들어서 같은 재품으로 좀 쟁여놔야겠어용ㅎㅎ특히 뒷라인이 옆으로 내려오면서 슬림해보이게 빠졌어요"
gILVH5WK,상위 20%,24.12.17,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,44kg,상의 44,밑에 절개 트임이 있어서 허리 잘록한걸 잘 살려 주는 옷 입니다 아무래도 붇는옷이다보니까 팔뚝 살이 약간 신경쓰이긴 해요 그치만 재질도 너무 좋고 예쁩니다.
ZzWeaGSW,,24.12.16,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 66,이너티로 입으려고 샀는대 꽤 짱짱해서 다른 색도 샀어요! 가격도 합리적이고 배송도 빨라서 좋고 두께도 꽤 두꺼워서 겨울에 입기 좋네용 ㅎㅎ
ZzWeaGSW,,24.12.16,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,이너티로 입으려고 샀는대 꽤 짱짱해서 다른 색도 샀어요! 가격도 합리적이고 배송도 빨라서 좋고 두께도 꽤 두꺼워서 겨울에 입기 좋네용 ㅎㅎ
찌그째그,상위 15%,24.12.15,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"안에 이너로 입기 너무 좋아요
3번빨고 3주째 입고있는데 보풀없이 밑단이나 소매도 짱짱하니 맘에드네요 소매가 약간 길었으면 더 이뻤을것같은데 그래도 이정도면 맘에쏙듭니다!!"
HtEiea44,상위 20%,24.12.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,62kg,상의 55,이너로 입기 너무 좋습니다 부드럽고 핏도 예쁘고 지금 색깔별로 세번째 구매한 옷이에요 여름빼고 다 입을 수 있는 옷이니 모두 모두 구매하세요 후회안함!!
gGhLw8Zk,상위 5%,24.12.09,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,사진보다는 더 색감이 있는데 개인적으로 이런 하늘색 너무 좋아해요 여쿨이라 웜한끼없는 요런 쿨한 하늘색 착붙이네여 바스트가 있는 편인데도 부해보이지 않아사 좋아요
4LsdnGID,상위 10%,24.12.09,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,,너무 만족스러워서 검정색만 3장 더 샀습니다 개인적으로 좀 파여있는 라운드넥을 선호하는데 이 옷은 적당히 파여있어요 팔 부분도 긴 편이라 더 맘에 듭니다 다음에 또 쟁일 것 같아요
4LsdnGID,상위 10%,24.12.09,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,,검정색 하나 사고 진짜 마음에 들어서 4장 더 샀습니다. 회색도 생각보다 훨씬 이뻐요 라인이 더 도드라져보여서인지 좀 더 슬림해보이는 것 같아요 봄가을겨울 내내 입기 좋을 것 같아요
e5SIxdlV,,24.12.07,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,적당히 파여있고 예뻐요 제가 통통한 편은 아닌데 옷이 몸에 딱 달라붙어서 뱃살이 많이 부각돼요..ㅜ그래도 배에 힘 주고 다니면 날씬해보여요
PL1ytLZA,상위 15%,24.12.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,44kg,상의 44,"제가 원하던 핏이랑 소재에요…🥹
너무 딱 달라붙진 않지만 어느정도 슬림하게 보이고
예쁜 핏을 보장해주는 옷.. 기본티로 입어도 좋을 것같아요 하나 더 살걸 하고 후회했어요🥲🥺"
eljMSJsP,상위 10%,24.12.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,,딱 마음에 드는 핏입니다. 다른 색이랑 아이보리 이렇게 두 개 샀는데 나중에 다른 색도 쟁여놓고 싶을 정도로 마음에 들어요. 너무 달라붙지 않고 촉감도 굳~
eljMSJsP,상위 10%,24.12.03,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,,색감이 잘 안 보이는데 예쁜 소프트블루였습니다 ㅎㅎ 슬림해보이는 핏이라 겉옷안에 매치해서 코디하기 딱인듯~. 일단 이거랑 아이보리 하나씩 샀는데 다른 색도 살까 고민중입니다 ㅎㅎ
8BzRyIsU,상위 15%,24.12.03,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,"괜찬음 면티보다 신축성있는 
쫀쫀한데 쫀득한 쭉늘어나는 티
이너로 입기 좋고 늘씬쟁이는 요거만
입으면 몸매 더 조아보이는듯
가격값을 하는 소재긴하지만ㅋ
조금 저렴하면 아더컬러 쟁일듯"
POOH,상위 10%,24.12.03,라벤더핑크,,작아요,아주 만족해요,화면과 비슷해요,161cm,49kg,상의 55,"여름뮤트에 찰떡인 핑크색이에요!!
색상과 퀄리티는 너무 좋은데
저랑은 안어울려요ㅠㅠ
정말 마르신분들이 입으시거나
어두운색으로 구매 추천합니다"
1U8Q2G56,상위 25%,24.12.02,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,52kg,상의 55,"이름 그대로 절개라인이있는 블랙티임데 사이즈는
좀 타이트한 편인데 안에 입기에는 이쁜 기본티에 절개 포인트 있는 느낌이예요 그런데 뭔가 미묘하게 뱃살처럼 배쪽에 주름이 지네요"
sA4T9l2p,상위 5%,24.12.02,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,일단 핏이 너무 예쁩니다 몸에 맞게 착 달라붙고 아래에 있는 밑트임 덕분인지 훨씬더 슬림해 보여요 원단도 부드럽고 길이는 골반 아래까지 내려옵니다:)
tYMg1ixt,상위 20%,24.12.02,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,42kg,상의 44,너무 이뻐서 깔별로 쟁겼자나요..ㅋㅋㅋ흰색 회색 다 깔끔하게 핏 떨어지고 날씬해보이고 이쁩니다 ㅜㅜ 사장님 대박나세여!! 특히 회색이 이뻐요 봄엠 민트 하나 더 사랴구요!
mkOq0RRJ,,24.11.27,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,"그레이 잘 입어서 워터리민트도 샀어요!
보풀도 안일어나고, 마감도 잘 되어있어서 좋아요.
이 색상이 더 잘 늘어나고 쫀쫀한 느낌이에요."
ERSbeBYt,,24.11.25,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,"슬림해보이고 핏 찰떡이라 너무 좋아요! 넣어입기도 좋고 빼입기도 좋아서 자주 입어요!
그레이색이랑 같이 샀는데 다음에 아이보리색도 사려구요! 기본티로 입기 좋습니당"
2KtnYAS7,,24.11.25,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,원래 이너티 한계절입고 맨날 버려서 만원이상가격대는 잘 안사는데 리뷰보니까 재질고 좋아보이고 팔길이도 딱 제 스타일이라서 샀는데 너무 잘 샀어요.. 행복
bgXnMHx9,상위 10%,24.11.20,소프트블루,,작아요,보통이에요,화면과 비슷해요,169cm,58kg,상의 55,장말 맑고 깨끗한 느낌의 하늘색입니다. 여쿨라 분들은 찰떡일거 같아요. 뒷판 디테일도 이쁘고 아래쪽 절개도 이쁩니다. 잔체적으로 붙는 스타일이라 마른 분들 잘 어울릴겁니다.
KdJo5Xxb,상위 5%,24.11.18,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,47kg,상의 55,상세화면의 컬러랑 똑같아요. 살짝 따뜻한 워터리민트 컬러. 슬앤은 항상 컬러를 너무 잘 뽑는것같아요. 앞 보다 뒷면의 절개가 날씬해보여서 더 맘에 들어요!
RcHCdxhg,상위 20%,24.11.18,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,완전 날씬해보여요. 상체에 살이 있어서 너무 붙으면 어쩌지했는데 몸에 적당히 핏되면서 절개라인이 아주 날씬해보여서 다른 색상도 추가주문했어요.
M22Ux8qn,상위 15%,24.11.18,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,52kg,상의 55,어깨쪽 봉제가 약간 낑기고 자꾸 올라가서 좀 불편해요 소재나 색깔이나 기장감은 맘에 들어요! 소재도 보풀 나는 소재는 아닌거 같습니드
k6O1BKFv,상위 10%,24.11.16,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,49kg,상의 44,아우터 안에 이너로 입으려고 샀는데 목부분이 조오금 넓은 편인 것만 빼면 디테일이며 소재 핏감 다 너무 좋고 예뻐요 심플한듯 포인트주기 좋을 것 같습니다
BGfgeB62,상위 5%,24.11.13,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 44,"기본 티 사려고 몇날 몇일 고민했는데 여기서 사길 잘한것 같아요. 쫀쫀한데 너무 타이트하진 않고, 저가형 제품보다는 퀄리티도 잘 뽑았어요. 만족 만족!"
Rc5hTn0y,,24.11.12,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,파임도 딱 좋고 허리쪽에 트임있어서 너무 좋아요 달라붙는데 부해보이지도않고 후기그대로 좋네여 왜 인기많은지 알겠어요! 흰색 검정색 둘다 예뻐요
굥둥,상위 10%,24.11.10,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,46kg,상의 44,"골지원단이라 잘늘어나서 편안하고 좋아유
넥라인도 탄탄해서 모양변형 걱정없이 잘 입어질것같은 기본티에유 
뒷태 절개 뽀인트 좋구 -3kg는 잘 몰겠지만 맘에듭니다 후후"
ByM3JB7b,상위 20%,24.11.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,51kg,상의 55,"무난하고 재질 부드러운 아이보리 티셔츠로 손이 잘 가고, 끝단에 부담스럽지 않은 슬릿이 있어서 포인트가 됩니다. 여리여리 느낌을 주면서 편하게 입을 수 있는 옷이에요."
z1dOgY8W,상위 15%,24.11.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,54kg,상의 55,가성비로 입기 좋아여!! 옷핏이 몸매가 예뻐보이고 팔뚝살 커버도 돼요!! 가까이서 보면 살짝 재질이 안 좋아보일 순 있는데 그래두 가격대비 퀄리티 괜찮다고 생각합니다!!
wodm***,,24.11.05,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"아이보리 사고 마음에 들어서 그레이도 샀어요!
진짜 말라보이고 좋아요 ㅎㅎㅎ
근대 약간 배 쪽은 헐렁해서 삼겹살 뱃살처럼 접혀서 그게 초큼 아쉽네욯ㅎㅎㅎ"
574LqtAZ,,24.11.05,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,47kg,상의 44,"기본 골지티가 필요해서 그레이, 블랙 하나씩 구매했어요! 유넥이라 답답하지 않고 제가 체형에 비해 어깨가 넓은 편인데도 부담스럽지 않고 좋아요👍"
574LqtAZ,,24.11.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,47kg,상의 44,"기본 골지티가 필요해서 그레이, 블랙 하나씩 구매했어요! 유넥이라 답답하지 않고 제가 체형에 비해 어깨가 넓은 편인데도 부담스럽지 않고 좋아요👍"
Jd4lD2kh,상위 15%,24.11.02,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 66,편하고 예쁘고 날씬해보입니다 ! 오른쪽 허리 아래 약간 있는 트임덕에 힙해 보이는 느낌도 들어서 대만족입니다 청바지랑 정말 찰떡 색감이에요!
popo*****,상위 30%,24.11.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,41kg,상의 44,핏 진짜 대만족이에요 더 말라보이고 적당히 슬림해서 딱 제가 원하던 기본티에요 다른 색으로 더 소장할 생각 있습니다!다들 구매 망설이지 마세요
2gdywgIF,상위 20%,24.10.28,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 44,전에 이미 민트색 샀었는데 너무 잘입고다녀서 재구매 했어요ㅎㅎ 쫀쫀하고 보풀도 잘 안일어나요!.! 밑에 트임도 있어서 기본티지만 포인트가 됩니당~
OCI5y3fj,,24.10.27,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,58kg,상의 66,너무 편하고 색도 완전 예뻐요😍😍 피부가 조금 어둬서 민트색 어울린지 많이 고민했는데 입고나서 너무 놀랬어요 🙉 질도 좋아서 와전 편합니다🩷
i8pZWLdW,,24.10.27,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,54kg,상의 55,"별 기대 안하고 주문했는데 무슨 ㄹ,,,
입자마자 체형보완 완벽!! 날씬해보여요
가격에 비해 퀄리티도 너무 좋고 진짜 청바지에 흰티로 끝! 다른 색상도 믿고 주문하려고 합니다"
KDW2xj7d,,24.10.26,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,46kg,상의 44,그레이 색 전에 샀었는데 넘 만족해서 아이보리로 또 샀어요 !! 쫀쫀하고 기본템으로 좋아여 옆에 트임도 있어서 나름 포인트도 되고 굿
ody0***,,24.10.25,라벤더핑크,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,41kg,상의 44,"이거 색깔별로 다 쟁여놨어요....
이게 진짜 미친 면티에요
목이 안깊어서 부담스러운것도 없고 핏과 재질 다 이뻐요
진짜 제발 구매해주세요 이거 품절뜨면 울거에요"
vzceql5R,상위 25%,24.10.25,소프트블루,,작아요,보통이에요,화면과 비슷해요,168cm,57kg,상의 66,"디테일도 핏도 만족!! 완전 퀄리티 있진 않아도 한철 잘 입을 것 같아요
절개 디테일이 흔한 긴팔티랑 달라서 좋고 색깔도 잘뽑은것 같아요! 
기장도 딱 적당해요"
vzceql5R,상위 25%,24.10.25,워터리민트,,작아요,보통이에요,화면과 비슷해요,168cm,57kg,상의 66,"디테일도 핏도 만족!! 완전 퀄리티 있진 않아도 한철 잘 입을 것 같아요
절개 디테일이 흔한 긴팔티랑 달라서 좋고 색깔도 잘뽑은것 같아요! 
기장도 딱 적당해요"
vzceql5R,상위 25%,24.10.25,아이보리,,작아요,보통이에요,화면과 비슷해요,168cm,57kg,상의 66,"디테일도 핏도 만족!! 완전 퀄리티 있진 않아도 한철 잘 입을 것 같아요
절개 디테일이 흔한 긴팔티랑 달라서 좋고 색깔도 잘뽑은것 같아요! 
기장도 딱 적당해요"
EGFqhmrF,상위 15%,24.10.24,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색 이쁜 그레이예오 등에 사선으로 포인트 있어서 더 날씬해 보여요 쫀쫀하고 탄탄해서 여러번 빨아도 잘 입을 것 같아요 흰색도 기본템으로 쟁이려고요
EGFqhmrF,상위 15%,24.10.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,파임이 이쁘고 등에 사선으로 포인트 있어서 더 날씬해 보여요 쫀쫀하고 탄탄해서 여러번 빨아도 잘 입을 것 같아요 흰색도 기본템으로 쟁이려고요
OR2bMKUh,상위 20%,24.10.24,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,54kg,상의 66,이너티로 입을라고샀는데 만족해요‘!! 목부분도 파여있어 답답하지않을거같아 좋습이다!!! 직진배송으로 주믄해서 배송도 빨랐어요~~~
QGwnEoUQ,,24.10.23,라벤더핑크,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,51kg,상의 55,"사실 기본티인데 다른곳보다 가격이 좀 있어서 고민했는데
고민한 시간이 아깝네요
제질 좋고 트임 포인트 있어서 다른 기본티보다 이쁘고
너무 달라붙지 않아서 좋아요"
85KTdazE,상위 15%,24.10.19,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,56kg,상의 66,"배송이 일단 엄청 빠름 ! 넘 작을까봐 걱정햇는데 그렇게 작진않앗음 ! 쫀쫀하고 부드럽게 핏되는 느낌!
약간 내복같긴한데 낫배드.."
Eg9KxXdQ,,24.10.19,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 55,"기본티로 딱 좋아여 ㅎㅎㅎ 뒤에 절개가
포인트네여 재구매 의사있습니다 핏도 딱 붙고 좋네여 대신 밥먹으면 ... 배가 그대로 보이는게 ㅎ.. 적당히 먹어야겟어요"
zAPecIXv,상위 30%,24.10.17,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"소재 쫀쫀하고
너무 파이지도 않고 소매도 길어서 여리여리 핏 이에요!!
트임 디테일도 있고 등쪽 절개 부분 다 종합적으로 맘에 듭니다!!"
s2iSKBLG,상위 20%,24.11.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 55,"재구매한 티셔츠에요
기본티로 아주 역할을 잘해주고 있어서 작년에 이어서 올해도 하나 더 구매 했습니다. 1+1이벤트 이제 안하나봐요ㅠ 흰색, 검정, 회색 깔별로 다 있는데 아무래도 흰색을 제일 자주 입어요"
kWQEFjy2,상위 25%,24.10.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 44,전에 회색이랑 흰색 사고 마음에들어서 검정 민트 추가로 구매했습니다! 진~짜 잘입고있어요 ㅎㅎ 팔 길이도 길어서 좋아요. 근데 검정색 특성상 약간 속옷처럼 보여유 ㅋㅋ 히트택 입은 것 같은 너낌쓰
lR9PjON2,,24.10.07,블랙,,작아요,보통이에요,화면과 비슷해요,161cm,53kg,상의 55,생각보다 안널널하고 좀 작네요... 안에 완전 얆은 이너 티셔츠를 입긴했는데 모델들처럼 안 날씬해서 그런가... 적당히 널널하고 몸에 맞는 티셔츠를 원했는데 좀 아쉽... 요즘 다 몸에 붙는 ㅅ.타일로 나와서 어쩔수 없는듯 잘 입를게용
그럼피,상위 5%,24.09.01,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,41kg,상의 33 이하,생각보다 많이 달라 붙어서 내복같은 느낌이 많이 드는 거 같아요. 두께는 얇아서 이너에 입기 좋을 거 같아요. 팔이 좀 긴 거 같아요.
Nl4OMIoj,,24.08.25,그레이,,작아요,아주 만족해요,화면과 비슷해요,152cm,46kg,상의 55,목이 잘 안 늘어날 것 같고 쫀쫀합니다. 상체에 살이 좀 있는지라 겨드랑이가 좀 낑기는데 그건 어쩔 수 없을 것 같아요. 제 키엔 길이가 조금 길어서 더 짧았으면 좋았을 것 같아요. 만족합니다
oWrbSNac,,24.07.01,라벤더핑크,,작아요,보통이에요,화면보다 어두워요,165cm,55kg,상의 55,"체구 정말 작고 바스트 없으신 분이 입으시면 예쁠 거 같아욤
저는 체격도 좀 있고 바스트 때문에 모델분 처럼 막 넉넉한 핏은 안 나오더라구요 
가슴 부각 땜에 부담스러워서 출근할 때 아우터 필수..ㅠ"
supr******,,24.06.01,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,45kg,상의 44,"와악 너무 최고 너무 예쁨
생각하던 핏, 색상이에용
목 짧고 승모 있는데 승모 싸악 가려주고 일자어깨처럼 보이게 해줌...ㅠ
화사해지는 메론색이구 웜쿨 상관없이 다 잘 받는 색상이어요 저한테는 팔 기장 약간 긴 편이구 팔뚝살 부각 약간 있어요
어두운색상 속옷은 약간 비치는 거 같아용 심리스속옷과 입어야겠음다
핏이 너무 예뻐서 다른 색상 또 사러 갑니다.."
AtiwkIq1,,24.06.01,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,49kg,상의 55,"레이어드 원피스에 받쳐 입으려고 급하게 주문 넣었는데 배송 빨라서 좋았어요 

흰끼 가득한 쿨톤 하늘색이라 웜톤인 저한테는 색감 조금 안 맞긴 했는데 티 자체 퀄리티 좋고 쫀쫀하고 핏도 예뻐요 쿨톤인 분들이 입으면 찰떡으로 어울릴 것 같네요"
aNw4cm0G,상위 20%,24.05.15,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 44,"매우 좋습니다 쫀쫀하고 골지라서 핏도 살고 무엇보다 보들보들해서 좋아요😚
색상은 멜론색을 파스텔톤으로 바꾼 느낌..? 아무튼 너무 예쁘니까 하나는 기본템으로 쟁여 두세요!!
저는 다른 색상으로 더 사려고 합니다👍"
l5IRXpEL,상위 10%,24.05.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,질이랑 핏도 괜찮고 일반 기본 골지티와는 달리 옷의 뒷부분에 라인을 잡아주는 사선 디자인이 있어서 더더욱 이쁜 것 같아요! 목 라인도 둥글게 잘 잡혀서 나왔고 절개 트임도 있어서 포인트가 되는.. 😍
C7HZuvDd,,24.05.02,그레이,,작아요,보통이에요,화면과 비슷해요,168cm,51kg,상의 55,"절개부분 있어서 날씬해보이고 핏도 예쁜데 제가 키가 커서 그런지 생각보다 기장이 짧네요🥲🥲 하이웨스트 데님이랑 입어야할거같아요,,,! 그거말고는 휘뚜루마뚜루 안에 받쳐입기 좋은 옷 입니다."
flow******,,24.05.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 66,"한여름엔 좀 더울것같지만 여름에도 긴팔족인 저는 꾸역꾸역 입을 예정입니다 하나 구매해보고 너무 좋아서 색상별로 쟁이고도 화이트는 하나더 쟁였어요! 너무 맘에들어요! 슬로우앤드 괜히 인기 많은게 아니였어요! 세심한 디테일과 예쁜디자인 그리고 무엇보다 정말 -3 날씬해보여요! 운동할때도 아껴 입고 있어요! 고마워요( 또 더 쟁일예정) 색상도 더 추가되었으면 좋겠어요!!!

(사진은 빨아 널은 사진이라 맘에 좀 안드네요)"
flow******,,24.05.02,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 66,한여름엔 좀 더울것같지만 여름에도 긴팔족인 저는 꾸역꾸역 입을 예정입니다 하나 구매해보고 너무 좋아서 색상별로 쟁이고도 화이트는 하나더 쟁였어요! 너무 맘에들어요! 슬로우앤드 괜히 인기 많은게 아니였어요! 세심한 디테일과 예쁜디자인 그리고 무엇보다 정말 -3 날씬해보여요! 운동할때도 아껴 입고 있어요! 고마워요( 또 더 쟁일예정) 색상도 더 추가되었으면 좋겠어요!!!!
XiAtyEyH,,24.04.27,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 55,기본템으로 꼭 가지고있어야할 티셔츠들이에요ㅎㅎ 넥라인이 예뻐서 구입했는데 완전 맘에들어요. 옆에 절개도 은근히 포인트되서 이ㅣ쁘구요 막입을수도있고 그냥 깔끔하게 청바지랑입어도 핏이이뻐요
flow******,,24.04.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 66,말하기 입아플정도로 올해 구매한 옷들중 최고로 맘에드는 핏입니다 저는 흰색은 운동할때 아껴입고 다른 색상들도 두루두루 잘 입고있어요! 오늘도 입으면서 더 구매하고싶다 쟁여두고 싶다 생각했어요! 슬로우앤드 최고 이런 날씬해보이고 예쁜 티셔츠 또 만들어주세요!
