아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
22LeTclt,상위 15%,24.12.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,56kg,상의 66,"기대 없이 이너티가 필요해서 구매 했는데 재질이며 핏이며 너무 너 무 맘에 들어요 -5kg 되어보여요 밑단이 굴림이라 허리부분이 잡혀 서 잘록해보이고...
=넥 라인은 가로로 넓어서 목이 짧은 저한테
쇄골라인이 보이면서 시원해보이고 답답하지 않아서 넘 좋으네요 휘뚤마 아무 하의나 잘 어울립니다 올 겨울 잘 입을것 같아용 블랙,그레이도 구매했답니당"
뇸늄뇸,상위 25%,24.12.05,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,171cm,,,외않사... 진짜 인생 이너임 단독으로 입어도 예쁘고 생각보다 비침도 적어요 안에 흰나시 입고 입어도 되는 느낌? 팔뚝살 커버도 잘 됩니다 제가 키가 커서 약건 크롭기장이긴 하지만 ㅇㅋ.
XMHX,상위 10%,24.12.04,(기모) 그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"고민하고 계시다면 그냥 사세요... 
깔별로 사셔도 후회 없습니다❤️‍🔥

✅️팔뚝 -> 팔뚝 부분 느슨해서 닭날개임에도 부각 없음!!ㅜ
✅️핏 -> 적당한 기모감으로 부한 느낌 없음
✅️디테일 -> 꼼꼼한 박음질

100% 내돈내산 템이구요 
제가 찾던 바로 그 기본티에요 
이제 전부 매입할 일만 남았습니다

단, 허리라인을 잘 잡아주진 않아요ㅜㅜ
2탄이 나온다면 허리 쉐입을 좀 더 잡아주면
넘 좋을 것 같아요🥺🙏"
c7zo7u9r,상위 10%,24.12.04,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,65kg,상의 66,아니 부드럽고 쫀쫀한데 팔통넓어서 팔뚝살 부자라 맨날 팔뚝에 끼어서 서러웠는데 다른티 보다 확실히 넉넉한게 느껴져요. ㅠ 안쫑겨 ~ 굴림도 과하지않고 편하게 잘입어져요~ 굿굿 다른색 살 의향있습니다!
WKH6sRCo,상위 25%,24.12.03,아이보리,FREE,정사이즈예요,보통이에요,화면보다 어두워요,160cm,59kg,상의 55,그레이 먼저 샀다가 딱 제가 원랬던 아무곳에나 잘 입을 수 있는 티라서 검은색이랑 흰색 다 샀어요!! 생각보다 약간 누런 아이보리이지만 너무 딱 붙지도 너무 널널하지도 않고 밑단이 굴림에 세로 골지라 핏도 더 이뻐요!
o8BgQKyK,상위 15%,24.12.03,(기모) 그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,배송 빨라서 좋았고요 기모는 두꺼운 기모가 아닌 약기모로 들어있어요 보통 티보다는 목쪽이 옆으로 좀더 파여있어요 겨울엔 레이어드해서 입고 날 풀리면 단독으로 입어도 호리호리 괜찮을 거 같아요
UBACl5ro,상위 10%,24.12.03,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,아이보리컬러랑 그레이컬러 구매했는데 그레이컬러는 딱좋았지만 아이보리컬러는 너무 늘어나있어서 핏이 이상했어요. 아이보리컬러만 이런건지 아님 제가 받은 상품만이런건지 모르겠지만 반품은 귀찮아서 안하고; 이 점 참고하시고 구매하는게 좋을듯..
OhiV6c9J,,24.12.02,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,66사이즈에 기본골지티 찾으면 그냥 사야합니다ㅠ 골지티는 너무 딱붙는스타일밖에 없어서 부담스러웠는데 얘는 적당하게 여유있는 핏이라서 단독으로 충분히 예뻐요! 그레이 하나 사보고 다른색 다 구매했어요!
8yBqa98m,,24.12.01,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,66kg,상의 55,"처음에는 흰색 골지 티를 샀는데, 넉넉하면서도 여리여리하게 떨어지는 핏이 너무 예뻤어요. 그래서 한벌 더 쟁였어요. 특히 화사한 흰색이라 얼굴빛까지 밝아 보이더라고요. 편안하면서도 세련된 느낌이라 검은색과 회색도 바로 추가 구매했어요."
8yBqa98m,,24.12.01,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,66kg,상의 55,흰색 골지 티를 먼저 사봤는데 핏이 너무 예뻐서 회색과 검은색도 구입했어요. 회색은 차분하면서도 자연스러운 멋이 있어서 자주 손이 가요. 몸에 딱 붙지 않고 부드럽게 흐르는 핏이 정말 마음에 들어요.
8yBqa98m,,24.12.01,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,66kg,상의 55,흰색 골지 티를 입어보고 만족스러워서 검은색과 회색도 추가했어요. 검은색은 베이직하면서도 날씬해 보이는 효과가 있어서 코디하기 정말 편해요. 골지 디테일 덕분에 단조롭지 않고 고급스러운 느낌도 있답니다.
rcXh7nhl,상위 15%,24.12.01,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,59kg,상의 66,예뻐... 예뻐요. 날씬해보인다는 착각을 하게 되는 기본 티셔츠입니다. 보트넥이라 브라끈 살짝 보일 수 있고 흰색이라 브라 실루엣 보일 수 있지만 강추합니다. 다만 자주 빨면 보풀은 쉽게 생겨요...(망에 넣어 세탁해써요)
dAoURYmh,상위 30%,24.11.29,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"이거 깔별로 쟁일렵니다
너무 부드럽고.. 팔다리가 긴 편인 저에게도 이렇게 길이가 맞는 옷이 있어서 행복하고 ,, 보트넥이여서 쇄골라인이 이뻐보여요 :)

일단 맨살에 입어도 보드라운점이 너무 마음에
들어요"
m4DxrkCQ,상위 15%,24.11.29,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,52kg,상의 55,"팔뚝 부자 상체비만, 목도 짧고 팔도 굵어서 어울리는 
만능 기본티를 엄청 찾다가 발견했는데요.. 
엄청 편하고 손 잘가고 어디든 이너로 받쳐입기 개꿀이고 술먹을때 맨날 입고 나가고 빨래 겁나 돌려도 줄어들고 모양 바뀌는 거 없음!"
다니짱,상위 5%,24.11.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 66,"[사계절 강추] 
이런 기본템 정말 오랜만에 구매해보네요.
생각 그 이상인 기본템이에요!
66+@ 가슴, 어깨 모두 있는 체형인데
일단 소매가 길어서 좋고 
너무 타이트한 소재가 아니라서 팔이 가늘고 길어보이는 덕분에
몸매가 좋아보여요…
기본티 고민하신다면 색깔별로 쟁이세요!!"
열매,,24.11.27,아이보리,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,168cm,51kg,상의 55,"[색] 생각보다 노란끼돌아요
[사이즈] 넉넉하고 넥라인 시원합니다. 브라끈 살짝 보여서 좀 옆으로 밀어줘야해요. 소매도 길고 품도 여유있어서 편해요
[소재] 부드러운 골지라 촉감 너무 좋고 보풀 안날것 같아요."
5ogJJ0bE,상위 5%,24.11.27,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,"보들보들하니 좋습니다
생각보다 보트넥 자기주장이 강해요! 승모있으신 분들은 주의! 레이어드 하기에는 아주 맛도리인거같아용
(후드티에 살짝 요로콤 보이는 느낌~?)
하지만 팔뚝도 커버 잘해주고 촉감이 좋아서 
여기저기 휘뚤스마뚤스〰️"
68GMPC0M,상위 20%,24.11.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,54kg,상의 55,"생각보다 딱 달라붙지도 않고 너어어어무 좋아요
특히 보트넥이라 넥라인도 답답해보이지 않아서 아주 만족합니다 ㅎㅎㅎㅎ 그리고 전체에 비해 팔뚝이 두꺼운 편인디 이걸 가려줘서 아주 좋네여 강츄"
b65szmpj,상위 10%,24.11.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,"단독으로도 입고 이너로도 입을 기본 티를 찾아다녔는데 후기 꼼꼼히 보고 주문했더니 대만족이에요. 핏이 일단 넘 예쁘고 너무 딱붙지도 않아서 단독으로 입을 수 있어요. 팔길이도 길어서 좋고 일단 허리라인 덕분에 진짜진짜 얇어보입니다 ㅜㅜㅠ 다른 색도 살까 고민중이에요

개인적인 아쉬움이라면 소재가 제 기대보단 얇은 편이라 속옷이 약간 비친다는 점인데 충분히 감안할 만큼 다른 모든 부분이 만족스러워용"
주니비니,상위 20%,24.11.25,아이보리,FREE,작아요,아주 만족해요,화면과 비슷해요,165cm,63kg,상의 66,"옷은 검정색이 조금더 타이트한 느낌이고 아이보리는 여유가 있어요
소매는 확실히 길어요
기장은 생각만큼 길지 않아요 세미크롭기장 정도에요"
Zfu7Lirr,,24.11.23,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,62kg,상의 66,기대안했는데 널널하고 핏도 좋아요 ㅠㅠ 여러개 더 사려구요 다른색깔로도 ㅎㅎㅎㅎ 겨울용으로도 나왔으면 좋겠어요!!! 지금입기엔 좀 얇긴합니다 그래도 질감고 좋고 핏도 좋아서 이 가격에 만족이요 ~
e4B4gmdS,상위 10%,24.11.23,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,이 가격에 이런 좋은 재질과 핏 찾기 어려운데 한 골격하는 저에게 딱인 티셔츠에요. 후기많고 리뷰가 좋은 제품은 이유가 있는것 같아요. 오늘 니트안에 입고왔는데 세상 좋아여. 깔별로 세장 쟁엿습니다
35Rtf6lR,상위 15%,24.11.22,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 55,우와~ 근 몇년간 인쇼한 것 중에서 메일 맘에 들어요. 진짜 날씬해 보이는 핏이라서 팔뚝살 부자인데도 티 안나서 감탄했어요 ㅠㅠ 오래오래 팔아주세요... 조만간 다른 색상도 득템할 예정이니...
Bdfdunmz,상위 20%,24.11.22,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,46kg,상의 55,마른 편도 아닌데 생각보다 사이즈가 컸어요! 엄청 얇고 퀄리티가 막 엄청 좋진 않은데 이너로 입으려고 산 거라 괜찮을 거 같아요. 보풀만 안 생기면 하나 더 구매할 거 같아요!
e4B4gmdS,상위 10%,24.11.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"진짜 후기만 보고 주문했어요! 
배송도 진짜 빠르고 오자마자 입어봤는데 
후기가 좋은 이유를 바로 알겠더라구요
기본티인데 부해보이지 않게 몸도 여리 해보이게 만들어주네요 세컬러 한번에 주문하길 잘한것 같아요"
nYggyQv2,상위 30%,24.11.21,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,"달라붙지 않은 골지티라 마음은 드는데
후기에 55에겐 비추한다는말이 있었는데 어떤 느낌인지 알거같아요 어깨쪽이 잘 안맞아서 목쪽 라인이 덜 예쁘네요 그래도 팔뚝이나 배가 달라붙지 않아서 입기좋아요!"
aiAk6Cof,상위 25%,24.11.20,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,68kg,상의 77,"회색 사고 넘 맘에 들어서 아이보리 구입
살짝 더 노란 느낌쓰라..의외로 이너로 입기 애매하더라구요?흐음 근데 자체가 따뜻해서 진짜 내의로 입어도 될듯 넥라인이 맘에 들어요! 회색이 더 맘에 들긴함 ㅎ ㅜ
색은 저희 강아지 색이랑 똑같아요 ㅎ^^"
o62eBskl,,24.11.20,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"부들부들 촉감이진짜 좋아요 입었을때 느낌도 좋구요 또한 너무가볍지도 무겁지도않고 입고 걸어다닐때 살랑이는 맛이있습니다 그리고 핏도 진짜너무
 예뻐요 너무작지도 크지도않은 진짜 사이즈 너무 마음에들어요"
워터민,,24.11.20,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 55,"이전에 회색사서 잘입고 다니다가 흰색도 구매했어요 
입고 다니보면 보풀이 일긴하지만 재질도 좋고 옷 쉐입이 좋아서 이거 하나만 입어도 좋아요 회색은 비침이 없었는데 이건 비치네요 그리고 뭔가 더 신축성이 있는거 같아요!! 근데 팔목쪽이 통이 넓어서 나중에가면 덜렁덜렁 거려여ㅠ"
22LeTclt,상위 15%,24.11.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,56kg,상의 66,기대 없이 이너티가 필요해서 구매 했는데 재질이며 핏이며 너무 너무 맘에 들어요 -5kg 되어보여요 밑단이 굴림이라 허리부분이 잡혀서 잘록해보이고... 👍넥 라인은 가로로 넓어서 목이 짧은 저한테 쇄골라인이 보이면서 시원해보이고 답답하지 않아서 넘 좋으네요 휘뚤마뚤 아무 하의나 잘 어울립니다 올 겨울 잘 입을것 같아용 블랙이랑 그레이 또 구매 하려고합니다 ㅎㅎㅎ
1dxS0Un0,,24.11.17,블랙,FREE,생각보다 커요,별로예요,화면과 비슷해요,158cm,63kg,상의 66,"살집이 좀 있는 편인데도 넉넉하게 핏감 떨어지는게 이뻐요 근데 벌써 실밥들이 튀어나오고 끊어져서 가격대비 퀄리티는 좀 떨어지는 것같아요
그래도 손이 자주가는 거 보니겨울까지 쭉 입을 것 같네요"
2QoQh5ID,상위 10%,24.11.17,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,64kg,상의 66,"저랑 비슷한 사이즈이시면 고민하지 마시고 사세요..! 
사진이 좀 날씬하게 나왔지만 딱 66사이즈 정도 입어서 보통 free 옷은 살짝 작은 경우가 있는데 다른 후기들 읽어보고 나서 반신반의하며 샀어요.
근데 너무 만족스러워요👍
골지이기도 하고, 블랙이고, 적당히 붙고, 소매 좀 길고, 크롭에다가 밑에가 둥글게 커팅이라 날씬해 보여요.
옷도 부드럽고 택배 왔을 때 냄새 많이 안 났어요.
아직 세탁해 보진 않아서 보풀이 얼마나 일어나는지는 모르지만, 편하게 많이 입고 다니는 중입니다 ㅎㅎ
아마 저보다 날씬하신 분들은 여유롭게? 좀 크게? 입으실 거예요.
암튼 날씬, 여리여리해보이고 싶은 저로서는 너무 만족스러운 옷이었습니다👍👍"
동그람이금빵이,상위 25%,24.11.16,아이보리,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,158cm,63kg,상의 66,"진짜 부들하고 챡 감기는 소재에요. 쇼핑몰인데 마감처리도 너무 우수합니다 !! 보트넥이라 여리하게 드러나는 것이 너무 예쁘고 좋아요.
상체, 팔뚝살 부자인데 라인도 예쁘게 잡혀서 만족하구요 ! 지금 날씨에는 하나 입고 아우터 걸치기에 딱 좋고 조금 더 추워지고 이너티로도 활용도 좋을 것 같아요 ! 안에 색상있는 나시티 입으면 레이어드로도 진짜 예쁠 것 같아요 !"
MhbeWUHg,상위 15%,24.11.16,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 44,"이거 진짜 너엉어어어무 예뻐요.. 회색 말고도 이미 검은색, 하얀색까지 벌써 3개째 샀어요 원래 같은 옷 여러 벌 안 사는데 처음으로 다 샀어요..💓🫶🏻 옷 마감도 짱짱하고 재질도 좋고 핏도 너무 예쁘고(입으면 진짜 말라보임)기본템으로 여기저기 입기도 너무 좋아요 칭찬만 하고 있는데 진짜 입어보면 왜 이렇게 말하는지 아실 거예요ㅠㅜ!!"
MhbeWUHg,상위 15%,24.11.16,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 44,"이거 진짜 너엉어어어무 예뻐요.. 회색 말고도 이미 검은색, 하얀색까지 벌써 3개째 샀어요 원래 같은 옷 여러 벌 안 사는데 처음으로 다 샀어요..💓🫶🏻 옷 마감도 짱짱하고 재질도 좋고 핏도 너무 예쁘고(입으면 진짜 말라보임)기본템으로 여기저기 입기도 너무 좋아요 칭찬만 하고 있는데 진짜 입어보면 왜 이렇게 말하는지 아실 거예요ㅠㅜ!!"
j3PYSada,상위 10%,24.11.16,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,"아이보리 색상 라운드 버전이랑 보트넥 버전이랑 두개 주문했는데 진짜 보트넥이 압승이에요!! 쇄골라인 진짜 이뻐보이고 밑단이 굴림이라 허리 날씬해보여요. 그리고 소매도 길어서 여리여리 끝판왕이에요! 아이보리 색상이라 조금 누래 보였는데 오히려 완전 화이트였음 별로였을거에요. 진짜 이뻐서 블랙,그레이,아이보리 1장씩 더 쟁였습니다!! 사이즈 66분들 고민 마세요 여리여리 존예니까."
냠냠얌,상위 5%,24.11.16,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"후기가 너무 좋길래 무슨 색상 살까 한참 고민하다가
어차피 기본티는 다다익선이다 싶어 블랙 그레이 아이보리 셋 다 구매했어요 ㅋㅋㅋ
배송 오자마자 티만 딸랑 한 장 입으니까 후기와는 달리 부해보여서 ‘어 부해보이는데 ..? 큰일났다’ 그랬는데 바지까지 다 입고 다시 입어보니까 진짜 한 3키로는 덜 나가보여요 .. !!!!
재질은 자주 입으면 한 철밖에 못 입을 거 같긴 한데 이정도 가격이면 뽕뽑을만큼 입고 재구매 할듯해요 후기 좋은 거에는 이유가 다 있네요 진짜 헤질 때 쯤 재구매 의사 100프로 있습니다"
냠냠얌,상위 5%,24.11.16,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"후기가 너무 좋길래 무슨 색상 살까 한참 고민하다가
어차피 기본티는 다다익선이다 싶어 블랙 그레이 아이보리 셋 다 구매했어요 ㅋㅋㅋ
배송 오자마자 티만 딸랑 한 장 입으니까 후기와는 달리 부해보여서 ‘어 부해보이는데 ..? 큰일났다’ 그랬는데 바지까지 다 입고 다시 입어보니까 진짜 한 3키로는 덜 나가보여요 .. !!!!
재질은 자주 입으면 한 철밖에 못 입을 거 같긴 한데 이정도 가격이면 뽕뽑을만큼 입고 재구매 할듯해요 후기 좋은 거에는 이유가 다 있네요 진짜 헤질 때 쯤 재구매 의사 100프로 있습니다"
냠냠얌,상위 5%,24.11.16,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"후기가 너무 좋길래 무슨 색상 살까 한참 고민하다가
어차피 기본티는 다다익선이다 싶어 블랙 그레이 아이보리 셋 다 구매했어요 ㅋㅋㅋ
배송 오자마자 티만 딸랑 한 장 입으니까 후기와는 달리 부해보여서 ‘어 부해보이는데 ..? 큰일났다’ 그랬는데 바지까지 다 입고 다시 입어보니까 진짜 한 3키로는 덜 나가보여요 .. !!!!
재질은 자주 입으면 한 철밖에 못 입을 거 같긴 한데 이정도 가격이면 뽕뽑을만큼 입고 재구매 할듯해요 후기 좋은 거에는 이유가 다 있네요 진짜 헤질 때 쯤 재구매 의사 100프로 있습니다"
jOGG5qCM,상위 5%,24.11.16,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"흰색 회색 검정색 다 쟁였슴니다 다들 할인할때 사세요 !
기본티 저렴한것만 사다가 돈 좀 들여야겠다 생각하고 처음으로 구매한 골지티입니다! 허리가 없는 체형이고 어깨가 벌어진 체형이라 기본티 입으면 부해보이는건 둘째치고 44사이즈 옷만 판치는 세상에ㅠ 안맞는게 문제였는데 이 옷은 입고 널널히 남을만큼 잘맞고 부드러웠습니다!
팔 길이도 보시다시피 길고 마감 이상한 곳 없이 품질도 좋습니다! 어깨선의 위치나 밑단이 U모양으로 떨어져서 더 날씬해보이는 효과가 있고 일단 널널하다 라는게 큰 장점입니다! (널널한데 핏은 잡히는) 다들 사보세요!-!-!/!"
Xx0n7Bcs,,24.11.13,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,61kg,상의 77,"아 참으로 좋아요 부들하고 편합니다.
이너티 안달라붙고 안부담시러서 좋어요.
걍 평상시에 편하게 입을라고크게 삿는데 한사이즈 작은거 사서 빡세게 꾸민날에 입어도 좋을 듯 해요.
솔직히 색별로 다 사고싶은데 돈** 같아서 걍 두개만 삽니다요"
Xx0n7Bcs,,24.11.13,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,61kg,상의 77,"아 참으로 좋아요 부들하고 편합니다.
이너티 안달라붙고 안부담시러서 좋어요.
걍 평상시에 편하게 입을라고크게 삿는데 한사이즈 작은거 사서 빡세게 꾸민날에 입어도 좋을 듯 해요.
솔직히 색별로 다 사고싶은데 돈** 같아서 걍 두개만 삽니다요"
IlV0iEUW,상위 10%,24.11.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,61kg,상의 55,"55-66인데 딱붙는거없고 소재좋고 목파임 적당한데 여성스럽고 대대대만족임!
이곳저곳에서 골지티사봤는데 소재가 별로거나
너무 붙거나 세탁하면 뜯기거나하는데 소개도 살에 닿았을때 편한소재고 세탁해도 변하는거 아직없어요!"
김루미,상위 30%,24.11.12,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,64kg,상의 66,"이 티셔츠진짜 쭉 팔아주세요...
봄엔가 블랙,화이트 두개사서 뽕뽑았어용.
찐 어깨,흉통넓은 체형인데 핏예술입니당
다만 보풀은 생겨요! 저렴하니까 매년 하나씩 구매할의향 있음
팔도 길어서 제 손등딱 덮어요 최고...!
깔별로 더 만들어주세요...
다만 베이지컬러는 색이 넘 누래서 좀 아쉬워요"
sNCaF5o6,,24.11.12,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"핏이 예술이에요 남자친구도 말라보인다고 칭찬했던 옷 ! 
어뜨케 딱 달라붙지도 않고 그렇다고 헐렁한것도 아닌데 이렇게 말라보일수가 있죠? ㅜㅜ 그레이색상사고 블랙이랑 아이보리도 구매했어요!"
rDIrmBRy,상위 10%,24.11.12,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,한손으로 찍느라 저렇게 찍혔지만..ㅋㅋㅋ색감 궁금하신 분들을 위해 사진 올려요 베이지 색상인데 화면이랑 비슷해요 그리고 목이 은근 넓게(?)파여서 조금 조심해야할 것 같아요! 저는 블랙이랑 두가지 구매했습니다 굿
oK7LamIr,상위 5%,24.11.12,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 66,파인 옷은 한번도 안입어봤는데 유튜브에서 보고 너무 이쁘길래 사봤는데 너무 너무 이뻐요ㅠㅠ 마른체형도 아닌데 이쁜 루즈핏에 달라붙지도 않고 예쁜핏이 나와요 그리고 부담스럽지않게 파여있어서 좋아요 진짜 짱..👍
c8lwidi6,상위 10%,24.11.10,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,급하게 기본흰티가 필요해서 찾아보다가 주문했는데 너무 만족해서 다른색도 주문하려구요! 너무 타이트하지 않는 스타일을 원했는데 딱 적당히 라인만 들어나고 넥라인이 쇄골이 딱 보이는정도라 좋았어요! 그리고 팔길이가 조금 길었지만 오히려 코디하기 더좋았고 색상은 따뜻한 아이보리에 가깝습니다!
Sff8Gun3,상위 5%,24.11.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,59kg,상의 55,"쫄티같은 내복 스타일이 아닌 편하게 입을 기본티가 필요해서 찾다가 시켜봤는데 날씬해보이고 딱 원하던 핏입니다~!
밝은색이 원래 더 부해보여서 흰색 반신반의하며 시켜본건데 입자마자 맘에 들어서 바로 검정도 시켰습니당
66?까지도 널널하니 이쁘게 입을 수 있을거같아요!"
룰루우우,,24.11.08,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 66,"체형커버에 굿굿 특히나 팔뚝살이 진짜 인생 고민인데 그 부분 부각 하나도 안됩니다!
일단 목이 좀 넓어요 그래서 생각보다 어깨끈 노출이 될 수 있다는 점!
그리고 옷 무게감이 있어서 좀 쳐져요!
색상은 딱 깔끔한 보이는 그자체구요 널널해서 편하게 이너로 입을 대 좋을 거 같아요"
vCBpOgyP,상위 10%,24.11.08,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,54kg,상의 66,"엄청 고급스럽진 않아도 만원대에 괜찮은 것 같아요
모델컷보다 좀 더 쇄골이 보이는 느낌인데
출근룩으로도 가능할만큼 딱 적정선 지킨 느낌이라 
오히려 여기저기 잘 받쳐 입을 수 있을 것 같아요
66인데도 붙지 않아서 마르신분들은 클 것 같아요
밑단모양까지 맘에들어서 아더컬러도 살까해요"
D23b7u93,,24.11.07,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,50kg,상의 66,"여러가지 기본티 진짜 많이 샀는데 이게 제일 괜찮음
신축성 어느정도 있도 너무 붙지도 너무 크지도 않아서 말라말라핏 쌉가능
베니토 등 이런데서 사면 항상 쫄티느낌이라 가슴부각되고 마른핏이 안났음 이거 추천함"
92t9o9Z7,상위 10%,24.11.06,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,"음 일단 왜 66사이즈 분들에게 좋을거같은지 알았어요 
55사이즈 입는 저에게도 물론 여리해보이고 핏이 좋지만 키좀 크고 66분들에겐 핏이 딱 좋을거같아요
얇고 흰색이라 속옷이 비치지만 나시입소 입으면 될거같아요 저는 이너로 입을거라..
재질도 부들부들해서 전체적으로 맘에들어요"
걍경,상위 20%,24.11.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,적당한 사이즈에 팔뚝살 부각이 없고 목이 시원하게 트여있는 티를 원하시면 꼭 사세요.. 기본티로 정말 잘 입을거같아요 다만 보트넥이라 브라 끈 약간 보이니 이 점 참고하세요! 깔별로 쟁여서 이너로 돌려입기 좋아용
C3kDHDiy,상위 30%,24.11.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,"헉 ㅠ 완전 요물인데요 
체구가 좀 큰 편인데도 여리핏이에요 
팔길이도 중요하게 생각하는데 딱 적당하고 이너티로도 단독으로도 만족스러워요 
옆에 허리라인 트임이 있어서 포인트 되네요
추가구매 하려고요! 완전 강추"
bY9XxAC2,,24.11.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,65kg,상의 66,기본티는 필요한데 다른 곳들은 너무 붙는 핏이라 내복같으면서 부담스럽기도 해서 이것저것 검색해보다 사게 되었어요!!! 진짜 부들뷰들 휘뚤마뚤 아무데나 매치해도 잘어울리구 어깨랑 팔에서 소매 떨어지는 부분은 예쁘게 내려오면서 배는 딱 붙지 않아서 밥 많이 먹을 수 있다는 게 큰 장점딥니댜...
FJPnMS1K,상위 15%,24.11.06,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,52kg,상의 55,아이보리색이고 생각보다 몸에 붙진않아요 헐렁해요 특히 팔쪽이 헐렁합니다 손목부분이 약간 늘어져있다해야하나 통이 소매쪽으로갈수록 좁아지는게 아니라 일자인거같은 느낌이에요 넥라인이 가로로 길어서 속옷이 계속 보여서 좀 신경쓰여요 하지만 쇄골보여서 여리여리 해보입니다 이너로 입기에도 좋아요
