아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
Lex4sNa7,,24.01.29,화이트,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,167cm,51kg,상의 55,"제 키에 딱 예쁘고 쫀쫀하고 조아요! 
착용감도 부드러워서 좋습니다!ㅎㅎ 오히려 슬림핏보다 더 예쁜것 같아요.
낙낙 한 것 좋아하시면 베이직핏으로 추천드려요!! ^^* 
딱 받자마자 포장부터 예뻐서 기분 좋게 만들어주시네요 
담에 또 재구매하러 올게요~~"
60GgRsyr,,24.01.28,딥포그블루,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,색감 너무 만족! 그리고 쫀쫀 느낌보다는 탄탄한 느낌이 강한 목폴라 입니다! 목에 쫙 달라붙는 목폴라가 아니라서 부담없이 입기 좋은 것 같습니당🤍 색감도 너무 쨍하지 않은 예쁜 하늘색이라서 잘 입을 것 같아요! 다만 목부분이 두께감때문에 제가 좋아하는 자연스럽게 흐르는 느낌이 아니라서 아쉽워요!
barb******,,24.01.28,딥포그블루,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,54kg,상의 55,"달라붙는건 힘들거같아서 베이직핏 샀어요
넘 편하네요ㅎㅎ
흐물거니는 목부분은 싫어하는데 다행이 쫀쫀하면서 엄청 쪼이진 않아요 
길이가 조금 길어서 안으로 2-3센티 정도 접었도니 사진처럼 자연스럽게 접혔어요"
TzYYQoBc,상위 25%,24.01.27,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,61kg,상의 66,안에 받쳐 입으니 따뜻해요~근데 먼지는 좀 잘 붙고 티도 잘 나네오 검은색은 어쩔 수 없나봐요 질 자체는 괜찮은듯~ 스탠다드핏도 아주 오버핏은 아니네요 물론 전 날씬하지 않아 그렇긴 합니다만 ㅎㅎ
Uop7HE5L,,24.01.24,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 44,"이거 전에 오픈하자마자 슬림핏 샀었는데 너무 짧아서 배꼽보여서 당황.. 담에는 베이직핏 사야지 생각하다가 이제 샀어요!
베이직핏이라도 니트 안에 레이어드해입기 불편하지 않아요! 목 기장도 딱 맘에 들고요
그리고 왜 예전에 산 슬림핏보다 소재가 더 도톰해지고 좋아진 것 같을까요? 기분탓인가..!!!?
암튼 넘 만족이에용"
2cJabbVL,,24.01.24,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"저 이거 예전에도 샀었는데 또 샀어요…..
슬림한 느낌에 목티인데 이렇게 팔통 널널한 상품이 흔치 않습니다 그렇다고 넘 훌러덩거리는게 아니라 적당히 날씬해보이게 떨어지는데 팔뚝에 안붙는 그런….팔뚝살이 부자다 하시면 베이직핏으로 사시면 되겠읍니다 맨날 입다가 또 살게요"
빠숑이조하,상위 5%,24.01.23,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,사이즈 딱 적당했고 촉감도 부드럽고 좋아요! 끝없이 늘어나는 소재도 아니어서 잘 입을 수 있을 것 같습니다! 다만 소매가 긴걸 좋아하시는 분들은 아쉽다고 느끼실수도 있어요! 저는 딱 맞게 내려오는 느낌을 원했어서 아주 만족합니다!
cZhQXna4,상위 10%,24.01.22,화이트,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,160cm,59kg,상의 55,"기장이 애매해서 바지 속에 들어갔다가도 자꾸 빠져나와요 목은 답답한 게 싫어서 접어 입고요, 화이트 + 목폴라이다보니 제 얼굴만 둥둥 떠있는 느낌이라 웜톤이신 분들은 아이보리나 브라운 구매하시면 좋을 것 같아요. 퀄리티는 그냥 가격 그대로입니다. 만약 목폴라가 필요하다 싶으면 그래도 다시 구매생각은 있어요."
0yXzItFR,,24.01.20,블랙,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 55,"재질이 생각보단 탄탄한 느낌이에요
후들후들 여리여리보단 그래도 면 느낌에 가까워서 입었을때 핏이 더 사는 듯해요
블랙은 기본티로 하나는 꼭 필요하니 장만했습니다
다만 목이 너무 딱 붙 ㅜㅜ"
cDMNEv8K,,24.01.20,블랙,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,59kg,상의 77,"흰색 베이직 사이즈로 샀다가 속에 껴입기 만족스러워서 검은색으로 재구매해요!
얘는 아예 이너티로 입을 생각이어서 슬림핏으로 샀는데 베이직이랑 길이도 차이나는건 확인 못했네요!
169기준 베이직은 길이도 딱 좋았는데 얘는 좀 짧아요ㅜㅜ 무조건 이너티..!"
9URNhcTI,,24.01.20,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,52kg,상의 55,"몸에 착 감기는 느낌이 조아여 
헐렁거리지 않고 그렇다고 너무 딱 붙는것도 아니고 
딱 적당합니당 
목부분이 흘러내리지 않고 잘 잡아줘서 좋구
색깔은 화이트 95 아이보리 5 정도의 비율인거같아여"
wNVnccxY,,24.01.17,타로베이지,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 44,최고에요 사봤던 목티중 제일 맘에 들어요 너무 목조이지도 않고 얇아서 한철 입는 재질도 아니고 대충 입어도 목주름 넘 예쁘게 잡혀서 좋아요 어두운옷 밝은옷 어디에다가 입어도 다 잘 어울리는 색이에요 대만족
ghkd******,,24.01.17,딥포그블루,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,ㅎㅎ색감 화면과 같고 품이 적당해서 좋아요-! 슬앤 상의 구입할 때 모델 분이 입은 거 보고 구입했다가 너무 붙어서 당황한 적 있었는데ㅜ 베이직 핏으로 하니 적당히 여유있으면서도 적당히 붙고 아주 좋네요! 그리고 긴팔 원숭이에 기린 목인데 목도 딱 맞고 팔길이도 맞아서 아주 만족이에요! 다만 생각보다 더 얇아서 추운날에는 안에 히트텍 하나 껴입어야겠어요~ 보풀도 별로 안 생길 것 같고 핏이 맘에 들어서 다른 색으로 하나 더 쟁일까 고민됩니다ㅎㅎ
Ldi9Hqvb,,24.01.17,그린티,슬림핏,정사이즈예요,보통이에요,화면보다 어두워요,173cm,60kg,상의 55,"색상은 제가 찍은 그대로 보시먼 될거같아요
딱 그린티라떼 색!
되게 부드러워서 맨살에 닿아도 불편함이 없네요.
제가 아무래도 허리가 긴편이라 주로 하이웨스트에 넣어입기를 시전하는데, 길이감도 넉넉해요
기본무난템으로 필수입니다^^"
AGwAmm6U,,24.01.11,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,목 길이 적당해여 ~! 이너로 입으려고 산건데 비침이 없어서 단독으로 입어도 괜찮을 것 같아요! 크롭도 아니고 적당히 빼서 입을 수 있는 길이라서 만족합니다아
힐링J,상위 25%,23.12.27,그린티,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"일단 부드럽고 착용감 좋아서 마음에들었고 
너무 핏되지않아서 편하게 입어져요 ㅎ
사진에는 색이 좀 허옇게? 나왔는데
색상도 많이딥하지않고 부드러운느낌이라 코디하기 좋습니다^^"
POl0Ksyx,,23.12.26,타로베이지,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,170cm,57kg,상의 66,"봄웜톤이 딱 기본으로 가지고 있기 좋은 컬러에요!
너무 베이지하지도 너무 화이트하지도 않아서 마음에 들어요~~ 재질도 부드러운 편이에요"
l2UGHQN9,,25.01.10,딥포그블루,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,상의 44,"지금 같은 옷만 색깔별로 3개짼데 너무 마음에 들어요.. 왜소하신 분들은 입으면 몸이 더 작아보일 순 있을것 같은데 전체적인 옷 퀄리티나 색감이나 다 마음에 듭니다!
도톰해서 따듯하고 실밥 같은것도 없어서 좋아요ㅠ
저는 어깨는 좁은데 바스트가 좀 있어서 원하는 핏으로 부담스럽지 않아서 좋았습니당 ㅎㅎ♡"
9Gfqy9s2,상위 5%,25.01.08,타로베이지,슬림핏,작아요,보통이에요,화면보다 밝아요,168cm,47kg,상의 55,다른 옷에 받쳐 입으려고 좀 연한 색상이 사고 싶었는데 타로베이지.. 너무 도전이었나 싶은 생각이 살짝 들었어요..ㅠㅠ 타로..는 거의 없다고 보시면 되고 피부 하얀 분들이 입으시면 좀 보랏빛이 돌 수 있으려나.. 제 피부톤엔 좀 안 맞는 것 같아요ㅠㅠ 약간 때탄것 같은 애매한 느낌.. 다른 색상 도전해볼까 생각중입니다..! 제가 팔이 긴 편이라 그런지 소매가 좀 짧구요 얇아서 잘 늘어날 것 같은 느낌이에요. 목 부분은 처음에는 그냥 입다가 좀 입다보니 애매해서 안쪽으로 반 접어 입는데 그게 제일 깔끔한 것 같아요!
21tZbOVW,상위 30%,25.01.06,딥포그블루,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 55,저는 몸에 달라붙는게 싫어서 정사이즈 했는데 딱 좋아요!! 너무 달라붙으면 부각되는게 싫어서 베이직 핏 했는데 탁월한 선택 같습니다!
AJJ8ZFUy,상위 30%,25.01.01,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 55,너무 얇지 않고 조금 도톰해서 요즘 날씨에 입기 딱 좋더라구요 목부분도 조금 도톰하고 가격 대비 잘 샀다고 생각해요 길이는 허리가 끝나는 부분까지 내려와서 좋아요
W8kaJw0s,상위 30%,24.12.28,브라운,베이직핏,정사이즈예요,보통이에요,화면보다 밝아요,163cm,52kg,상의 44,이너로 입을 만한 브라운 목티를 찾다가 구매했습니다. 사진에는 짙은 브라운색이길래 고 색을 기대하고 구매했는데 실제로는 옷감이 조금 반질반질했고 그래서인지 색감도 밝은 갈색이었어요. 그래도 다른 이너보다 조금 특색있게 입을 수 있어서 좋습니다~
41LMVVo0,상위 30%,24.12.28,타로베이지,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,여기서는 색이 크림처럼 나왓는데 옅은 타로밀크티색입니다 안에 입기좋아서 색깔별로 여러개 삿네요 겨울에는 내의겸 덧대어 입고 봄가을에는 단일로 입고 다녀도 놓겟어요
isgnZEc8,상위 20%,24.12.25,블랙,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,42kg,상의 44,도톰해서 겨울에 잘 입을 것 같은 두께입니다! 목길이도 너무 길면 한 번 접어도 길던데 이건 그렇지 않아서 회사에서도 편하게 입을 수 있어요
isgnZEc8,상위 20%,24.12.25,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,42kg,상의 44,도톰해서 겨울에 잘 입을 것 같은 두께입니다! 목길이도 너무 길면 한 번 접어도 길던데 이건 그렇지 않아서 회사에서도 편하게 입을 수 있어요
포도자두,상위 5%,24.12.20,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 44,저랑 같은 키 몸무게이신 분들은 슬림핏도 편하게 맞을 것 같아요. 이너용보다는 반팔 니트에 같이 입으면 딱일듯해요. 찾던거예요! 🫶🏻
DZUsO8Sv,,24.12.20,브라운,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,다른 색을 샀을때 맘에 들어서 브라운도 추가 구입했어요. 까슬한거 싫어하는데 이 티는 그런거 없이 따뜻하고 부드러워서 좋아요! 슬림핏은 너무 딱 붙고 기장이 짧은 느낌이 들어서 기본핏이 전 더 맘에 들었어요.
make***,상위 10%,24.12.19,화이트,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,,,,큰 기대 없이 열었는데 생각보다 퀄도 좋고 핏이 예뻐요. 다른 색도 구매할 거 같습니다. 처음에 주문힐 때는 모달같이 쭉쭉 늘어나는 재질일 거라 생각했는데 주문해서 보니 생각보다 면이 많이 섞여있어 더 마음에 들었습니다. 슬림핏도 생각보다 타이트하지 않고 예쁘게 떨어져 좋아요:)
ecxsjE8x,상위 15%,24.12.18,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,56kg,상의 55,안에 이너로 받쳐입으려고 구매했어요 리뷰가 많아서 별다른 고민 없이 샀는데 목부분도 편하고 좋네요 원래 폴라를 불편해하는데 이건 안불편했어요 추천합니다
S87yUZoi,상위 15%,24.12.17,블랙,슬림핏,작아요,별로예요,화면과 비슷해요,163cm,42kg,상의 55,팔이 너무 짧고 겨드랑이가 너무 껴요. 제가 말랐는데도 불편하게 느꼈어요. 손목위로 소매가 올라가서 너무불편해요. 반품귀찮아서 입어요. 예전 에브리데이 골지폴라티는 퀄 좋았는데 이건 진짜별로예요...
make***,상위 10%,24.12.17,딥포그블루,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,큰 기대 없이 열었는데 생각보다 퀄도 좋고 핏이 예뻐요. 다른 색도 구매할 거 같습니다. 처음에 주문힐 때는 모달같이 쭉쭉 늘어나는 재질일 거라 생각했는데 주문해서 보니 생각보다 면이 많이 섞여있어 더 마음에 들었습니다. 슬림핏도 생각보다 타이트하지 않고 예쁘게 떨어져 좋아요:)
fBLDobZk,상위 15%,24.12.15,화이트,슬림핏,작아요,보통이에요,화면과 비슷해요,155cm,48kg,상의 55,"너무 작네요 하하하
어깨가 너무 좁게 나와서
음~~팔뚝살이 아주 적나라 합니다.
5살 여아에게 잠깐 입힌거에요.
신축성은 좋아요.그러나 건조기엔 절대 돌리면 안될것 같구요.
슬립핏이라 그렇겠죠 제가 보통 체격이라서 
이너로 입는 용도로 입어 입어야 할 것 같아요."
0agWsDd2,,24.12.15,타로베이지,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 44,핏은 아주 만족합니다만 색깔이 살짝 애매해요 화면 그대론데ㅋㅋ아무래도 뭔가 흰색이다가 몇번 빨고 때 탄 거 같은 느낌이 없지 않아 있어요ㅋㅋㅋㅋ밝은 베이지가 아니라서 그런가봄 화이트로 2개 살 걸 그랬나봐요
0agWsDd2,,24.12.15,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 44,"겨울마다 이런 폴라티 사는데 이것만큼 만족해본 적이 없어요!!!ㅠㅠㅠ사보면 죄다 이너로밖에 못 입게 얇고, 달라붙고, 가슴만 겁나 부각되고ㅠ 이건 베이직핏이 따로 있길래 도전해본건데 정말 딱 원하던 핏이라 만족했습니다!!"
kbwo02WJ,상위 15%,24.12.15,화이트,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,153cm,53kg,상의 55,베이직핏으로 샀더니 어깨가 넓은 편인데도 어깨 선 위치가 제 어깨랑 동일해서 좋았고 팔 통도 넉넉하고 길이도 나쁘지 않았아요. 단독으로 입기 보다 가디건 안에 이너로 입을 용도라 좋아요. 다만 어깨 시접부분이라고 하나요? 그부분이 두꺼운지 툭 튀어나오는 경향이 있어요
comf******,상위 25%,24.12.13,딥포그블루,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,환절기 때는 그냥 단독으로 입어도 예쁠 것 같고 한겨울엔 이너로 활용해도 좋을 것 같아요! 요즘 이런 터틀넥에 니트나 가디건 레이어드하는 스타일을 많이 입고 있는데 그 때마다 손이 가더라고요 ㅎㅎ
s04xgpcl,,24.12.11,화이트,슬림핏,작아요,보통이에요,화면과 비슷해요,157cm,48kg,상의 44,"기장이 짧을거라 생각은했지만 더 짧은것 같아요ㅜㅜ
 살짝만 더 길게도 만들어주시면 좋겠어요
그거말고는 색상도 목부분길이도 촉감도 만족해요
사세요"
vYvgjPdJ,,24.12.11,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,50kg,상의 44,"적당히 얇은 거길 바랐는데 아주 만족해요
따뜻하게 잘 입고다닐거같아요!
벨벳 원피스랑 입으려고 샀는데 좋습니다
목도 많이 안조여서 좋아요"
0cU21vhH,상위 25%,24.12.11,브라운,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,65kg,상의 66,"배송도 빠르고 4개째예요 색도 이뿌고 질도 좋아서 나머지 색도 마저 구매하려고 들어온 김에 리뷰 써요!! 
이 재질로 여러색 기본티도 있음 좋겠어요!"
dV1H7ZzL,상위 20%,24.12.08,타로베이지,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,사진이 실제 색상보다 연하게 나왔는데 너무 예뻐요!! 진짜 오묘한 타로밀크티 색상!! 이너로 입을거라 크롭은 싫은데 요건 길어서 좋아요!
vVSO5oQj,상위 30%,24.12.07,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,"제가 이거 23년도에 사고 맘에들어서 또 샀어여.,,
진짜 짱짱하고 막 늘어나지도 않고 보풀도 잘 안생겨서 쵝오입니다👍🏻👍🏻
색깔별로 쟁여두면 쵝오👍🏻👍🏻👍🏻
겨울에 이너로 입기 좋고 가을엔 단독으로 입어도 좋아영!!!"
woom***,,24.12.06,딥포그블루,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,55kg,상의 66,"사이즈 너무 타이트하지않고 예뻐요
포인트로 입어주면 좋을거 같아서 블루계열을 선택했어요.
아이보리계열로 재구매합니다.
너무 맘에 드네요😊"
kd9FG97p,상위 15%,24.12.05,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"목 너무 길어서 접는거 아닌데 반목보다는 좀 더 올라와서 딱좋아요!
전체 길이도 완전 길지도 완전 짧지도 않아 손이 많이 갈거같아요~
베이직하고 부들부들하고 편해요"
T2MD1RPP,상위 15%,24.12.03,화이트,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,162cm,48kg,상의 44,생각보다 길이가 살짝 짧고 비침도 좀 있네요.. 그래도 재질이나 마감은 나쁘지 않습니다. 단독으로는 못입고 위에 조끼 걸치거나 셔츠 이너로 입으면 예쁠 것 같습니다
arum****,상위 25%,24.12.03,블랙,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,162cm,69kg,,"베이직 핏이라고 해서 조금 널널하게 입을 수 있을줄 알았는데, 소재 자체가 몸에 달라붙는 소재에요. 촉감은 부들부들하니 좋아서 이너로 입기 안성맞춤인 듯 합니다. 다만 다른 리뷰들에서 보이듯 목 부분이 조금 쫄려요 ㅠㅠ 개인적으로는 압박감이 너무 심해서 답답했습니다. 이 부분 참고하셔서 구매하시면 될 것 같아요."
yyZQd4N9,상위 30%,24.12.02,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"목이 생각보다 따뜻해서 좋아요!
퀄리티도 괜찮아요! 
어깨선..?이 애매해서 라인이 좀.. 뭐랄까
흉통이 커보인다랄까..ㅋㅋ근데 베이직이라 그런거 같아요!
이쁘게 입으실 분은 슬림핏도 좋을거 같아요"
Njmy4lNo,상위 15%,24.12.01,타로베이지,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,"색감은 타로베이지라고 써있지만
그냥 베이지색이에요 
얇아서 이너티로 입기 딱 좋은거 같아요
목도 크게 끼지 않아서 편하게 입을 수 있어요"
w1nL5Mi4,상위 15%,24.12.01,화이트,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 55,"딱 보통의 무난한 기본템이에요 그만큼 손도 많이 갈 듯요 색도 원하는 화이트 
아무래도 화이트가 여기저기 잘 레이어드하기 좋아서 많이 사는데 다른 데 보다 퀄도 좋고 안에 입기 딱이에요"
Z7860j6C,,24.11.30,챠콜,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 66,긴 터틀넥은 목을 조여서 하루 종일 불편한데 목을 조이지 않아 정말 편안하네요. 보풀이 잘 생기지 않을 듯 하고요. 따듯하니 마음에 듭니다.
XLJN5usb,,24.11.30,그린티,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,167cm,57kg,상의 55,이러로 입기 딱 좋습니다. 화면에서 보이는 색 그대로이구 부드러워서 겨울 내내 잘 입고 다닐 수 있을거 같아요! 회색/검정 가디건 안에 입었는데 다 잘 어울립니다
AajYcoZb,,24.11.29,그린티,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,60kg,,"배송 빠르게 받았고, 목부분이 살짝 타이트 한듯 하지만 입다보면 늘어날 것 같습니다. 생각보다 도톰해서 봄가을겨울 잘 입을 것 같습니다."
AajYcoZb,,24.11.29,브라운,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,60kg,,"배송 빠르게 받았고, 목부분이 살짝 타이트 한듯 하지만 입다보면 늘어날 것 같습니다. 생각보다 도톰해서 봄가을겨울 잘 입을 것 같습니다."
FBoZBa8U,,24.11.28,화이트,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,154cm,42kg,상의 44,보들보들 맨살에 입었는데 좋아요 피부 예민해서 티셔츠 살 때 걱정읻데 ㅋ 요즘엔 너무 붙으면 좀 옷이 저렴해보이는데 이거능 핏 딱 좋네요 블랙도 살게여
dhYpojPa,,24.11.27,타로베이지,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,부드럽고 재질도 톡톡해서 좋아요!! 까끌거리거나 그렇지 않고 겨울철에 너무 잘 입을 것 같아요 >< 3개 샀는데 진짜 잘 산거같습니당!!
lqQJQ9z1,상위 30%,24.11.27,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,42kg,상의 44,이너로 목폴라 많이 입어서 구매해봤는데 만족합니다! 소재도 보들보들해서 좋고 길이도 딱이라서 자주 입을거 같아요ㅎㅎ그리고 마른편이라서 슬림핏으로 골랐는데 널널하니 편해요! 화이트를 제일 많이 입어서 화이트로 샀는데 통장에 여유생기면 다른 컬러도 사려고요!
w2MwBETy,상위 30%,24.11.27,딥포그블루,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,딱 붙지 않고 낙낙해서 단품으로 입기에 좋아요. 갑자기 날씨가 추워졌는데 안에 입으면 딱이에용. 색깔도 칙칙한거 없이 화면에 보이는 그대로에요!
banh****,상위 30%,24.11.26,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,니트안에 입을 기모 폴라구경하다가 베이직핏이라길래 샀어요 슬림핏은 작은거같아서 베이직핏했는데 잘산거같아요 단독으로 입을수도 있고 좋아요
xkrr*****,,24.11.26,타로베이지,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,56kg,상의 55,"색감은 애매한데 핏이 딱 제가 원하던 핏이에요
평소 바스트가 있는 편이라 너무 달라 붙는 옷을 입으면 부담스러웠는데 널널한 핏이라 부담스럽지 않게 잘 입을 수 있어요
아 목은 살짝 답답한 느낌이 있습니다 쫀쫀?"
pewlmio1,상위 30%,24.11.25,딥포그블루,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,42kg,상의 44,색이 사진엔 좀 이상하게 나왓는데 실물색감 너무 이뻐요!!! 뽀글이 아우터에다 색감으로 포인트 살리고싶엇는데 딱 원햇던 색이에요 천 촉감도 보들보들 좋아요
hWsg6Q0F,상위 30%,24.11.24,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"목이 약간 조이는 건 터틀넥이라 어쩔 수 없지만 터틀넥치고는 많이 조이지 않아요
피부가 예민한 편인데 입었을 땜거슬리는 것 없고 소재가 좋은 게 느껴져서 만족스러워요
몸에 많이 붙지 않는 적당한 핏이라 편하게 입을 수 있을 것 같아요"
zJp7FPsl,상위 30%,24.11.22,화이트,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,제가 마른편인데도 가슴이 부각되어서 조금 부담스럽긴 해요 배송은 약간 늦었어요 얇아서 외투 안에 입기 좋고 목부분이 길지 않아 좋아요
j3PYSada,상위 10%,24.11.20,블랙,베이직핏,작아요,보통이에요,화면과 비슷해요,166cm,58kg,상의 66,"목폴라는 겨울에 하나쯤은 갖고 있어야 할 것 같아서 화이트 블랙 하나씩 구매했어요. 쫀쫀하고 부드러워서 재질은 정말 마음에 들었구요. 58키로 66사이즈 기준 딱 이쁘게 잘 맞았지만, 목이 좀 쫄려서 답답했어요. 베이직핏이지만 66반부터는 살짝 힘들지 않을까 생각되니 참고하여 구매하시면 됩니다. 후기에 소매 기장이 짧다고 봤는데 정말 소매 기장은 짧구요. 그렇다고 크게 불편하진 않지만, 소매 기장 짧은거 싫어하시는 분들은 조금 고민 해보셔야 하겠어요. 무튼 무난하게 겨울 잘 입을게요."
j3PYSada,상위 10%,24.11.20,화이트,베이직핏,작아요,보통이에요,화면과 비슷해요,166cm,58kg,상의 66,"목폴라는 겨울에 하나쯤은 갖고 있어야 할 것 같아서 화이트 블랙 하나씩 구매했어요. 쫀쫀하고 부드러워서 재질은 정말 마음에 들었구요. 58키로 66사이즈 기준 딱 이쁘게 잘 맞았지만, 목이 좀 쫄려서 답답했어요. 베이직핏이지만 66반부터는 살짝 힘들지 않을까 생각되니 참고하여 구매하시면 됩니다. 후기에 소매 기장이 짧다고 봤는데 정말 소매 기장은 짧구요. 그렇다고 크게 불편하진 않지만, 소매 기장 짧은거 싫어하시는 분들은 조금 고민 해보셔야 하겠어요. 무튼 무난하게 겨울 잘 입을게요."
okko****,상위 5%,24.02.26,딥포그블루,슬림핏,정사이즈예요,보통이에요,화면과 비슷해요,159cm,40kg,상의 44,"만족스러워용
이렇게 저렇게 코디해보는 중인데 다 맘에드네여
어깨선도 잘 맞고 사이즈도 딱 좋아여
다른 색 더 사구 싶네욤"
Q4tG4Kov,,24.01.28,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,62kg,상의 55,목부분이 조금 좁은데 제가 딱 원하던 핏입니다~ 핏은 편안 하고 목은 붙어서 저는 마음에 듭니다 소재는 클로즈업샷 참고하세요
21Sxd7bo,,24.01.26,그린티,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,"색상 이쁘고 부드럽고 가격대비 퀄이 좋아요
너무 딱붙지 않으면서 적당하게 일반핏 나오는걸 원했는데 딱 원했던 느낌이라 만족스럽네요"
1VIjA4Ep,,25.01.14,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,63kg,상의 55,목폴라는 거의 달라 붙거나 넉넉한 사이즈는 너무 길거나 하는데 제가 원하던 핏 딱이에요!! 다른 색상도 구매 예정입니다!
foOzSoMv,,25.01.11,블랙,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,목폴라가 생각보다 길긴한데 재질 부드럽고 톡톡해서 넘좋아요!!! 사이즈도 적당하고 이너로 입기 딱 좋아요! 추천합니다
caemsq7k,,25.01.11,화이트,슬림핏,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 66,"재질 좋고 보드라워요!! 목 길이도 딱 좋아요
길이감이 좀 짧긴한데 붙는 타입이라 막 들리진 않아요!
예쁘게 잘 입을께요~!"
UC3UXxV9,상위 30%,25.01.09,딥포그블루,베이직핏,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,"이너로 입을려고 구매했습니다
웜톤도 입기 좋은 톤다운된 블루라 여기저기
매칭하기에 괜찮네오 그리규 배송 빨라서 좋아용"
ZqJA09I6,,25.01.08,화이트,베이직핏,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,상의 44,"레이어드해서 입기 좋아요
레이어드,히트텍 까지 같이 입을려면 베이직핏 추천합니다!! 팔이 조-금 짧은게 아쉬워요"
