아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
2VMshEfm,상위 5%,25.01.02,Ivory(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 66,어차피 이너로 입을건데 기모가 두꺼우면 약간 답답한데 기모가 적당하고 너무 편하고 좋습니당! 핏되는 옷인데 잘 늘어나는 재질이라 팔 움직임도 편하고 안입은거같아요 이너로 입고 코트 입으니까 훨씬 좋네용!
DXvdnAHX,상위 5%,24.12.31,Ivory,Free,작아요,보통이에요,화면과 비슷해요,168cm,64kg,상의 55,"사이즈 : 작다기보단 짧다. 
퀄리티 : 목 근처가 살짝 내복 마감이다. 단품으로는 불가능
소재: 적당히 좋고 신축성 많이 없는 면소재
목쪽 퀄리티가 높지않지만 U넥이라 이너로 입기 좋습니다. 높은가격으로 사긴 아깝습니다!"
식식,상위 1%,24.12.31,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,57kg,상의 66,"목짧고 어깨 팔뚝살 바스트 있는 스트레이트 체형입니다 
일단 저렴한 가격대에 비해 생각보다 괜찮은 퀄리티를 가지고 있어요 
색은 노란끼 없는 화이트고 화이트 색상이다보니 비침은 있으나, 소재 자체가 후들하거나 신축성 있는 소재가 아니라 조금 탄탄함이 있어서 스킨색 속옷을 입으면 단독으로도 입을 수 있을거같아요 
제가 상체가 부한 체형이다보니 이부분에서 항상 상의를 입을때 제약이 많은데 , 제 기준 팔뚝이 딱 붙진 않았고 정핏수준이었어요. 그렇다고 살이 다 커버되진 않습니다 
저는 애초에 레이어드용으로 사서 상관은 없지만 군살이 좀 정리되면 단독으로도 입기 좋은 핏이에요 ! 
팔 부분이 조금 긴편이고 몸통쪽 길이는 팔길이에 비해 짧아요 넥라인도 너무 파이지 않고 적당히 파여서 부담스럽지 않습니다 
싼 가격으로 잘산거같아서 다른색도 구매의향 있어요!"
jnhIFizk,상위 1%,24.12.30,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,"가격대비 너무 만족스러워요!
비침은 많이 있지만 
어차피 이너로 입으려고 산 거라 괜찮습니당
이너로 입었을 때 아래 내려오는 길이도 적당하고 
넥라인이랑 허리 라인도 예쁘게 잡혀요
그리고 생각보다 입고 안입고 체온 유지 차이가 커서
자주 입게 될 것 같아요
재구매 의사 완전 있어요!"
DusMSk2I,상위 5%,24.12.30,Gray(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"히트텍처럼 입으려고 아이보리, 블랙, 그레이 이렇게 세 벌을 주문했는데 기모라 따뜻하네요.
가격대비 질도 좋은 것 같아요.
그레이는 약간 멜란지 그레이처럼 보이고, 
다른 색상보다 덜 핏되어서 좀 더 편합니다."
nncgqdEe,상위 15%,24.12.29,Ivory(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 55,"재질이 부드럽고 텐션감 있어서 좋아요. 기장도 적당한 길이라 편하게 입기 좋았고 비치는 점만 빼면 완벽합니다!
단독으로 입어도 예쁘고 레이어드용으로 입어도 괜찮아서 활용하기 좋은것 같아요."
xMadu0Gk,상위 30%,24.12.28,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,,,너무 딱 달라붙을까봐 걱정했는데 여유있는 핏이여서 좋았어요! 가을겨울에 입기좋게 두께도 적당히 두껍고 부드러워요 마감도 좋은 편이에요 흰색옷임에도 불구하고 속옷도 별로 안 비쳐서 좋아요
IcHm4ZOy,상위 1%,24.12.28,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,"아이보리인가 구매하고 기본티로 너무 잘 입어서 이번에는 기모로 그레이 구매했어요!!
직진배송이라서 구매후 하루만에 안전하게 잘 도착했어요! 
냄새도 안나고 반 접혀와서 그부분만 자국 생긴 것 같아서 물 뿌리고 널어뒀더니 사라져서 바로 입었어요!

기본보다는 확실히 기모가 얇게 있어서 부드러워요! 
엄청 따뜻한 건 모르겠지만 겨울에 입기에 기모니까 더 따뜻할 것 같고 촉감이 좋아서 잘 입을 것 같아요!
몸에 딱 핏되서 단독으로 입으면 내복될 것 같기도 해요ㅠㅋㅋㅋㅋ"
b5dKA8w9,상위 15%,24.12.26,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 55,두꺼운 기모는 아니구 얇은데 보들보들한 촉감이에요! 긴팔원숭이도 입을 수 있는 길이라 마음에 들어요 전 덩치가 있어서 꽉 끼고 좀 비치긴 하는데 이너로 입을거라 문제없습니다 ㅎㅅㅎ 굿소비 다른 색도 살게요🫶🏻
듀라니,상위 10%,24.12.26,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,"가디건 안에 레이어드 해서 입으면 이뻐요!
예전에 다른 브랜드에서 가격 두배로 주고 이너티 샀었는데 거긴 내복핏이어서 환불했거든요
근데 여긴 내복핏도 아니고 그렇다고 너무 벙벙한 것도 아니고 진짜 예쁜핏이에요 다른 색깔도 사고싶어요"
kwak*****,,24.12.25,Cream Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,,,재구매 최고하는 이유가 있네요 ! 요즘 레이어드해서 옷을 입는 편인데 레이어드 하기 딱 좋습니다 ~ 조금 총장이 긴편인 것 같기도 한데(크롭 느낌은 아니었습니다) 일단 질도 좋고 색상도 마음에 들어서 다른 색상도 구매했습니다 ! 추천해요 ~
imin*****,상위 10%,24.12.25,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,43kg,상의 55,"가디건안에 이너로 받쳐 입기 좋을것 같아 구매했어요. 무난한 흰색이라 다용도로 입을 수 있을거 같아요. 사이즈도 잘맞고 재질도 괜찮아요. 도톰하지는 않아 봄, 가을 입는게 좋을거 같아요. 다른 색도 구매할까 생각중 이예요. 이너로 받쳐입을 용도로 괜찮아요"
유유강,상위 5%,24.12.25,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"기모랑 기모아닌 버전 흰색 검은색 샀는데 기본템으로 잘 입고 다니고 있어요! 어깨 선도 딱 맞고 소매도 너무 길지않아서 오히려 좋아요 !! 
가성비 좋은 레이어드 할 기본티나 이너티 찾으시는 분들은 잘입으실듯"
eupkNX6P,상위 15%,24.12.24,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,169cm,58kg,상의 55,"실밥 처리가 애매함, 핏이랑 색은 예뻐서 이너로 입기에 딱 단독으로 입기엔 애매함 (뭔가 내복 히트택 같은 핏) 
그외엔 몸 라인에 맞게 핏 잘 잡아주긴하는데 승모근 라운드 숄더 거북목 중 하나라도 심하면 부각 잘될듯"
pari******,상위 5%,24.12.23,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"사진으로는 티가 안 나는데 어깨 라인 딱 잡아주네요 입으니까 따듯한 것이 겨울철에 이너로 입기 좋은듯 팔은 좀 긴데 원래 길게 입는 건가 함
위에 뭐 좀 입었다 벗으면 보풀이 덕지덕지 붙지만 돌돌이로 밀어주면 바로 떼집니다
목 라인이 너무 깊지도 너무 올라오지도 않아서 겉옷 걸칠 때 보기 좋아요
기본템으로 만족도 최상입니다"
kwak*****,,24.12.23,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,,,재구매 최고하는 이유가 있네요 ! 요즘 레이어드해서 옷을 입는 편인데 레이어드 하기 딱 좋습니다 ~ 조금 총장이 긴편인 것 같기도 한데(크롭 느낌은 아니었습니다) 일단 질도 좋고 색상도 마음에 들어서 다른 색상도 구매했습니다 ! 추천해요 ~
a010******,상위 1%,24.12.23,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,45kg,상의 55,첫 구매 가격이 100원이라 사봤는데 기대한 것 보다 훨씬 좋았고요 부드러워요 그리고 살짝 딱달라붙는데 막 그렇게 붙진 않아 부담스럽지 않은 것 같아요 다른 색상도 사려구요 ㅎㅎ 그리고 기모가 아닌데도 두께감이 좀 있어요!
Haul,,24.12.22,Light Blue,Free,작아요,보통이에요,화면과 비슷해요,153cm,53kg,상의 55,"프리사이즈인데 55 상체비만인 저한텐 살짝 작아요ㅠ
하지만 사이즈만 제외하면 가성비 좋은게 맘에 들어서 처음에 아이보리 구매하고 블루랑 민트 컬러까지 질러버렸어요 ㅎㅎ
대신 가격이 저렴한 만큼 한철 정도 입기 좋은 품질이에요
핏은 저한테 작지만 소매길이는 길어서 손등을 예쁘게 덮어요
너비는 작아도 길이랑 두께랑 목파짐 정도는 적당한거같아요
소재는 제가 민감한 피부인데 부드러워서 안에 받쳐입을 필요없이 단독으로 입어도 좋아요
컬러는 제가 입은게 블루인데 탁하지도 쨍하지도 않고 뽀얀 파스텔 블루같아서 예뻐요
웜톤 블루 아니고 쿨톤 블루인지 제가 여름쿨톤인데 잘받는거같아요
그리고 한번 세탁해봤는데 보풀이 조금 생겼지만 양호했어요
기본티로 사계절 휘뚤마뚤 입기좋은 티라서 추천드려요~!!"
Haul,,24.12.22,Mint,Free,작아요,보통이에요,화면과 비슷해요,153cm,53kg,상의 55,"제가 입은건 블루고 민트 컬러도 예뻐요
민트는 블루보단 살짝 탁하고 따뜻한 웜톤 컬러같은데 쿨톤인 제가 입어도 나쁘지않았어요
기본티로 가성비 좋아서 3개나 구매했을만큼 추천드려요 ㅎㅎ"
GCHeLCO0,상위 15%,24.12.22,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,43kg,상의 44,"길이는 딱 정사이즈라서 아무 옷 이너로 다 잘 어울릴 것 같아요

비침은 약간 있어서 안에 속옷이나 나시 입으면 살짝 보이는 정도인데 이너로 입을거라면 상관없을 것 같아요

소재도 부드럽고 두께도 얇은데 쉽게 늘어지는? 타입은 아니라서 사계절 내내 입을 수 있을 것 같아용 😍😍
파임도 딱히 없고 팔 길이도 딱 맞아서 좋습니다"
nm5Lu4S7,상위 20%,24.12.22,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 55,"전 어넓이여서 어깨가 작지만 이너로는 진짜 예뻐요..
근데 절~~대;; 한 철 이상 못 입음 몇 번 안 입었는데도 소매 다 늘어났어요 근디 또 넥라인은 별로 안 늘어남 다른 옷들과는 상반되는 장점과 단점을 가진 옷 입니데이"
붕붕이,,24.12.21,Ivory(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,169cm,61kg,,"팔뚝살 있는 편이지만 널널하게 맞아서 팔뚝살 부각 안되고 좋아요
몇번 안입었지만 기모라서인지 보풀 생기는 느낌이 있어요
근데 저렴하니까 짧게 입고 새로 사도 될거같아요 다른색도 구매하려고요"
LZMEnaYC,상위 10%,24.12.21,Ivory(기모버전),Free,작아요,아주 만족해요,화면과 비슷해요,161cm,52kg,상의 55,"받아보고 소재가 좋아서 놀랐어요
안에 부드러운 얇은 기모가 따듯했고 넥라인 넓은걸 원했는데 딱 예쁘네요^^
생개보다 타이트해서 쫄티마냥 붙지만 이너로 입을꺼라 오히려 안에서 말리지 않을테니 좋다 싶네요
좀만 더 길었으면 더 좋았을것 같아요~~"
qleTFJ9H,상위 5%,24.12.20,Light Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,하늘색 구매하고 핏이랑 색감이 너무 마음에 들어서 흰색도 구매했어요~~ 봄가을에 단독으로도 입고 다닐 예정입니다! 팔 기장은 손등 반 정도 가려서 여리여리하게 보이고 옷이 골반뼈까지 내려 와서 밖으로 꺼내서 입어도 예뻐요! 무엇보다 색감이 진짜 미쳤습니다! 봄웜 여쿨 분들 추천드려용
STi2FDtQ,상위 5%,24.12.20,Gray,Free,작아요,별로예요,화면과 비슷해요,157cm,72kg,상의 77,"구매한지 한달 조금 넘은 후기입니다!
사자마자 날이 추워져서 11월에 가끔 입고 최근에 다시 입었는데 어깨에 구멍이 뚫려 있더라구요 입어본게 한손에 꼽을 정도인데ㅜㅜ 박음질이 잘 안되어 있던건지 좀 신경 쓰셔야 할것 같아요
옷 핏은 뭐 괜찮았습니다! 기본티로 괜찮았어요 제가 가슴이 85C인데 엄청 딱 맞아서 외투랑 같이 입어야 하는 느낌이었습니다 ㅎㅎ.. 그래도 예뻐요~"
UKbnuZJ3,상위 15%,24.12.19,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,"흰색은 속옷이 비쳐서 단독으로는 못입겠지만 이너티로는 최고에용옹!
기모 따스허게 있구 부드럽고 느낌 조아용
팔은 생각보다 낭낭했는데 몸통쪽은 딱 맞아서 흉통 있으시거나 배 좀 있으신 분은 살짝? 불편하실 수도,,
하지만 이가격에 이퀄이면 6200장을 사야해."
Xxr3pfEk,상위 10%,24.12.19,Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"아이보리 그레이 구매했는데, 아이보리는 생각보다 화이트에 가까웠습니다. 쌩한 화이트에 아주아주 살짝 아이보리? 핏은 활용하기 좋은 아이템이에요~~! 그레이는 원단이 다른건지 살짝 거친감이 있네용?"
Xxr3pfEk,상위 10%,24.12.19,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"아이보리 그레이 구매했는데, 아이보리는 생각보다 화이트에 가까웠습니다. 쌩한 화이트에 아주아주 살짝 아이보리? 핏은 활용하기 좋은 아이템이에요~~! 그레이는 원단이 다른건지 살짝 거친감이 있네용?"
UjdNnXmC,상위 20%,24.12.18,Brown,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,48kg,상의 44,"브라운 옷은 처음 사봤는데 정말 괜찮았어요. 화면상에선 안 예쁜..브라운이라 반품 해야겠다 하며 후회중이였는데
입자마자 이건 내꺼다 소리가 절로 나왔습니다!!😘 싼 가격이라 기대 안했는데 핏이 너무너무 예뻐요!!!! 여름엔 이거 한장만 입고 돌아다니고 싶어요..🫶🏻 리뷰에 내복 같다는 얘기가 있었는데 전 내복 같다고 못 느꼈어요 그냥 예쁨. 색도 예쁜 브라운이고 딥한 색은 아닌 거 참고해주세요!! 사진이랑 똑같은 색이에요!! 167cm 기준 팔 길이랑 총 길이 다 딱 알맞아요~!! 다들 고능소비하시길..🩶 저는 한장 더 사러 갑니다~😊"
FupaNemC,,24.12.18,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,43kg,상의 55,소매가 좀 짧아요 레이어드 할려구 기모 입술라인 티셔츠를 찾은건데 목라인이 조금도 옆으로 되어있었으면 하는 아쉬움은 있지만 확실히 그냥 티셔츠 입은거랑 비교하면 따뜻해요 다음번엔 소매 좀 길게 해주세요 ㅜㅜ
UyRtOY7J,상위 15%,24.12.17,Ivory(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,44kg,상의 44,기모가 엄청 톡톡하진 않아용 가격만큼이에요 얇게 있어요 근데 생각보다 몸에 핏돼서 좀 더 따수운것 같네요 ㅎㅎ 아이보리는 스킨톤 속옷에 입어도 좀 비쳐요 근데 전 이너로 입우려고 산거라 괜찮았어요
아놔또사고싶다,탑리뷰어,24.12.17,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 66,"162 55키로

겨울에 니트나 가디건 안에 레이어드로 입으려고 샀어요 
날씬해보이는건 모르겠고 질이나 색감은 가성비 넘 조아요 ㅎㅎ 
단독으로는 1-2키로 빼서 입구 지금은 딱 생각했던 레이어드용으로 잘입을게요!"
아놔또사고싶다,탑리뷰어,24.12.17,Light Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 66,"162 55키로

겨울에 니트나 가디건 안에 레이어드로 입으려고 샀어요 
날씬해보이는건 모르겠고 질이나 색감은 가성비 넘 조아요 ㅎㅎ 
단독으로는 1-2키로 빼서 입구 지금은 딱 생각했던 레이어드용으로 잘입을게요!"
HDO3u55Y,상위 10%,24.12.15,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"대충 길이는 보통 라운드 이너 생각하면 될 것 같아요
소재도 부드러워서 걱정 안 하셔도 될 것 같아요
다만 여름에 자켓안에 단독으로 입을 용도이면 화이트 이너 입고 안에 나시 하나 입으셔야할 것 같아요
속옷이 좀 비쳐서 부끄러울 수 있엉요
근데 진짜 이번 직잭 블프 때 제일 잘 산 템 같아요 부드럽고 편하고 ㅜㅜ

+ 빨래했는데도 안 늘어났어요!!"
선샌솜,상위 10%,24.12.15,Brown,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,57kg,상의 55,가디건이나 니트 이너로 입으려고 구매했는데 일단 넥라인이 이너로 받쳐입기 너무 좋게 적당히 파여있고 니트와 레이어드 했을때 적절하게 보이는게 예뻐요! 이가격에 이 퀄리티 오랜만에 득템해서 너무 기쁘구요..그레이랑 두가지 샀는데 깔별로 쟁일 생각 ㅋㅋㅋ 단독으로 입어도 퀄리티가 손색없어요! 극극극찬
dofnal,상위 15%,24.12.15,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,46kg,상의 44,와~~~~ 이거 진짜 무조건 사세용!!! 가격도 저렴하구~ 요즘 모든 옷 안에 이너티로 입구 있어용 진짜 개따듯 핏도 예뻐서 단독으로 입기두 좋아용 전 봄 되면 색 있는 색으로 또 사려구요!!! 여러개 소장하기도 좋은 것 같아여~
BFG1YNTq,상위 1%,24.12.13,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,"너무 예쁘고 핏도 딱 예쁜 핏이에요!
다만 기모라고 했는데 너무너무 갸날픈(?)
거의 없는 기모수준이라 봄가을도 가능할 것 같네요…
그치만 예뻐서 만족스럽습니다!!
다른 컬러도 구매할 것 같아요"
rmoo*****,상위 5%,24.12.12,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,"사진에 있는 색상 그대로 배송와서 그게 제일 만족스러웠던것 같아요!! 가끔 딴판인것들이 올때가 많잖아요ㅠㅠ 라이트 블루 딱 그색!!! 사진은 한번 빨고나서 옷감 상태 보시라고 찍어봤어요 색은 방 불빛이 좀 노래서 노랗게 나오는거지 변색이 있지는 않았습니다.
여리여리 핏을 살려줘서 겨울에도 이너로 잘 입구 있어용 가성비 짱~♡"
ra7sUiS9,상위 15%,24.12.12,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,,기모버전이라고 털기모가 있을거라 생각하시면 안될 것 같아요 그치만 저는 오히려 좋았고두께감이 있는 편인건지 모르겠지만 기본버전은 얼마나 얇을지.. 람는 생각이 들었습니다 재질은 부들부들해서 이너로 입기 딱 좋아요
bdb5n2cJ,상위 10%,24.12.12,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,52kg,상의 55,"사진보다 밝은 화이트입니다
사이즈 잘맞구 핏도 좋아요 얇은 긴팔 이너용 원했는데 가격도 좋고 알맞게 잘산거 같아요 택보니까 메이드인 코리아라서 더 믿음직하구요 블랙이랑 화이트 샀는데 블랙이 먼가 더 도톰한 느낌이라면 화이트는 더 부드러운 느낌? 이너용으로 샀지만 보여도 안부끄러워요"
2I9tPDxe,상위 5%,24.12.11,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,"가디건 이너로 입으려고 구매했어요 
기본티 살때 제일 중요한게 넥라인하고 소재인데
어느정도 트여있어서 목이 답답해보이지도 않고
저렴해보이는 소재도 아니여서 기본티로 정말 딱 좋습니다. 

다른 색도 구매하고 싶을 정도로 맘에 들어요 
기본티 고민하신다면 추천~!"
Ifp7xJcH,상위 5%,24.12.09,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,,소재가 보들보들하고 딱붙는 소재가 아니라 좋았어요! 그치만 널널한 핏도 아니라 체형이 보완되진 않아요 사진은 단독으로 입은거지만 히트텍 입고 위에 입어도 끼는 느낌은 없더라구요 소매는 살짝 손등을 덮는 길이입니다 가성비 좋은것같아용
bDTNw9Fp,상위 10%,24.12.09,Light Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 55,"이미 꽤 입어보고 나서 남기는 리뷰입니다.
시보리나 마감 괜찮아서 가성비 좋은 휘뚤마뚤템이에요 ! 
보풀도 많이 안 일어나고 레이어드 이너티로 딱 좋아요~
목도 너무 갑갑하지도 너무 파이지도 않아서 더 좋습니다"
UdiOzX1K,상위 15%,24.12.09,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,58kg,상의 55,"착한 가격에 이너 기본티로 아주 굿입니다!
한가지 아쉬운 점이 있다면 흰색, 검은색 두가지를 구입 했는데 어깨선이랑 전체 길이가 달라요,, 
그리고 신축성이 있는 소재는 아니지만 이너로 입을거라서 만족합니다!"
UdiOzX1K,상위 15%,24.12.09,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,58kg,상의 55,"착한 가격에 이너 기본티로 아주 굿입니다!
한가지 아쉬운 점이 있다면 흰색, 검은색 두가지를 구입 했는데 어깨선이랑 전체 길이가 달라요,, 
그리고 신축성이 있는 소재는 아니지만 이너로 입을거라서 만족합니다!"
0p5iej1L,상위 15%,24.12.08,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,47kg,상의 55,"어깨선이 적당해서 입으면 여리여리해 보이는 게 좋은 기본티셔츠 ,,🫶🏻 요거랑 같은 티셔츠 기모 없는 버전도 있는데, 기모버전이랑 비교하면 확실히 폭신하고 사진처럼 안쪽에 보송보송한 기모가 있어요 !! 아무리 겨울이라도 너무 답답하게 입긴 싫고 추울까 봐 걱정될 때 이너로 요 티셔츠 입어주면 너무 좋을 것 같아요🧤"
q2I6XJwD,상위 20%,24.12.08,Black(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,50kg,상의 44,"핏은 매우 예쁩니다. 몸통 팔 다 핏되게 붙어서 예쁘고 전반적으로 길이가 길어요!! 다만 마감이 썩 좋지 않은데 이건 저렴하니까 그러려니하구, 기모 있어서 보들보들 한데 얇고 따뜻해요 히트텍 같음"
Xd71MhBI,상위 15%,24.12.08,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,152cm,39kg,상의 44,너무 부들부들하고 편하고 좋아요! 다만 저처럼 체구 작은 사람에겐 핏이 애매한거같아요ㅜ 딱달라붙지도않고 그렇다고 크지도 않아서 헐렁한 부분이 모두 제 덩치처럼 보이는..? 160 넘는 분들은 ㄱㅊ을듯! 저는 어차피 이너로만 입으려고 산거라 부들부들 촉감좋은거만으로 만족했습니다
nq4PAIjp,상위 25%,24.12.07,Ivory(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"처음에 기모버젼으로 흰색 하나 사봤는데 너무 품질이 좋아서 흰색,회색,검정색으로 1벌씩 다 사봤어요. 정말 야들야들한 재질이면서 핏 잡아주는 쫀쫀함도 있어서 니트조끼랑 같이 입기 좋을거같아요 아니면 그냥 면티로만 입어도 핏이 워낙 예뻐서 좋아요 재구매의사 있고요
아직 세탁 안 돌려봤지만 사이즈만 줄어드는거 아니면 다른 사람들한테도 추천할만한 면티입니다~~~"
nq4PAIjp,상위 25%,24.12.07,Black(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"처음에 기모버젼으로 흰색 하나 사봤는데 너무 품질이 좋아서 흰색,회색,검정색으로 1벌씩 다 사봤어요. 정말 야들야들한 재질이면서 핏 잡아주는 쫀쫀함도 있어서 니트조끼랑 같이 입기 좋을거같아요 아니면 그냥 면티로만 입어도 핏이 워낙 예뻐서 좋아요 재구매의사 있고요
아직 세탁 안 돌려봤지만 사이즈만 줄어드는거 아니면 다른 사람들한테도 추천할만한 면티입니다~~~"
nq4PAIjp,상위 25%,24.12.07,Gray(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"처음에 기모버젼으로 흰색 하나 사봤는데 너무 품질이 좋아서 흰색,회색,검정색으로 1벌씩 다 사봤어요. 정말 야들야들한 재질이면서 핏 잡아주는 쫀쫀함도 있어서 니트조끼랑 같이 입기 좋을거같아요 아니면 그냥 면티로만 입어도 핏이 워낙 예뻐서 좋아요 재구매의사 있고요
아직 세탁 안 돌려봤지만 사이즈만 줄어드는거 아니면 다른 사람들한테도 추천할만한 면티입니다~~~"
fTMZt827,상위 15%,24.12.06,Light Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,100kg,상의 66,"저렴한 편이라고 생각해서 퀄리티 기대 안 하고 안에 받쳐입을 생각으로 산 건데 생각보다 컬러도 예쁘고 사이즈도 넉넉해서 팔뚝살 부자인데 부각도 안 심하고 너무너무 만족스러워여ㅜㅜ
컬러별로 쟁이고싶어요😎😎"
Yummmm,상위 10%,24.12.05,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 55,슬림하게 잘 떨어져서 너무 이쁜데 검정 속옷 기준 매우 많이.. 비칩니다.. (일반도 속옷은 보임) 사실 가격대비 너무 좋은 퀄리티지만 비치지 않은 것을 입고 싶었던 마음에 약간 아쉽지만 가격대비 이너 퀄리티도 좋고 이너이너로 입으면 되니 굿! 추천드려욥
dRLX6GnF,상위 20%,24.12.05,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,"전에 아이보리 샀는데 너무 맘에 들어서 이번에 기모ver.아이보리랑 일반그레이 블랙까지 샀어요 ㅎㅎ /같은 옷을 여러개 사서 후기는 복붙하겠습니당.. 
1. 쇄골이 드러나는 핏?이에요. 목이 짧아서 목부분이 패인 걸 선호하는데 적당히 쇄골이 보이면서 여리해보이는 효과까지 있습니당
2. 한두번 세탁기에 돌렸는데 딱히 보풀이나 옷망가짐 없었고 이너템으로 꾸준히 잘 입을 수 있을 것 같아욤 

+기모버전은 조금 기모가 들어간 정도구 두껍지 않아요! 근데 포슬포슬한 촉감이어서 좋더라구요 ㅎㅎ 따뜻해지는 느낌 😊😊?"
dRLX6GnF,상위 20%,24.12.05,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,"전에 아이보리 샀는데 너무 맘에 들어서 이번에 기모ver.아이보리랑 일반그레이 블랙까지 샀어요 ㅎㅎ 
1. 쇄골이 드러나는 핏?이에요. 목이 짧아서 목부분이 패인 걸 선호하는데 적당히 쇄골이 보이면서 여리해보이는 효과까지 있습니당
2. 한두번 세탁기에 돌렸는데 딱히 보풀이나 옷망가짐 없었고 이너템으로 꾸준히 잘 입을 수 있을 것 같아욤 

+기모버전은 조금 기모가 들어간 정도구 두껍지 않아요! 근데 포슬포슬한 촉감이어서 좋더라구요 ㅎㅎ 따뜻해지는 느낌 😊😊?"
gIZJJfYm,상위 30%,24.12.05,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,45kg,상의 44,니트안에 이너로 입기 좋습니다! 사진은 브이넥 니트안에 이너로 입은건데 목파임 정도 참고하시라고 올려요! 이런 이너들은 품이나 목파임이 중요하니깐... 이정도 목파임이면 봄가을에 가죽자켓안에 입기도 괜찮을것같아요👍🏻
