아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
iQdGEpRv,,22.11.16,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,,,,"인기 많은 데에는 이유가 있는 거 같아요..!
재질이 생각보다 더 좋아요! 다만, 체구가 작으신 분들은 확실히 넉넉한 핏일 거 같아요. 저는 편해서 좋습니다. :)"
iQdGEpRv,,22.11.16,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"인기 많은 데에는 이유가 있는 거 같아요..!
재질이 생각보다 더 좋아요! 아직 세탁 전이긴 하지만,
마음에 들어서 받자마자 재주문해요!"
udE96M1P,,22.11.15,차콜,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"오래 입을 수 있을 것 같은 재질은 아니지만 일단 딱 만져보고 입어봤을 때 부들부들하게 촉감이 되게 좋고 신축성도 괜찮아요
기본템으로 갖고 있으면 활용도가 높을 것 같아요"
Mneuyqbb,,22.11.13,네이비,,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,42kg,상의 44,컬러별로 쟁였습니당!!!! 보들보들하니 기모가 든든하게 있어서 따뜻하니 너무 좋아요!! 추워질 수록 더 자주 꺼내입을 것 같습니당!!!
Mneuyqbb,,22.11.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,42kg,상의 44,컬러별로 쟁였습니당!!!! 보들보들하니 기모가 든든하게 있어서 따뜻하니 너무 좋아요!! 추워질 수록 더 자주 꺼내입을 것 같습니당!!!
Mneuyqbb,,22.11.13,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,42kg,상의 44,컬러별로 쟁였습니당!!!! 보들보들하니 기모가 든든하게 있어서 따뜻하니 너무 좋아요!! 추워질 수록 더 자주 꺼내입을 것 같습니당!!!
AIS3Uf7i,상위 10%,22.11.10,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 55,보들보들하고 색깔도 예뻐요 ㅎㅎ 이너로도 단품으로도 편하게 입기 좋은 거 같아요 다 예뻐서 색상 고르기 힘들었는데 너무 맘에 들어서 다음에 다른 색깔도 사려고용ㅎㅎ
y8gwi3TG,,22.11.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"기모 있어서 넘 조아요 그냥 진짜 화이트색감!
두께있어서 너무 어두운 속옷 아닌이상 잘 안비치는듯요 품은 딱 붙는 핏은 아닌데 여유롭게 잘맞음 ㅎㅎ"
11dUYrST,,22.11.10,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,41kg,상의 44,너무너무 부드럽고 좋아요ㅠㅠ 목도 하나도 안쪼이고 탄탄한 느낌이고 색상도 예쁜 오트밀컬러.. 지금 몇개 더 사려고 들어왔다가 리뷰 남깁니다 ㅋㅋㅋ
hui9***,탑리뷰어,22.11.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,"속기모있어서 따뜻하고 편하게 입기 너무 조아요.
출근할때 정장에 잘 받쳐입고 있어요. 색상은 화이트랑 검정만 할걸 그랬어요 브라운색이 잘 안입어지는 브라운색?? 인것같아요"
hui9***,탑리뷰어,22.11.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,"속기모있어서 따뜻하고 편하게 입기 너무 조아요.
출근할때 정장에 잘 받쳐입고 있어요. 색상은 화이트랑 검정만 할걸 그랬어요 브라운색이 잘 안입어지는 브라운색?? 인것같아요"
Uq9IETKL,상위 30%,22.11.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 44,"어우 더워요ㅎㅎ 한겨울에 따뜻하게 잘입고다닐듯!!
그리고 널럴하면서도 핏이 이쁨 맘에드러여ㅠㅠ
목부분도 안쪼이고 편안함
근데 흰색 때탈까봐 조심스럽네용.."
깔맞춤부엉이,상위 5%,22.11.01,올리브,,정사이즈예요,보통이에요,화면보다 밝아요,157cm,48kg,상의 44,"무난하게 입기 좋은 제품입니다 ㅎㅎ 다른 골지 목폴라도 함ㅁ게 구매했는데요! 이게 더 부들부들하고 좋아서, 재구매는 이 제품으로 할것같아용"
68pJzCWV,,22.10.26,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,너무 맘에 드는 폴라티를 드디어 찾았네요. 속기모인데도 부하거나 타이트하지 않아서 너무 좋아요. 입었을 때도 부드럽고 따뜻하고요. 다른 색도 구매해야겠어요.
i2h0S2ET,,24.11.13,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,보들보들하고 은근 엄청 따뜻해요. 너무 달라붙는건 부담스러운데 이 옷은 딱 적당히 널널해서 좋아요. 단독으로도 이너로도 입기 좋아서 만족합니다.
i2h0S2ET,,24.11.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,보들보들하고 은근 엄청 따뜻해요. 너무 달라붙는건 부담스러운데 이 옷은 딱 적당히 널널해서 좋아요. 단독으로도 이너로도 입기 좋아서 만족합니다.
i2h0S2ET,,24.11.13,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,보들보들하고 은근 엄청 따뜻해요. 너무 달라붙는건 부담스러운데 이 옷은 딱 적당히 널널해서 좋아요. 단독으로도 이너로도 입기 좋아서 만족합니다.
i2h0S2ET,,24.11.13,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,보들보들하고 은근 엄청 따뜻해요. 너무 달라붙는건 부담스러운데 이 옷은 딱 적당히 널널해서 좋아요. 단독으로도 이너로도 입기 좋아서 만족합니다.
pKnIrTSu,,24.02.25,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"매년 재재재구매중 입니다 ㅋㅋ
얇은듯 해도 엄청 따뜻하구
착용감이 넘 조아서
깔별로 잇어요ㅋ
보풀은 살딱 일어나지만 무시가능"
Mfux4MZn,,23.01.28,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 77,속기모 정말 부들부들하고 따땃하니 좋네요..♡ 2벌 사서 후기도 2번 쓰는데 이전에 올린 후기 사진이 알고 보니 이 옷이 아니더라구요 그래서 다시 사진 찾아서 올려요..ㅎㅎ 사진이 살짝 보정한 것처럼 이상하게 보이는데 실제로 저렇게 골지처럼 보이지 않아요!@ㅠㅠ 왜 저렇게 나왔는지..
HI8A6Qpu,,22.04.25,코코아베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"보들보들 따뜻 끝판왕 너무 좋아서 재구매했어요 
맘에드는 색이 없어서 그렇지 깔별로 쟁여두고싶은 템"
OpF6ypW4,상위 25%,25.01.08,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,,"단독으로도 입기 좋고 차르르 떨어짐
몸에 딱붙고 질 안좋은 그런 애들과 다름
만족만족 기본 컬러도 더 구매하고 싶음니다요"
NFgLy2zx,,24.11.04,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,"너무 마음에 들어서 벌써 세번째 주문이에요! 
오트밀 색은 제 가을/겨울 교복입니다 ㅎㅎ 
색도 너무 예쁘고 옷도 부드러워요!"
NmRw1PEx,,24.01.09,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,작년에 딥블루? 컬러 사고 너무 잘입어서 올해 블랙으로 하나더 구매했어요. 아무래도 목부분은 입으면서 조금 늘어나긴 하지망 못입을 정도는 아니에요. 이너로 입으면 따뜻하고 좋아요!
kjki*****,,23.12.31,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 55,"따뜻하고 목이 많이 안 조여서 좋아요!

겨울에 이너로 입기도 너무 좋고 
단독으로도 활용도 좋습니다

기본템으로 두면 유용한 제품!"
Lsoit7sR,,23.12.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"생각보다 두툼해서 따뜻하니 좋아요! 길이도 적당하고 너무 조이지 않아 움직이기 편하더라구용 다만 생각했던 것보단 목 폴라 부분이 예쁘게 접히진 않아서,, 아쉬웠어요ㅜ"
U2sTrfYu,,23.12.19,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"흰색과 검정색 샀는데
생각보다 약간 도톰하더라구요ㅎㅎ
흰색은 비침이 약간 있어서 이너로 입어야 할 것 같아요
가성비 좋아요"
U2sTrfYu,,23.12.19,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"흰색과 검정색 샀는데
생각보다 약간 도톰하더라구요ㅎㅎ
흰색은 비침이 약간 있어서 이너로 입어야 할 것 같아요
가성비 좋아요"
2xvn7eEY,,23.12.14,아이보리,,정사이즈예요,별로예요,화면과 비슷해요,158cm,60kg,상의 55,하.. 오트 가디건 같이 사서 같이 입고 나갔다 왔는데 하루 입었다고 겨드랑이에 보풀 엄청 일어나서 이제 단독으로 절대 못입네요... 심지어 보풀이 가디건 색으로 생겨서 ㅋㅋㅋㅋ겨드랑이에 검은 점 투성이임.. 재질 부드러워서 오랜만에 목폴라 인생템 찾았다 핶는데
g2xHtQ0Q,상위 10%,23.12.05,차콜,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 66,"이번 겨울 완전 잘산템,, 질이 되게 괜찮고 기모가 진짜 따뜻해요!! 색도 입엇을 ㄸㅐ 그렇게 내복같지 않은 색이라 너무 다행입니다 ㅋㅋ"
젤리멜리,상위 25%,23.11.28,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,재구매템. 좀 얇은 겨울 이너인데 너무 춥지는 않은 정핏에서 약간 루즈한 목티(목 길이는 접어서 입어야 하는 정도). 부담스럽게 딱 붙지 않아서 괜찮음.
0AXvgYVk,,23.02.02,오트밀,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,"두껍고 부드럽고 질은 좋아요.
핏보다 기능을 좀 더 중요하게 생각하는 분들은 사셔도 좋을거같아요.
근데 목이 너무 널널하고 핏이 되게 이상해서 뭐.. 깁스한것마냥 되네요 ㅜ 뭘 어떻게해도 핏이 진짜 구려요
꾸미는 옷에는 못입을거같아요.. 그냥 추울때 막 입는 용도로 입을게요"
Y1rNoylG,,23.01.20,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 55,추울때 따뜻하게 잘입었어요 딱 기본템이라 휘뚜루마뚜루 암데나 걸쳐입기좋아요~~ 딱 달라붙는건 부담스러워서 별로였는데 이건 아니라 좋았슴다
fYPWFHar,,23.01.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 44,그레이사고 만족해서 블랙 챠콜 샀어여 한파왔을때 너무 잘입었어요 블랙 챠콜 그레이 다 무채색이라 레이어드해서 입기 너무조앗어요 98도씨짱ㅇ
sXNj5HGs,상위 15%,23.01.01,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,53kg,상의 55,예전에 98도씨에서 목폴라 구매해서 잘 입고다녀서 또 구매해봤습니다 단품으로 입어도 좋고 레이어드 해서 입어도 좋아요 촉감이 부드럽고 너무 딱 맞지않고 널널해서 편해요 오래 입으면 보풀이 생기는데 이정도는 어쩔수없다고 생각해요 단점으로는 색상이 좀더 다양했으면 좋겠습니다
g1e0wQOh,상위 30%,22.12.30,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,43kg,상의 44,기본 폴라티가 없어서 색깔별로 사고싶었지만 일단은 두개 먼저 픽 !! 붙는거 싫어하는데 입었을때 적당해서 너무 좋았고 부들부들합니다 !
pwHSjwi1,상위 15%,22.12.30,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,51kg,상의 55,"저한테는 살짝 헐렁한 느낌이고, 제가 목이 너무 딱 맞으면 답답해하는데 목이 너무 타이트하지 않고 부드러워서 편하게 잘 입을 수 있을 것 같아요:)"
NUvqP0YQ,상위 15%,22.12.29,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,안에 기모가 있어서 아주 따뜻하고 좋아용 생각보다 품이 좀 더 크긴 한데 그냥 부담스럽게 단독으로 입기 좋아요 차콜색도 딱 이쁜 차콜색이라서 좋아요
6YqVXGAz,,22.12.28,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 55,딱 달라붙지 않고 넉넉해서 좋아요 ㅠㅠ 지금도 아주 잘 입고 다니고 있고 많이 애용할 것 같아요 넘 예뻐서 화이트 색상도 구매하려구여! 따뜻합니당
6YqVXGAz,,22.12.28,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 55,딱 달라붙지 않고 넉넉해서 좋아요 ㅠㅠ 지금도 아주 잘 입고 다니고 있고 많이 애용할 것 같아요 넘 예뻐서 화이트 색상도 구매하려구여! 따뜻합니당
ud8jiIY9,상위 10%,22.12.22,올리브,,정사이즈예요,보통이에요,화면보다 어두워요,151cm,49kg,상의 55,"최대한 눈에보이는 색상과 비슷하게 사진찍었어요
상세컷처럼 밝고 예쁜 올리브이길 바랬건만ㅠ 오히려 모델착용컷과 비슷해요. 어두운올리브.. 남편 군대에서 입던 깔깔이색.. 저는 그래도 입을것이나 남편이싫어할것같군요ㅋ
그나마다행인건 웜톤인 제가 입었을때 얼굴이 어두워지진않았습니다
어깨부분 박음질이 삐뚤하고 튀어나와서 어색어색.. 그래서 퀄리티가 좋아보이진 않아요
속기모가 적당해서 착용감이 편해요 보들보들한 느낌"
PGAaO78j,,22.12.21,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,63kg,상의 66,이거 벌써 세 번째로 구매하는 아이템.. 각각 다른 색으로 있는데 진짜 좋아요. 빨아도 안늘어나고 보들거리고 진짜 질 좋은 옷인 것 같습니다. 다음 겨울이 오면 다른 색으로 또 살 것 같아요….
nH9wrUX0,,22.12.19,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,49kg,상의 55,"라인이 좀 덜 드러나는 널멀한 목티가 필요했는데 딱 원하던 사이즈입니다. 오트밀 색감도 좋고...
저는 좀 촌스러운스타일 좋아해서 괜찮은데 색감이 약간 니트나 맨투맨이랑 입으면 촌스럽게 느껴질 수도 있을 거 같아여"
2LXJEpQi,상위 30%,22.12.15,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,이전에 검은색이랑 회색을 샀어서 이번에는 흰색으로 주문했어요! 아쉬운점은 따뜻하긴 하지만 좀 비치더라구요 ㅠㅠ 안에 러닝을 입긴해야할듯 싶어용
XwJxzir4,,22.12.14,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,좋아요 ! 이너로 입기에도 딱 좋고 너무 춥지 않을때 입기에도 좋은것 같아요 기모라서 살짝 도톰한테 괜찮아요 ~ 추운겨울 필수템 같아요
N54cHirV,,22.12.08,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,176cm,56kg,상의 55,"요즘 제 교복입니다. 엄청 부드럽고 목 부분이 여유가 있어서 조임 없이 답답하지 않게 잘 입고 다녀요!
하나 사고 만족해서 다른 색도 샀습니다.
처음부터 두장 살걸ㅠㅠ"
JXHNSprW,,22.12.06,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,56kg,상의 66,"기모가 얇게 들어가 있어서 옷 자체가 두꺼운편이 아니라 옷입을때 유용해요!
목 부분이 헐렁한 편이라 답답하진 않지만 생각보다 세탁해보고 나니 더 헐렁해졌어요ㅠㅠㅠ
목 부분 헐렁한거 빼곤 아주 만족스러워요!"
wiy2**,,22.12.05,코코아베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,"진짜 저렴해보이는 폴라티 아니구
이쁘게 핏 잡아주면서도 편하구
보들보들 따뜻 기모에 
색갈도 넘이뻐요~!!
두께감도 어느정도 있어서
비침은 절대 업구 이미 3개나 샀는데
아예 색깔별로 쟁여노려구여ㅎ"
vqsKCX0y,,22.12.03,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏이 너무 크지도 않고 작지도 않고 너무 맘에 들어요 검정색이라 무난하게 이너로 입을 수도 있고 그냥 위에 겉옷 하나 입기에도 충분한 두께예요
J8phhZsS,,22.12.01,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기모가 있어서 따뜻하고 나름 튼튼한 재질인 것 같아서 좋아요~~ 부드러워서 입을따 기분도 좋아요 ㅎㅎㅎ 단독으로 입어도 안부담스러워용
WqCRkOun,,22.11.30,아이보리,,정사이즈예요,별로예요,화면과 비슷해요,163cm,48kg,상의 55,"옷 자체는 도톰하고 맘에 드는데 마감이 별로에요..
손목쪽에 박음질이 이상하게 꼬여있네요 
이것때문에 교환하기 번거로워서 그냥 입긴하지만
다음부턴 마감에 더 신경 좀 써주셨으면 좋겠어요"
CS39goPp,,22.11.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 55,전에 샀는데 잃어버려서 또 샀어요! 목이 답답한 걸 싫어하는데 목에 딱 붙지도 않고 팔 길이도 적당해서 너무 좋은 것 같아요! 검정색도 살 예정!
Sjew54gi,,22.11.29,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,45kg,상의 55,한톤 색은 아니고 여러색이 섞여있는거같은 색이에요 오트밀이라기 보다 얼룩덜룩살구 같은 느낌? 약간 밝은 느낌이에요 그냥저냥 편하게 입으려구요
gksr****,상위 15%,22.11.26,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,하얀색도 잘입고있어서 블랙으로 재구매 했어요 ! 목부분 널널해서 다른 제품들보다 편하게 입기 좋아요 얇은 기모도 있어서 짱 따뜻합니당
pNyOcEVM,,22.11.20,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,너무너무 예쁘고 완전 부드럽습니다...진짜 감촉땜에 너무 좋아요ㅠㅠ부들부들해요 진짜 짱이다 생각보다 팔이 넉넉하진 않지만! 이건 제가 다이어트해서 입겠습니다^^
pNyOcEVM,,22.11.20,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,너무너무 예쁘고 완전 부드럽습니다...진짜 감촉땜에 너무 좋아요ㅠㅠ부들부들해요 진짜 짱이다 생각보다 팔이 넉넉하진 않지만! 이건 제가 다이어트해서 입겠습니다^^
0een1O4s,,22.11.18,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 55,"와ㅠㅠ 너무 맘에 드는 핏과 질감입니다!!
너무 딱 달라붙지도 않아 팔뚝살 부곽따윈 없구
안에 기모라 두껍지 않고 적당히 얇아요!
다른 색도 구매하고 싶어요!!
오트밀도 색깔이 딱 그대로예요~~"
jqGzawUP,상위 20%,22.11.15,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"목 넉넉한 폴라 찾고있었는데 아주 편하고 좋아요
너무 얇거나 비치지 않고 기모있는것도 좋음
다만 마른44인 저한테는 전체적으로 넉넉한 핏이에요"
LTTs7CW3,,22.11.15,딥블루,,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,42kg,상의 44,목부분이 널널해서 좋아요 ㅎㅎ 원래 목 짧고 굵은편인데도 적당한 목폴라여서 아주 좋아요 색깔도 제가 원하는 톤다운된 블루여서 만족합니다
xUP2DMq9,,22.11.11,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 44,데일리로 입고 싶어서 구매한 제품인데 보들보들하고 스탠다드 핏이라서 마음에 들어요 이너로도 입고 그냥도 입을 수 있는 옷
D2vlE9dG,상위 10%,22.11.10,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,69kg,상의 55,"겨울에 셔츠나 후드티 안에 받쳐입기 딱이고, 소재도 되게 보들보들해서 딱 붙는 거 싫어하시거나 민감한 피부인 분들도 잘 입을 수 있을 것 같아요!!! 색깔도 예쁘고 두께감도 적당하고 품도 적당해서 다른 색깔도 사려구요!!"
sl55**,상위 30%,22.11.05,올리브,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,61kg,상의 66,"올리브 진짜 예쁩니다 여러분 제발 사세욤
얼굴색 환해디고 너무이쁨!!
그리거 진짜 따뜻해요 완전 겨울에 딱이에용
가을에도 이거 입으면 외투 얇게입어도 아주 충분."
df**,,22.04.11,코코아베이지,,생각보다 커요,보통이에요,화면과 비슷해요,153cm,40kg,상의 44,저는 조금 달라붙는 핏을 원했는데 생각보다 여유 있어서 목도 흘러내리고 상체 핏도 애매하더라고요 ㅜㅜ 살짝 아쉬웠어요. 소매는 한 번 입고 세탁하니까 보풀이 올라오네요. 다른 부분은 괜찮고요. 따뜻하고 나름 괜찮은데 배송 때문에 3점 드렸어요. 98도씨는 해외에 있는 쇼핑몰인 줄 알겠어요 ㅋ...
qHWSH67E,상위 15%,22.04.03,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,154cm,44kg,상의 44,"이전에 검은 색 사고 맘에 들어서
아이보리 구매햇습니당!
팔 길이가 좀 긴편이라 불편한점듀 잇지만
목이 조이거나 하지않고 짱 편한데
따숩기도해서 만족이에용♥️
잘입겟습니다"
l4EWajLr,,22.03.13,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"일단 촉감이 너무 좋아요
핏도 딱 제가 원하던 핏이에요 너무 딱 붙지도 않고 적당히 슬림해서 불편하지 않을 정도에요
핏도 촉감도 너무 마음에 들어서 색깔 별로 챙겨두고 싶어요 :) 아이보리랑 딥블루 샀는데 만족! 데일리로 입기 최고입니당
리뷰 보시는 분들 꼭 사시길!
폴라도 펴서 길게 입을 수 있고 반절 접어 반폴라로 입을 수 있어요!!!!"
l4EWajLr,,22.03.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"일단 촉감이 너무 좋아요
핏도 딱 제가 원하던 핏이에요 너무 딱 붙지도 않고 적당히 슬림해서 불편하지 않을 정도에요
핏도 촉감도 너무 마음에 들어서 색깔 별로 챙겨두고 싶어요 :)
리뷰 보시는 분들 꼭 사시길!
폴라도 펴서 길게 입을 수 있고 반절 접어 반폴라로 입을 수 있어요!!!!"
kjki*****,,23.12.31,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 55,"흰색이라 여기저기 받쳐입기 너무 편해요!

목 부분이 조이지 않아서 더 좋았고
단독으로 입어도 괜찮아요!

속기모라 따뜻합니당"
2xCPt1S2,상위 25%,23.12.17,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,"부들부들한 느낌도 너무 좋고, 너무 쪼이지 않아서 편해요. 날씨가 추울수록 계속 손이 가네요. 다른 색도 구매할려구요. 만족합니다."
yHYC8oja,,23.11.29,네이비,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,60kg,상의 66,배송빨랐습자! 마음에들어서 다른색상 하나더 샀어요! 이너로 받쳐 입기고 좋고 단독으로도 입기 젛아요!! 안두꺼워서 입기 편해요~
nMFgRh1L,상위 15%,23.03.20,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,목이나 몸통 부분이 너무 타이트하지 않아서 좋아요! 소재도 부들부들해서 좋네용! 편한 폴라티 찾으시는 분들께 추천해요
nMFgRh1L,상위 15%,23.03.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,목이나 몸통 부분이 너무 타이트하지 않아서 좋아요! 소재도 부들부들해서 좋네용! 편한 폴라티 찾으시는 분들께 추천해요
hdEmSdQ1,,23.03.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,기본이너템으로 찰떡입니다! 화이트라서 받쳐입기 너무 좋아요! 살짝 얇은 기모라서 초봄까지는 괜찮을것 같습니다~~
F0oWWBi8,,23.02.19,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,아주 부드럽고 목부분도 많이 안짱짱해서 답답하지 않아요! 색깔도 화면 그대로 이쁜 차콜입니다 딱 달라붙지도 않고 편해요
HV78xJ1K,,23.02.07,오트밀,,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,베이직한 예쁜 색깔이여서 무난하게 잘 어울여요. 편안하게 입을 수 있고 이너로도 단독으로도 입기 좋아요. 오트밀색깔이 예뻐요.
0weGNyzD,,23.02.03,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,60kg,상의 66,진짜 잘입고있어요!특히 부드러우면서 아주 살짝 도톰한 느낌이 너무 맘에 들구 핏도 원하던 핏이라 편하게 잘 입고 다닐것 같습니다ㅎㅎ
SPDJzxvx,상위 25%,23.02.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 66,"보들보들 기본 이너! 속기모가 은근 두툼해서 따듯하게 잘 입을 수 있을 것 같아요
기본 흰색 목티라서 암대나 이너로 입기 넘 좋을듯"
wlgk****,,23.01.28,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,44kg,상의 55,재질이 엄청 부들부들한데 흐물거리지 않아서 좋아요 일반쇼핑몰 목티중에 제일 편하고 탄탄한거같아용 깔별로 쟁였습니다
wlgk****,,23.01.28,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,44kg,상의 55,재질이 엄청 부들부들한데 흐물거리지 않아서 좋아요 일반쇼핑몰 목티중에 제일 편하고 탄탄한거같아용 깔별로 쟁였습니다
QRM2zBjz,상위 20%,23.01.20,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,55kg,상의 55,"도톰해요! 딱 원하던 색깔, 다른 옷이랑 받쳐입기에 너무 예뻐요!! 조금 비쳐서 안에 민소매랑 같이 입어야 될 거 같아요!"
2LXJEpQi,상위 30%,23.01.12,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"색깔별로 구매했어요! 흰색 회색, 베이지 이제 검정색까지 다 있네요! ㅋㅋ 따뜻하고 질이 좋아서 자주 입는거 같아요~"
E4RCedUd,상위 15%,23.01.11,올리브,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"넥이 쪼이지 않아서 좋고, 소매길이랑 통도 여유있기 맞아요
색상을 올리브샀는데 다른색상도 사고싶을만큼 맘에 들어요"
aRtgaklY,,23.01.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,"부드러운 소재여서 아무때나 입기 딱 좋아요^^ 
겨울 아우터 안에 가볍게 입는데 그 안에 기모는 적당히 들어있어서 보온성도 갖춤"
lrldWf62,,23.01.08,올리브,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,흰색 샀다가 생각보다 안 조이고 편해서 다른 색 또 샀음 목도 편하고 쫀쫀하다기 보다 부드럽고 편해서 자주 입어짐 만족만족
lrldWf62,,23.01.08,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,흰색 샀다가 생각보다 안 조이고 편해서 다른 색 또 샀음 목도 편하고 쫀쫀하다기 보다 부드럽고 편해서 자주 입어짐 만족만족
fYPWFHar,,23.01.06,차콜,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 44,그레이사고 만족해서 블랙 챠콜 샀어여 한파왔을때 너무 잘입었어요 안샀으면 큰일날뻔 ㅠ 목이조금 답답한데 소재가조아요
2e**,,23.01.06,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"배송은 빠르게 와서 좋았습니다.
몸에 딱 안 달라붙어서 좋습니다. 두께도 생각보다 더 두툼해서 따듯합니다."
