아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
luna*****,상위 20%,25.01.09,반목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,155cm,43kg,상의 44,살짝 골지 느낌도 있고요 따뜻한 아이보리색이에요 두꺼운 편은 아니고 그냥 얇고 무난한 이너 목폴라.... 정도인 듯 하나쯤 있으면 좋음
o7wlQRen,,25.01.08,반목-아이보리,선택안함,작아요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,"옷감이
얇아서
단독으론 절대 못입어요~ㅠㅠ 
안에 입으려샀지만
그래더 아쉬운감이 있습니다
그리고 실밥이
다 터져서 왔는데
모르고 입었네요ㅠㅠ검수 잘 부탁해요.."
i6RPICWJ,상위 10%,25.01.08,반목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,안에 이너로 입기 좋아요! 얇은데 부들부들해서 입기 편하네요! 다만 가격에서 알다시피 질이 탄탄하진 않아서 세탁돌리니 보풀이 좀 일어나요. 한철용으로 좋을듯용
z44aw5nF,상위 5%,25.01.08,반목-라이트그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,70kg,상의 66,"왕찌찌도 가능 브라살은 좀 보임
색상이랑 질감 만족도 굿굿 다른색도 살 예정
이너로 입기에 정말 좋을 듯 합미당 츄천템!!"
4JKBD1gg,상위 10%,25.01.06,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 66,목이 짧고 얼굴이 커서 평소 목폴라 입고싶어도 못 입는데 이건 반폴라라 목도 안 짧아보이고 따뜻해서 좋아요! 엄청 쫀득한 재질이고 입었을때 부드러운 느낌이라 아주 만족해용
oJkMMrEz,상위 5%,25.01.06,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 44,이너티로 딱 좋아요 적당히 핏되는데 몸에 달라붙지 않고 부들부들 촉감도 좋아요 조끼 안에 입기도 좋고 니트나 셔츠 안에 입기도 좋아용!!
teKcoJrL,상위 5%,25.01.06,긴목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,보들보들 자칫 보풀 생길수있는 재질이긴 한데 아직까진 괜찮아요 너무 보들해서 촉감 좋네요:) 자켓 안에 입기 좋아요 좀 얇아서 한겨울에는 추울듯
냥냥냥,,25.01.06,반목-블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,156cm,49kg,상의 44,저는 목이 짧아서 이런 반목이 좋습니다..! 생각보다 찰랑 쫀쫀 거리는 재질이네요 이너 로 입기에는 좋고 단독으로는 팔뚝살 부각되어 입기어려울듯!
9jforpNU,상위 10%,25.01.06,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,62kg,상의 66,"부들부들한 목폴라 찾으시면 이거 딱이에요
반목폴라 목도 답답하지않고
가격보다 퀄리티도 너무 좋아요 얇아서 춥지 않을까했는데 전혀 그렇지않네요 잘산거같아요"
lLgSmNiL,상위 20%,25.01.06,긴목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 66,트위드 자켓 안에 레이어드 해서 입었는데 쫀쫀하고 얇지만 따듯해서 좋았어요 ! 화이트라서 속옷 비침은 있지만 단독으로 안입을 거기 때문에 괜찮아요
Q0kIju93,상위 5%,25.01.05,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색감은 비슷하고 얇아요. 쫀쫀해서 잘 늘어나고 소매도 길어서 만족합니다. 근데 단점은 목이 너무 졸려요.. 제가 목 두꺼운편 아닌데 목폴라 목졸리는거는 처음이네요..
Q0kIju93,상위 5%,25.01.05,긴목-네이비,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,색은 제가 찍은 사진보다 제품사진이 더 비슷해요. 딱 좋은 남색입니다. 핏도 마음에 들고 쫀쫀해서 입기도 쉬워요. 근데 목이 너무 졸림..
vTl6UeuF,상위 5%,25.01.03,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,56kg,상의 55,전에도 겨울마다 목폴라 구매했었는데 이건 살짝 골지도 들어가있고 생각보다 퀄이 넘 좋아요ㅠㅠ 히트텍이나 내복처럼 없어보이는 목폴라도 많은데 넘 퀄 좋아서 만족입니당
CclwvWes,상위 15%,25.01.02,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,예쁘고 부들부들합니다 다른칼라 구매해도 괜찮을거같아요 한겨울에 입기엔 추울것같지만 여러겹 껴서 입으면 괜찮아요 가격댜비 추천합니다
maMXTD5w,상위 5%,25.01.02,반목-소라,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 55,"가디건이랑 매치하려고 소라색으로 샀는데 아주만족스러워용 
소재도 쫀쫀히고 부들거로서 단독으로만 입어도 되고 몸에 딱 감기는 느낌이라 이너로 손많이갈거같아요."
DnNHWor9,상위 10%,25.01.01,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,46kg,상의 44,부들부들 몸에 촥 붙어서 느낌이 좋아요ㅎㅎ레이어드 했을때 보온성도 좋을거같고요 소매도 여유가 있네요 저렴한 가격에 이정도퀄리티면 충분히 만족스럽습니다
Jnj7qrkA,상위 5%,24.12.31,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,53kg,상의 66,"화면이랑 색상 핏 모두 똑같아요
소재가 부드럽고 팔기장도 길어서
말라보이는 효과도 있네요ㅎㅎ
블랙 그레이로 구매해서
코디하기도 좋을 것 같아요
완전 만족합니닷"
Jnj7qrkA,상위 5%,24.12.31,긴목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,53kg,상의 66,"화면이랑 색상 핏 모두 똑같아요
소재가 부드럽고 팔기장도 길어서
말라보이는 효과도 있네요ㅎㅎ
블랙 그레이로 구매해서
코디하기도 좋을 것 같아요"
SQOyvCjl,상위 20%,24.12.31,긴목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,47kg,상의 55,"다른 쇼핑몰에서 비슷한 스타일로 여러가지 사봤는데 여기가 제일 나아요
여리여리 해보이고 면도 좋고 제일 뷰드러워요
적당히 쫀쫀해서 뱃살오 이쁘게 가려져요"
teKcoJrL,상위 5%,24.12.31,긴목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,색상이나 핏은 상세페이지 사진이랑 똑같고 보풀 안날 재질이에여 부들부들해서 촉감 좋아여 피부가 예민해서 잘못입으면 간지러운데 이건진짜 짱
fossette,상위 15%,24.12.30,긴목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,43kg,상의 44,"블랙과 그레이 기본색상 두가지 주문했습니다.
아주 맘에들어요
소재가 몸에 감기는 느낌이 기분 좋고 얇아서 레이어드하기도 좋을 것 같아요"
fossette,상위 15%,24.12.30,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,43kg,상의 44,"블랙과 그레이 기본색상 두가지 주문했습니다.
아주 맘에들어요
소재가 몸에 감기는 느낌이 기분 좋고 얇아서 레이어드하기도 좋을 것 같아요"
dk25*,탑리뷰어,24.12.30,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,62kg,상의 66,"선물용으로 추가 구매했습니다. 
팔길이 여유있어 좋은데 총길이는 좀 더 길었으면 하는 바램이예요. 반목은 답답하지 않고 긴목은 목까지 올라와서 확실히 따뜻한게 각각의 장점이 있어서 한 장만 구매할 수 없게 만드네요…ㅎㅎ"
n5o0vv9m,상위 5%,24.12.30,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,68kg,상의 66,"이거 진짜 신축성 미쳐서.. 체형 상관없이 모든 분들 다 입으실 수 있어요!!!!🫧

다만 신축성이 좋은만큼 상체의 모든 군살은 엄청 티가 난다는점,, 저는 이너로 입을거여서 상관없었는데, 단독으로 입으시는 분들 중 나는 상체에 살이 있다 하는 분들은 고민해보세요! 

특히나 저는 목이 짧고 얼굴이 둥글어서 목폴라를 잘 안 입는데, 이 제품 반목은 정말 적당한 목폴라 길이여서 아쥬 좋답니다! 반목임에도 입고 안 입고의 보온성이 정말 달라요🩷"
VOxrUnl4,상위 5%,24.12.30,긴목-소라,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,156cm,43kg,상의 44,원래 분홍색으로 잘입고있다가 다른색도 구매하고싶어서 질렀습니당ㅎㅎ 재질 부들부들한게 피부에도 괜찮고 부담스럽지 않은 쫀쫀함이라 맘에 들어용
KEghxght,상위 20%,24.12.29,긴목-라이트그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,164cm,57kg,상의 55,니어웨어 기본 티 좋아해서 사게 되었는데 목폴라 따뜻하고 좋은 거 같아요! 색은 너무 예쁘구요. 재질도 좋아서 겨울에 잘 입을 거 같아요
5pISX7lf,상위 10%,24.12.27,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"후기가 왜 이렇게 좋은지 알겠어요 ㅋㅋ 
포근한 느낌나는 아이보리 색상이구 목도 많이 안쫄려서 편하게 입을수있을거같아요 잔골지가 생각보다 날씬하게 보이네요~~"
0jfwCYYO,상위 10%,24.12.27,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,,"엄청 보들보들 손 많이갈거같은 재질이에요
이너로 활용도가 엄철 좋을것 같습니다
하나씩 쟁여두시면 잘 입을거같아요
반목길이도 딱 좋아용"
FII3RbUb,상위 25%,24.12.26,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 44,한번 빨아봐야할것같지만 퀄리티 좋습니다 되게 부들부들해요 ㅎㅎ 아이보리지만 골지 니트 재질이라 단독으로 입어도 괜찮은거같아요 ㅎㅎ 가디건이랑 같이 입어도 예뿝니다!
FII3RbUb,상위 25%,24.12.26,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 44,골지 니트라서 안에 입기도 좋고 단독으로 입어도 괜찮은거같아요 ㅎㅎ 팔이 좀더 길었으면 좋겠긴한데 그래도 말라인간으로 만들어주는거 같아요 ㅎㅎ 다들 구매하세요
빈츠z,상위 15%,24.12.26,반목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,"쫀쫀하고 촉감 좋아요ㅎㅎ
이너티로 입으려고 샀어요
사계절 내내 입을거 같네요 만족합니다~
색깔별로 쟁이고 싶다는 말이 무슨 말인지 알겠어요ㅎㅎ"
nj6Zo9Wq,상위 25%,24.12.25,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"가격치고 퀄리티 너무 좋아요,,
블랙이랑 그레이 샀는데 둘 다 너무 예뻐요
니어웨어 이너티 여러개 있는데 이번 반목티도 넘 만족합니다"
nj6Zo9Wq,상위 25%,24.12.25,반목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"가격치고 퀄리티 너무 좋아요,,
블랙이랑 그레이 샀는데 둘 다 너무 예뻐요
니어웨어 이너티 여러개 있는데 이번 반목티도 넘 만족합니다"
wdiwszsp,상위 15%,24.12.25,긴목-라이트그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색감은 사진이랑 비슷하게 나온 것 같아요! 얇아서 레이어드로 입기 좋고 봄에는 단독으로 입어도 예쁠 것 같아요 가격대비 퀄리티 좋습니다!
yPpHnRRE,상위 10%,24.12.25,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,"아이보리인데 약간 핑크가 보이는...
천이 너무 보들보들하이 좋고 입었을때도 몸에 붙는 느낌이 부드러워요. 그레이사고 이번에 할인해서 아이보리로 하나더 구입했어요."
corAnTBa,상위 30%,24.12.24,반목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 66,촉감이 부들부들 너무 좋아요. 얇고 부드러워서 따가운 니트 안에 받쳐 입기에 너무 좋네요. 반목이라 목이 답답하지도 않고 최고입니다. 다른 색상도 사고 싶어요.
NwQV9Yvi,상위 20%,24.12.24,긴목-그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,"회색 목폴라가 갑자기 입고싶어서 구매했는데 직진배송이라 다음날 도착해서 너무 좋네용
옷 퀄리티도 괜찮고 원하던 적당한 색감의 회색이라 마음에 들어요~~"
tYHI8Pie,상위 10%,24.12.24,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,52kg,상의 55,편하고 좋아요! 안에 입기 좋은 거 같아요 반목이라 목이 짧은 편인데도 편하게 입을 수 있어요 검은 목티는 기본티로 하나쯤 있으면 자주 입을 거 같아요
SSsxFsgg,상위 5%,24.12.23,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,상의 44,군더더기없는 그레이 컬러이고 부들부들 촉감이 좋아요 ! 소매는 길어서 좋은데 기장도 길면 더 좋을 것 같아요 :) !! 이너로 입기 좋습니다
호두똥꼬,상위 20%,24.12.23,긴목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 66,폴라티.. 좋아하는데 목 짧아서 안입다가 에잉몰라 하고 저렴한거로 샀어용 근데 넘나리 이쁜것ㅎ 쫀쫀하고 보들보들해서 맨날 입을거같아요 팔도 길어서 여리여리해보임
fM7mjbEg,상위 10%,24.12.23,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 55,"새하얗진 않지만 슬림하고 쫀쫀하고 팔 길고 핏 맘에 들어요
마니 얇은 편인데 나시 입고 입음 갠차나여
금방 늘어나거나 망가질까봐 걱정돼요ㅠ
그럼 또 와서 재구매하려구요"
cMZmw7Zy,,24.12.23,반목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 55,목부분 주름이 잇ㅆ어요! 구런데 질감이 너무 촉촉하고 부들거려서 좋아요 만약 같은 라인으로 라운드넥 나오면 전컬러 구매할 듯 싶습니다.
WKorueNe,상위 15%,24.12.23,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,"상세페이지와 같은 색상이고, 부드럽고 쫀쫀한 재질이에요! 보풀은 좀 입다 보면 생길 것 같긴 합니다
일반 반목보다 덜 조이고 반목인지도 모를 정도로 편해요 ㅋㅋ 재구매 의사 있습니다"
RKgDmOjx,,24.12.22,반목-네이비,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,167cm,49kg,상의 55,네이비 가디건이랑 코디하려고 색깔 맞는걸로 구매했습니다. 되게 얇은 두께라 보온성을 기대하시진 마시고 코디하기에 색상은 괜찮습니다. 저렴한 가격에 잘 샀습니다.
SgMJES8l,상위 30%,24.12.22,반목-소라,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,"제가 목이 짧은편인데 반목 폴라로 골랐더니
대대대만족이에요! 그리고 왜이렇게 천이 부드럽고
스판끼가 좋아요..? 저 다른색깔도 쟁이려고요 ;;"
Goj9BKUf,,24.12.21,긴목-소라,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 퀄리티도 좋고 쫀쫀해요! 보통 퀄리티안좋은 목티들은 한두번만 입어도 목이 늘어나고 딱 안잡아줘서 어정쩡한데 얘는 그런게 없어요!
uikdXN2d,,24.12.21,반목-블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,,생각보다 광택?이 나는 재질이에요. 그냥 면이 아니라 골지느낌의 검은 티 입니다. 쫀쫀하니 잘 늘어나는 재짛이라 이너로 좋응 거 같어오
Wvi0AX1C,상위 15%,24.12.27,반목-소라,선택안함,정사이즈예요,아주 만족해요,화면보다 밝아요,165cm,58kg,상의 55,반목티 너무 맘에들어서 색깔별로 다샀어요 .. 단독으로 입기는 좀 부담스럽지만 이너로 입기에 최고입니다 ~!! 👍🏻☺️☺️🤍💚💙🖤
sGgQkOde,상위 10%,25.01.14,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,"되게 얇은데 또 여름 옷 같은 느낌은 아니어서 좋아요.
소매도 원하는대로 길어서 너무 마음에 들어요. 몸에 착 붙는데 숨막히게 붙는 느낌은 아니어서 편하게 자주 입을 것 같아요 🙂"
tpOnJo1K,,25.01.14,반목-핑크,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,58kg,상의 55,깔별로 쟁이는 중입니다. 어떻게 보면 핑크소시지 같기도 하지만 소재가 좋아서 쟁입니다ㅎㅎ 레이어드 하기 좋고 부드러워서 잘입을거 같아요
VOxrUnl4,상위 5%,25.01.14,긴목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,156cm,43kg,상의 44,목폴라티셔츠 치고는 널널한편이라 편하게 입을수있어요! 꽉끼는거 힘들어하시는분들은 좋아할거같아요 다만 핏되게 잡아주는 느낌이 없어서 덜따뜻한거같애용
LhGAnuda,,25.01.13,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 55,꽤 괜찮아요 !! 핏도 이뻐요 라인이 여성스럽게 떨어지더라구요!ㅎㅎ 색상도 비슷하고 소재도 막 엄청 질 좋은 소재는 아니지만 그래도 한 2년 정도는 입을 수있을 것 같아요! 길이감도 요즘 세미크롭기장으로 여러 옷에 입기 괜찮을 것 같습니다 좋은 쇼핑 되세요~~!!!
LhGAnuda,,25.01.13,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 55,꽤 괜찮아요 !! 핏도 이뻐요 라인이 여성스럽게 떨어지더라구요!ㅎㅎ 색상도 비슷하고 소재도 막 엄청 질 좋은 소재는 아니지만 그래도 한 2년 정도는 입을 수있을 것 같아요! 길이감도 요즘 세미크롭기장으로 여러 옷에 입기 괜찮을 것 같습니다 좋은 쇼핑 되세요~~!!!
LhGAnuda,,25.01.13,긴목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 55,꽤 괜찮아요 !! 핏도 이뻐요 라인이 여성스럽게 떨어지더라구요!ㅎㅎ 색상도 비슷하고 소재도 막 엄청 질 좋은 소재는 아니지만 그래도 한 2년 정도는 입을 수있을 것 같아요! 길이감도 요즘 세미크롭기장으로 여러 옷에 입기 괜찮을 것 같습니다 좋은 쇼핑 되세요~~!!!
UQ462sR1,상위 10%,25.01.12,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,63kg,상의 66,오 이거 질 좋다 은근 따숩고 이너티로 입기 딱입니다 당장 사세요 고민하면 배송만 늦출뿐 오 이거 진짜 다른 색도 쟁일ㅋ가 생각중ㅋㅋㅋ대박 소매도 길고 여리녀리함
BZYb3XPB,,25.01.09,긴목-그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,"배송도 빨랏구요 
맨날 입는데 목 안늘어나고 
스판 짱짱해서 좋아요 
총장만 조금 더 길었으면 더 좋았을거 같아요! 
다른색도 구매해야겟어용"
신중하게삽시다,,25.01.08,반목-라이트그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,163cm,59kg,상의 66,"이건 2번 입었을 때 밑단 구멍이 나버렸음;;

색상만 다르게 총 3벌인데 2벌은 멀쩡하나 얘는 왜...? 뽑기운 실패한 것인가..?

하지만 편하고 사이즈 안끼고 어디에나 입기 좋은 옷임 ..

상체 날씬~마름이분들은 옷이 클 수 있음"
신중하게삽시다,,25.01.08,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 66,"작년에 민트?소라? 구매하고 뽕빠지게 잘 입어서 재구매합니다. 진짜 편해요

목 짧은 사람에게 반목 옵션은 너무나 소중한...🥺

자주 빨아서 보풀이 올라왔지만 이너티이므로 그냥 입는 즁

얘에 적응해 버린 몸이라 다른 목티는 답답해서 손이 안 가요"
추워춰워,,25.01.08,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,어두워서 잘 안보일수 있는데 정장 마이랑 입으면 너무 이쁘고 편해요! 바스트가 있는분들은 추천합니다. 맘에들어서 그레이로 하나 더 주문햇어요 강추합니다
lJRjSvfK,상위 10%,25.01.08,긴목-블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,직잭이라 배송 하루만에 왔고 이너로 입을 목티 찾고 있었는데 엄청 부드럽고 목을 감싸줘서 겨울에 입기 따뜻하고 좋을 것 같아요~~^^
lJRjSvfK,상위 10%,25.01.08,긴목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,직잭이라 배송 하루만에 왔고 이너로 입을 목티 찾고 있었는데 엄청 부드럽고 목을 감싸줘서 겨울에 입기 따뜻하고 좋은 것 같아요~~^^
ZdVptYlQ,상위 5%,25.01.08,긴목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 44,"부들부들 야들한 그런 촉감의 목폴라에요 !! 넘 이쀼요
저렴한데 예뻐서 다른컬러도 사고싶어요!! 길이도 적당하고 다른 옷에 받쳐입기에도 좋아요 폴라하나에 코트만입엇는데도 먾이 춥지않아서 따숩고 좋았습니다 !!"
1jCDCNkQ,상위 10%,25.01.07,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,41kg,상의 44,진짜 여기 이너맛집입니다!!! 하나 사보고 너무 만족해서 색깔별로 다샀어요 ㅋㅋ 저는 깔끔하게 하나로도 입고 이너로도 입었는데 아무래도 검정색이여서 흰색 아우터는 피해야해여
Soy90WJo,상위 10%,25.01.06,긴목-소라,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,162cm,55kg,상의 55,너무 이쁜 소라색이에여!! 너무 얇지도 두껍지도 ㄴ않아서 안에 이너로 입기 딱 좋습니다! 색상별로 쟁여놓고 돌려입을정도로 추천해요!!
유넹킴,상위 15%,25.01.01,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,재질이 진짜 너무 보들보들하고 좋아여 이너로 잘 입을거 같아여 그린도 같이 시키고 싶었는데 취소하라해ㅛㅓ 했는데 홈페이지에는 계속 팔아서 뭐지 했어요
xxgYaJP7,,24.12.31,반목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,"쫙쫙 잘 늘어나고 이너로 입기 좋아요
목이 길게 올라오지 않아서 답답하지 않아서 좋았어요
부드럽고 신축성 좋으니 겨울용으로 추천합니다"
아이보링,상위 10%,24.12.29,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,59kg,상의 66,저는 목이 짧고 두꺼운편이라 늘 반목만 입어요. 여기저기서 구매한것중에 가장 마음에 들어요. 오자마자 입어봤는데 정말 쫀득쫀득해요 잘 안늘어날것같아서 다른컬러나 쟁여놔야할것같아요
wVkdsctZ,,24.12.29,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,58kg,상의 55,"반목이라서 좀 애매할수도 있는데 딱 예쁜 길이라서 목이 짧아도 딱 예쁜 길이였어요 디자인도 딱 예뻤구여
자체 제작이라서 그런가 퀄리티도 가격대비 기대 이상이였어요 
얇아서 단독으로 입기는 쫌 그런데 부드러워서 이너로 입기 딱이에요"
eJLTkuWG,상위 15%,24.12.29,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 44,아이보리 사면서 블랙도 같이 샀는데 역시 얇고 부드럽고 촉감 좋아서 니트나 셔츠 안에 받쳐 입기 넘 좋습니다! 목 부분 높이 올라오는거 잘 못입는데 하프 반폴라라 불편하지도 않고 따수워요
OrCjZd2S,상위 10%,24.12.28,긴목-소라,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,"반목 화이트 사고 재질 마음에들어서 목 올라오는거 소라도 샀어요 목올라고는것도 하나도 안답답하고
색도 너무 예쁨
얇긴한데 재질이 너무좋음 늘어날거같지도않고
몸매도 좋아보이고 반목으로해서 깔별로 쟁일려구여"
OrCjZd2S,상위 10%,24.12.28,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,"반목 화이트 사고 재질 마음에들어서 목 올라오는거 소라도 샀어요 목올라고는것도 하나도 안답답하고
색도 너무 예쁨
얇긴한데 재질이 너무좋음 늘어날거같지도않고
몸매도 좋아보이고 반목으로해서 깔별로 쟁일려구여"
elig*****,상위 20%,24.12.28,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 55,일단 입었을때 부들부들해서 자주 입습니다! 근데 생각보다 기장이 짧아서 바지 안에 넣으면 자주 빠져요 ㅠ 그거 말고는 완벽합니다 !
dpfl*****,상위 15%,24.12.27,반목-라이트그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,161cm,상의 55,,신축성 짱짱해서 죽죽 늘어나고 목이 반목?보다 얕아서 안답답해요! 근데 얇고 딱 달라 붙어서 몸선이 다 늘어나요! 색이 이쁜거 같아요!
빈츠z,상위 15%,24.12.26,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,"그레이랑 같이 주문했어요
기본 이너티로 완전 휘뚤마뚤 입을거 같아요
좀 짧긴 한데 이너티로 입을거라
괜찮은거 같아요 
반목이라 더 좋습니다ㅎㅎ"
5B1NnZX1,상위 30%,24.12.25,반목-아이보리,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,55kg,상의 55,기본템으로 사용하려고 검흰 구매했습니다 소재가 너무 좋아요.. 보들보들하고 단독으로 입었을 때 많이 비치지 않아 좋아요 다른 색도 구매하고 싶어요
5B1NnZX1,상위 30%,24.12.25,반목-블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,55kg,상의 55,기본템으로 사용하려고 검흰 구매했습니다 소재가 너무 좋아요.. 보들보들하고 단독으로 입었을 때 많이 비치지 않아 좋아요 다른 색도 구매하고 싶어요
PWSUwIzY,상위 5%,24.12.24,긴목-그레이,선택안함,정사이즈예요,아주 만족해요,화면보다 밝아요,158cm,48kg,상의 44,그레이인데 살짝 연한 그레이예요 그렇다고 멜란지까지는 아닌? 생각보다 흰끼가 돌아서 어떤옷이랑 입을지 약간 고민되긴 하는데 그래도 회색이니까 무난하게 잘 어울릴 것 같아요~
TWLwfw8n,,24.12.23,반목-핑크,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,,,뭐야...? 이거 진짜 개레전드 좋아요 미친 얇은데 따뜻하고 신축성이 미쳤어요 화장하고 옷입어도 잘늘어나서 목부분에 화장 절대안묻음 다른색두 살거예요
OyJfhds1,상위 10%,24.12.22,긴목-아이보리,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,"색상이 다른곳에 비해 예뻐서 구매하게 되었고
디자인은 화면에 보이는거랑 같아요
반목을 사려 했지만 품절이라 아쉽게 긴목을 삿는데 나쁘지 않아요
소재는 정말 부드럽고 따듯하지만 살집이 있을경우 좀 답답 할 수 있어요 
가격대비 정말 만족스럽습니다."
